sep=,
DeviceTag:,LF-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:47:32_806 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1253212026,-63.715427,-44.265007,89.126869,-0.047546,0.540213,-0.483185,0
2,1253228693,-63.737728,-44.651306,88.790733,-0.135972,0.798971,-0.168960,0
3,1253245360,-63.616951,-45.330837,88.135849,-0.568845,0.780351,0.287225,0
4,1253262027,-62.839809,-45.957714,86.869812,-1.280103,0.983880,0.129840,0
5,1253278694,-61.513538,-46.503571,85.141869,-0.507222,0.419638,0.499200,0
6,1253295361,-60.922459,-46.989323,83.727791,-0.270106,0.012936,0.646816,0
7,1253312028,-60.493168,-47.197727,82.498665,0.070993,-0.102185,0.510036,0
8,1253328695,-60.386654,-47.373177,81.518341,0.835804,-0.412210,1.010959,0
9,1253345362,-60.441177,-47.487671,80.856178,0.419071,-0.211973,0.511990,0
10,1253362029,-60.475807,-47.590641,80.271400,0.369981,-0.620121,1.841788,0
11,1253378696,-60.235126,-47.576550,79.567116,-0.280007,-0.191314,1.789593,0
12,1253395363,-59.218819,-47.363632,78.190041,-1.862384,0.235438,1.673428,0
13,1253412030,-57.569084,-47.109268,76.272736,-0.569054,-0.163236,0.145944,0
14,1253428697,-55.907482,-46.880512,74.593231,-1.058392,0.134675,-1.925018,0
15,1253445364,-54.360508,-46.873333,73.147942,-0.657618,-0.585801,-0.298288,0
16,1253462031,-52.661003,-46.685715,71.875549,-0.807978,0.149435,-1.264965,0
17,1253478698,-51.131042,-46.602730,70.583199,-1.546821,0.647910,-1.166738,0
18,1253495365,-49.434330,-46.477654,68.968498,-1.858444,1.211526,-3.043274,0
19,1253512032,-47.874157,-46.534523,67.033295,-1.356352,0.799488,-1.827240,0
20,1253528699,-46.237766,-46.632446,64.994446,-1.091384,1.500191,-2.827822,0
21,1253545366,-45.083485,-46.991253,62.979263,1.465674,0.508498,-1.511956,0
22,1253562033,-44.088970,-47.428413,61.191193,1.419893,0.509396,0.059508,0
23,1253578700,-43.296448,-47.909981,59.512661,1.912443,0.086090,0.763216,0
24,1253595367,-42.452591,-48.082050,57.605911,1.623183,0.202205,1.772546,0
25,1253612034,-41.494137,-48.096260,55.427612,1.440392,0.511213,0.720095,0
26,1253628701,-40.634014,-48.136051,53.208397,2.470001,-0.262121,0.325380,0
27,1253645368,-39.776978,-48.118839,51.214748,2.971466,-0.644676,0.361592,0
28,1253662035,-39.214649,-48.249348,49.593174,2.916816,-0.723587,0.887735,0
29,1253678702,-38.734558,-48.174614,48.052284,3.042420,-0.413241,-0.345918,0
30,1253695369,-38.423088,-48.015423,46.533600,2.987631,-1.089679,0.323799,0
31,1253712036,-38.498928,-47.949123,45.309277,3.042413,-1.432930,-0.811439,0
32,1253728703,-38.673859,-47.836502,44.498936,3.113956,-1.794212,-0.963415,0
33,1253745370,-39.087860,-47.775734,44.041164,2.657288,-1.289406,0.011775,0
34,1253762037,-39.612217,-47.745106,43.721195,2.571793,-0.478680,-0.420577,0
35,1253778704,-40.183926,-47.735813,43.382587,2.912700,-0.552860,-0.292683,0
36,1253795371,-40.774487,-47.746334,43.115524,2.690543,-0.837028,0.060193,0
37,1253812038,-41.343037,-47.740265,43.002476,2.358000,-0.939785,0.217135,0
38,1253828705,-41.913300,-47.767570,43.086075,1.607439,-0.220398,0.764533,0
39,1253845372,-42.514118,-47.789177,43.181427,0.810098,0.411253,0.961461,0
40,1253862039,-43.131256,-47.847996,43.211391,0.608531,0.593672,0.479856,0
41,1253878706,-43.742535,-47.965641,43.227493,0.552931,0.229716,0.381301,0
42,1253895373,-44.526958,-48.185188,43.464478,0.250219,0.073238,1.248822,0
43,1253912040,-45.142803,-48.327446,43.715961,0.030459,0.121899,1.443724,0
44,1253928707,-45.728485,-48.475086,44.042271,0.257149,0.044702,1.008027,0
45,1253945374,-46.260334,-48.556488,44.416672,0.061839,0.150766,0.538484,0
46,1253962041,-46.891674,-48.699474,44.806152,-0.334933,0.518184,-0.231528,0
47,1253978708,-47.407528,-48.861286,45.116264,-0.746884,0.333742,0.084913,0
48,1253995375,-47.886116,-49.062473,45.443760,-0.840004,0.228367,0.627019,0
49,1254012042,-48.121696,-49.124214,45.731766,-0.936345,0.246410,1.224906,0
50,1254028709,-48.429668,-49.153534,46.050037,-1.219058,1.062854,0.674253,0
51,1254045376,-48.573238,-49.150448,46.146461,-1.037601,1.051328,0.704722,0
52,1254062043,-48.668819,-49.176384,46.191177,-0.481522,0.653484,0.746854,0
53,1254078710,-48.700256,-49.203026,46.242615,-0.225602,0.436471,0.881047,0
54,1254095377,-48.716534,-49.168472,46.379375,-0.625453,0.835236,0.550568,0
55,1254112044,-48.879940,-49.152992,46.573639,-0.366522,0.709066,0.142003,0
56,1254128711,-49.035950,-49.180134,46.790180,0.236138,0.335315,0.791272,0
57,1254145378,-48.978230,-49.159313,46.974209,0.353832,0.417769,0.218060,0
58,1254162045,-48.955669,-49.188911,47.241928,0.652738,0.201450,-0.139615,0
59,1254178712,-49.030041,-49.332920,47.627087,0.602158,-0.138992,-0.186264,0
60,1254195379,-49.161030,-49.582756,48.170494,0.270910,0.151837,-1.363762,0
61,1254212046,-49.534985,-50.062363,48.902046,0.062101,0.201723,-1.876981,0
62,1254228713,-50.095707,-50.671871,49.702850,-0.063871,-0.215807,-0.275019,0
63,1254245380,-50.338455,-51.045227,50.281544,0.187819,-0.164346,-0.047429,0
64,1254262047,-50.520588,-51.429810,50.873928,-0.131952,-0.020733,-0.001904,0
65,1254278714,-50.727394,-51.822094,51.438129,-0.035288,-0.249343,-0.415194,0
66,1254295381,-51.036724,-52.249992,52.133759,0.021149,-0.443305,-0.142978,0
67,1254312048,-51.586567,-52.741234,53.109451,0.012666,-0.582516,-0.001960,0
68,1254328715,-52.040192,-53.136532,54.092243,-0.468974,-0.440488,0.927885,0
69,1254345382,-52.304863,-53.361931,54.941231,-0.374181,-0.017844,0.600589,0
70,1254362049,-52.342003,-53.516792,55.642754,0.036669,0.163483,-0.158703,0
71,1254378716,-52.330715,-53.764263,56.342209,0.521705,-0.135192,-0.560459,0
72,1254395383,-52.473385,-54.074532,57.095184,-0.568271,0.246893,0.648715,0
73,1254412050,-52.087711,-54.168476,57.362778,-0.796220,0.540643,0.428741,0
74,1254428717,-51.395054,-54.166759,57.387569,-0.326079,0.373829,0.825626,0
75,1254445384,-50.708004,-54.104557,57.557369,0.601272,0.631008,-0.817828,0
76,1254462051,-50.606174,-54.272575,58.111755,0.406315,1.038307,-0.338871,0
77,1254478718,-50.571190,-54.475689,58.649101,0.055444,0.587357,0.814045,0
78,1254495385,-50.022900,-54.410717,58.879532,1.037608,1.259977,-0.064019,0
79,1254512052,-49.968075,-54.646667,59.382076,-0.388550,0.788462,1.878144,0
80,1254528719,-49.437313,-54.627907,59.619095,1.045863,0.468805,0.045675,0
81,1254545386,-49.151485,-54.645016,60.029381,-0.362743,0.851741,0.705546,0
82,1254562053,-49.065090,-54.681103,60.480812,-0.649432,1.141188,-0.030823,0
83,1254578720,-48.975464,-54.776711,60.734154,-0.301676,0.883936,-0.034551,0
84,1254595387,-48.596836,-54.765858,60.799191,-0.269967,0.270476,0.504264,0
85,1254612054,-48.016445,-54.743713,60.627613,-0.743864,0.568865,0.107056,0
86,1254628721,-47.522511,-54.655842,60.424286,-0.130677,0.650367,-0.007833,0
87,1254645388,-46.998466,-54.434093,60.030376,-0.482702,-0.601627,-0.712268,0
88,1254662055,-46.756657,-54.525928,60.031387,2.247987,-0.938450,-1.610475,0
89,1254678722,-46.655785,-54.568592,60.318508,1.198693,-0.540136,0.638564,0
90,1254695389,-46.663670,-54.601105,60.692276,1.733084,-0.747974,0.662094,0
91,1254712056,-46.816284,-54.427891,61.431652,2.608785,-0.676513,-0.008676,0
92,1254728723,-47.612804,-54.482208,62.822590,1.736355,0.598700,-0.812235,0
93,1254745390,-48.561661,-54.616039,64.418922,0.461464,0.493271,0.650393,0
94,1254762057,-48.943420,-54.591663,65.748283,-0.795661,1.306261,0.410156,0
95,1254778724,-49.179569,-54.494049,66.763512,-2.166730,2.274247,-0.875661,0
96,1254795391,-49.788013,-54.486900,67.758720,-0.814427,2.413846,-1.574470,0
97,1254812058,-50.756458,-54.778358,68.988564,0.681634,0.939720,0.198156,0
98,1254828725,-51.639153,-54.895336,70.279022,1.084433,-0.028929,0.500696,0
99,1254845392,-52.879372,-54.803951,71.889389,1.906616,-0.872656,0.594815,0
100,1254862059,-54.523090,-54.424335,73.884445,2.396132,-0.534640,-0.539871,0
101,1254878726,-56.254333,-54.167442,76.034218,1.645306,0.054814,-0.713285,0
102,1254895393,-57.348530,-54.016029,77.829857,2.389560,-0.890536,0.277061,0
103,1254912060,-58.259426,-53.785625,79.634445,2.239490,-1.620267,0.346984,0
104,1254928727,-59.227943,-53.150166,81.667282,1.723818,-1.216711,1.105354,0
