sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-19_19:19:22_685 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1327931130,105.019432,27.751818,-133.112381,-0.129562,0.219628,0.583954,0
2,1327947797,104.966347,27.924200,-133.559219,0.131006,0.364864,0.473546,0
3,1327964464,104.931816,28.281683,-134.005951,0.479190,0.572310,0.156672,0
4,1327981131,105.029152,28.805479,-134.341492,0.078101,0.540364,-0.150391,0
5,1327997798,105.066399,29.172138,-134.643097,-0.025357,0.380094,-0.301465,0
6,1328014465,105.107491,29.340822,-134.977798,-0.053929,0.228693,-0.436180,0
7,1328031132,105.208801,29.359493,-135.342300,0.374456,0.340041,-0.107727,0
8,1328047799,105.398811,29.391575,-135.708344,1.060980,0.719655,0.796524,0
9,1328064466,105.756462,29.543098,-135.979401,1.309922,0.609093,0.845309,0
10,1328081133,106.263206,29.828407,-136.027344,0.751781,0.384461,0.472988,0
11,1328097800,106.794846,30.241442,-135.874008,0.058649,0.609480,0.007572,0
12,1328114467,107.307365,30.736811,-135.571106,-0.441680,0.878159,-0.086945,0
13,1328131134,107.756180,31.205971,-135.196960,-0.558023,1.022654,0.274461,0
14,1328147801,108.148605,31.569500,-134.750214,-0.320568,1.131853,0.863984,0
15,1328164468,108.440453,31.772326,-134.296402,-0.401848,1.366313,1.557771,0
16,1328181135,108.565041,31.807426,-133.801788,-0.144490,1.498045,1.398074,0
17,1328197802,108.636833,31.759171,-133.303894,0.083612,1.905829,1.021318,0
18,1328214469,108.612434,31.675983,-132.815216,0.129350,2.255448,0.837089,0
19,1328231136,108.488609,31.584141,-132.369797,0.394004,2.583485,0.803232,0
20,1328247803,108.255478,31.476469,-131.990448,0.349965,2.829869,0.821702,0
21,1328264470,107.897354,31.366127,-131.590393,0.582943,2.834633,0.646848,0
22,1328281137,107.449539,31.263288,-131.151306,0.715066,2.762804,0.391798,0
23,1328297804,106.919395,31.165873,-130.700546,0.882882,2.623721,-0.055474,0
24,1328314471,106.412903,31.093262,-130.365738,1.108815,2.634237,-0.408520,0
25,1328331138,105.958115,31.047852,-130.097137,1.128684,2.539932,-0.489228,0
26,1328347805,105.540672,31.026960,-129.866013,1.078966,2.290005,-0.693985,0
27,1328364472,105.215172,31.031033,-129.636780,1.113137,2.086934,-0.910970,0
28,1328381139,104.948395,31.059172,-129.391876,0.954653,1.787473,-0.790930,0
29,1328397806,104.732864,31.111303,-129.112961,0.929020,1.677801,-0.598674,0
30,1328414473,104.548058,31.174334,-128.819489,0.863040,1.491508,-0.277514,0
31,1328431140,104.402122,31.235167,-128.523621,0.710222,1.470709,-0.003762,0
32,1328447807,104.318802,31.296951,-128.251221,0.660371,1.313380,0.401368,0
33,1328464474,104.219498,31.347216,-127.988495,0.428095,1.049273,0.592745,0
34,1328481141,104.090340,31.368395,-127.728882,0.386424,0.967259,0.682678,0
35,1328497808,103.972160,31.372210,-127.459816,0.350349,0.947166,0.606268,0
