sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:19:49.771 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status,Euler_X,Euler_Y,Euler_Z
43,938167501,1.0757873,0.21610506,0.401371,0,94.31542526843907,13.837196642584788,73.88111961385938
44,938184168,0.43942982,0.15381491,-0.6931448,0,93.12500575527712,13.852418889057585,74.0452793637529
45,938200835,0.118695885,0.04062996,-1.0102711,0,92.21261951480714,13.891909073992467,74.2601382753341
46,938217502,0.047989573,0.17325272,-0.95117474,0,91.48859602239699,13.918318714155898,74.42213227717042
47,938234169,0.2421573,-0.10469056,-0.9261303,0,91.01144637457543,13.980122088030344,74.59771157628008
48,938250836,0.7440172,-0.20703045,-0.12901115,0,90.44137813341268,14.073381025341705,74.68330279693917
49,938267503,1.033871,-0.3197934,0.08202553,0,89.69849727676224,14.156367143778967,74.74447818315514
50,938284170,0.7227566,-0.22550423,-0.08609867,0,88.99410364718098,14.209091554827982,74.7479606295563
51,938300837,0.47557813,0.12067353,0.013663292,0,88.38101820706433,14.264804925835541,74.71881028529155
52,938317504,0.52885133,0.20450385,-0.052495003,0,87.72994040329202,14.336540916686793,74.68217956484364
53,938334171,1.0922745,-0.34453583,-0.39237404,0,86.97145023733268,14.42300249176601,74.59183724234623
54,938350838,1.3827267,-0.7776932,-0.7929392,0,86.22609732240943,14.50393620125048,74.48283063571091
55,938367505,0.69701016,-0.36172375,-0.796196,0,85.63962992212676,14.565775057511651,74.34245663241906
56,938384172,0.28650182,-0.04399942,-1.5913334,0,85.49048255742593,14.618366939324584,74.25229942223065
57,938400839,0.34668648,0.19539212,0.06974316,0,85.63532774862512,14.675941052209806,74.15824948098606
58,938417506,0.13804115,0.9227744,1.8239727,0,85.26272383373899,14.748034259742655,74.09768651236247
59,938434173,-0.20964912,1.4090627,1.4957333,0,84.12876034272195,14.856014635735345,74.01722504738296
60,938450840,0.074229546,0.6557696,-0.5736122,0,82.60277905395039,14.978759438168607,74.14067251593728
61,938467507,0.7146838,-0.51260805,-2.7542133,0,81.7926227928131,15.030691696994326,74.25228943969103
62,938484174,0.22867924,0.2716402,-1.8942533,0,81.90928039641857,15.099255096269507,74.4361457511267
63,938500841,-0.21886188,1.5552301,2.2027874,0,81.63492395483247,15.183874647764181,74.68541120315435
64,938517508,-0.47178444,2.036296,2.3195057,0,80.14020859069122,15.284897935192312,75.0564353650603
65,938534175,-1.2620815,1.0704746,-1.5409145,0,78.3180881365206,15.408874289074427,75.72992235693407
66,938550842,1.1283262,-0.8035085,-2.0926604,0,77.33180525772178,15.515846498033097,76.327228594505
67,938567509,3.1005924,-1.0113937,0.20591164,0,76.81895370976164,15.556521427526352,76.86458114685622
68,938584176,3.1494277,-1.039888,-0.122629166,0,76.41970168000456,15.553437777439433,77.16795514609437
69,938600843,2.6524844,-0.90326905,0.5004673,0,76.29759216375632,15.45997725021354,77.49497755024625
70,938617510,2.242632,-0.789929,0.26495838,0,76.45837094515531,15.239146231605766,77.71269265005739
71,938634177,2.062308,-1.0471549,-0.31783962,0,77.15859861145002,14.883412119446465,78.01469145016704
72,938650844,1.9369545,-0.89565015,-0.7815571,0,78.48430035277775,14.4347390209823,77.8906308208244
73,938667511,2.2243729,-1.2865967,-1.3281403,0,80.45662874745722,13.921739736799925,77.84845277265919
74,938684178,2.460486,-1.9938527,-2.0292077,0,82.86154392288965,13.410221071343507,77.52992162342102
75,938700845,1.6319346,-1.4288783,-1.5935555,0,85.326977264519,12.981162552293393,77.11134985691818
76,938717512,0.79286975,-0.46136448,-0.87919426,0,87.44041374024259,12.677159356702834,76.21108759116086
77,938734179,-0.58918124,0.35337332,-1.2146559,0,89.2462520143862,12.478734759507814,75.73760685211964
78,938750846,-1.9377357,1.2470158,-1.3437853,0,91.18584251845316,12.35204905290651,75.5749877885336
79,938767513,-2.3843062,1.3621832,-0.43052483,0,93.63700724214591,12.2728923685083,75.58482222245945
80,938784180,-0.71059906,1.5777078,3.248269,0,95.28459602507131,12.248484611295611,75.86716621632952
81,938800847,-0.7210327,1.8669872,1.7946959,0,95.70258899486777,12.206583535936508,76.1928506221591
82,938817514,-1.0359558,1.5642126,-0.47140884,0,95.91219307952963,12.14802787742614,77.2066846539557
83,938834181,-0.80721456,1.4826006,-1.1533089,0,96.35346553082665,12.098305017969079,78.77253343656781
84,938850848,-0.43405434,1.4749967,-1.4101486,0,96.93962539192758,12.099628542164911,79.84319930644449
85,938867515,0.43005413,0.89846957,-0.6406326,0,97.4295618679945,12.218939366928259,80.91035629968387
86,938884182,1.1403942,0.3423691,0.6223841,0,97.6454012039758,12.365613022772289,81.78294475370123
87,938900849,1.5830636,0.17603165,-0.12756062,0,97.79511860767202,12.510819555930862,82.50993766923223
88,938917516,1.1126869,0.33854547,-0.3185892,0,98.38199005112018,12.590383204133756,83.07568673476379
89,938934183,0.11153162,1.0352659,0.420866,0,99.29186613088058,12.6049913946521,83.52464729753146
90,938950850,-0.6455546,1.7521315,0.7350254,0,100.17539836149417,12.616195748774105,83.9094976896786
91,938967517,-0.92428285,2.2167506,1.1610641,0,100.8822638392593,12.617363586615918,84.29230423184855
92,938984184,-0.8491655,1.9423137,1.0041246,0,101.6561201383291,12.594555225351677,84.71030809824967
93,939000851,-0.34435344,1.6204044,0.42697525,0,102.6719466584477,12.515273555136707,85.07705290876133
94,939017518,0.6268593,1.446848,-0.051392555,0,104.03834329627725,12.361701582912358,85.33477032153557
95,939034185,1.7360481,1.207921,-0.7093601,0,105.56363699662688,12.16080051566215,85.42588761087583
96,939050852,2.0128117,1.0755104,-0.40447903,0,107.00393745412957,11.933737785408999,85.3191557006575
97,939067519,1.8061159,1.2737592,0.5506363,0,108.02268421923965,11.721542234213208,85.02556025505558
98,939084186,1.1547806,1.5415081,1.5579948,0,108.33184812241521,11.550454579205681,84.62986787569702
99,939100853,-0.25602156,1.762224,0.46202278,0,108.23307740976846,11.44654567999898,84.2091381743586
100,939117520,-0.8464809,1.9435042,0.2789011,0,108.25810878611463,11.420582645494006,83.78180519393182
101,939134187,-0.33641583,2.4340458,1.3573456,0,108.36175228501781,11.453325240591601,83.37948219563165
102,939150854,0.23996931,2.6643388,2.0071402,0,108.34176281049673,11.47197698128655,83.05317084005274
103,939167521,0.06364263,2.705077,1.3118677,0,108.39370774026706,11.421619660620218,82.81468521153693
104,939184188,0.44156414,2.8055415,1.4050264,0,108.54449802855694,11.286260528697719,82.68203553771578
105,939200855,0.5387018,2.8417509,2.0790157,0,108.34420108797949,11.09035962596566,82.65325198706775
106,939217522,0.13237265,2.4468412,1.9797869,0,107.65205934683311,10.846863256932712,82.704643512454
107,939234189,-0.47676164,2.299061,1.4593,0,106.78617649766382,10.537431585106303,82.81767459879312
108,939250856,-0.6414292,2.1481645,1.228755,0,105.89713365630051,10.160018422774593,83.02293630229218
109,939267523,-0.8882273,2.0102007,0.6657734,0,104.94539837883326,9.753272695357193,83.3219916259458
110,939284190,-1.1468642,1.7252874,0.0017566681,0,104.11424283648401,9.358527641590923,83.7152411561859
111,939300857,-1.4560112,1.3339776,0.08606815,0,103.47635059312766,8.986833292869264,84.13458800456579
112,939317524,-1.792365,1.1549916,0.86437607,0,102.90052207867217,8.64509313345677,84.54200748797102
113,939334191,-2.6289365,1.1880052,0.9241085,0,102.21229681718442,8.313710752205616,84.98889401950413
114,939350858,-3.4492652,0.8396926,0.17530537,0,101.69386490791173,7.982005808334933,85.55313152757557
115,939367525,-2.7631836,0.09974791,0.1560669,0,101.45368384568616,7.638399669000303,86.26963611217282
116,939384192,-3.0439346,-0.11562593,-0.11499596,0,101.32438620906485,7.3084340027822545,87.05541930820718
117,939400859,-3.338654,-0.07659409,0.7156687,0,101.3572477933945,6.989528098566409,87.9380121567579
118,939417526,-3.5260117,-0.15545103,1.2705374,0,101.32080951925606,6.680261747318719,88.93277687494
119,939434193,-3.2386441,-0.58236927,1.225318,0,101.33425632719978,6.333443123453346,90.03032504904955
120,939450860,-2.8437388,-1.2046037,0.9999647,0,101.43176385908512,5.938626675745914,91.19637315514828
121,939467527,-2.5736432,-1.6220222,0.63950825,0,101.636977481586,5.492473217672249,92.38599747571341
122,939484194,-2.4709737,-1.8605576,0.5907469,0,101.93695105134415,5.023383656646886,93.62147047000015
123,939500861,-2.3900683,-2.2465208,1.1533995,0,102.16068872726545,4.5507925404561345,94.89250692892445
124,939517528,-2.5416658,-2.4367793,1.3929615,0,102.14644160139837,4.075586614578049,96.19514780388648
125,939534195,-2.574057,-2.5698104,0.7387247,0,102.05374744095865,3.5712513922937283,97.54487480925785
126,939550862,-2.2702305,-2.94825,0.3394251,0,102.13903782515338,3.0143003290465455,98.9604467359526
127,939567529,-1.4380031,-3.3726296,0.69586086,0,102.26999481887883,2.400905846831914,100.41353784438923
128,939584196,-1.1771902,-3.5967405,0.11521721,0,102.37390643644021,1.7647490765176619,101.86030899995127
129,939600863,-1.1663954,-3.5379145,0.10712242,0,102.48510733476753,1.12484897208779,103.30196726776316
130,939617530,-1.0693966,-3.4389794,0.10475063,0,102.54610855325609,0.48797633418032765,104.77664593502422
131,939634197,-0.8671031,-3.3840854,-0.26033497,0,102.66350436567278,-0.16862755248414701,106.30223344169029
132,939650864,-0.10776319,-3.3144798,-0.15354538,0,102.84072528219778,-0.8579424402735256,107.86700598983954
133,939667531,0.37555674,-3.155339,-0.28674126,0,102.91393289035787,-1.5475804585342492,109.41370310446239
134,939684198,0.32032847,-3.061702,-0.67217827,0,102.90894987622043,-2.1972403555825077,110.91505930341147
135,939700865,0.072581366,-3.0801864,-0.799592,0,102.86991556167246,-2.787240272481536,112.37786570009064
136,939717532,-0.28969535,-3.0406141,-1.0788918,0,102.83555766411392,-3.319758889286925,113.82788672226143
137,939734199,-0.05111719,-3.0474634,-1.1201677,0,102.82679596649129,-3.8060374691293815,115.29611637760847
138,939750866,0.5043362,-3.1030455,-1.0460062,0,102.75303997338399,-4.239810129403873,116.7922330281851
139,939767533,0.9095462,-2.9729536,-1.2698994,0,102.57367438553165,-4.597117529664418,118.27878052570863
140,939784200,1.0933216,-2.9747553,-1.7526503,0,102.40524909492748,-4.867950641508198,119.75788323999996
141,939800867,1.4101052,-2.9688635,-1.6647453,0,102.31458830540133,-5.055884434077688,121.20519135687306
142,939817534,1.3755062,-2.85033,-1.7893333,0,102.32262785692028,-5.164429695762294,122.5865821843834
143,939834201,1.5669729,-2.5346124,-2.5697336,0,102.68034225478387,-5.166427230093682,123.89041212217793
144,939850868,0.35732356,-1.8607582,-3.425716,0,103.2806581987142,-4.974924594995779,125.16726865373005
145,939867535,1.8541739,-0.9275111,-2.4990487,0,103.80152222114502,-4.517902110836756,126.40502054837259
146,939884202,2.0363312,-1.011061,-1.5662794,0,103.94545061832851,-3.803352344206322,127.54972540624686
147,939900869,2.031782,-1.4384276,-0.83433723,0,104.03969318570684,-2.9167625999751325,128.6042390028565
148,939917536,2.2423034,-1.9799017,-0.31579113,0,104.204134394791,-1.9839537514260415,129.57445768440817
149,939934203,2.8627505,-1.9153892,0.9529152,0,104.29916891333923,-1.142693142007993,130.43789275408614
150,939950870,2.4975874,-2.0400777,1.2783012,0,104.13904402058618,-0.47192704223472054,131.15333067292707
151,939967537,1.6093271,-2.0864704,1.006383,0,103.87542932881735,0.018883463899659864,131.80795113172013
152,939984204,1.3031875,-1.6040955,1.2469063,0,103.4033677755388,0.41900160747680276,132.51430037643632
153,940000871,0.92368996,-1.2746639,0.05505848,0,102.58065684234778,0.800061140728935,133.34981733332577
154,940017538,1.9125181,-0.77391315,-0.25763607,0,101.65711491189238,1.141788256206327,134.2706022390759
155,940034205,2.2809997,-0.556682,0.525918,0,100.58176660927148,1.397938757695785,135.1334270836265
156,940050872,1.7022939,-0.7324087,0.15504742,0,99.5723719326583,1.5144204157473926,135.94103930818494
157,940067539,1.0571709,-1.0591631,0.9517565,0,98.85291194959713,1.4366876344464412,136.73555216374672
158,940084206,0.6513583,-0.94115496,1.1690245,0,98.3398596561504,1.1280036282407786,137.5651970231755
159,940100873,1.4012845,-0.37381336,1.2160196,0,97.88508180702927,0.6213821167711834,138.43675962249705
160,940117540,2.0243535,-0.16277605,0.4992876,0,97.36265090192157,-0.02482344250862464,139.26443828683153
161,940134207,2.194239,-0.55079436,0.19534206,0,96.81176602134715,-0.7296174708873213,140.03026802606828
162,940150874,2.2441268,-1.232219,-0.5549545,0,96.28782274339704,-1.4161985779360646,140.74277551674172
163,940167541,2.2997954,-1.8840028,-0.98955727,0,95.95322726997735,-2.027112419209072,141.35689993255173
164,940184208,2.0291638,-2.4639869,-0.677124,0,95.79367286947874,-2.5643075588273008,141.91428586428586
165,940200875,1.9830918,-2.1600945,-0.8671303,0,95.90079854676083,-3.0315803215779353,142.45390913627458
166,940217542,2.1542387,-1.3108046,-0.7039957,0,96.26219545473877,-3.4571115186338055,142.9971849416407
167,940234209,1.7777349,-0.61779827,-0.92454624,0,96.78025656822881,-3.8589397438191786,143.5109187760441
168,940250876,1.2709646,-0.05699843,-0.76896286,0,97.39767052194244,-4.207489724935089,144.0213790640959
169,940267543,1.1142343,0.44384548,-0.4808159,0,97.91521962474961,-4.48965187622169,144.5576698572721
170,940284210,1.2205648,0.73448414,-0.6537943,0,98.27776179021481,-4.713542096931918,145.0883878951969
171,940300877,1.5222846,0.6142956,-0.5336485,0,98.59641933093859,-4.927658524907829,145.56523343580176
172,940317544,1.211386,0.080372244,-0.30155087,0,98.86120592956644,-5.145160541455321,145.93917785287528
173,940334211,0.7123817,-0.4307477,-0.13486671,0,99.01863626114941,-5.369103621070271,146.2644979020652
174,940350878,0.57317036,-0.6015548,0.11852741,0,98.95088494124919,-5.5800241395819015,146.60951783326524
175,940367545,1.0845356,-0.45879117,-0.029830933,0,98.64127109458876,-5.7843068317266395,146.99331953627077
176,940384212,1.2930596,-0.6348896,-0.52947235,0,98.31852805571991,-6.002795486415883,147.35635139486354
177,940400879,1.1492442,-0.98398226,-0.8152523,0,98.11573771240583,-6.222739329784589,147.70130927922585
178,940417546,1.3231053,-1.2328228,-0.6370697,0,98.01094476932037,-6.398900051518164,148.00596948983446
179,940434213,1.3531857,-1.4917825,-0.29002476,0,97.90395820474566,-6.505568058128653,148.24701142567693
180,940450880,1.2375579,-1.3707829,-0.21286774,0,97.74160738164572,-6.5332555530932135,148.4430730178954
181,940467547,1.0646241,-1.233207,-0.3815508,0,97.59039687085279,-6.485271526023918,148.5840262982734
182,940484214,0.70375097,-1.176677,-0.38914776,0,97.51953449425578,-6.350462447181084,148.6762615963809
183,940500881,0.26277143,-1.2582179,-0.44037247,0,97.54681426380354,-6.095958512145166,148.7398982072886
184,940517548,-0.090943284,-1.3889645,-0.39400864,0,97.70727853929152,-5.691120833291259,148.77737760394095
185,940534215,-0.15400903,-1.4061723,0.051856995,0,97.93349010080223,-5.1282350020917535,148.7916699455072
186,940550882,-0.504528,-1.4726859,0.48564434,0,98.15038747110306,-4.450395860008055,148.82004760406446
187,940567549,-0.43798482,-0.9137804,0.70978165,0,98.34926989876152,-3.728534437257049,148.91244096634662
188,940584216,0.28875527,-0.23223384,1.1514559,0,98.47447548177658,-3.0184646790317946,149.02047463590233
189,940600883,0.687416,0.19234362,1.2336979,0,98.42991279233387,-2.375278907756168,149.09807570081222
190,940617550,0.9994869,0.3082032,1.1542206,0,98.21202773474619,-1.8202718181716664,149.16463018044777
191,940634217,0.9131398,0.19949755,0.8151827,0,97.8538546299834,-1.3846949625675995,149.24059338566695
192,940650884,0.8379825,0.18061708,0.52106476,0,97.50693511814349,-1.0713276024770437,149.36848986193766
193,940667551,1.2915734,0.4891975,0.85394573,0,97.07423277955618,-0.8747830600149585,149.54326371398432
194,940684218,1.5603294,0.5890086,0.27437592,0,96.56999398227963,-0.7947443885013263,149.72717763288355
195,940700885,1.618855,0.60119456,0.051753998,0,96.17726072498769,-0.8356788891328222,149.8940223824493
196,940717552,1.5596714,0.7305407,-0.15960789,0,95.95157386732596,-0.9954947033728699,150.0406375287029
197,940734219,1.3765028,0.8003623,-0.5001097,0,95.89291919733878,-1.238920302504862,150.1612285589892
198,940750886,1.4202368,0.9620049,-0.104231834,0,95.91586901452197,-1.5289895634764985,150.23263521582183
199,940767553,1.6196573,1.0314102,0.21710777,0,95.82236744462925,-1.8535105336375464,150.22078389682622
200,940784220,1.4725823,0.74662197,-0.24887848,0,95.75471139330546,-2.187284757487037,150.1036467134502
201,940800887,0.91435206,0.41367877,0.160635,0,95.78669841333291,-2.505593527101776,149.92109945811188
202,940817554,1.0468719,0.4847198,0.42534542,0,95.82085607336015,-2.8074158455943645,149.72711984012213
203,940834221,1.4709108,0.5974908,0.13392925,0,95.8878274883348,-3.096799350406747,149.4475614234894
204,940850888,1.2051383,0.65946156,-0.048491478,0,95.99106023131472,-3.376970191852162,149.08025860375747
205,940867555,1.1497613,0.668797,-0.29360867,0,96.11216356556113,-3.626931238289236,148.65230768553545
206,940884222,1.0983925,0.60475713,-0.20070744,0,96.20381731997874,-3.834331262478638,148.17010711642553
207,940900889,0.91078377,0.2977795,-0.15582561,0,96.15993638907568,-3.973690986457844,147.62748364815315
208,940917556,0.6126761,0.08011989,-0.21300125,0,95.97486937368716,-4.049276322774129,147.04127718786305
209,940934223,0.48791492,0.103809394,-0.2101469,0,95.83013853132766,-4.077620814058675,146.45819283652764
210,940950890,0.37768516,-0.192582,-0.049777985,0,95.74523617154564,-4.081807778114251,145.85657166026328
211,940967557,0.24810497,-0.48357552,0.06841183,0,95.6317993843929,-4.054595816527549,145.26631878899056
212,940984224,0.26226005,-0.72484565,-0.07180405,0,95.43976154986294,-4.012002875978722,144.69759578997093
213,941000891,0.0013167148,-1.0587486,-0.4054203,0,95.28359872087704,-3.9525874249335136,144.1334696240378
214,941017558,-0.24297702,-1.1811484,-0.19002628,0,95.1489551983499,-3.8721922824751926,143.58834871363982
215,941034225,-0.53728503,-1.3340557,-0.38401413,0,94.98776807442133,-3.772789467055974,143.07839058249428
216,941050892,-0.91645116,-1.4844937,-0.14163494,0,94.80255042339837,-3.6669113110765554,142.62702338961063
217,941067559,-1.2127875,-1.269772,-0.07061386,0,94.52710430039379,-3.5700462417480434,142.26274164046603
218,941084226,-1.0514178,-1.1655953,-0.14473343,0,94.20407455781677,-3.4819083420848385,141.97982317139804
219,941100893,-1.2805398,-1.4221617,-0.30087662,0,93.89060569021348,-3.4098671893112455,141.72719212706747
220,941117560,-1.6854895,-1.7610676,-0.5541706,0,93.6556779792974,-3.3441723320232852,141.50847212186414
221,941134227,-1.9963202,-1.8623341,-0.3868332,0,93.46239810890745,-3.2905341984476926,141.36124777084066
222,941150894,-2.0665016,-1.8478608,-0.4601307,0,93.31406145533477,-3.250378413717235,141.2970136095213
223,941167561,-2.004571,-1.7489585,-0.3237524,0,93.15732259573127,-3.219692131816391,141.30216422471455
224,941184228,-2.1153772,-1.8566,-0.51313305,0,92.99716192266575,-3.1867783004693546,141.3806061350477
225,941200895,-2.215371,-1.930637,-0.48680687,0,92.92136970603764,-3.1393631918046307,141.54407617160717
226,941217562,-2.0710373,-1.8483708,-0.26767254,0,92.91996108574207,-3.0764436082194746,141.79888423407934
227,941234229,-1.9628206,-1.7087057,-0.122499466,0,92.94233086593572,-3.0048809194931425,142.12862878505658
228,941250896,-1.8582577,-1.6967812,-0.0017242432,0,92.94147179308271,-2.928670184954793,142.52231478254635
229,941267563,-1.7260102,-1.6036972,0.077557564,0,92.89614750608716,-2.8443041128872335,142.9937829319805
230,941284230,-1.5865593,-1.6322868,-0.010899544,0,92.8452181648033,-2.767012002765846,143.53829022424563
231,941300897,-1.299618,-1.5622977,0.19310856,0,92.77757552940497,-2.702768655790772,144.1563910733383
232,941317564,-1.2200122,-1.4311191,0.22570801,0,92.62441514438525,-2.6547420318829085,144.84360629165786
233,941334231,-1.1743194,-1.3010617,0.040940285,0,92.39323864945754,-2.613443676022627,145.59227025372405
234,941350898,-0.9871244,-1.1696932,-0.033143997,0,92.1458510722212,-2.568898725771815,146.40270544641606
235,941367565,-0.7326961,-1.1825407,-0.035951614,0,91.90785223881596,-2.521620489931449,147.2569973914519
236,941384232,-0.6509777,-1.3437712,0.115011215,0,91.63972704786055,-2.474950639558217,148.14451963192144
237,941400899,-0.5102042,-1.4307295,0.042040825,0,91.30958022506923,-2.431868439993465,149.07772227599204
238,941417566,-0.24671327,-1.285609,-0.10917282,0,90.95555371086907,-2.4015925440345405,150.04772901507982
239,941434233,-0.3809993,-1.1037419,-0.26425076,0,90.6388223619772,-2.3817552035417062,151.04452763990324
240,941450900,-0.30830583,-1.0330724,-0.484437,0,90.43701384857198,-2.364675419085055,152.08869105146127
241,941467567,-0.34881264,-1.0917525,-0.3211975,0,90.32147032787452,-2.329359771211706,153.14039592575946
242,941484234,-0.30235827,-1.1689202,-0.056152344,0,90.13049596145679,-2.267238581991642,154.22487948494705
243,941500901,-0.1648436,-0.98207057,-0.1659813,0,89.85891330030655,-2.1734644789881505,155.33636894903574
244,941517568,0.00498188,-0.53046685,-0.39100742,0,89.61674067193819,-2.069382198845503,156.47371897172096
245,941534235,0.19449516,-0.51883495,-0.30737877,0,89.43879338813433,-1.959508552046936,157.57367199031174
246,941550902,-0.0018932665,-0.8811491,-0.3785801,0,89.2239765822302,-1.8369934489465327,158.65092093710126
247,941567569,0.024413537,-1.0548164,-0.5917349,0,88.97799810629611,-1.7007622788006362,159.73603191615592
248,941584236,0.30161542,-0.8893818,-0.48163223,0,88.70930925793819,-1.550142606233576,160.8449325770724
249,941600903,0.55185056,-0.68166125,-0.7362528,0,88.4178611302033,-1.4103853670635762,161.97469733281932
250,941617570,0.6793589,-0.5938614,-1.1375113,0,88.25631371737884,-1.288460028601495,163.11494681601465
251,941634237,0.8061115,-0.6043031,-1.0623598,0,88.20522544783401,-1.1705970497276394,164.25722835079392
252,941650904,1.1321201,-0.5746663,-1.0769548,0,88.16529178229227,-1.0351064151585645,165.3821300037267
253,941667571,1.4582537,-0.5815689,-1.2212477,0,88.1409582915407,-0.8768248751016013,166.46236214159057
254,941684238,1.361178,-0.5351003,-1.3024626,0,88.16590727002432,-0.6885322564661817,167.48438992539366
255,941700905,1.3474239,-0.3541513,-1.2949162,0,88.25230818663853,-0.47385638347883074,168.47514455455575
