sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:03:53_600 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,330194794,-139.146851,-6.776216,53.683624,0.019251,-0.038723,0.206854,0
2,330211461,-139.164398,-6.770332,53.737247,0.074372,0.047325,0.184674,0
3,330228128,-139.212173,-6.828450,53.699203,0.090122,0.133504,0.304095,0
4,330244795,-139.223892,-6.932915,53.664684,0.050715,0.092691,0.394593,0
5,330261462,-139.218796,-7.011853,53.641663,-0.030479,0.063534,0.349421,0
6,330278129,-139.215759,-7.057459,53.660892,-0.083874,0.011939,0.261301,0
7,330294796,-139.206436,-7.075012,53.667374,-0.063049,0.014539,0.254778,0
8,330311463,-139.212631,-7.083475,53.680786,0.013361,0.041994,0.289228,0
9,330328130,-139.228546,-7.083041,53.678478,-0.066058,0.037068,0.329048,0
10,330344797,-139.232315,-7.074486,53.679398,-0.091999,0.032796,0.240127,0
11,330361464,-139.218613,-7.070218,53.680653,-0.070190,-0.004121,0.281766,0
12,330378131,-139.217285,-7.068525,53.686218,-0.010289,-0.022800,0.282580,0
13,330394798,-139.205048,-7.072208,53.694527,-0.024355,-0.024167,0.340199,0
14,330411465,-139.162354,-7.071906,53.700951,0.001801,-0.004238,0.405336,0
15,330428132,-139.109879,-7.074807,53.696125,0.003241,-0.009903,0.377912,0
16,330444799,-139.050110,-7.080329,53.697422,-0.033227,0.003062,0.316568,0
17,330461466,-138.992813,-7.079555,53.681366,-0.083762,-0.003890,0.355455,0
18,330478133,-138.926941,-7.071382,53.693672,-0.043228,-0.005885,0.277999,0
19,330494800,-138.901108,-7.070182,53.711807,0.029736,0.018719,0.161187,0
20,330511467,-138.900772,-7.079905,53.708679,0.029597,0.010700,0.268670,0
21,330528134,-138.907837,-7.084969,53.721973,-0.053608,0.006790,0.360994,0
22,330544801,-138.904160,-7.084558,53.730984,-0.067628,0.045583,0.359270,0
23,330561468,-138.913940,-7.087102,53.749638,0.013014,-0.005153,0.286892,0
24,330578135,-138.935760,-7.092026,53.756275,0.001213,0.027382,0.327223,0
25,330594802,-138.945160,-7.086716,53.745163,-0.063750,0.006049,0.352223,0
26,330611469,-138.926773,-7.070066,53.730934,-0.060224,0.048703,0.358937,0
27,330628136,-138.904022,-7.064516,53.715061,0.005709,-0.016223,0.341895,0
28,330644803,-138.881638,-7.064426,53.707863,-0.005122,0.032999,0.327053,0
29,330661470,-138.849670,-7.063282,53.707203,-0.004185,-0.016440,0.359822,0
30,330678137,-138.809219,-7.056057,53.709171,0.002601,-0.023621,0.346066,0
31,330694804,-138.779434,-7.050210,53.715553,0.080109,0.011325,0.287596,0
32,330711471,-138.767944,-7.047760,53.732113,0.013940,-0.029145,0.243288,0
33,330728138,-138.774139,-7.049263,53.753227,0.005970,-0.008191,0.140130,0
34,330744805,-138.799393,-7.061046,53.780167,-0.024014,-0.031945,0.209969,0
35,330761472,-138.826797,-7.067983,53.806763,-0.027810,0.046931,0.311517,0
36,330778139,-138.831390,-7.072381,53.830204,-0.083113,0.040678,0.413514,0
37,330794806,-138.817337,-7.075227,53.850395,-0.026646,0.057265,0.296477,0
38,330811473,-138.796417,-7.083253,53.853127,-0.004283,0.058061,0.282576,0
39,330828140,-138.777374,-7.100439,53.850277,0.030941,0.071946,0.338389,0
40,330844807,-138.745819,-7.114881,53.828560,0.042505,0.012311,0.210216,0
41,330861474,-138.723465,-7.133609,53.806118,-0.034031,-0.067581,0.210530,0
42,330878141,-138.713760,-7.154570,53.805077,-0.078448,-0.077350,0.165368,0
43,330894808,-138.710754,-7.182131,53.821316,-0.098215,-0.029361,0.334594,0
44,330911475,-138.707504,-7.205879,53.841759,0.010590,0.050985,0.414280,0
45,330928142,-138.692841,-7.221648,53.859661,0.058715,0.018651,0.418180,0
46,330944809,-138.691742,-7.225259,53.866566,0.072583,0.014269,0.440033,0
47,330961476,-138.675247,-7.220315,53.862724,-0.003655,-0.063687,0.389268,0
48,330978143,-138.670395,-7.214918,53.877621,-0.039350,-0.094251,0.241519,0
49,330994810,-138.672256,-7.219283,53.907192,0.003694,-0.070215,0.190168,0
50,331011477,-138.700058,-7.229140,53.941231,0.026128,-0.042088,0.276341,0
51,331028144,-138.718155,-7.238923,53.956181,0.054027,0.020495,0.388404,0
52,331044811,-138.713364,-7.244835,53.962200,-0.017449,-0.079040,0.384901,0
53,331061478,-138.696396,-7.259475,53.981758,0.000593,-0.174052,0.329377,0
54,331078145,-138.680634,-7.284423,54.029106,0.000547,-0.182646,0.372832,0
55,331094812,-138.637863,-7.303831,54.084488,0.004782,-0.322334,0.387793,0
56,331111479,-138.588028,-7.313337,54.162758,0.105815,-0.372947,0.357341,0
57,331128146,-138.543686,-7.316866,54.246902,0.101134,-0.400386,0.299767,0
58,331144813,-138.511154,-7.321546,54.325928,-0.028902,-0.404075,0.275110,0
59,331161480,-138.484573,-7.329048,54.430161,-0.117345,-0.485466,0.217770,0
60,331178147,-138.459854,-7.346443,54.551872,-0.111756,-0.481811,0.224193,0
61,331194814,-138.453293,-7.373745,54.689392,0.028887,-0.472966,0.322679,0
62,331211481,-138.425507,-7.407390,54.840347,0.113868,-0.584869,0.584755,0
63,331228148,-138.382950,-7.418199,54.991760,0.290448,-0.492203,0.601448,0
64,331244815,-138.300674,-7.410457,55.138069,0.218483,-0.647680,0.709337,0
65,331261482,-138.195480,-7.383684,55.287956,0.257044,-0.662942,0.462739,0
66,331278149,-138.102524,-7.349928,55.495136,0.330193,-0.770741,0.282050,0
67,331294816,-138.030106,-7.334177,55.760601,0.389760,-0.760427,0.251882,0
68,331311483,-138.011841,-7.332679,56.060055,0.442918,-0.732508,0.148060,0
69,331328150,-138.025742,-7.333468,56.395870,0.283737,-0.754368,0.414398,0
70,331344817,-138.019424,-7.332112,56.780838,0.198213,-0.913899,0.504984,0
71,331361484,-137.955185,-7.334589,57.203083,0.221467,-1.042430,0.821827,0
72,331378151,-137.819199,-7.325491,57.694675,0.392109,-1.682810,0.871491,0
73,331394818,-137.627014,-7.301579,58.295418,0.427829,-2.012102,0.788917,0
74,331411485,-137.396133,-7.255485,58.964546,0.650687,-2.200012,0.715109,0
75,331428152,-137.182114,-7.164802,59.780952,0.796261,-2.549924,0.564432,0
76,331444819,-136.928650,-7.091666,60.707977,0.773287,-3.047214,0.370831,0
77,331461486,-136.726379,-7.014329,61.797901,0.957006,-3.456511,0.257797,0
78,331478153,-136.538849,-6.943447,63.054939,1.089363,-3.466544,0.448219,0
79,331494820,-136.381256,-6.835552,64.487053,1.228008,-3.351724,0.308926,0
80,331511487,-136.220444,-6.680448,66.000404,1.444444,-3.091989,0.264901,0
81,331528154,-136.043015,-6.505630,67.592949,1.746881,-2.936608,0.102292,0
82,331544821,-135.861847,-6.341370,69.218521,1.951191,-2.980615,-0.137980,0
83,331561488,-135.696426,-6.198873,70.906624,2.047269,-3.182895,-0.233423,0
84,331578155,-135.529434,-6.067420,72.691010,2.111015,-3.142848,-0.123606,0
85,331594822,-135.328262,-5.931468,74.589325,2.235121,-2.958964,-0.203321,0
86,331611489,-135.069717,-5.778395,76.584496,2.679539,-2.644635,-0.438982,0
87,331628156,-134.877258,-5.626249,78.650322,2.995498,-2.199140,-0.188936,0
88,331644823,-134.682678,-5.477094,80.752907,3.356417,-1.857184,0.194427,0
89,331661490,-134.511642,-5.305176,82.882507,3.564842,-1.785909,0.451399,0
90,331678157,-134.288422,-5.111825,85.104790,3.644032,-2.014636,0.334743,0
91,331694824,-134.100525,-4.966950,87.499596,3.901858,-2.483720,0.110004,0
92,331711491,-134.017975,-4.863210,90.102768,4.173754,-2.475010,0.314827,0
93,331728158,-134.038116,-4.767546,92.793968,4.384681,-1.882014,0.484597,0
94,331744825,-134.121750,-4.663764,95.533211,4.141022,-1.435663,0.777047,0
95,331761492,-134.208008,-4.576829,98.231384,4.049953,-1.174069,0.835662,0
96,331778159,-134.346497,-4.531767,100.863792,3.805772,-1.201046,1.488444,0
97,331794826,-134.431046,-4.478128,103.462578,3.362858,-1.738643,2.717644,0
98,331811493,-134.256912,-4.344404,106.066170,3.374272,-2.198797,3.015358,0
99,331828160,-133.978333,-4.101633,108.693398,3.056742,-1.947599,3.250971,0
100,331844827,-133.571411,-3.792594,111.110809,3.053085,-1.162366,3.109363,0
101,331861494,-133.071259,-3.450734,113.299629,2.990326,-0.658084,3.459105,0
