sep=,
DeviceTag:,LF-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:50:58_759 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1459160934,-113.341202,-40.396637,134.650070,1.547415,0.008179,-0.161402,0
2,1459177601,-116.758469,-39.488735,136.415756,0.126631,-0.515127,0.201306,0
3,1459194268,-117.294174,-38.951847,136.436722,0.424062,-0.170723,-0.176778,0
4,1459210935,-117.718994,-38.624352,136.394501,-0.153293,-0.553640,0.463284,0
5,1459227602,-117.580193,-38.443653,136.124908,0.143803,0.253951,-0.274859,0
6,1459244269,-117.749977,-38.475090,136.060562,0.236500,-0.672722,0.569835,0
7,1459260936,-117.444504,-38.274448,135.861801,0.549029,-0.668212,-0.003317,0
8,1459277603,-117.024887,-37.993507,135.662811,0.207540,-0.039770,-0.200978,0
9,1459294270,-116.764595,-37.849091,135.602966,0.221057,0.719176,-0.418412,0
10,1459310937,-116.564323,-37.862656,135.651321,-0.271010,0.955729,-0.444677,0
11,1459327604,-116.711655,-38.073242,135.875763,-0.349291,0.812946,-0.453520,0
12,1459344271,-116.737343,-38.247566,136.051697,-0.637861,0.348326,-0.047486,0
13,1459360938,-116.805428,-38.404667,136.215225,-0.562695,-0.046522,0.382195,0
14,1459377605,-116.529175,-38.411346,136.182632,-0.812881,0.200930,-0.121194,0
15,1459394272,-116.345604,-38.519924,136.151352,-0.229567,0.478627,-0.730824,0
16,1459410939,-116.487732,-38.699963,136.260071,0.396346,-0.225669,-0.432008,0
17,1459427606,-116.572273,-38.691551,136.329590,0.440582,-0.485825,-0.285716,0
18,1459444273,-116.637749,-38.583485,136.304001,-0.224063,-0.297462,-0.176758,0
19,1459460940,-116.456383,-38.489605,136.090195,0.661844,-0.075411,0.353117,0
20,1459477607,-116.386848,-38.466827,135.950653,0.147150,0.152964,-0.178432,0
21,1459494274,-116.316772,-38.574898,135.781616,-0.191029,0.544870,-0.749598,0
22,1459510941,-116.447060,-38.807365,135.660553,-0.182716,-0.175255,0.384020,0
23,1459527608,-116.375961,-39.009995,135.319077,-0.497487,0.564847,-0.338170,0
24,1459544275,-116.534637,-39.358624,135.071198,-0.156905,0.610294,-0.259339,0
25,1459560942,-116.726189,-39.706730,134.916504,-0.063507,-0.381148,0.519256,0
26,1459577609,-116.677612,-39.848595,134.614029,-0.301863,0.336943,0.073537,0
27,1459594276,-116.815071,-39.975506,134.467560,0.283456,0.827028,0.135038,0
28,1459610943,-116.700737,-39.884281,134.416000,0.179203,0.451866,0.441685,0
29,1459627610,-116.791794,-39.811565,134.428848,-0.289689,0.867184,-0.535926,0
