sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-26_17:20:56_456 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,827825676,-120.850250,-28.726109,117.496536,-0.189507,-0.103640,0.554540,0
2,827842343,-120.201782,-28.192997,118.113968,-0.120684,-0.197561,0.734846,0
3,827859010,-119.534241,-27.615757,118.593666,0.206527,-0.240274,0.734436,0
4,827875677,-118.993919,-26.951597,119.050926,0.462592,-0.093656,0.610965,0
5,827892344,-118.500328,-26.291693,119.581558,0.637088,0.082832,0.263206,0
6,827909011,-118.216125,-25.670069,120.240089,0.829174,0.556592,0.110640,0
7,827925678,-118.114105,-25.164797,120.941093,0.844182,0.538931,-0.107050,0
8,827942345,-118.256287,-24.700331,121.600540,1.217447,0.688833,-0.398438,0
9,827959012,-118.668175,-24.288975,122.323746,1.154412,0.585150,-0.076989,0
10,827975679,-119.284088,-23.893223,123.091133,1.072555,0.691697,-0.309825,0
11,827992346,-120.082268,-23.511728,123.857056,1.217921,0.651946,-0.650248,0
12,828009013,-121.154945,-23.088829,124.714287,1.250688,0.766061,-0.516759,0
13,828025680,-122.394669,-22.656898,125.587250,1.096379,0.571324,0.499285,0
14,828042347,-123.407761,-22.228800,126.413979,1.042631,-0.066876,1.002030,0
15,828059014,-124.074745,-21.754675,127.205292,0.706463,-0.201257,0.745241,0
16,828075681,-124.507286,-21.229492,127.952354,0.566217,-0.236012,0.622521,0
17,828092348,-124.737099,-20.666561,128.686478,0.489669,-0.214551,0.606908,0
18,828109015,-124.819016,-20.113867,129.404160,0.487474,-0.186517,0.279749,0
19,828125682,-124.852119,-19.577574,130.127777,0.299838,-0.067878,0.219032,0
20,828142349,-124.840904,-19.055988,130.867783,0.486779,0.155123,-0.268254,0
21,828159016,-125.055969,-18.513485,131.613388,0.490316,0.602654,-0.491586,0
22,828175683,-125.495346,-17.954142,132.386246,0.546427,0.228368,-0.379088,0
23,828192350,-126.087494,-17.410925,133.164291,0.332376,0.103423,-0.233684,0
24,828209017,-126.797310,-16.907913,133.914230,0.322572,-0.177400,-0.586418,0
25,828225684,-127.683220,-16.407965,134.693634,0.258771,-0.270205,-0.591850,0
26,828242351,-128.766525,-15.901575,135.486542,0.107924,-0.396096,-0.142380,0
27,828259018,-129.871216,-15.413830,136.252045,-0.155806,-0.638682,0.478506,0
28,828275685,-130.792206,-14.910107,136.980408,0.373482,-0.589728,0.627686,0
29,828292352,-131.727325,-14.421943,137.703247,0.393915,-0.288513,0.124696,0
30,828309019,-132.859482,-13.933269,138.414124,0.054154,-0.200375,-0.630804,0
31,828325686,-134.119293,-13.439635,139.062347,-0.596140,-0.722467,0.046624,0
32,828342353,-135.132278,-12.970381,139.635361,-1.208544,-1.347448,0.820151,0
33,828359020,-135.709427,-12.551075,140.100204,-1.265550,-1.262688,0.977308,0
34,828375687,-135.982605,-12.168493,140.485123,-0.965908,-0.922981,0.427064,0
35,828392354,-136.157791,-11.825022,140.817429,-0.764180,-0.504898,-0.023844,0
36,828409021,-136.345871,-11.545607,141.123993,-0.720738,-0.344649,-0.423976,0
37,828425688,-136.503357,-11.309142,141.421600,-0.783746,-0.380878,-0.528680,0
38,828442355,-136.689392,-11.118736,141.699432,-0.906303,-0.403094,-0.368294,0
39,828459022,-136.796768,-11.005380,141.929337,-0.979573,-0.630435,0.028613,0
40,828475689,-136.775513,-10.936033,142.133667,-0.946184,-0.566236,0.087002,0
41,828492356,-136.710480,-10.902344,142.306351,-0.706800,-0.357182,-0.154063,0
42,828509023,-136.703140,-10.887685,142.476212,-0.581880,-0.263048,-0.231642,0
43,828525690,-136.779861,-10.896930,142.636063,-0.539315,-0.283094,0.131971,0
44,828542357,-136.788315,-10.895268,142.797989,-0.486579,-0.460464,0.505498,0
45,828559024,-136.785797,-10.911479,142.947678,-0.424008,-0.277889,0.294466,0
46,828575691,-136.789703,-10.926744,143.108154,-0.241391,-0.427891,0.321516,0
47,828592358,-136.807022,-10.938147,143.273697,-0.286286,-0.350981,0.324182,0
48,828609025,-136.822739,-10.944098,143.432999,-0.205886,-0.382290,0.327161,0
49,828625692,-136.859222,-10.949027,143.593658,-0.100283,-0.348493,0.190674,0
50,828642359,-136.924973,-10.941628,143.743774,-0.235632,-0.444206,0.282949,0
51,828659026,-136.940765,-10.933936,143.859665,-0.277483,-0.554471,0.321145,0
52,828675693,-136.917297,-10.919043,143.950836,-0.291507,-0.536292,0.289412,0
53,828692360,-136.880219,-10.901354,143.994064,-0.286166,-0.442438,0.277843,0
54,828709027,-136.846054,-10.880770,143.998001,-0.186661,-0.520713,0.180743,0
55,828725694,-136.825058,-10.853023,143.975006,-0.233785,-0.470561,0.267802,0
56,828742361,-136.777069,-10.827598,143.920609,-0.129564,-0.395166,0.230452,0
57,828759028,-136.765396,-10.798009,143.856674,-0.156024,-0.352639,0.228064,0
58,828775695,-136.745392,-10.770078,143.775024,-0.264054,-0.498786,0.476074,0
59,828792362,-136.690231,-10.747250,143.667191,-0.254316,-0.451867,0.337516,0
60,828809029,-136.633850,-10.719544,143.543777,-0.320513,-0.424939,0.347421,0
61,828825696,-136.584869,-10.696756,143.395874,-0.362162,-0.438878,0.249027,0
62,828842363,-136.540146,-10.666519,143.229538,-0.419637,-0.603395,0.271628,0
63,828859030,-136.462616,-10.636627,143.050323,-0.434286,-0.546786,0.324841,0
64,828875697,-136.354477,-10.613558,142.846344,-0.295797,-0.501732,0.287745,0
65,828892364,-136.231155,-10.586210,142.635941,-0.257787,-0.527713,0.259521,0
66,828909031,-136.093048,-10.567608,142.414764,-0.217249,-0.493413,0.247055,0
67,828925698,-135.972275,-10.545699,142.196884,-0.150255,-0.524447,0.099654,0
68,828942365,-135.868240,-10.504314,141.993790,-0.243792,-0.510024,0.284699,0
69,828959032,-135.735001,-10.472184,141.778534,-0.242675,-0.531812,0.370378,0
70,828975699,-135.556839,-10.439407,141.554901,-0.193379,-0.627836,0.620700,0
71,828992366,-135.298050,-10.422719,141.322800,-0.121787,-0.535627,0.458747,0
72,829009033,-135.032379,-10.396279,141.096344,-0.012334,-0.419973,0.219483,0
73,829025700,-134.804245,-10.360989,140.881332,0.013753,-0.392470,0.275248,0
74,829042367,-134.587524,-10.313746,140.676804,0.031013,-0.439250,0.235761,0
75,829059034,-134.397446,-10.248963,140.488388,0.102534,-0.328083,0.359708,0
76,829075701,-134.202271,-10.174573,140.307724,0.079264,-0.355365,0.413482,0
77,829092368,-133.983597,-10.083140,140.134460,0.110317,-0.361341,0.489540,0
78,829109035,-133.764526,-9.990458,139.957550,0.194058,-0.251955,0.256426,0
79,829125702,-133.587814,-9.883936,139.788956,0.156661,-0.288114,0.106878,0
80,829142369,-133.426636,-9.778587,139.619751,0.114885,-0.279866,0.234764,0
81,829159036,-133.240799,-9.672953,139.459488,0.265017,-0.208309,0.202610,0
82,829175703,-133.103180,-9.555765,139.330627,0.379652,0.003567,0.048085,0
83,829192370,-133.007935,-9.427365,139.219482,0.333322,0.026017,0.329168,0
84,829209037,-132.876648,-9.302224,139.120926,0.352803,0.015620,0.649529,0
85,829225704,-132.650009,-9.172112,139.038971,0.425145,0.056504,0.771399,0
86,829242371,-132.299026,-9.042968,138.962799,0.446722,0.028837,0.821140,0
87,829259038,-131.829620,-8.907228,138.873047,0.586583,0.023029,0.759212,0
88,829275705,-131.202148,-8.767976,138.783157,0.805899,-0.039798,0.722235,0
89,829292372,-130.426788,-8.596911,138.719330,1.054954,0.177591,1.070850,0
90,829309039,-129.470032,-8.430634,138.726807,1.376829,0.519981,1.161876,0
91,829325706,-128.303894,-8.260249,138.749725,1.902854,0.423350,1.204884,0
