sep=,
DeviceTag:,LW-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-23_14:22:05_943 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1109014660,81.268555,19.578802,148.665359,-0.180732,0.155420,0.105779,0
2,1109031327,80.830856,19.352518,149.047501,-0.391254,-0.018752,0.493237,0
3,1109047994,80.528137,19.053263,149.476730,-0.369679,-0.339374,0.348651,0
4,1109064661,80.465248,18.887531,149.957474,-0.040302,-0.329304,-0.035132,0
5,1109081328,80.330162,18.864302,150.444687,-0.074887,0.160943,0.245049,0
6,1109097995,79.976349,18.800867,150.894989,0.319532,0.194164,0.009756,0
7,1109114662,79.625488,18.789028,151.300858,0.349453,0.246744,-0.280035,0
8,1109131329,79.390465,18.790001,151.675507,0.519936,0.457425,-0.194265,0
9,1109147996,79.182472,18.782528,152.006760,0.471802,0.604218,-0.143263,0
10,1109164663,79.020630,18.754826,152.291122,0.445740,0.637620,-0.315715,0
11,1109181330,78.873283,18.719131,152.537872,0.259894,0.462104,-0.241304,0
12,1109197997,78.646477,18.649076,152.740982,0.069476,0.459347,0.459818,0
13,1109214664,78.168648,18.558546,152.945694,0.032650,0.378643,0.853063,0
14,1109231331,77.592285,18.430746,153.102386,0.513366,0.138655,0.309643,0
15,1109247998,77.134697,18.286085,153.237030,0.425929,0.279880,0.230082,0
16,1109264665,76.829185,18.145750,153.377701,0.545662,0.240816,-0.043080,0
17,1109281332,76.734711,18.017399,153.504776,0.559614,0.105067,0.047138,0
18,1109297999,76.749695,17.917707,153.626419,0.447888,-0.112634,0.458463,0
19,1109314666,76.695496,17.848938,153.744858,0.235450,-0.291703,1.167043,0
20,1109331333,76.503296,17.803171,153.854889,0.566972,-0.669806,0.969807,0
21,1109348000,76.375542,17.801468,153.939850,0.732363,-0.753751,0.617006,0
22,1109364667,76.372772,17.845797,153.971085,0.880775,-0.502135,0.791937,0
23,1109381334,76.411270,17.933720,153.933273,0.935933,-0.362181,0.593596,0
24,1109398001,76.512749,18.039450,153.879059,0.903758,-0.590540,0.179323,0
25,1109414668,76.689064,18.155113,153.783920,0.522269,-0.826748,0.333615,0
26,1109431335,76.901825,18.291372,153.683868,0.268445,-1.384235,-0.200396,0
27,1109448002,77.248436,18.471981,153.595215,0.218532,-1.891805,-0.567611,0
28,1109464669,77.568100,18.683867,153.514969,-0.262875,-1.590020,0.250819,0
29,1109481336,77.706367,18.947432,153.472870,-0.328739,-1.725565,0.024494,0
30,1109498003,77.739220,19.233829,153.475311,-0.456857,-1.857219,-0.277426,0
31,1109514670,77.781952,19.544239,153.499786,-0.406672,-1.876878,-0.194851,0
32,1109531337,77.884476,19.906071,153.526169,-0.175855,-1.995443,-0.545161,0
33,1109548004,78.055405,20.283680,153.583328,-0.034342,-1.942987,-0.673636,0
34,1109564671,78.319420,20.646292,153.659348,-0.045310,-1.945270,-0.933460,0
35,1109581338,78.678558,21.006182,153.758377,-0.209259,-1.764805,-0.894560,0
36,1109598005,79.083580,21.387003,153.879562,-0.301629,-1.659191,-0.693134,0
37,1109614672,79.478706,21.781973,153.998734,-0.387946,-1.615788,-0.445626,0
38,1109631339,79.809563,22.157133,154.135880,-0.503817,-1.547915,-0.194849,0
39,1109648006,80.070442,22.513792,154.285919,-0.499339,-1.550900,-0.211315,0
40,1109664673,80.325577,22.849941,154.429657,-0.363676,-1.657573,-0.303200,0
41,1109681340,80.619316,23.174616,154.554016,-0.381081,-1.520056,-0.181095,0
42,1109698007,80.939850,23.478661,154.668396,-0.500342,-1.360828,-0.119235,0
43,1109714674,81.286285,23.749025,154.774979,-0.395994,-1.400162,-0.091418,0
44,1109731341,81.703545,24.003117,154.866364,-0.490120,-1.407833,-0.048929,0
45,1109748008,82.167313,24.228262,154.953888,-0.717237,-1.397926,-0.072927,0
46,1109764675,82.584007,24.422581,155.050110,-0.890686,-1.076094,0.077380,0
47,1109781342,82.813812,24.579439,155.189133,-0.815102,-0.867818,0.214017,0
48,1109798009,82.867996,24.688444,155.346649,-0.746824,-0.902413,0.090777,0
49,1109814676,82.916504,24.756744,155.508942,-0.480097,-1.183376,-0.282224,0
50,1109831343,83.045998,24.800331,155.656784,-0.445708,-1.253687,0.039725,0
51,1109848010,83.122169,24.817867,155.754807,-0.446944,-1.261789,0.134261,0
52,1109864677,83.135857,24.802090,155.835983,-0.587243,-1.414897,0.018072,0
53,1109881344,83.111519,24.793129,155.892151,-0.754134,-1.064058,0.840117,0
54,1109898011,83.001251,24.784073,155.903976,-0.197743,-1.279701,0.645214,0
55,1109914678,82.857658,24.746277,155.873154,-0.432452,-1.103736,0.943110,0
56,1109931345,82.667290,24.673044,155.792679,-0.187341,-1.184058,0.515737,0
57,1109948012,82.527008,24.556080,155.697449,-0.243633,-1.146536,0.612187,0
58,1109964679,82.459801,24.415377,155.566696,0.131820,-0.985178,0.106628,0
59,1109981346,82.548317,24.250961,155.429062,0.187932,-0.786728,-0.364831,0
60,1109998013,82.796455,24.053467,155.267212,-0.004880,-0.811519,-0.456768,0
61,1110014680,83.099960,23.844532,155.092758,-0.309395,-1.071710,-0.416227,0
62,1110031347,83.412750,23.635986,154.924866,-0.608161,-1.034830,-0.130778,0
63,1110048014,83.590096,23.434450,154.781494,-0.848464,-0.811989,-0.020692,0
64,1110064681,83.670494,23.249115,154.673447,-0.678465,-0.720870,-0.311544,0
65,1110081348,83.728142,23.077984,154.577972,-0.250981,-0.411928,-0.405466,0
66,1110098015,83.853157,22.915972,154.483994,-0.279647,-0.374933,-0.502228,0
67,1110114682,84.012741,22.812574,154.293945,-0.220954,-0.155376,-0.417195,0
