sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-26_17:24:19_243 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1030624660,-70.246346,14.595094,-93.962257,-0.518540,-0.293900,-1.031243,0
2,1030641327,-69.957016,13.571424,-93.058098,-0.438777,-1.246535,-0.887994,0
3,1030657994,-69.686623,12.277551,-92.213760,-0.849296,-2.732788,-0.529054,0
4,1030674661,-69.387001,10.751257,-91.472343,-1.428734,-4.273031,-0.064432,0
5,1030691328,-69.287514,8.970092,-90.827972,-1.457149,-4.847805,-0.102381,0
6,1030707995,-69.296776,7.117774,-90.236328,-2.093953,-5.634212,0.468398,0
7,1030724662,-69.354179,5.212562,-89.761742,-1.954839,-5.778481,0.919231,0
8,1030741329,-69.459229,3.297511,-89.230377,-1.503759,-5.549002,0.614464,0
9,1030757996,-69.471504,1.447672,-88.774139,-1.224587,-5.267251,0.762711,0
10,1030774663,-69.456039,-0.327344,-88.377678,-0.822826,-5.057905,0.918983,0
11,1030791330,-69.275734,-1.998388,-88.065125,-0.809534,-5.312455,1.423317,0
12,1030807997,-69.027802,-3.583750,-87.856079,-0.313637,-5.194762,1.226867,0
13,1030824664,-68.642815,-5.056630,-87.755348,-0.188826,-5.255929,1.302999,0
14,1030841331,-68.135284,-6.427638,-87.794891,0.324011,-4.974542,0.740869,0
15,1030857998,-67.535904,-7.676261,-87.951447,0.274654,-4.846448,0.287619,0
16,1030874665,-66.852638,-8.812292,-88.265442,0.609744,-4.619938,-0.397791,0
17,1030891332,-66.357262,-9.857433,-88.726906,0.815076,-4.507226,-1.245224,0
18,1030907999,-65.908386,-10.815996,-89.346062,0.145153,-3.905087,-0.983891,0
19,1030924666,-65.566711,-11.671390,-90.092392,0.207482,-3.344315,-1.646274,0
20,1030941333,-65.356018,-12.431801,-90.935722,-0.166972,-2.631126,-1.683147,0
21,1030958000,-65.162659,-13.104809,-91.863808,-0.158062,-1.940175,-1.734572,0
22,1030974667,-65.049408,-13.679408,-92.856171,-0.239777,-1.667913,-1.683405,0
23,1030991334,-64.961998,-14.122375,-93.942520,-0.446173,-1.353866,-1.370586,0
24,1031008001,-64.937408,-14.461691,-95.098335,-0.664693,-0.814485,-1.469429,0
25,1031024668,-65.120651,-14.721626,-96.288422,-1.004909,-0.111353,-1.548635,0
26,1031041335,-65.336876,-14.900470,-97.488083,-1.718434,0.795181,-1.029132,0
27,1031058002,-65.528099,-14.992863,-98.672760,-1.409726,1.456967,-1.310038,0
28,1031074669,-65.832176,-15.037519,-99.794136,-1.275252,2.007400,-1.323246,0
29,1031091336,-66.140526,-15.024480,-100.839195,-1.346728,2.338021,-0.811248,0
30,1031108003,-66.409492,-14.953946,-101.819984,-1.001423,2.529703,-0.883754,0
31,1031124670,-66.723419,-14.856329,-102.717201,-1.029273,2.857980,-0.693920,0
32,1031141337,-67.015663,-14.741962,-103.511795,-1.083629,3.145966,-0.615254,0
33,1031158004,-67.407326,-14.630839,-104.168365,-0.996913,3.306164,-0.671586,0
34,1031174671,-67.787598,-14.534378,-104.680283,-1.121069,3.507998,-0.161560,0
35,1031191338,-68.060135,-14.446914,-105.078323,-0.978960,3.214263,0.052679,0
36,1031208005,-68.329361,-14.390893,-105.372681,-0.739578,2.854330,0.110662,0
37,1031224672,-68.572861,-14.357498,-105.578445,-0.783411,2.637682,0.217947,0
38,1031241339,-68.788765,-14.340527,-105.717308,-0.743949,2.543098,0.303057,0
