sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:28:34.083 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status,Euler_X,Euler_Y,Euler_Z
695,1473335856,-0.69477427,1.0479147,-0.011981964,0,-51.55178156548115,-63.28871198103816,-135.93544314884682
696,1473352523,-0.6729573,0.9731316,0.0021715164,0,-51.59018445589726,-63.20128524858234,-135.46072320264636
697,1473369190,-0.76012653,0.99811554,-0.045084953,0,-51.6434153394589,-63.104840383070204,-134.96282620906842
698,1473385857,-0.7766952,1.0391644,-0.09901142,0,-51.69457145495227,-63.00800665654417,-134.41312986552228
699,1473402524,-0.72080094,0.9694878,-0.078523636,0,-51.76907995933698,-62.89582778979504,-133.80636729873612
700,1473419191,-0.73207176,0.98100126,-0.040171623,0,-51.85812562058368,-62.76514596430445,-133.14572867059044
701,1473435858,-0.65924495,0.90837204,-0.11697292,0,-51.91535423437447,-62.611883019683944,-132.4339174557028
702,1473452525,-0.6666222,0.8310528,-0.12180424,0,-51.99520685435876,-62.431918955070785,-131.6207116152018
703,1473469192,-0.714482,0.7421409,-0.02188301,0,-52.11680530408945,-62.20237958444158,-130.71846959102632
704,1473485859,-0.6673045,0.6820453,0.15640259,0,-52.31317629975372,-61.91997189994991,-129.72968944739574
705,1473502526,-0.7223211,0.6780208,0.33318996,0,-52.59731196310392,-61.584474647589765,-128.6690865106956
706,1473519193,-0.71066505,0.6661331,0.46604538,0,-52.94094458401071,-61.20944762625914,-127.55190537118624
707,1473535860,-0.5338631,0.75462294,0.62928677,0,-53.30747820680846,-60.79122512158148,-126.38998349643225
708,1473552527,-0.5515427,0.80437255,0.6798458,0,-53.677918755337835,-60.328124130644134,-125.1867430101752
709,1473569194,-0.64748096,0.7940686,0.56492996,0,-54.04331818281715,-59.82202786542808,-123.94950382287502
710,1473585861,-0.776028,0.69912326,0.39913082,0,-54.3945845394246,-59.28264082345613,-122.67104131477336
711,1473602528,-0.90668726,0.49588418,0.1994505,0,-54.72079628625585,-58.72855107006136,-121.34705607852021
712,1473619195,-0.85975224,0.33829904,0.07959461,0,-55.05402180226638,-58.16145602438886,-119.97506924631283
713,1473635862,-0.81219727,0.12304969,0.066921234,0,-55.40053463095933,-57.58829334217466,-118.60341390189619
714,1473652529,-0.91740155,0.13265438,-0.013854027,0,-55.74244366192288,-57.0297094390327,-117.2506681571205
715,1473669196,-0.8956604,0.077794135,-0.2582693,0,-56.05109502322063,-56.49467843499627,-115.91460047995352
716,1473685863,-0.8926428,0.041499764,-0.6039591,0,-56.35573733198893,-55.9949664107213,-114.5871929207523
717,1473702530,-0.97225386,0.17824152,-0.84866047,0,-56.656937692691145,-55.54927029216717,-113.22569202272228
718,1473719197,-1.0390011,0.15825164,-0.89556503,0,-56.92020644147458,-55.17770591297532,-111.80723640346179
719,1473735864,-0.9387885,0.016148364,-0.9621115,0,-57.14056164108063,-54.87696344756008,-110.36081285453007
720,1473752531,-0.86860716,-0.07315389,-1.1294966,0,-57.30102934647357,-54.64889710523866,-108.91309045026019
721,1473769198,-0.8498234,-0.08858176,-1.338563,0,-57.41319992910139,-54.493000637624,-107.45532512694703
722,1473785865,-0.93957025,-0.19443639,-1.5577841,0,-57.50813018017631,-54.396009328704636,-105.99034466181817
723,1473802532,-1.1208295,-0.33371592,-1.6409264,0,-57.61221045308906,-54.35266895550387,-104.50887037283839
724,1473819199,-1.3913462,-0.49245727,-1.4700804,0,-57.740550719190786,-54.375759538245106,-102.97044267147852
725,1473835866,-1.4899286,-0.7323645,-1.2046309,0,-57.88471943179638,-54.46862018634572,-101.36973739404426
726,1473852533,-1.3667617,-0.8658114,-1.1741371,0,-58.03735117125616,-54.63528612750146,-99.73611890593853
727,1473869200,-1.3634605,-0.8599284,-1.1298428,0,-58.18759145784214,-54.87536246610838,-98.07900410660297
728,1473885867,-1.4050522,-0.94310564,-1.2086134,0,-58.334432543272456,-55.19073297631979,-96.40824739976863
729,1473902534,-1.4880034,-1.0818948,-1.0481329,0,-58.521274787017845,-55.58979247486057,-94.72088664885524
730,1473919201,-1.6005977,-1.3220702,-0.5394764,0,-58.75566792961429,-56.09152898392576,-93.04037974621346
731,1473935868,-1.669664,-1.4186103,0.069880486,0,-58.9792420001088,-56.708998635062066,-91.39417114010561
732,1473952535,-1.6625841,-1.4123371,0.4530239,0,-59.13239583945913,-57.43333737523826,-89.80376142478862
733,1473969202,-1.5205224,-1.3880858,0.66405773,0,-59.17340281396643,-58.24660726585489,-88.29363648733963
734,1473985869,-1.3262696,-1.4422337,0.73356247,0,-59.09579185391004,-59.10987572395053,-86.89358923076722
735,1474002536,-1.1979724,-1.3859855,0.7117653,0,-58.99047495336294,-59.97468073301978,-85.56393320051995
736,1474019203,-0.9725175,-1.3425266,0.47937393,0,-58.954228771861104,-60.77887050489646,-84.29858403605634
737,1474035870,-0.8012652,-1.1683136,0.11917019,0,-59.04857683703494,-61.47501214313335,-83.08999618792137
738,1474052537,-0.7964761,-0.9891615,-0.34111595,0,-59.318955890942476,-62.03728867295103,-81.89688972138511
739,1474069204,-0.94931215,-0.7757567,-0.553236,0,-59.74282193703391,-62.45745057156288,-80.66544708581
740,1474085871,-1.0490026,-0.73658156,-0.38976383,0,-60.279757274338,-62.744417620073854,-79.36429813058564
741,1474102538,-1.0542067,-0.83119553,-0.02180767,0,-60.88097274854253,-62.9103250100141,-78.0216728697938
742,1474119205,-1.0279663,-0.9124843,0.30287647,0,-61.50819290546432,-62.97963850710267,-76.68105958594006
743,1474135872,-0.7592821,-1.0334716,0.43560886,0,-62.14780366028121,-62.973135437083876,-75.39298986183046
744,1474152539,-0.55387604,-1.0799031,0.5532236,0,-62.80665648982348,-62.91300001395857,-74.20238293551844
745,1474169206,-0.41728732,-1.013572,0.6015434,0,-63.47202703147192,-62.806755382763754,-73.13462504115762
746,1474185873,-0.27264076,-0.84547865,0.6086445,0,-64.15600465894121,-62.65316326597168,-72.18915834633957
747,1474202540,-0.3175573,-0.7546242,0.5010786,0,-64.84671350926735,-62.45295416508099,-71.34768830003868
748,1474219207,-0.4940082,-0.6356136,0.49593163,0,-65.51545266998055,-62.20537194188327,-70.55861507569134
749,1474235874,-0.49697927,-0.69289553,0.46195126,0,-66.16320211635848,-61.920413516092474,-69.79167692428511
750,1474252541,-0.5097064,-0.6517309,0.6505976,0,-66.77701125099317,-61.60850757465283,-69.02596402286768
751,1474269208,-0.43577588,-0.68703836,0.9433346,0,-67.32655902576151,-61.28802445850978,-68.27892722355277
752,1474285875,-0.1374286,-0.7395968,1.1489611,0,-67.7891860829054,-60.968785345283386,-67.59822699331167
753,1474302542,0.0062290826,-0.8284311,1.0839062,0,-68.17372659455957,-60.65949070305716,-67.03874732814207
754,1474319209,0.083057135,-0.79512656,0.67398167,0,-68.53705070547491,-60.36213787657307,-66.60085100067015
755,1474335876,0.044759728,-0.54660785,0.32810688,0,-68.93646722840691,-60.0683354019355,-66.24573079509523
756,1474352543,0.0857563,-0.27395424,0.20164299,0,-69.40038615926198,-59.775351823550935,-65.94976023998973
757,1474369210,-0.0119245555,0.03435707,0.12853813,0,-69.91634951823634,-59.478969910181725,-65.68761577852042
758,1474385877,-0.03861245,0.29596847,-0.078484535,0,-70.43867997572043,-59.191467691116536,-65.44311460909861
759,1474402544,-0.07850454,0.51727915,-0.27087784,0,-70.92717565903038,-58.928046183874095,-65.22204506369347
760,1474419211,-0.05748711,0.7016445,-0.48049927,0,-71.3230815296292,-58.70315275922957,-65.02874133022277
761,1474435878,-0.14162284,0.84584457,-0.6182251,0,-71.59574377792964,-58.51608831318332,-64.89087219855395
762,1474452545,-0.2158965,0.84297085,-0.67393494,0,-71.71600726197937,-58.37948633861502,-64.82765808757321
763,1474469212,-0.1499423,0.8265936,-0.7437048,0,-71.66650480438048,-58.30872275128892,-64.86351595307967
764,1474485879,-0.15255164,0.7097453,-0.84417725,0,-71.49522955122598,-58.312500904097476,-65.02090647734155
765,1474502546,-0.27760375,0.6563141,-1.0152798,0,-71.24495812360817,-58.40625413104069,-65.30806766058912
766,1474519213,-0.44592884,0.73791325,-1.1194687,0,-70.91386188230214,-58.602549773103455,-65.7176716323111
767,1474535880,-0.48436666,0.83965033,-1.215066,0,-70.51085013829122,-58.90370583793088,-66.22363253033748
768,1474552547,-0.4770249,0.85530186,-1.2174301,0,-70.0467206993727,-59.30489847531002,-66.82981836231542
769,1474569214,-0.52984303,0.8980773,-1.0692234,0,-69.51113861316934,-59.80337272975361,-67.54194820345411
770,1474585881,-0.65731174,0.94238603,-0.8608513,0,-68.87647182208596,-60.3827056876351,-68.34692760049795
771,1474602548,-0.6277682,0.81776595,-0.66277885,0,-68.12188383421632,-61.020797000442194,-69.2375903562174
772,1474619215,-0.7239341,0.6227413,-0.39069653,0,-67.27966582405082,-61.695902626928074,-70.19807956626231
773,1474635882,-0.86463857,0.4889556,-0.24489689,0,-66.34160455581545,-62.38024584523547,-71.2267334500909
774,1474652549,-0.90758,0.35274434,-0.26930046,0,-65.28326031330859,-63.04549655216578,-72.32042170170928
775,1474669216,-1.1357392,0.15151809,-0.04349041,0,-64.17174682252136,-63.69310376472889,-73.4180527623267
776,1474685883,-1.4544178,-0.40920237,0.50382423,0,-63.12002217702692,-64.38189532347774,-74.48144349573415
777,1474702550,-1.9474784,-0.9545807,1.3934755,0,-62.183518946545064,-65.17880491482488,-75.52306674772413
778,1474719217,-2.5808308,-1.1244217,2.1940908,0,-61.33412074675416,-66.1184273824923,-76.51873538716015
779,1474735884,-2.4554598,-1.01884,2.4491272,0,-60.56069475650017,-67.1308316680651,-77.41188404656728
780,1474752551,-1.8998744,-0.6788375,2.1423512,0,-59.90267699175767,-68.08235404577057,-78.21291637008913
781,1474769218,-1.2685255,-0.32319862,1.3078566,0,-59.43476327010365,-68.81650427270137,-78.88365528383484
782,1474785885,-1.0148503,-0.4784286,0.35260582,0,-59.42342007633048,-69.2122003849635,-79.23618517327017
783,1474802552,-1.2745543,-1.0940664,-0.5045233,0,-60.026697928320985,-69.22691257566174,-79.10612352850674
784,1474819219,-1.3047831,-1.9161576,-1.2755938,0,-61.166534324331,-68.93373369253132,-78.44630415616452
785,1474835886,-1.2282875,-2.1885114,-1.5248966,0,-62.68818145079635,-68.43577438058094,-77.29290539618178
786,1474852553,-1.2318631,-2.1690977,-1.9811821,0,-64.44770841901746,-67.77588789815246,-75.79105934633391
787,1474869220,-1.0406718,-2.1343007,-2.1622186,0,-66.2913180727768,-66.99445054435634,-74.15598998920905
788,1474885887,-0.7967251,-1.9866091,-1.6684484,0,-67.99068437070747,-66.15451042641249,-72.60182540000949
789,1474902554,-0.27435935,-2.099457,-1.3457546,0,-69.53943995313765,-65.28148535422588,-71.2577366101774
790,1474919221,-0.08926356,-2.283829,-1.6184196,0,-71.04951483234335,-64.40048447213138,-70.15815249799861
791,1474935888,-0.3811491,-2.2488966,-2.0775561,0,-72.6787512279456,-63.54883790413971,-69.17300864944418
792,1474952555,-0.5484684,-1.9908397,-2.6168337,0,-74.45269359192396,-62.754141969395015,-68.19572547257803
793,1474969222,-0.91836244,-1.5797957,-3.1391711,0,-76.31074726501991,-62.00741230610419,-67.1271494751632
794,1474985889,-0.94810253,-1.2082345,-3.3293548,0,-78.12323715347289,-61.302974222849336,-65.89755908128397
795,1475002556,-0.3851088,-0.87006575,-3.3137875,0,-79.76208915833469,-60.631353567877795,-64.53010209895518
796,1475019223,0.28050226,-0.8367406,-2.6735806,0,-81.1763911757838,-59.97382167113694,-63.16966002761404
797,1475035890,0.32581806,-1.0613557,-2.0500355,0,-82.39854336484757,-59.34239504211632,-61.871996023446194
798,1475052557,0.40462753,-1.2713544,-2.4119878,0,-83.50518857791941,-58.742839646579554,-60.64491533859682
799,1475069224,0.61571944,-1.5432395,-2.580554,0,-84.62874190523767,-58.153236490873546,-59.48277846098422
800,1475085891,0.9837032,-1.5318393,-2.2158742,0,-85.71678843749072,-57.554365373744936,-58.43150447557368
801,1475102558,1.4451355,-1.73974,-1.6209974,0,-86.80438252265247,-56.93526558027115,-57.50286375794129
802,1475119225,1.4102938,-1.6240302,-1.5289097,0,-87.889394235598,-56.28842012463281,-56.73074818495937
803,1475135892,0.50192195,-0.8128471,-1.1098871,0,-88.70187487254763,-55.633768435809095,-56.062076493939735
804,1475152559,-0.19957636,-0.18873121,-0.75180435,0,-88.93668347866549,-54.95855089000905,-55.369622787404275
805,1475169226,0.17474802,-0.45349863,-0.8723459,0,-88.69767095906072,-54.197259129685214,-54.647240461794404
806,1475185893,0.6449233,-0.94498056,-0.37390232,0,-88.23641619561,-53.34586160423993,-53.98175305774708
807,1475202560,0.6505518,-1.1397623,0.33411312,0,-87.68436749622519,-52.39204312577558,-53.43770033779686
808,1475219227,0.57965076,-1.438092,0.6040144,0,-87.0975157613426,-51.33366760746248,-53.02195177648968
809,1475235894,0.20206407,-1.7239482,0.89289,0,-86.61771857946876,-50.16726743136475,-52.722497035877325
810,1475252561,-0.41949216,-1.5704981,1.7028904,0,-86.25622979224997,-48.85563872005824,-52.53299899700508
811,1475269228,-0.49458778,-1.6657223,2.5783834,0,-86.00730394219153,-47.40217269146647,-52.40328550664214
812,1475285895,-0.11043797,-2.076535,2.787346,0,-85.9285835215406,-45.84266925334411,-52.38963807857618
813,1475302562,-0.25238767,-2.3383696,2.7131681,0,-86.05580137060801,-44.20648538684529,-52.466964086361145
814,1475319229,-0.4967063,-2.2987583,2.4675474,0,-86.42726621030606,-42.48695274321272,-52.63631173724946
815,1475335896,-1.1682557,-2.6690528,2.564579,0,-87.13025819172864,-40.72775756040012,-52.86850015844834
816,1475352563,-1.2673724,-2.871555,3.1279354,0,-87.90454402764928,-38.99467569822435,-53.12275945436352
817,1475369230,-0.8620727,-2.883225,3.0692024,0,-88.51644615458491,-37.31249819767225,-53.422220394761894
818,1475385897,-0.38628355,-2.6479456,2.5768223,0,-88.99785374783353,-35.67263808158208,-53.73052304268936
819,1475402564,0.0050073885,-2.7506287,1.994482,0,-89.5414692314503,-34.12954411958234,-54.10076716438745
820,1475419231,-0.08619945,-2.4785404,1.6941357,0,-90.20974090370039,-32.72344646148965,-54.484775311801435
821,1475435898,0.09603335,-2.050852,1.858531,0,-90.88559428008537,-31.468517547410293,-54.82383470970437
822,1475452565,0.3027762,-2.1062276,1.7132807,0,-91.6033622245973,-30.386917423354706,-55.144230704929996
823,1475469232,0.13148965,-2.1403599,1.7235966,0,-92.3381629586796,-29.48886255132089,-55.44760619171456
824,1475485899,-0.051046167,-2.0844479,1.3934736,0,-93.04882245719455,-28.750816854083002,-55.70647592546086
825,1475502566,0.012172963,-2.0479984,0.74433804,0,-93.77989517696228,-28.159508286531494,-55.918727814468376
826,1475519233,-0.012911002,-1.7534844,0.3657341,0,-94.52090410716626,-27.703370745523912,-56.06376432421743
827,1475535900,-0.18790925,-1.530089,0.071658134,0,-95.30185223677206,-27.35435827001577,-56.090997657521825
828,1475552567,-0.07864231,-0.8850371,0.609498,0,-96.06669593803541,-27.120663352813402,-56.02921976439832
829,1475569234,0.1710758,1.1944845,4.1289663,0,-95.77122603606908,-27.13359272166208,-55.85532506529283
830,1475585901,3.1694393,1.425314,2.93713,0,-94.13931543400334,-27.14669225504671,-55.68689693603059
831,1475602568,6.7329235,1.4445307,0.31059837,0,-92.84368108774143,-26.981263262755782,-56.05798457438354
832,1475619235,3.4358838,-0.46958193,-2.7463684,0,-93.0903446536853,-26.818206097544106,-56.7551349912819
833,1475635902,-0.9316259,-1.5383809,-1.1181946,0,-94.10087691102974,-26.671440010358243,-57.54509668224335
834,1475652569,-3.071989,-1.298927,0.38610268,0,-94.85425627311284,-26.593001908541215,-58.157899306666216
835,1475669236,-3.3603935,-0.7729138,0.9845047,0,-94.92987056292525,-26.62107785510455,-58.405206207992954
836,1475685903,-3.1276555,-1.405618,-0.12435818,0,-94.38860202100535,-26.638736823495453,-58.257584556491544
837,1475702570,-1.3445117,-1.4881114,-1.7087631,0,-94.06117134411096,-26.581437459923343,-57.99086502708772
838,1475719237,1.5313975,-0.6340363,-2.18472,0,-94.72237946037983,-26.46324756378558,-57.90195892529729
839,1475735904,1.3612896,0.40299946,-0.2625456,0,-96.11022818227408,-26.424590839626326,-58.01481120234178
840,1475752571,-1.1905603,0.55026835,1.5151777,0,-96.95586789788828,-26.4981413465443,-58.09338922088529
841,1475769238,-2.2097793,0.0009776456,1.0060816,0,-97.0196451780746,-26.605821830915943,-58.019170450142724
842,1475785905,-1.1677792,-0.18880676,0.23200893,0,-96.91187965318802,-26.656601083237078,-57.827040005176194
843,1475802572,0.6571009,0.20620546,0.14695072,0,-96.88248856984838,-26.65899764728561,-57.67103360005491
844,1475819239,2.349406,0.3866211,-0.39656734,0,-96.98197027910642,-26.655744580339373,-57.674164373649305
845,1475835906,0.98369116,-0.11450859,0.13682556,0,-97.21668144901471,-26.752179217823016,-57.83473336639123
846,1475852573,-0.30040556,0.24745119,1.4101238,0,-97.00494546400003,-26.87222647383272,-58.00659381698745
847,1475869240,0.19218427,-0.12802151,0.91058826,0,-96.43577766528749,-26.930325922597163,-58.148742296401245
848,1475885907,0.54422575,-0.6333812,0.21885681,0,-95.75907964488412,-26.951533883651265,-58.29492554737295
849,1475902574,0.912134,-1.0821507,-0.57707787,0,-95.14066180903524,-26.98445283684645,-58.47457631866266
850,1475919241,0.8960615,-1.2715412,-0.70456505,0,-94.79840618248757,-27.02807291493283,-58.70361582650228
851,1475935908,0.04289845,-1.2386428,-0.34063053,0,-94.6380662782301,-27.087087044610005,-58.91911481473259
852,1475952575,-0.5376189,-1.1684897,0.23695564,0,-94.4634327096785,-27.152779114995422,-59.028720385312894
853,1475969242,-0.792233,-1.2389647,0.40778637,0,-94.27817039733904,-27.21911846991536,-59.00026159233981
854,1475985909,-0.77324516,-1.2105632,0.42079067,0,-94.21891115939147,-27.27144220664009,-58.86183020191135
855,1476002576,-0.8121048,-1.0793192,0.43001747,0,-94.28221560700044,-27.319137707945394,-58.65158905497266
856,1476019243,-0.7508021,-0.9242384,0.19538784,0,-94.47911507561172,-27.337562132746857,-58.402343229112184
857,1476035910,-1.0843295,-0.64421844,0.35285568,0,-94.73756185989853,-27.324794738275497,-58.118588232474
858,1476052577,-1.1896034,-0.22312963,0.48171616,0,-94.93970323479346,-27.264898284771725,-57.792836120189115
859,1476069244,-0.5723368,0.07245843,0.25914764,0,-95.05297881220574,-27.178015809566038,-57.46775139497081
860,1476085911,-0.044204492,0.02809692,-0.14183903,0,-95.11544644082619,-27.092816575507065,-57.1914194059008
861,1476102578,0.24853736,-0.06306753,-0.3015852,0,-95.16175278323092,-27.02292229119393,-56.9892776373102
862,1476119245,0.31991297,-0.23580058,-0.016981125,0,-95.21566735228025,-26.96377245608992,-56.845716602701685
863,1476135912,0.38417473,-0.51398057,0.4827757,0,-95.21686108422863,-26.927125366564038,-56.745509723350494
864,1476152579,0.3574169,-1.0157902,0.7242403,0,-95.09287232561134,-26.92782925584445,-56.65330571863113
865,1476169246,0.47989082,-1.401941,0.5481491,0,-94.89814987502773,-26.941667043042553,-56.55069213432846
866,1476185913,0.54301643,-1.824517,-0.039443016,0,-94.74129524694739,-26.97963873569687,-56.43667105938758
867,1476202580,0.7834535,-1.8907106,-0.46155834,0,-94.67459294579712,-27.036362939494445,-56.30879262310879
868,1476219247,0.74877447,-1.9101031,-0.583107,0,-94.72322590229295,-27.12699212528277,-56.16731862848623
869,1476235914,0.7229016,-1.7533712,-0.5198269,0,-94.81233746345741,-27.267863705320018,-56.00737222970311
870,1476252581,0.6060522,-1.4640745,-0.38749123,0,-94.93324135041536,-27.429457811076407,-55.83177996903723
871,1476269248,0.33293524,-1.0556797,-0.028573036,0,-95.07304188537022,-27.596526511686406,-55.63597950638969
872,1476285915,0.19566318,-0.9030404,-0.1672306,0,-95.22121750471361,-27.765996126558555,-55.427449801375055
873,1476302582,0.070171,-0.85024214,-0.12560654,0,-95.46102399144043,-27.926049484871573,-55.2292044788231
874,1476319249,-0.39936015,-0.78317016,0.3186941,0,-95.67758334442918,-28.078503504913343,-55.03589494425462
875,1476335916,-0.6638666,-0.75364166,0.47008228,0,-95.8121724552198,-28.224308035123247,-54.832379241755405
876,1476352583,-0.78205323,-0.80465376,0.43924713,0,-95.88229978153622,-28.359958188933323,-54.6033849495487
877,1476369250,-0.47275388,-0.5270181,0.51384926,0,-95.93508315480916,-28.475857328546237,-54.362273819963114
878,1476385917,-0.30094138,-0.46779922,0.42233753,0,-95.95046569261456,-28.581861413488554,-54.12217477430062
879,1476402584,-0.11035639,-0.5775716,0.13211441,0,-95.96486163732479,-28.697022307803245,-53.90728668016302
880,1476419251,-0.038739488,-0.6314856,0.23780632,0,-95.98329481530652,-28.821348149048898,-53.72351653451939
881,1476435918,-0.32113487,-0.7493681,0.6150074,0,-95.90503674359792,-28.931967661315113,-53.54496702995749
882,1476452585,-0.27348927,-0.94135165,0.56625557,0,-95.71438339938155,-29.02852340535639,-53.35779077998414
883,1476469252,-0.01071739,-1.2129972,0.3021984,0,-95.48689839413196,-29.122929010052054,-53.176085009013555
884,1476485919,0.33444175,-1.3404347,-0.08783817,0,-95.28822300217412,-29.21886689861749,-53.03284956621746
885,1476502586,0.3655378,-1.2986865,-0.1680584,0,-95.13150711751535,-29.333461003538854,-52.941434128463406
886,1476519253,0.117677055,-1.3374895,-0.27335644,0,-95.02357683141616,-29.467780247413923,-52.89304463673728
887,1476535920,-0.06692012,-1.2805835,-0.0912199,0,-94.96550603220685,-29.606342913681686,-52.870548163293286
888,1476552587,-0.184394,-1.2424281,0.24340725,0,-94.8893737237285,-29.76099530775861,-52.85955508345796
889,1476569254,-0.4458689,-1.3111742,0.3595276,0,-94.74020261481954,-29.923436078891886,-52.83719092214526
890,1476585921,-0.5299273,-1.5377944,0.2843771,0,-94.58346530755908,-30.106907388921236,-52.80552064988133
891,1476602588,-0.34174427,-1.4806786,0.21611404,0,-94.4495634401557,-30.28903202711994,-52.76797557549664
892,1476619255,-0.31973243,-1.331784,0.13875008,0,-94.3716904051076,-30.469563186957867,-52.717818608729544
893,1476635922,-0.7061917,-1.1877126,0.13192272,0,-94.33955353062855,-30.653052172872737,-52.65425970339398
894,1476652589,-0.85459507,-0.84009314,0.3019066,0,-94.27451591232634,-30.835794552261135,-52.563969384071015
895,1476669256,-0.7829518,-0.46740603,0.699378,0,-94.1201507614726,-30.997013936485764,-52.44164023430999
896,1476685923,-0.52186596,-0.6226852,0.105275154,0,-93.90918970724812,-31.155866920420845,-52.30475649548763
897,1476702590,-0.26763391,-0.8377006,-0.024699211,0,-93.78752038538316,-31.3316563240698,-52.1730638216978
898,1476719257,-0.44400406,-1.0697455,0.20698738,0,-93.774909962023,-31.538117320277703,-52.03028043124436
899,1476735924,-0.6274786,-1.065762,0.6115713,0,-93.74358024575692,-31.78579227765265,-51.82107320502475
900,1476752591,-0.51261413,-1.2491844,0.45233536,0,-93.67156907671426,-32.09011834662573,-51.51186056637831
901,1476769258,-0.30913156,-1.0982425,0.6189146,0,-93.56234784134396,-32.42230163040494,-51.12888513881208
902,1476785925,0.10223477,-1.2001582,0.3602085,0,-93.45578739641583,-32.8206746250276,-50.70811928704944
903,1476802592,0.28423187,-1.3729236,0.109233856,0,-93.40390471615329,-33.27213120933521,-50.28182598202554
904,1476819259,0.49078265,-1.4091434,-0.14156914,0,-93.48322463316092,-33.77142198767662,-49.87101079388178
905,1476835926,0.024236683,-1.3905154,0.068021774,0,-93.65150105917931,-34.30800550196648,-49.47740649001629
906,1476852593,0.050389376,-1.2913843,-0.047782898,0,-93.79785551569469,-34.885201800957034,-49.074845433667434
907,1476869260,0.5162085,-1.683253,-0.56849194,0,-94.03739852330459,-35.5063171550785,-48.71088604816584
908,1476885927,0.44145554,-2.0721977,-0.50148106,0,-94.55304573372483,-36.1442140295946,-48.42743442960922
909,1476902594,0.2654309,-2.3089325,-0.42858982,0,-95.28926511218259,-36.802590510898845,-48.18044349953358
910,1476919261,0.682832,-2.5361516,-0.62453747,0,-96.42128608946962,-37.489501349838584,-47.97028987222938
911,1476935928,1.4107981,-2.6822047,-0.2939825,0,-97.99576994557631,-38.22129737164933,-47.83434570433565
912,1476952595,1.8068684,-3.177234,-0.06284809,0,-100.10112911560512,-39.04450837365447,-47.789020748612366
913,1476969262,0.5825186,-3.0143268,1.4239178,0,-102.39321105474593,-40.01245858909585,-47.85470046991172
914,1476985929,-0.0087474305,-2.1174316,2.773755,0,-104.52105757403571,-41.068724156311326,-48.09447221052402
915,1477002596,0.12176614,-1.813148,2.8756237,0,-106.52562460009962,-42.155865994587444,-48.5234301412775
916,1477019263,1.6432048,-1.4756118,3.0452147,0,-108.82664981184966,-43.23271110945773,-49.202232815074794
917,1477035930,2.9386032,-2.6406376,3.1778164,0,-111.12601059534616,-44.278495256642415,-50.27790104008892
918,1477052597,3.0382783,-3.3101106,2.5003872,0,-114.06243689325089,-45.24680572833932,-51.97753790450163
919,1477069264,2.2061687,-3.1699543,2.743535,0,-117.53617055414227,-46.29115584218461,-54.25599074627826
920,1477085931,0.8800289,-1.1653131,3.6798763,0,-121.12456300863585,-47.36169669138774,-56.93249601728828
921,1477102598,0.4112207,0.8207626,4.810727,0,-124.1244994540815,-48.40149769084241,-59.8517053340824
922,1477119265,0.6560291,0.6518831,4.592802,0,-126.21488998075407,-49.377199653602744,-62.947320918437725
923,1477135932,0.76973623,-0.15717264,3.8949585,0,-127.62892126550663,-50.1791259625674,-66.25888053073727
924,1477152599,0.27144524,-0.21020186,4.3950176,0,-128.52779379922424,-50.73414248005396,-69.88135306887598
925,1477169266,-0.892113,0.55672807,5.012786,0,-129.04638148281606,-50.99254023295352,-73.56152940628246
926,1477185933,-2.415759,-0.4564852,3.784381,0,-129.36478695297325,-51.02630463504117,-76.95295175374244
927,1477202600,-2.7852275,0.15266989,3.6889372,0,-129.5275687859577,-50.738346346846406,-79.96939990759958
928,1477219267,-2.6836388,2.1415212,4.802602,0,-129.1255975447889,-50.01909595250832,-82.63993389357654
929,1477235934,-3.8960538,0.64606786,3.2874231,0,-128.49404460671823,-48.83409923124539,-84.88815385464045
930,1477252601,-4.334428,-0.49339402,1.6341085,0,-128.44741744089006,-47.32703492641779,-86.81636735706401
931,1477269268,-3.8348188,-0.9009757,0.81214046,0,-129.11585627112535,-45.64346558498699,-88.49365074716032
932,1477285935,-3.0955076,0.1707692,1.2285137,0,-130.2771748416617,-43.773939309119,-90.14882628913682
933,1477302602,-1.467293,2.5335274,2.2403593,0,-131.2962286532404,-41.60872948806809,-91.71186615843614
934,1477319269,-0.43136224,2.615488,1.7955875,0,-131.57192808452322,-39.12631309497381,-93.0540614381569
935,1477335936,-0.3518201,1.9611934,0.88056755,0,-131.00553978089167,-36.39952808306735,-94.25224045018655
936,1477352603,-1.5882638,1.5350428,-0.13302517,0,-129.97235901038775,-33.54916475321116,-95.22548953604779
937,1477369270,-2.5076313,1.509033,1.1281891,0,-128.4262331460378,-30.653760762495796,-95.81019761954212
938,1477385937,-2.5784454,-1.8613701,-0.6112957,0,-125.43632930535507,-28.027933300584014,-95.72979530670028
939,1477402604,-2.058456,-2.6520715,-0.9356985,0,-121.79695075597867,-25.326893023986454,-95.64373991944558
