sep=,
DeviceTag:,LW-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-23_13:18:12_912 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,2063654005,69.621246,13.200387,-152.135956,0.854546,-0.309322,-0.373684,0
2,2063670672,71.431740,13.912693,-151.916519,0.989152,0.284685,-1.274220,0
3,2063687339,73.631950,15.199716,-151.736420,0.720967,-0.361267,-2.067032,0
4,2063704006,76.319817,16.319517,-151.529587,1.602947,-0.385185,-0.786606,0
5,2063720673,79.292526,17.711784,-151.359146,1.615808,-0.423208,-0.963755,0
6,2063737340,82.469452,19.231039,-151.239670,1.324555,-0.540463,-0.127932,0
7,2063754007,85.318260,20.717102,-151.215500,0.617759,-0.442986,1.704088,0
8,2063770674,87.410423,22.022310,-151.285141,-0.079793,-0.774991,0.212863,0
9,2063787341,89.295952,23.162722,-151.378723,-0.510387,-0.790794,-1.779272,0
10,2063804008,91.042702,24.250795,-151.359818,-1.210873,-0.756719,-1.813712,0
11,2063820675,92.655075,25.292982,-151.152969,-1.005086,-0.079725,-1.352150,0
12,2063837342,93.857880,26.169640,-150.888428,-0.776218,0.434072,1.827204,0
13,2063854009,93.749168,26.986149,-150.698059,-2.476261,-0.878532,1.579616,0
14,2063870676,92.887489,27.716373,-150.457458,-0.450006,0.324050,0.878053,0
15,2063887343,91.864639,28.446596,-150.279663,0.336631,0.178846,-0.672654,0
16,2063904010,90.969955,29.094107,-150.232788,0.910597,0.782060,0.695720,0
17,2063920677,89.911469,29.682110,-150.353790,0.296796,0.602421,1.416051,0
18,2063937344,88.613358,30.148142,-150.644409,0.557809,0.676802,0.997407,0
19,2063954011,87.329826,30.445766,-151.056488,0.532248,0.277991,1.102824,0
20,2063970678,85.961670,30.518847,-151.580002,1.002486,0.021154,1.599322,0
21,2063987345,84.317131,30.336962,-152.263565,1.205581,-0.672457,1.353640,0
22,2064004012,82.402573,29.973749,-152.933319,0.385993,-1.025963,1.387444,0
23,2064020679,79.912643,29.440615,-153.476425,-0.281239,-0.507333,1.488490,0
24,2064037346,76.714432,28.912359,-153.942642,-0.745590,0.267470,-0.035836,0
25,2064054013,73.451759,28.516600,-154.280502,-0.376208,1.806886,-3.030282,0
26,2064070680,70.781998,28.312592,-154.435699,-0.657443,3.087232,-4.002153,0
27,2064087347,68.755058,28.192339,-154.415955,-1.465977,2.976690,-2.770799,0
28,2064104014,67.020401,28.040741,-154.300583,-1.662743,2.791975,-0.332385,0
29,2064120681,65.683632,27.850798,-154.114777,-1.057945,3.801214,0.317466,0
30,2064137348,65.057648,27.682934,-153.885025,-0.889307,3.845653,0.633663,0
31,2064154015,65.183128,27.589577,-153.530121,-0.698658,3.498474,0.709226,0
32,2064170682,66.068176,27.609058,-153.127243,-0.866842,3.914866,-0.460125,0
33,2064187349,67.786911,27.708227,-152.649170,-1.127449,3.131061,-1.324219,0
34,2064204016,69.931427,27.837385,-152.077835,-0.862273,1.670433,-1.605103,0
35,2064220683,72.160568,27.976450,-151.427338,-0.453342,0.793212,-1.082089,0
36,2064237350,74.360580,28.135622,-150.810822,0.123090,0.729289,-0.840219,0
37,2064254017,76.669060,28.356869,-150.295105,1.008036,0.395490,-0.668153,0
38,2064270684,78.815193,28.668924,-150.050247,0.596826,0.565861,0.906906,0
39,2064287351,80.678459,29.023981,-149.875717,-0.771932,-0.634051,1.332580,0
40,2064304018,82.156319,29.441275,-149.713013,0.003512,-0.695570,1.838503,0
41,2064320685,83.100212,29.887945,-149.676834,-0.019493,-0.463590,1.700647,0
42,2064337352,83.802116,30.290964,-149.718979,-0.019244,0.130306,1.031505,0
43,2064354019,84.477844,30.661860,-149.780197,0.373680,-0.009776,-0.584746,0
44,2064370686,85.153168,30.950069,-149.824142,0.244651,-0.920125,-0.517832,0
45,2064387353,85.704910,31.179043,-149.808838,-0.003997,-1.079370,0.170677,0
46,2064404020,85.970024,31.492708,-149.778809,0.082182,-0.922188,0.330928,0
47,2064420687,85.672050,31.835901,-149.741089,0.167491,-1.397441,0.044351,0
48,2064437354,85.201584,32.183811,-149.647812,0.256399,-0.142823,-1.193042,0
49,2064454021,84.789566,32.610256,-149.516815,-0.469274,0.009664,-0.892585,0
50,2064470688,84.227524,33.230751,-149.270065,-0.149556,-0.189156,0.538036,0
51,2064487355,83.238358,33.831596,-149.144684,-0.183062,0.237218,1.182181,0
52,2064504022,82.103554,34.375340,-148.998672,0.131091,0.430944,-1.193645,0
53,2064520689,81.437607,34.857124,-148.825623,1.314966,1.279681,-1.406112,0
54,2064537356,81.092293,35.340744,-148.666916,0.180480,0.627974,-0.341805,0
55,2064554023,80.826027,35.797680,-148.472717,0.446099,0.446474,-0.110003,0
56,2064570690,80.597458,36.191795,-148.327011,1.030787,0.618722,-0.085700,0
57,2064587357,80.640800,36.509377,-148.126266,0.272470,0.444576,-0.076202,0
58,2064604024,80.735954,36.715534,-147.926758,-0.399398,0.054995,0.943693,0
59,2064620691,80.687080,36.791443,-147.770630,-0.000041,0.079717,0.690229,0
60,2064637358,80.595123,36.735455,-147.641891,0.263485,-0.060250,0.481830,0
61,2064654025,80.382301,36.544094,-147.564377,0.071525,-0.106357,0.929409,0
62,2064670692,80.026886,36.273376,-147.538803,0.448746,-0.059201,1.003363,0
63,2064687359,79.512596,35.938534,-147.571396,0.724272,-0.318850,0.871778,0
64,2064704026,78.866661,35.565548,-147.655487,0.629868,-0.505659,1.245880,0
65,2064720693,77.966103,35.123348,-147.821060,0.478622,-0.988332,2.208363,0
66,2064737360,76.421577,34.518082,-148.104126,0.179902,-1.695289,3.125274,0
67,2064754027,74.125107,33.806252,-148.407761,0.562293,-2.070320,1.928274,0
68,2064770694,71.246590,33.198669,-148.701416,0.068137,-1.182853,0.174469,0
69,2064787361,68.163750,32.716194,-148.951599,-0.372596,0.116610,-1.721840,0
70,2064804028,65.619545,32.407467,-149.168060,-0.471649,1.944114,-3.879763,0
71,2064820695,64.233437,32.193211,-149.267517,-0.502018,3.113485,-2.470706,0
72,2064837362,63.748795,31.985527,-149.179413,-0.484636,1.622690,-0.107025,0
73,2064854029,63.621532,31.808926,-148.883804,-0.047142,0.125130,0.597447,0
74,2064870696,63.471775,31.658258,-148.506790,0.025774,-0.270263,0.352845,0
75,2064887363,63.154606,31.546261,-148.098923,-0.334218,-0.279875,-0.505239,0
76,2064904030,62.778385,31.446325,-147.602402,-0.410532,-0.081415,-1.040056,0
77,2064920697,62.407768,31.355299,-147.010208,-0.251644,-0.058498,-0.650255,0
78,2064937364,62.125858,31.278957,-146.409378,-0.074132,0.319876,-0.647225,0
79,2064954031,62.146847,31.217529,-145.833893,-0.491864,1.182748,-1.118285,0
80,2064970698,62.869106,31.209415,-145.238617,-0.382934,1.846011,-1.913785,0
81,2064987365,64.460014,31.266304,-144.652695,-0.195828,1.790045,-1.913848,0
82,2065004032,66.613106,31.392738,-144.139999,-0.393343,0.781046,-0.949932,0
83,2065020699,69.047333,31.655233,-143.706818,-0.179708,0.463958,-0.904514,0
84,2065037366,71.773079,31.992077,-143.331009,0.312479,0.255475,-0.084570,0
85,2065054033,74.210869,32.229294,-143.064941,0.403859,-1.290855,1.817275,0
86,2065070700,76.040749,32.435299,-142.973175,0.950603,-1.264395,1.399598,0
87,2065087367,77.230499,32.539845,-142.959366,0.197489,-1.774062,1.644954,0
88,2065104034,77.905243,32.654114,-142.895782,0.178840,-1.189117,0.835175,0
89,2065120701,78.334167,32.718441,-142.873245,0.291022,-0.642705,0.036793,0
90,2065137368,78.575798,32.774166,-142.909088,0.212130,-0.537642,0.332147,0
91,2065154035,78.570114,32.897320,-142.978134,0.099022,-0.548501,0.106637,0
92,2065170702,78.560974,33.053394,-143.023682,-0.478958,-0.258407,-0.611682,0
93,2065187369,78.539490,33.222668,-142.943451,-0.285291,-0.506171,0.540616,0
94,2065204036,78.338158,33.416626,-142.877609,-0.312140,-0.845128,0.501307,0
95,2065220703,77.908722,33.597614,-142.762100,-0.528569,-1.002742,0.743296,0
96,2065237370,77.381950,33.836948,-142.565155,-0.202619,-0.203695,-0.446802,0
97,2065254037,76.952324,34.094128,-142.331299,0.044192,0.050888,0.069929,0
98,2065270704,76.522789,34.331882,-142.081650,-0.455161,-0.500555,0.451666,0
99,2065287371,76.023964,34.559807,-141.845825,0.140347,-0.267712,0.275105,0
100,2065304038,75.684029,34.765774,-141.620575,0.710147,1.105685,-0.424427,0
101,2065320705,75.943718,34.914772,-141.383224,-0.009217,0.053229,-0.650919,0
102,2065337372,76.232002,34.983910,-141.186371,-0.124588,-0.187438,1.213714,0
103,2065354039,76.322876,35.023773,-140.989029,-0.577046,-0.428324,1.625693,0
104,2065370706,76.243484,35.013958,-140.855331,0.218158,-0.299808,0.096941,0
105,2065387373,76.120476,34.957733,-140.773972,-0.144739,-0.438494,1.183485,0
106,2065404040,75.868980,34.882160,-140.685989,0.073640,-0.483520,0.477818,0
107,2065420707,75.590370,34.782600,-140.586121,-0.112631,-0.191048,0.207141,0
108,2065437374,75.339378,34.673046,-140.464020,-0.101390,-0.095721,0.059617,0
109,2065454041,75.046455,34.537216,-140.319077,-0.011510,-0.090412,-0.036602,0
110,2065470708,74.709145,34.387905,-140.160431,0.067197,0.165507,-0.376334,0
111,2065487375,74.409531,34.259537,-139.993866,0.114149,0.437504,-0.707281,0
112,2065504042,74.104958,34.156788,-139.827271,0.005680,0.281643,-0.442132,0
113,2065520709,73.682121,34.054802,-139.675430,0.131223,0.287826,-0.195616,0
114,2065537376,73.285767,33.977222,-139.569763,0.303585,0.564668,-0.610847,0
115,2065554043,72.987007,33.896133,-139.486664,0.403865,0.450774,-0.851438,0
116,2065570710,72.668030,33.833847,-139.450684,0.505426,0.223261,-0.397432,0
117,2065587377,72.473923,33.771927,-139.428741,-0.272691,0.196600,-0.230385,0
118,2065604044,72.212700,33.793434,-139.351654,0.175591,0.105402,-0.477019,0
119,2065620711,72.114433,33.855568,-139.263748,0.143068,0.401016,-0.483335,0
120,2065637378,72.194847,33.933918,-139.168030,0.318984,0.074950,-0.047585,0
121,2065654045,72.358032,33.978333,-139.069504,0.223563,-0.211514,-0.179393,0
122,2065670712,72.697998,34.017906,-138.923904,0.239448,-0.055327,-0.475496,0
123,2065687379,73.063187,34.067448,-138.752213,0.044263,-0.317515,-0.012168,0
124,2065704046,73.330536,34.175533,-138.585434,0.179811,-0.261817,0.334275,0
125,2065720713,73.484428,34.353901,-138.441284,0.027057,-0.312386,0.331783,0
126,2065737380,73.551025,34.568150,-138.300232,-0.180890,-0.204999,0.548787,0
127,2065754047,73.612717,34.814159,-138.165665,0.085591,0.238688,0.201801,0
128,2065770714,73.695229,35.071434,-138.072083,-0.029555,-0.167079,0.483305,0
129,2065787381,73.677200,35.309826,-138.008667,0.043460,-0.212010,0.433077,0
130,2065804048,73.577232,35.525356,-137.983246,0.250714,0.112414,-0.091254,0
131,2065820715,73.491158,35.735600,-138.040466,0.429987,0.005468,0.185252,0
132,2065837382,73.407410,35.914158,-138.130280,0.393319,-0.198134,0.392397,0
133,2065854049,73.175316,36.096096,-138.270798,0.906232,-0.293801,-0.114811,0
134,2065870716,72.928574,36.160961,-138.375046,0.299911,-0.777979,0.393825,0
135,2065887383,72.780602,36.196148,-138.470123,0.750678,0.312258,-0.646120,0
136,2065904050,72.857933,36.246883,-138.591248,0.465594,0.135563,-0.274139,0
137,2065920717,72.874428,36.258266,-138.745407,0.568387,0.179311,-0.102266,0
138,2065937384,72.900070,36.204617,-138.961060,0.437018,-0.034668,-0.121493,0
139,2065954051,73.073090,36.162861,-139.190323,0.447759,0.582778,-0.979354,0
140,2065970718,73.608063,36.158539,-139.347137,0.063665,0.368770,-0.415960,0
141,2065987385,74.229729,36.129120,-139.458450,-0.392015,-0.045926,0.438567,0
142,2066004052,74.593559,36.154285,-139.468277,-0.870868,-1.368569,0.970507,0
