sep=,
DeviceTag:,LF-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:32:41_712 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,362128607,-41.002758,-45.137901,65.878647,-0.239672,-0.060458,0.762088,0
2,362145274,-40.414948,-45.166691,65.524406,-0.651305,0.160466,0.416730,0
3,362161941,-39.559082,-45.173111,64.823730,-0.291085,0.299880,-0.847610,0
4,362178608,-39.294426,-45.614887,64.264549,0.253404,-0.124070,-1.554104,0
5,362195275,-39.556385,-46.153980,64.164375,-0.668192,-0.325816,0.057199,0
6,362211942,-39.723377,-46.389847,63.830215,-0.472440,-0.177646,1.084807,0
7,362228609,-39.722542,-46.305901,63.381001,-0.406585,0.079303,1.138436,0
8,362245276,-39.729408,-45.923931,62.856819,-0.077165,-1.359592,1.858908,0
9,362261943,-39.649162,-44.954052,62.128841,1.303813,-0.580601,1.859127,0
10,362278610,-39.472458,-43.926102,61.953129,3.552385,-2.705770,0.247052,0
11,362295277,-39.867386,-42.845188,62.330215,3.421229,-1.295092,-0.882111,0
12,362311944,-42.301773,-42.499313,64.910324,2.956726,-2.957637,-2.234975,0
13,362328611,-44.449722,-41.636894,66.873688,-0.710130,-0.610919,4.350483,0
14,362345278,-45.618671,-39.961933,68.524788,-1.039749,0.423563,1.368254,0
15,362361945,-46.522133,-39.295223,69.806007,-3.075308,1.784626,-6.592155,0
16,362378612,-47.480560,-39.731819,70.641212,1.842406,-1.316554,0.067554,0
17,362395279,-47.704277,-39.676376,71.880402,2.078736,-0.281535,-1.802132,0
18,362411946,-47.627628,-40.102009,72.870842,1.476320,-0.578464,0.213632,0
19,362428613,-47.199730,-40.282021,74.014404,2.236598,0.201112,-1.592134,0
20,362445280,-47.070995,-40.968349,75.342415,1.505395,0.713682,-1.707742,0
21,362461947,-46.838364,-41.826824,76.691628,0.054649,0.563009,-1.246572,0
22,362478614,-46.763729,-42.882313,77.937309,-0.828514,0.602087,-2.291643,0
23,362495281,-46.966785,-44.362625,79.145279,-1.312263,0.411296,-1.758507,0
24,362511948,-46.937382,-45.491344,79.656891,-2.618037,-0.076815,2.845150,0
25,362528615,-46.226860,-45.867981,78.939125,-1.766158,0.476214,2.118628,0
26,362545282,-45.384399,-46.042301,78.325775,0.905941,-0.324719,1.419429,0
27,362561949,-45.175819,-46.471249,78.310143,0.069965,0.483338,-1.114997,0
28,362578616,-45.205231,-47.095284,78.271370,-1.903067,0.159903,2.240135,0
29,362595283,-44.263054,-47.189892,77.003181,-1.117908,0.347042,3.026996,0
30,362611950,-43.002415,-47.070183,75.345963,0.429778,0.557204,1.082318,0
31,362628617,-41.525726,-46.761993,73.843864,0.733787,-0.001166,0.541117,0
32,362645284,-40.674503,-46.535606,72.447990,-1.566914,2.712051,-1.379036,0
33,362661951,-40.649982,-46.873432,70.977974,-0.093444,1.728077,2.133224,0
34,362678618,-39.728378,-47.061832,69.487297,-1.514434,1.740864,3.546218,0
35,362695285,-38.453487,-47.109844,67.978233,-1.570496,1.456317,2.381586,0
36,362711952,-37.401024,-47.181671,66.958206,-2.229013,2.045127,2.630292,0
37,362728619,-35.971344,-47.021324,65.454399,-1.945156,2.230421,1.872691,0
38,362745286,-34.118404,-46.591595,63.377232,-1.148279,1.625547,-0.344374,0
39,362761953,-32.020325,-46.078590,60.722656,0.346256,0.283381,-1.856747,0
40,362778620,-29.795187,-45.532616,57.775280,2.488326,-1.378154,-3.357145,0
41,362795287,-27.674772,-45.069218,54.755909,4.097734,-2.625587,-3.594385,0
42,362811954,-25.875668,-44.584881,51.856422,5.855923,-4.031158,-3.399936,0
43,362828621,-24.255741,-44.077286,49.155746,7.382617,-5.801782,-4.342984,0
44,362845288,-22.750332,-43.657532,46.857174,7.549156,-6.656326,-5.527783,0
45,362861955,-21.714899,-43.642860,45.171787,7.112843,-6.994237,-5.178643,0
