sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-26_18:13:15_730 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,3967045255,-71.199989,-28.530573,150.229874,0.127775,0.010055,-0.484808,0
2,3967061922,-71.374825,-28.059683,150.983917,0.287293,0.133111,-0.368918,0
3,3967078589,-71.544319,-27.580006,151.723907,0.186964,0.014877,-0.422278,0
4,3967095256,-71.738983,-27.093109,152.531219,0.067124,-0.079248,-0.389618,0
5,3967111923,-71.954933,-26.596186,153.342255,0.109465,-0.181319,-0.284292,0
6,3967128590,-72.148888,-26.101748,154.184219,0.213220,-0.151295,-0.245559,0
7,3967145257,-72.334351,-25.588974,155.034317,0.118430,-0.107232,-0.438646,0
8,3967161924,-72.547432,-25.073496,155.881805,0.174251,-0.043522,-0.412287,0
9,3967178591,-72.748947,-24.549074,156.735001,0.259330,-0.075035,-0.380247,0
10,3967195258,-72.923195,-24.017099,157.606888,0.141618,-0.103825,-0.398264,0
11,3967211925,-73.066574,-23.482796,158.449158,0.089999,-0.166449,-0.276492,0
12,3967228592,-73.178146,-22.926872,159.265274,0.018661,-0.384016,-0.409302,0
13,3967245259,-73.322540,-22.369202,160.077454,0.017074,-0.357548,-0.501094,0
14,3967261926,-73.427216,-21.803316,160.865646,0.130777,-0.318780,-0.264571,0
15,3967278593,-73.485435,-21.225767,161.640015,-0.029381,-0.421619,-0.468333,0
16,3967295260,-73.555061,-20.652990,162.402603,0.017801,-0.352452,-0.561593,0
17,3967311927,-73.617432,-20.074661,163.147659,0.029673,-0.541088,-0.584034,0
18,3967328594,-73.660736,-19.489218,163.888062,0.067561,-0.606821,-0.445400,0
19,3967345261,-73.664566,-18.885801,164.610092,-0.006321,-0.636050,-0.552928,0
20,3967361928,-73.708763,-18.286764,165.325607,-0.180905,-0.784691,-0.664409,0
21,3967378595,-73.752190,-17.706640,166.012314,-0.118501,-0.653760,-0.513205,0
22,3967395262,-73.833481,-17.133062,166.620667,-0.191068,-0.859852,-0.765563,0
23,3967411929,-74.005280,-16.591198,167.207321,-0.028308,-0.947459,-0.658249,0
24,3967428596,-74.154556,-16.079088,167.786713,0.257497,-0.940003,-0.524936,0
25,3967445263,-74.256851,-15.578697,168.371689,0.418388,-1.006710,-0.534161,0
26,3967461930,-74.338226,-15.094065,168.962448,0.555347,-1.157387,-0.461371,0
27,3967478597,-74.383751,-14.624907,169.562332,0.756859,-1.300600,-0.327681,0
28,3967495264,-74.357979,-14.161593,170.171448,1.074904,-1.444721,-0.148469,0
29,3967511931,-74.245712,-13.687069,170.794067,1.278595,-1.655967,-0.018624,0
30,3967528598,-74.021744,-13.192205,171.430923,1.318384,-1.645060,0.043158,0
31,3967545265,-73.720428,-12.678819,172.076828,1.279266,-1.590786,-0.183213,0
32,3967561932,-73.378105,-12.168478,172.741974,1.178583,-1.409698,-0.323126,0
33,3967578599,-73.033020,-11.670631,173.422928,0.928794,-1.065687,-0.343382,0
34,3967595266,-72.685486,-11.211310,174.098999,0.470373,-0.593754,-0.333281,0
35,3967611933,-72.393066,-10.837791,174.735962,-0.300984,-0.172125,-0.551784,0
36,3967628600,-72.294357,-10.638725,175.288391,-1.115753,0.258038,-0.481266,0
37,3967645267,-72.368347,-10.658046,175.724197,-1.400971,0.699810,-0.003592,0
38,3967661934,-72.565086,-10.905417,176.115891,-1.626040,0.962936,0.671465,0
