sep=,
DeviceTag:,LW-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-23_14:13:40_308 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,603365127,36.609837,65.770020,158.214523,0.007042,0.008037,0.084256,0
2,603381794,36.530346,65.775116,158.153931,-0.004089,0.029256,0.101747,0
3,603398461,36.450645,65.768524,158.142990,-0.009913,0.031628,0.125133,0
4,603415128,36.369053,65.761490,158.126526,-0.016302,0.038658,0.139024,0
5,603431795,36.283981,65.756981,158.080261,0.005781,0.017890,0.166644,0
6,603448462,36.206982,65.763298,158.048553,-0.037913,0.039989,0.180787,0
7,603465129,36.121857,65.764748,157.986145,-0.085732,0.059151,0.119567,0
8,603481796,36.051929,65.763245,157.950272,-0.112196,0.053151,0.095334,0
9,603498463,35.979469,65.759132,157.925034,-0.129784,0.058153,0.163013,0
10,603515130,35.889137,65.756386,157.868149,-0.155490,0.067523,0.211928,0
11,603531797,35.784237,65.753166,157.808151,-0.155706,0.077638,0.263583,0
12,603548464,35.654781,65.747269,157.729141,-0.174063,0.085401,0.231887,0
13,603565131,35.520920,65.738037,157.630997,-0.214466,0.100931,0.198727,0
14,603581798,35.403339,65.720253,157.537613,-0.233817,0.118798,0.133363,0
15,603598465,35.306236,65.692268,157.445251,-0.247517,0.106380,0.120664,0
16,603615132,35.220875,65.656601,157.363235,-0.257841,0.073283,0.127251,0
17,603631799,35.135204,65.618492,157.277527,-0.247404,0.084768,0.134652,0
18,603648466,35.036133,65.578857,157.186172,-0.234289,0.077463,0.185821,0
19,603665133,34.916176,65.537247,157.066330,-0.196682,0.088331,0.167717,0
20,603681800,34.795162,65.496582,156.932129,-0.196988,0.072197,0.074776,0
21,603698467,34.680954,65.458611,156.791870,-0.216302,-0.006679,0.106295,0
22,603715134,34.578838,65.420158,156.649551,-0.237602,-0.011984,0.133826,0
23,603731801,34.491142,65.378922,156.521713,-0.232944,-0.082079,0.129219,0
24,603748468,34.412777,65.340508,156.409698,-0.237767,-0.109438,0.131494,0
25,603765135,34.337704,65.308266,156.310745,-0.231204,-0.121845,0.132129,0
26,603781802,34.273293,65.277603,156.221161,-0.164325,-0.131284,0.097159,0
27,603798469,34.227104,65.250908,156.139816,-0.167262,-0.147404,0.054008,0
28,603815136,34.198116,65.228462,156.068253,-0.156081,-0.182372,0.044185,0
29,603831803,34.183601,65.209740,156.018814,-0.155841,-0.174776,0.002449,0
30,603848470,34.194771,65.198006,156.006226,-0.158543,-0.202845,-0.029676,0
31,603865137,34.219254,65.192268,155.999374,-0.167338,-0.186710,-0.004762,0
32,603881804,34.242321,65.192223,156.020691,-0.156842,-0.184926,0.001326,0
33,603898471,34.267437,65.195435,156.049576,-0.151472,-0.103937,0.020910,0
34,603915138,34.292747,65.202126,156.089035,-0.076674,-0.062217,0.049423,0
35,603931805,34.336475,65.210663,156.138062,-0.037063,-0.030633,0.115911,0
36,603948472,34.393997,65.216125,156.174927,-0.061991,0.023796,0.186630,0
37,603965139,34.457806,65.214874,156.223282,-0.059436,0.049263,0.219326,0
38,603981806,34.521179,65.209656,156.271332,-0.091143,0.094498,0.207883,0
39,603998473,34.579632,65.199074,156.317993,-0.079411,0.131135,0.168034,0
40,604015140,34.639534,65.181641,156.353149,-0.055555,0.159355,0.132859,0
41,604031807,34.691502,65.161659,156.378403,-0.014189,0.212361,0.129447,0
42,604048474,34.732529,65.139732,156.390778,-0.021135,0.208462,0.140900,0
43,604065141,34.748306,65.115898,156.381439,-0.009020,0.243946,0.140371,0
44,604081808,34.742119,65.093895,156.354309,0.001049,0.258095,0.110670,0
45,604098475,34.712658,65.075645,156.294876,0.019790,0.245919,0.040106,0
46,604115142,34.659294,65.064812,156.203674,0.001298,0.234405,0.035059,0
47,604131809,34.584946,65.058838,156.095169,0.018691,0.223983,0.040172,0
48,604148476,34.495224,65.058311,155.966309,0.015639,0.225947,0.095182,0
49,604165143,34.381458,65.057274,155.833832,-0.070811,0.284851,0.156689,0
50,604181810,34.259914,65.050018,155.684814,-0.023035,0.301373,0.105217,0
51,604198477,34.153431,65.038231,155.541306,0.016646,0.271354,-0.034676,0
52,604215144,34.055248,65.023354,155.398239,-0.012371,0.275703,0.010706,0
53,604231811,33.955662,64.999405,155.256607,-0.013721,0.288591,-0.020189,0
54,604248478,33.863831,64.976707,155.110458,0.057691,0.272099,-0.160601,0
55,604265145,33.786358,64.970772,154.956451,0.142027,0.214907,-0.112355,0
56,604281812,33.714211,64.980453,154.787979,0.185715,0.197473,0.075378,0
57,604298479,33.644066,65.007698,154.604111,0.165616,0.133111,0.184464,0
58,604315146,33.592213,65.048103,154.434784,0.132531,0.080000,0.143890,0
59,604331813,33.593960,65.092789,154.313950,0.060419,0.122921,-0.043243,0
60,604348480,33.693989,65.132278,154.285294,0.015947,0.202265,-0.426384,0
61,604365147,33.914322,65.160576,154.365799,-0.095146,0.209223,-0.738235,0
62,604381814,34.217476,65.184486,154.537323,-0.087984,0.126677,-0.880584,0
63,604398481,34.503403,65.233292,154.745773,0.009448,0.082684,-0.452020,0
64,604415148,34.640873,65.300377,154.875244,0.155154,0.152807,0.154058,0
65,604431815,34.571224,65.379486,154.844803,0.220824,0.309760,0.167656,0
66,604448482,34.360348,65.481514,154.649521,0.399633,0.320954,-0.152024,0
67,604465149,34.091827,65.624931,154.301544,0.623624,0.154843,-0.207436,0
68,604481816,33.770763,65.797089,153.784790,0.599258,-0.013849,0.282249,0
69,604498483,33.341839,65.963104,153.073074,0.545896,-0.079588,0.742238,0
70,604515150,32.784870,66.113022,152.161728,0.452623,-0.254983,0.814210,0
71,604531817,32.119919,66.261703,151.082947,0.457649,-0.458337,0.769044,0
