sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-26_18:18:19_176 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,4270494475,-98.695663,-2.205618,-177.757278,-0.298647,0.199157,0.940250,0
2,4270511142,-98.905426,-2.896114,-178.099213,-0.202493,0.321911,1.009119,0
3,4270527809,-99.096672,-3.338891,-178.461807,-0.204868,0.156259,0.833105,0
4,4270544476,-99.139671,-3.556866,-178.712967,-0.322886,0.000866,0.478703,0
5,4270561143,-99.030563,-3.696709,-178.929123,-0.178219,0.076536,0.157494,0
6,4270577810,-98.908821,-3.752266,-179.133072,-0.255385,0.133275,0.003445,0
7,4270594477,-98.750420,-3.774766,-179.311218,-0.274580,0.131300,-0.274981,0
8,4270611144,-98.655167,-3.775591,-179.482346,-0.177295,0.020681,-0.724068,0
9,4270627811,-98.654076,-3.770457,-179.619232,-0.052786,0.129207,-0.597293,0
10,4270644478,-98.601326,-3.764356,-179.723511,-0.014828,-0.095604,-0.451069,0
11,4270661145,-98.610176,-3.764469,-179.817490,-0.201901,-0.074796,-0.692814,0
12,4270677812,-98.584801,-3.773325,-179.903900,-0.128981,-0.165035,-0.303386,0
13,4270694479,-98.566216,-3.794043,-179.990082,-0.138939,-0.047622,-0.293917,0
14,4270711146,-98.487793,-3.813192,179.946777,-0.101826,-0.022824,-0.267383,0
15,4270727813,-98.440231,-3.844637,179.897141,-0.139476,-0.139817,-0.511383,0
16,4270744480,-98.490860,-3.885654,179.845474,-0.145917,-0.275385,-0.438147,0
17,4270761147,-98.559723,-3.947469,179.820343,-0.056128,-0.333386,-0.129733,0
18,4270777814,-98.585411,-4.021737,179.791962,-0.089190,-0.274350,0.020892,0
19,4270794481,-98.542236,-4.092020,179.769608,-0.069360,-0.225336,-0.097283,0
20,4270811148,-98.534111,-4.166485,179.727249,0.032163,-0.120712,0.076347,0
21,4270827815,-98.500198,-4.235279,179.709610,0.042741,-0.248374,-0.026689,0
22,4270844482,-98.509674,-4.294903,179.691727,0.116823,-0.213108,-0.158379,0
23,4270861149,-98.463814,-4.342258,179.672653,0.295692,-0.146609,0.197554,0
24,4270877816,-98.334709,-4.415668,179.669952,0.232401,-0.463118,-0.161766,0
25,4270894483,-98.137970,-4.486049,179.635788,0.350076,-0.595753,-0.252679,0
26,4270911150,-97.907997,-4.598480,179.570099,0.332657,-0.629669,-0.392673,0
27,4270927817,-97.757629,-4.758193,179.446259,0.376368,-0.765233,-0.501843,0
28,4270944484,-97.644028,-4.925443,179.293961,0.299958,-0.610243,0.011209,0
29,4270961151,-97.447891,-5.095278,179.116669,0.245426,-0.687754,0.518061,0
