sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:54:14_537 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,3464662420,-27.581961,-64.145882,-176.366364,-1.206516,0.882193,1.024465,0
2,3464679087,-28.831001,-64.328018,-175.641907,-1.511333,0.900749,1.040725,0
3,3464695754,-30.029228,-64.203568,-174.704926,-1.464014,0.586863,0.956113,0
4,3464712421,-31.226173,-63.893307,-173.537811,-1.587148,-0.121219,0.815431,0
5,3464729088,-32.445679,-63.478344,-172.196976,-2.037231,-0.677218,0.876559,0
6,3464745755,-33.742809,-62.986858,-170.718948,-2.297585,-1.141989,0.703678,0
7,3464762422,-35.129662,-62.461330,-169.158920,-2.424877,-1.655900,0.042884,0
8,3464779089,-36.539806,-61.993160,-167.612167,-2.394677,-2.044479,-0.661066,0
9,3464795756,-37.955063,-61.523804,-166.206497,-2.697640,-2.367229,-1.270733,0
10,3464812423,-39.293438,-61.086105,-165.072678,-2.217618,-2.585280,-1.836389,0
11,3464829090,-40.469070,-60.766834,-164.131012,-1.810310,-2.259582,-1.799488,0
12,3464845757,-41.312744,-60.555168,-163.442062,-1.813616,-1.864197,-1.356180,0
13,3464862424,-41.639587,-60.454647,-163.011414,-1.687631,-1.611052,-0.974273,0
14,3464879091,-41.440041,-60.454628,-162.850830,-2.087441,-1.640785,-0.904310,0
15,3464895758,-40.932102,-60.531536,-162.932846,-2.481934,-2.165884,-1.178906,0
16,3464912425,-40.251217,-60.679394,-163.262619,-2.560346,-2.166261,-1.155207,0
17,3464929092,-39.551914,-60.899506,-163.660675,-2.324873,-2.233579,-1.152681,0
18,3464945759,-39.004230,-61.184959,-164.012833,-2.335419,-2.355048,-0.989984,0
19,3464962426,-38.547886,-61.453926,-164.451553,-2.469460,-2.152944,-0.507001,0
20,3464979093,-38.192917,-61.674500,-164.925781,-1.974838,-2.007849,-0.134270,0
21,3464995760,-38.000324,-61.868687,-165.348511,-1.667356,-1.834693,0.152946,0
22,3465012427,-37.893051,-61.998661,-165.764526,-1.432466,-1.549147,0.135455,0
23,3465029094,-37.803417,-62.072048,-166.184113,-1.243461,-1.261687,0.051370,0
24,3465045761,-37.599178,-62.097752,-166.630371,-1.018027,-0.932102,0.057200,0
25,3465062428,-37.291775,-62.140953,-166.989822,-0.764138,-0.707875,-0.161044,0
26,3465079095,-36.938107,-62.248581,-167.205078,-0.709514,-0.731569,-0.276185,0
27,3465095762,-36.585064,-62.395809,-167.413696,-0.877144,-0.766538,-0.109544,0
28,3465112429,-36.203304,-62.559200,-167.515472,-0.941235,-0.712557,-0.242648,0
29,3465129096,-35.808640,-62.733013,-167.668182,-0.886640,-0.439956,-0.241246,0
30,3465145763,-35.394474,-62.886009,-167.832581,-0.874718,-0.491064,-0.187300,0
31,3465162430,-35.039902,-63.000267,-168.010986,-0.707263,-0.530377,-0.142569,0
32,3465179097,-34.708515,-63.095592,-168.221893,-0.509092,-0.469810,-0.016367,0
33,3465195764,-34.375053,-63.167973,-168.405060,-0.581871,-0.437241,0.186246,0
34,3465212431,-34.009396,-63.189987,-168.596359,-0.509991,-0.506811,0.268769,0
35,3465229098,-33.636311,-63.169094,-168.787628,-0.529314,-0.603076,0.138906,0
36,3465245765,-33.250195,-63.042114,-169.029800,-0.788970,-0.676363,0.112395,0
37,3465262432,-32.874813,-62.788269,-169.224472,-0.736642,-0.684897,0.057281,0
38,3465279099,-32.576542,-62.441864,-169.483276,-0.673828,-0.591740,0.257750,0
39,3465295766,-32.263409,-61.979748,-169.891541,-0.882777,-0.512163,0.355551,0
40,3465312433,-31.916395,-61.425457,-170.294998,-0.893736,-0.370474,0.082534,0
41,3465329100,-31.580767,-60.813015,-170.745468,-0.835322,-0.590289,0.090666,0
42,3465345767,-31.194225,-60.265965,-171.118393,-0.891129,-1.099483,-0.373687,0
43,3465362434,-31.100748,-59.802643,-171.350571,-0.716763,-1.447179,-0.427402,0
44,3465379101,-31.294565,-59.479630,-171.454514,-0.712377,-1.253673,-0.399830,0
45,3465395768,-31.709759,-59.263702,-171.483109,-0.877038,-0.969763,-0.356882,0
46,3465412435,-32.173252,-59.106483,-171.470566,-0.898030,-0.657893,-0.362685,0
47,3465429102,-32.573845,-58.995083,-171.433411,-0.954256,-0.522403,-0.436861,0
48,3465445769,-32.804131,-58.919937,-171.411392,-1.070138,-0.422719,-0.514360,0
49,3465462436,-32.757477,-58.870247,-171.431564,-1.117700,-0.357530,-0.633331,0
50,3465479103,-32.570183,-58.882858,-171.460648,-1.178673,-0.825894,-0.863819,0
51,3465495770,-32.457439,-58.996059,-171.456161,-1.211894,-1.195823,-0.933931,0
52,3465512437,-32.379177,-59.210732,-171.433136,-1.283564,-0.894913,-0.724077,0
53,3465529104,-32.193718,-59.505211,-171.434723,-1.339017,-0.658182,-0.485807,0
54,3465545771,-31.808813,-59.849636,-171.504837,-1.409555,-0.747687,-0.487689,0
55,3465562438,-31.207760,-60.242508,-171.646683,-1.426962,-0.851577,-0.541117,0
56,3465579105,-30.447020,-60.683689,-171.871994,-1.450796,-1.066494,-0.477444,0
57,3465595772,-29.548853,-61.135971,-172.220184,-1.402707,-1.152037,-0.484488,0
58,3465612439,-28.578899,-61.621632,-172.660294,-1.210910,-1.353443,-0.469478,0
59,3465629106,-27.654989,-62.158035,-173.152222,-1.066466,-1.255656,-0.371593,0
60,3465645773,-26.895880,-62.705578,-173.663956,-0.964615,-1.289634,-0.275928,0
61,3465662440,-26.390570,-63.280502,-174.125534,-0.738090,-1.101343,-0.284360,0
62,3465679107,-26.112974,-63.883820,-174.480484,-0.743836,-0.970466,-0.470168,0
63,3465695774,-25.973877,-64.481712,-174.739670,-1.059533,-0.710263,-0.615862,0
64,3465712441,-25.816090,-64.974609,-174.995163,-1.104320,-0.260297,-0.468630,0
65,3465729108,-25.558929,-65.408760,-175.254791,-0.645809,0.150826,-0.350518,0
66,3465745775,-25.225040,-65.853981,-175.517548,-0.249851,0.262471,-0.143016,0
67,3465762442,-24.857168,-66.298492,-175.740616,0.147437,0.288113,0.097394,0
68,3465779109,-24.474295,-66.787697,-175.998932,0.325120,0.496260,0.154366,0
69,3465795776,-24.076962,-67.305130,-176.096008,0.121504,0.438533,0.217978,0
70,3465812443,-23.622698,-67.798798,-176.174789,-0.057064,0.457745,0.268722,0
71,3465829110,-23.109175,-68.237961,-176.262238,-0.068147,0.293756,0.378666,0
72,3465845777,-22.480888,-68.601814,-176.441162,0.206768,0.258792,0.618610,0
73,3465862444,-21.792440,-68.930733,-176.612320,0.539657,-0.047238,0.782152,0
74,3465879111,-21.213469,-69.236908,-176.689026,0.764194,-0.492479,0.821980,0
75,3465895778,-20.847050,-69.496185,-176.449905,0.853191,-0.846271,0.744844,0
76,3465912445,-20.781073,-69.731018,-176.378479,0.675097,-1.161778,0.449986,0
77,3465929112,-20.994678,-69.891800,-176.041550,0.133611,-1.314017,0.361110,0
78,3465945779,-21.371883,-69.953674,-175.694672,-0.293028,-1.214384,0.125090,0
79,3465962446,-21.759024,-69.927429,-175.424911,-0.637989,-0.931523,-0.211204,0
80,3465979113,-22.054512,-69.843544,-175.221085,-1.115014,-0.960851,-0.635225,0
81,3465995780,-22.311792,-69.721992,-175.051727,-1.514460,-1.181926,-1.000381,0
82,3466012447,-22.592138,-69.588402,-174.900345,-1.629344,-1.380455,-1.044897,0
83,3466029114,-22.786587,-69.472969,-174.817459,-1.476295,-1.043269,-0.933324,0
84,3466045781,-22.752989,-69.423454,-174.883972,-1.330908,-1.135692,-0.841839,0
85,3466062448,-22.564083,-69.444923,-175.092422,-1.060098,-1.309501,-0.791964,0
86,3466079115,-22.362261,-69.568047,-175.382080,-0.912579,-1.291012,-0.619773,0
87,3466095782,-22.147106,-69.782784,-175.788940,-0.818271,-1.118253,-0.476868,0
88,3466112449,-21.943253,-70.061096,-176.322678,-1.117951,-0.943957,-0.620631,0
89,3466129116,-21.598526,-70.295227,-177.045471,-1.417952,-0.390383,-0.569953,0
90,3466145783,-20.946693,-70.483330,-177.961716,-0.968451,-0.061667,-0.669221,0
91,3466162450,-20.088161,-70.734238,-179.053955,-0.750415,-0.191784,-0.383066,0
92,3466179117,-18.975424,-71.006714,179.767319,-0.415483,-0.311837,0.491805,0
93,3466195784,-17.612204,-71.300758,178.223892,0.047595,-0.428096,0.944654,0
94,3466212451,-16.054018,-71.620392,176.561401,0.183066,-0.316491,0.981438,0
95,3466229118,-14.247635,-71.886093,174.700729,0.062434,0.044106,0.831990,0
96,3466245785,-12.246058,-72.053627,172.587173,0.198277,-0.039749,0.489801,0
97,3466262452,-10.346307,-72.154541,170.549591,0.228477,-0.029218,0.164868,0
98,3466279119,-8.670210,-72.167595,168.647476,0.415317,-0.068124,0.004084,0
99,3466295786,-7.372392,-72.115013,167.026260,0.622243,0.008592,-0.020754,0
100,3466312453,-6.487232,-72.038986,165.726105,0.719710,0.080209,-0.050563,0
101,3466329120,-6.045613,-71.947990,164.841812,0.424159,0.482914,0.008842,0
102,3466345787,-5.884893,-71.795845,164.286392,0.219832,0.825242,0.223528,0
103,3466362454,-5.919248,-71.591759,164.012100,0.155983,0.839731,0.329943,0
104,3466379121,-6.077363,-71.347900,163.969467,0.144505,0.760382,0.270764,0
105,3466395788,-6.408266,-71.095352,164.146225,-0.056375,0.430593,0.081927,0
106,3466412455,-6.956892,-70.851105,164.499207,-0.145684,0.198346,-0.118297,0
107,3466429122,-7.692589,-70.629616,164.970123,-0.264302,0.145269,-0.344041,0
108,3466445789,-8.499782,-70.428909,165.449387,-0.308210,0.190482,-0.459239,0
109,3466462456,-9.322228,-70.260635,165.912247,-0.335973,0.343461,-0.425431,0
110,3466479123,-10.035842,-70.101097,166.336823,-0.221771,0.695022,-0.369585,0
111,3466495790,-10.572697,-69.937370,166.703842,-0.281263,0.596285,-0.374013,0
112,3466512457,-10.966176,-69.775719,167.077621,-0.381649,0.345372,-0.364668,0
113,3466529124,-11.316108,-69.613914,167.378098,-0.559230,-0.001994,-0.386693,0
114,3466545791,-11.663849,-69.450249,167.615570,-0.693175,0.105636,-0.475051,0
115,3466562458,-11.935585,-69.283318,167.789062,-0.739096,-0.072954,-0.623652,0
116,3466579125,-12.240602,-69.134232,168.010223,-0.520177,-0.099048,-0.710267,0
117,3466595792,-12.593588,-69.056366,168.245621,-0.267494,-0.044165,-0.650623,0
118,3466612459,-12.853573,-69.055962,168.440536,-0.009462,0.289062,-0.468880,0
119,3466629126,-12.963828,-69.136345,168.631027,0.056584,-0.041158,-0.524590,0
120,3466645793,-13.072527,-69.291428,168.790588,-0.188645,-0.122225,-0.521879,0
121,3466662460,-13.127016,-69.435181,168.852478,-0.284678,0.029417,-0.251895,0
122,3466679127,-13.069921,-69.564316,168.884933,-0.065610,0.170901,0.058466,0
123,3466695794,-12.866798,-69.689667,168.774918,-0.017500,0.065703,0.401917,0
124,3466712461,-12.565764,-69.793327,168.620270,0.122528,-0.009775,0.579484,0
125,3466729128,-12.221199,-69.885330,168.372314,0.194233,-0.390183,0.517029,0
126,3466745795,-11.929402,-69.976280,168.095200,-0.023468,-0.634690,0.603361,0
127,3466762462,-11.704410,-70.024208,167.738129,-0.417724,-0.719088,0.843765,0
128,3466779129,-11.591895,-69.999908,167.340881,-0.701353,-0.546835,0.645378,0
129,3466795796,-11.582445,-69.895386,166.951675,-0.847777,-0.264706,0.053286,0
130,3466812463,-11.566611,-69.731331,166.531113,-0.690709,0.048333,-0.404729,0
131,3466829130,-11.480173,-69.535065,166.128113,-0.535491,-0.130098,-0.530893,0
132,3466845797,-11.272497,-69.377426,165.768188,0.087168,-0.081586,-0.367311,0
133,3466862464,-10.917287,-69.351128,165.431473,0.189927,-0.270163,-0.451951,0
