sep=,
DeviceTag:,LW-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-23_13:21:13_782 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,2244523751,82.068123,18.769699,-172.012314,-0.145972,0.306241,0.135330,0
2,2244540418,81.426384,18.489660,-172.191742,0.042585,0.502408,0.000694,0
3,2244557085,80.719597,18.446898,-172.475632,0.171077,0.426543,-0.249218,0
4,2244573752,80.174179,18.561344,-172.690720,-0.079796,0.058031,0.320988,0
5,2244590419,79.750084,18.608919,-172.744461,-0.037068,-0.072427,0.338957,0
6,2244607086,79.445099,18.646341,-172.710922,0.273775,0.189025,0.125218,0
7,2244623753,79.228233,18.736076,-172.659424,0.147356,0.360609,0.430387,0
8,2244640420,78.995811,18.848648,-172.584778,0.151974,0.313971,0.380337,0
9,2244657087,78.870842,18.963736,-172.499512,0.077847,-0.035661,0.297407,0
10,2244673754,78.737518,19.081903,-172.360519,-0.017035,-0.279544,0.360828,0
11,2244690421,78.611801,19.211380,-172.177185,0.089102,-0.126932,0.040449,0
12,2244707088,78.653320,19.369427,-171.969330,0.178068,-0.120491,-0.618037,0
13,2244723755,78.977394,19.532442,-171.732529,0.173428,-0.336500,-0.824448,0
14,2244740422,79.559593,19.681208,-171.469116,0.195933,-0.233838,-0.912887,0
15,2244757089,80.399712,19.822905,-171.208481,0.190358,-0.279744,-0.886599,0
16,2244773756,81.399483,19.951368,-170.952606,-0.177053,-0.236916,0.192078,0
17,2244790423,82.252220,20.118923,-170.695435,-0.424283,-0.354251,0.411907,0
18,2244807090,82.835793,20.321871,-170.432449,-0.409794,-0.271016,0.320360,0
19,2244823757,83.255684,20.545322,-170.154785,-0.229628,-0.284046,-0.054304,0
20,2244840424,83.551819,20.796537,-169.880157,-0.073438,-0.408418,-0.195019,0
21,2244857091,83.786613,21.080330,-169.592896,-0.110250,-0.541065,-0.403271,0
22,2244873758,83.964340,21.402376,-169.269028,-0.158136,0.081534,-0.226373,0
23,2244890425,84.046127,21.748505,-168.973969,-0.003573,1.300575,0.238642,0
24,2244907092,84.152184,22.120708,-168.728500,0.274836,1.740247,-0.565749,0
25,2244923759,84.494934,22.487186,-168.510178,0.447303,0.912985,-0.222602,0
26,2244940426,84.812164,22.857828,-168.321320,-0.118840,-0.218322,1.221992,0
27,2244957093,84.891907,23.216434,-168.138092,0.068542,-0.385200,1.074590,0
28,2244973760,84.925583,23.503656,-167.965942,0.347890,-0.171398,0.671723,0
29,2244990427,85.045532,23.676723,-167.807343,0.297826,-0.089039,0.917220,0
30,2245007094,85.169456,23.782988,-167.680923,0.153471,-0.196794,1.088758,0
31,2245023761,85.259872,23.860775,-167.580078,0.161185,-0.274276,0.687631,0
32,2245040428,85.341797,23.917803,-167.495163,0.068378,-0.525234,0.285832,0
33,2245057095,85.355484,23.948435,-167.416626,0.060529,-0.448200,0.065383,0
34,2245073762,85.335777,23.957184,-167.405869,0.105132,0.120219,0.410578,0
35,2245090429,85.402122,23.964680,-167.397232,0.094296,-0.169317,-1.288516,0
36,2245107096,85.592896,23.908802,-167.438324,0.190919,0.057448,-1.015982,0
37,2245123763,85.999229,23.816843,-167.545715,0.245789,0.134583,-0.951649,0
38,2245140430,86.450981,23.664249,-167.677521,-0.264535,-0.531023,0.407919,0
39,2245157097,86.581032,23.539677,-167.787033,0.050303,-1.069775,-0.041613,0
40,2245173764,86.628021,23.402288,-167.854279,0.211513,-0.985902,-0.278473,0
41,2245190431,86.644257,23.266977,-167.901611,0.026710,-0.756987,-0.006945,0
42,2245207098,86.644196,23.153206,-167.906372,0.116174,-0.491030,-0.317520,0
43,2245223765,86.669083,23.050947,-167.900116,-0.011998,-0.079285,0.000036,0
44,2245240432,86.635902,22.960592,-167.891785,-0.051113,0.238168,-0.136537,0
45,2245257099,86.670876,22.868782,-167.902908,0.103784,0.305268,-0.220306,0
46,2245273766,86.730759,22.776403,-167.932297,0.240057,0.537999,-0.232077,0
47,2245290433,86.868279,22.706648,-167.992233,0.278291,0.715717,-0.137159,0
48,2245307100,86.931763,22.682945,-168.057205,0.081550,0.580026,-0.006301,0
49,2245323767,86.922462,22.688745,-168.109085,0.297363,0.510106,-0.252706,0
50,2245340434,86.797958,22.751749,-168.164413,0.237861,0.501453,-0.349977,0
51,2245357101,86.529907,22.869596,-168.217148,-0.133016,0.374190,-0.094069,0
52,2245373768,86.135330,23.021433,-168.261124,-0.462333,0.214536,-0.036240,0
53,2245390435,85.782707,23.219856,-168.282578,-0.589819,0.033797,0.073857,0
54,2245407102,85.358467,23.444475,-168.261795,-1.145458,-0.407982,0.425466,0
55,2245423769,84.987442,23.643686,-168.166367,-1.630905,-0.754718,0.644350,0
56,2245440436,84.655609,23.816874,-167.963882,-2.185963,-1.198022,1.016371,0
57,2245457103,84.335625,23.976877,-167.625168,-2.562547,-1.452559,0.722828,0
58,2245473770,84.006111,24.135773,-167.160751,-3.202005,-1.701197,1.277066,0
59,2245490437,83.539177,24.296715,-166.593994,-3.410562,-1.789195,1.100353,0
60,2245507104,82.897232,24.449343,-165.941742,-3.663332,-2.003334,1.387643,0
61,2245523771,82.003647,24.568729,-165.240982,-3.318163,-2.179056,1.109734,0
62,2245540438,81.122498,24.633762,-164.536697,-2.660350,-2.264337,0.383559,0
63,2245557105,80.191971,24.643358,-163.829681,-2.410003,-2.449675,0.532278,0
64,2245573772,79.198227,24.588551,-163.102783,-1.966780,-2.621935,0.358554,0
65,2245590439,78.196274,24.463127,-162.345444,-1.692158,-2.480811,0.338449,0
66,2245607106,77.377922,24.274353,-161.543716,-1.289634,-2.405522,0.203126,0
67,2245623773,76.634132,24.006712,-160.716995,-0.363413,-2.785766,-0.512734,0
68,2245640440,76.084816,23.623878,-159.823715,-1.197705,-2.368385,1.372941,0
69,2245657107,75.449860,23.131792,-158.850052,-0.508141,-1.718231,0.098094,0
70,2245673774,75.001778,22.532852,-157.864243,-0.660971,-1.239072,0.062706,0
71,2245690441,74.688965,21.889729,-156.874069,-0.305396,-1.120274,-0.399771,0
72,2245707108,74.580124,21.234192,-155.859879,0.106601,-1.526165,-0.724327,0
