sep=,
DeviceTag:,LF-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:44:27_111 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1067512501,-49.034874,-61.911690,95.415924,-1.767136,-0.490301,1.710486,0
2,1067529168,-41.069527,-60.455616,97.063553,-1.885300,0.048969,-1.042204,0
3,1067545835,-37.323242,-61.076187,98.535210,0.850953,0.258525,-0.527895,0
4,1067562502,-37.791031,-62.046650,99.413567,3.427347,0.776277,0.479642,0
5,1067579169,-41.698101,-63.046505,100.756462,4.838500,0.516931,0.557254,0
6,1067595836,-46.811371,-63.359043,102.753174,4.421310,0.426366,-0.625143,0
7,1067612503,-52.337376,-63.465176,105.504005,3.535390,0.504884,-2.269474,0
8,1067629170,-57.967251,-63.638744,108.739571,1.447054,-0.199188,-2.403548,0
9,1067645837,-60.234577,-63.755543,109.825699,-0.177191,-0.973493,-0.155801,0
10,1067662504,-60.923519,-63.584343,110.807106,0.979162,-0.047831,-1.908709,0
11,1067679171,-62.557484,-63.635468,112.682030,-0.654237,0.173874,-1.840706,0
12,1067695838,-64.397362,-63.743248,114.635147,0.942218,0.596116,-1.742491,0
13,1067712505,-66.295326,-64.058098,116.708061,2.356395,0.620960,-0.090102,0
14,1067729172,-66.318245,-64.209496,116.902199,1.397969,-0.610582,2.503049,0
15,1067745839,-64.744606,-63.684452,115.849815,-0.469586,-0.041579,-0.738583,0
16,1067762506,-64.240868,-63.613937,115.082062,-2.342016,0.015771,-1.717825,0
17,1067779173,-63.987240,-63.775852,114.027924,-0.541943,-0.381120,0.409392,0
18,1067795840,-63.295097,-63.820873,112.688469,-0.153866,-1.022554,2.111396,0
19,1067812507,-61.364887,-63.661339,110.419807,-1.334144,-0.855669,0.194853,0
20,1067829174,-59.425106,-63.777645,107.736832,-1.731486,-0.796079,-0.932370,0
21,1067845841,-57.789345,-64.062958,105.425941,0.343741,-1.530569,0.890654,0
22,1067862508,-56.474602,-63.983326,104.318481,-0.596126,-2.048763,2.486062,0
23,1067879175,-55.259834,-63.854027,103.468483,-0.533422,-2.371413,3.156804,0
24,1067895842,-53.598122,-63.426655,102.700050,-1.746012,-2.428536,2.578347,0
25,1067912509,-51.691795,-63.035927,101.662254,-1.731608,-2.296961,1.929785,0
26,1067929176,-49.102768,-62.445286,100.230194,-0.661923,-1.776860,0.575390,0
27,1067945843,-46.674084,-61.948524,99.075218,-1.643477,-1.549040,-0.650152,0
28,1067962510,-44.615051,-61.580666,98.139214,-1.995677,-1.782823,-0.334368,0
29,1067979177,-41.864864,-61.033173,96.476936,-3.652387,-2.249275,0.362974,0
30,1067995844,-39.146427,-60.354290,94.868996,-1.916958,-2.221889,-0.908276,0
31,1068012511,-37.029194,-59.764908,93.760094,-0.731529,-1.662924,0.046511,0
32,1068029178,-35.091724,-59.026264,93.153534,0.207943,-0.770040,-0.133640,0
33,1068045845,-33.802418,-58.398800,93.039680,0.502029,0.186251,-0.253436,0
34,1068062512,-32.748840,-57.777958,92.866676,0.232268,0.381085,-0.586798,0
35,1068079179,-31.783411,-57.195240,92.405426,-0.282278,0.187551,-1.055922,0
36,1068095846,-31.065746,-56.710831,91.784172,-0.058976,-0.197002,-1.211633,0
37,1068112513,-30.565224,-56.263462,91.197144,0.220948,-0.027347,-0.942855,0
38,1068129180,-30.184181,-55.966171,90.645744,1.036458,0.402589,-0.657728,0
39,1068145847,-29.728525,-55.641823,90.059959,1.472974,0.892248,-0.520132,0
40,1068162514,-29.493065,-55.495602,89.739006,1.254522,1.480557,-1.161507,0
41,1068179181,-29.600866,-55.695110,89.675980,2.486998,1.760928,-1.171045,0
42,1068195848,-29.882324,-56.121807,89.910690,1.700239,1.642446,-0.504811,0
43,1068212515,-30.580587,-56.743935,90.435165,1.048719,1.265502,-0.022332,0
44,1068229182,-31.483648,-57.368973,90.927025,0.915514,1.042364,0.293805,0
45,1068245849,-32.423916,-58.053684,91.122017,-0.742791,1.103826,-0.170390,0
46,1068262516,-33.733772,-58.990803,90.830910,1.441285,1.246294,0.753825,0
