sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:49:46.659 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status,Euler_X,Euler_Y,Euler_Z
26,2734734807,-0.4785877,1.9945384,-1.2249584,0,40.584855065584776,31.887141927710545,-80.81355254352579
27,2734751474,-0.50980794,2.1623228,-1.5017338,0,40.8299378947492,32.52351122520839,-80.09436612863338
28,2734768141,0.024264598,2.2177715,-1.72682,0,41.217848499536665,33.170988584416094,-79.38706067203366
29,2734784808,0.693846,2.192896,-1.9155416,0,41.756673999344954,33.873560937673,-78.64816955190359
30,2734801475,0.8368899,2.0977867,-1.7009192,0,42.376533716668604,34.646674211110216,-77.8665883369488
31,2734818142,0.7225918,2.0462813,-1.5326061,0,43.06180104623538,35.462605463393004,-77.05455034545757
32,2734834809,0.976785,1.9099861,-1.3851166,0,43.81136647259693,36.292499261265256,-76.20377092738674
33,2734851476,0.7733016,1.9049113,-1.2977047,0,44.6760530956534,37.13714153092979,-75.28268185019128
34,2734868143,0.38889173,2.1379185,-1.203886,0,45.757239558697655,37.99658490918324,-74.29671559430733
35,2734884810,0.5303696,2.282233,-0.86754894,0,47.044297322256604,38.87773982327052,-73.25765346778847
36,2734901477,0.96395516,2.2428718,-0.35162354,0,48.465910576511384,39.769705256781315,-72.16456214348992
37,2734918144,1.0162166,1.9844171,0.3076973,0,49.87664425144985,40.664652067972995,-70.99695195409012
38,2734934811,1.0820277,1.8624057,0.56714916,0,51.17898043830231,41.556249659751735,-69.7776598120209
39,2734951478,0.91682345,1.9941195,0.49234772,0,52.443617330885075,42.4369657270352,-68.468410651585
40,2734968145,0.41070747,2.2942636,0.08408928,0,53.86656607712833,43.29356437141523,-67.08642179861447
41,2734984812,0.21814986,2.37125,0.06147957,0,55.64012268095868,44.160642309022634,-65.59008037891769
42,2735001479,0.38073814,2.1719918,0.7776394,0,57.666038521351915,45.03059534034916,-64.01837039414558
43,2735018146,0.6111185,1.7560333,1.5515165,0,59.65578460690683,45.8774911109722,-62.44975275223924
44,2735034813,0.9468305,1.4767785,2.0136433,0,61.37858708134598,46.67343120287779,-60.97407120856601
45,2735051480,0.9313289,1.5426466,1.5742197,0,62.917319164323956,47.39553760440423,-59.61662113305543
46,2735068147,0.33181897,1.8647178,0.804245,0,64.71430222526489,48.07870839418443,-58.28681681500613
47,2735084814,0.031597525,1.6411256,1.2004728,0,66.98105113870457,48.79655595211406,-56.95237459732564
48,2735101481,0.32881606,0.74709207,2.1455183,0,69.54833053898292,49.520210934308665,-55.680970281389605
49,2735118148,0.6723806,-0.06592917,2.673501,0,72.1151398162919,50.23246139244914,-54.52909278021083
50,2735134815,0.95466083,-0.44431022,2.549697,0,74.50798801327721,50.92931362301727,-53.54384827254458
51,2735151482,1.0362579,-0.60379434,2.3286734,0,76.7837529565116,51.59719049828985,-52.69390679626215
52,2735168149,0.54886645,-0.5288842,2.255518,0,79.05615272129363,52.230237333392516,-51.91476147560919
53,2735184816,0.26927826,-0.8796352,2.1913967,0,81.33135071551924,52.82399150459009,-51.21076397950317
54,2735201483,0.33220574,-1.603123,1.7577581,0,83.48773633877371,53.356437140322484,-50.63134862045826
55,2735218150,0.31506586,-2.0591018,1.1739798,0,85.38495664051915,53.84235178346616,-50.18749709130274
56,2735234817,0.33576798,-2.157761,0.64972496,0,86.93794278379463,54.32029972616164,-49.8749389405134
57,2735251484,0.13278717,-1.8113405,0.10759735,0,88.25188959883513,54.80289399776564,-49.712746229539405
58,2735268151,-0.22202379,-1.381538,-0.2887659,0,89.50662010184726,55.31212135479809,-49.69847809250101
59,2735284818,-0.46743867,-1.0912553,-0.2581253,0,90.79378495478768,55.862787771124786,-49.852865970904915
60,2735301485,-0.34158203,-1.1975871,-0.5135536,0,92.07074496330034,56.465263271559294,-50.20340748453423
61,2735318152,-0.10407322,-1.6068069,-0.7120762,0,93.26502680396838,57.123775042121814,-50.695604518573525
62,2735334819,-0.06609628,-1.8961596,-0.7600546,0,94.20931630013818,57.83672082496502,-51.3335336237653
63,2735351486,0.014394052,-1.7823809,-0.7357483,0,94.86711023347027,58.5868121128224,-52.11165082468557
64,2735368153,0.0292937,-1.6012052,-0.6255913,0,95.2024490557446,59.37377379697116,-53.04975340989944
65,2735384820,0.31216225,-1.2722309,-0.5837431,0,95.22927096947555,60.18923430910884,-54.15984429568946
66,2735401487,0.46481463,-0.78004724,-0.6057186,0,95.03173134838475,61.00160244099657,-55.4307917803278
67,2735418154,0.52120966,-0.3771703,-0.6466274,0,94.76715919051915,61.77969941851711,-56.829638471955825
68,2735434821,0.5822576,-0.4343107,-0.8456316,0,94.45841091918052,62.49374408124414,-58.38690166792097
69,2735451488,0.71686226,-0.7934511,-0.94715786,0,94.06880806477245,63.121379417434596,-60.07902908799784
70,2735468155,0.78858274,-0.9896932,-0.68639946,0,93.46540505424198,63.64622693423473,-61.92464507810487
71,2735484822,0.84051406,-0.5940369,-0.32854843,0,92.50306494404892,64.08097720458423,-63.98640977759074
72,2735501489,1.0772631,-0.002061013,-0.3228016,0,91.22632747570688,64.43663163050456,-66.2884596542974
73,2735518156,1.3275824,0.18961006,-0.37959862,0,89.79930610987405,64.69792052313656,-68.75443524981482
74,2735534823,1.4770567,0.37543964,-0.37360573,0,88.32762328198602,64.86745368181245,-71.31790654061447
75,2735551490,1.5079101,0.5493498,-0.31185436,0,86.85208519057706,64.95146028604029,-73.96719996396533
76,2735568157,1.5856402,0.6772331,-0.28836536,0,85.42729798441647,64.96469049767732,-76.66330419765667
77,2735584824,1.7806637,0.879767,-0.32203293,0,84.13820837423353,64.94791321563896,-79.3433111985663
78,2735601491,1.9036833,0.9851052,-0.27033997,0,83.12996764618687,64.94991571521922,-81.87894502428918
79,2735618158,1.8386055,0.9565655,-0.039735794,0,82.47268292006733,65.02242644125393,-84.18286350912716
80,2735634825,1.6598049,0.6721628,0.20575237,0,82.12381229872798,65.20699461586717,-86.24614225162796
81,2735651492,1.478678,0.3269838,0.332551,0,82.06109202363086,65.52697256235584,-88.01482574207999
82,2735668159,1.2535868,0.020451436,0.35209846,0,82.2735449605744,65.99122779347995,-89.44073223206462
83,2735684826,0.68902165,-0.43602136,0.3690176,0,82.72728678077696,66.59277724050509,-90.47324065515387
84,2735701493,-0.0031503872,-1.0599579,0.41806602,0,83.28295107226181,67.31260468212929,-91.12949640395625
85,2735718160,-0.62751424,-1.5137469,0.52141476,0,83.7922579650374,68.10593882407147,-91.47673239343688
86,2735734827,-0.94020545,-1.5102748,0.80611324,0,84.29112760097635,68.95623047967008,-91.52119044036374
87,2735751494,-1.0787994,-1.2795167,1.4480934,0,84.91556976254378,69.87171893623838,-91.23440870569503
88,2735768161,-1.4787248,-1.0624942,2.301797,0,85.7401011278718,70.85479347922467,-90.60856320656494
89,2735784828,-1.9853883,-1.1520885,2.4535751,0,86.66925521171065,71.87461509826775,-89.81338889528887
90,2735801495,-2.512,-1.5295814,1.6369724,0,87.59067304941554,72.84187929289955,-89.01844345354142
91,2735818162,-2.9269137,-2.0407233,0.46844006,0,88.4599547973735,73.65861133491978,-88.31617367611899
92,2735834829,-3.0825694,-2.5575783,-0.43963337,0,89.16399148498078,74.23381548723819,-87.82152888857252
93,2735851496,-2.8969243,-2.9737492,-0.8266401,0,89.64280886225318,74.54717867638931,-87.53780097304045
94,2735868163,-2.7923474,-3.047646,-0.7160492,0,89.80131852434776,74.61647358601574,-87.49781519310656
95,2735884830,-2.7462902,-2.5039153,-0.2764969,0,89.58612842024108,74.51854241816018,-87.73297279933509
96,2735901497,-2.6944344,-1.7884737,0.05307865,0,88.975065439705,74.32975298952816,-88.32580247894899
97,2735918164,-2.5907338,-1.2998557,0.070845604,0,88.04864904632342,74.0926796490614,-89.30082638174902
98,2735934831,-2.430227,-1.1915202,-0.38062096,0,86.88113265841822,73.8230976920296,-90.6315806055834
99,2735951498,-2.4384768,-1.3165376,-0.8402834,0,85.57918477040528,73.49514635582855,-92.20434480564676
100,2735968165,-2.3774838,-1.3088256,-0.80552864,0,84.16587817888686,73.08968492843542,-93.94204188916977
101,2735984832,-2.2925198,-1.189606,-0.4948578,0,82.56721921809391,72.5843126829249,-95.87957637815828
102,2736001499,-2.1211433,-0.8175113,-0.19676399,0,80.76479290468028,71.97474596810132,-98.01829624431907
103,2736018166,-1.8003327,-0.23201309,0.0020065308,0,78.84263818932861,71.26881462877542,-100.32062162739922
104,2736034833,-1.3776065,0.26943147,-0.065169334,0,76.97556874155052,70.47407286288201,-102.70910904910004
105,2736051500,-0.9588956,0.6170017,-0.32019138,0,75.35755295878133,69.61748940034704,-105.06658561297765
106,2736068167,-0.7934667,0.77122086,-0.47368813,0,74.0806873896465,68.74068390288136,-107.31284171686424
107,2736084834,-0.5838324,0.802456,-0.5296936,0,73.08223066008807,67.8825786169744,-109.44025720431937
108,2736101501,-0.3689011,0.6934284,-0.56849194,0,72.25077125140146,67.08366757044085,-111.47329947006375
109,2736118168,-0.16874157,0.6227088,-0.6932869,0,71.50880437933733,66.37247660049958,-113.41420971978036
110,2736134835,0.014651749,0.7150797,-0.9257641,0,70.85672677823788,65.78287925101638,-115.24167979614977
111,2736151502,0.095845416,0.7714037,-1.2111073,0,70.2942430394081,65.32645816216989,-116.96980446106305
112,2736168169,0.116903335,0.6962422,-1.5298653,0,69.82593735262869,65.01061800697498,-118.5996841524163
113,2736184836,0.13600314,0.580465,-1.7849865,0,69.45650236430798,64.84495013578905,-120.11430733899124
114,2736201503,0.14806694,0.52571905,-1.828629,0,69.17815502810149,64.8429273261078,-121.50481415757443
115,2736218170,0.16191871,0.48385787,-1.6865015,0,68.96662798139127,65.00945145954262,-122.79729110059077
116,2736234837,0.2045162,0.50542104,-1.3735266,0,68.80660729933426,65.35105471283997,-124.01450691534868
117,2736251504,0.23109277,0.6494093,-1.0535889,0,68.67385342553646,65.86492994773917,-125.19127291338255
118,2736268171,0.06952422,0.66602546,-0.83025455,0,68.55871208238327,66.52891095477496,-126.36466087271852
119,2736284838,-0.13466616,0.60690165,-0.79704285,0,68.46373951576693,67.31389234675089,-127.56391206538699
120,2736301505,-0.85708606,0.6849852,-0.45495605,0,68.28488760921562,68.15870062750119,-128.91880581764764
121,2736318172,-1.1848382,0.3386725,-0.25648212,0,67.8472596572498,69.03553430464817,-130.54048033917175
122,2736334839,-0.92839825,-0.14818446,-0.31719017,0,67.17015166586633,69.93893703735414,-132.3139332784085
123,2736351506,-0.8592307,-0.28788924,-0.31066036,0,66.46144525341114,70.85143584893106,-134.1049388951153
124,2736368173,-0.9040414,-0.11258726,-0.12047291,0,65.90025140841156,71.76652431920098,-135.83880816579136
125,2736384840,-1.1228071,-0.24566767,0.20864391,0,65.44314367160307,72.68137603006426,-137.54686941284965
126,2736401507,-1.5774719,-0.73259217,0.56010723,0,64.92517063030185,73.57203842130116,-139.2735969590807
127,2736418174,-1.8525063,-0.99468094,0.5947199,0,64.16623637285848,74.4104581582184,-141.08969389306597
128,2736434841,-1.8919114,-0.85159516,0.37943363,0,63.18357341081015,75.1583721116675,-143.00165897796342
129,2736451508,-1.7731206,-0.82677835,0.17229462,0,62.213379471164316,75.79558980151221,-144.91487081655956
130,2736468175,-1.9666771,-0.99813086,0.07224083,0,61.390787983890654,76.29740221238944,-146.72866880563024
131,2736484842,-2.29753,-1.2002441,-0.036818504,0,60.72937421608288,76.65999699255751,-148.35998907454484
132,2736501509,-2.4648173,-1.3069915,-0.16115761,0,60.19144624652669,76.89384590673227,-149.74667918121355
133,2736518176,-2.4458003,-1.1905892,-0.47702026,0,59.7596609712151,77.03199468815444,-150.87368609917618
134,2736534843,-2.3453622,-1.0518128,-0.85793877,0,59.51785874926832,77.10311367588258,-151.69444853579682
135,2736551510,-2.3534977,-0.7299977,-1.1338348,0,59.48896203981068,77.1369069880364,-152.23155094067573
136,2736568177,-2.3670182,-0.7010514,-1.4687986,0,59.65265502414674,77.14394445225942,-152.56024982868325
137,2736584844,-2.4350097,-0.788687,-1.7565565,0,60.03363852176862,77.16188132414149,-152.62628756379792
138,2736601511,-2.589179,-0.7979072,-1.8775978,0,60.60941873464841,77.221675503295,-152.39865963181754
139,2736618178,-2.6839266,-0.7813691,-1.9789147,0,61.32416565786113,77.34297596406313,-151.89423050943023
140,2736634845,-2.6062117,-0.8087411,-2.164435,0,62.219111067615536,77.53634278809481,-151.0635559402669
141,2736651512,-2.6060548,-0.81933284,-2.3102884,0,63.36253137691413,77.79919111906152,-149.8487486926036
142,2736668179,-2.5502372,-0.92135024,-2.4544792,0,64.83983574225688,78.11677908869844,-148.17662570327226
143,2736684846,-2.5056684,-1.00643,-2.6529198,0,66.73572956090779,78.46687160524492,-145.9888126643499
144,2736701513,-2.4683301,-1.1954046,-2.8255596,0,69.1555914607134,78.83614055295763,-143.19861475383425
145,2736718180,-2.369733,-1.4365172,-2.9520674,0,72.18629837294766,79.21593381501488,-139.70731403541416
146,2736734847,-2.141606,-1.7229612,-2.9458456,0,75.9269592063576,79.59973115538604,-135.44393485347837
147,2736751514,-2.074499,-1.7847499,-2.7696824,0,80.32958814856312,79.97479275717876,-130.4380642778559
148,2736768181,-2.1592577,-1.6057638,-2.5635672,0,85.08136025637536,80.32466649752938,-124.97738394627318
149,2736784848,-2.1087263,-1.6460967,-2.757904,0,89.84022436156833,80.60154403068148,-119.43705388762498
150,2736801515,-2.052302,-1.8500844,-3.280097,0,94.36260802332043,80.74546843670315,-114.12786484415177
151,2736818182,-1.9628261,-1.8791298,-3.9135385,0,98.38883141906813,80.69068025578373,-109.40166847545518
152,2736834849,-1.7589669,-2.0030093,-4.4137754,0,101.64719600069742,80.41361400410484,-105.53773901583352
153,2736851516,-1.6432568,-2.120055,-4.521841,0,103.95904311222318,79.93246161196794,-102.70589875992337
154,2736868183,-1.4663688,-2.2331622,-4.3567634,0,105.20965969610472,79.3001912903527,-100.92693706207648
155,2736884850,-1.166304,-2.0893655,-3.7326283,0,105.46093776919565,78.59627772302522,-100.055442618873
156,2736901517,-0.20341028,-1.8945776,-3.1149845,0,104.80610366598053,77.87787351021748,-100.07205264839885
157,2736918184,0.67239356,-1.3939048,-3.0555997,0,103.66118131747886,77.15510857888643,-100.68712515596685
158,2736934851,1.0192477,-1.1760253,-2.9395962,0,102.58016585354649,76.4459718453924,-101.46808650155798
159,2736951518,0.9136521,-1.4346367,-2.060966,0,101.69237423840171,75.78727644976914,-102.20948101527115
160,2736968185,0.7643359,-1.4602804,-1.111927,0,100.7036565385465,75.21451855286519,-102.9989540965902
161,2736984852,0.96773535,-1.2388445,-0.56830597,0,99.28060572788294,74.73137579092014,-104.10879658797099
162,2737001519,1.5961902,-1.0284796,-0.791234,0,97.51134781925799,74.28935916845711,-105.56795661582898
163,2737018186,2.2873962,-0.75818926,-1.1743736,0,95.83391986607118,73.83553659255402,-107.15060118442388
164,2737034853,2.7662332,-0.5635312,-0.9588194,0,94.65957240433067,73.36532790358994,-108.66458909720586
165,2737051520,2.8560848,-0.31899276,0.40808105,0,94.2019603054397,72.94454741146906,-109.90082256235435
166,2737068187,2.4027865,-0.17843363,2.3665838,0,94.00319640435215,72.592282571875,-111.06150675046146
167,2737084854,2.0562897,-0.58250636,2.8955898,0,93.39028780843879,72.29316059341518,-112.5588578499372
168,2737101521,2.1226707,-1.6055874,1.9222736,0,92.51375474904913,71.92035913130164,-114.20462222536487
169,2737118188,2.2574165,-1.5750935,1.5239592,0,91.80387313245984,71.39328919293534,-115.56717754298147
170,2737134855,2.6244364,-0.77874994,1.9151983,0,91.27467005338744,70.78815871798741,-116.62381015462249
171,2737151522,2.7455285,-0.5596834,3.5074453,0,90.81566036102235,70.17007276271731,-117.41236249827323
172,2737168189,3.1427553,-0.5406866,5.120572,0,90.04019036865739,69.5665160131586,-118.19417273806263
173,2737184856,4.1213503,-0.29768685,5.412958,0,88.84086438327849,68.97310614268605,-118.98270655724849
174,2737201523,4.9119616,0.2420138,4.9714947,0,87.71907482222302,68.34423246470847,-119.58872278487172
175,2737218190,4.716999,0.85914916,5.0664215,0,86.96834449982043,67.62724294218238,-119.9694976033577
176,2737234857,4.5469885,1.2515584,4.858552,0,86.4312152989757,66.86183636623191,-120.2656103205335
177,2737251524,4.4844503,1.3405056,4.2878675,0,86.08984174086021,66.11986993664722,-120.44520414809388
178,2737268191,4.216612,1.2820809,4.026084,0,85.92684653232868,65.44687602068097,-120.45205657756418
179,2737284858,3.9625092,1.405048,3.9225445,0,85.88953408245503,64.87214176942994,-120.2860791291218
180,2737301525,3.6399643,1.5596069,3.4665756,0,85.88360741997691,64.41447939867942,-120.01345826972302
181,2737318192,3.1724658,1.4079394,2.8303623,0,85.90902083524225,64.06231715769432,-119.61258488267828
182,2737334859,2.8006778,1.3451906,2.1702642,0,85.95559126832701,63.80097354582551,-119.08510252098237
183,2737351526,2.272706,1.4154178,1.7176809,0,86.0408580086164,63.64413908836195,-118.42697497756207
184,2737368193,1.6154102,1.4568584,1.4676247,0,86.11708105720685,63.61909784629945,-117.69086387222956
185,2737384860,0.9952147,1.5982606,1.5402946,0,86.2096876026507,63.722423390553175,-116.89627519799485
186,2737401527,0.7128886,1.7935508,1.6441841,0,86.29733405961932,63.937755231626916,-116.14354331598362
187,2737418194,0.47957185,1.7350904,1.5278053,0,86.3818109769634,64.2323038256644,-115.53001531471669
188,2737434861,0.19413202,1.415511,1.0361319,0,86.46322111886697,64.57548348249914,-115.05493123422877
189,2737451528,0.19732727,0.9200189,0.41536617,0,86.61889390069729,64.92196848368125,-114.70147561806965
190,2737468195,0.411348,0.5024817,-0.05653763,0,86.96781863516294,65.25809821073872,-114.34315909812115
191,2737484862,0.15581994,-0.13755663,0.080016136,0,87.45502551103935,65.58618522576563,-113.91703831446996
192,2737501529,-0.074820764,-0.80652994,0.7094097,0,87.93823442536345,65.91056418580888,-113.37259580340287
193,2737518196,-0.19283293,-0.44734016,1.3879795,0,88.28154775598536,66.23243674111582,-112.73324563381685
194,2737534863,0.105197564,0.59770805,1.7339439,0,88.46299912472648,66.52787649696249,-112.23419867674998
195,2737551530,0.5097566,1.0700679,1.501976,0,88.62976322871188,66.76578178979099,-112.02190261781942
196,2737568197,0.5266948,0.62228143,0.94395256,0,88.89807627636992,66.9354249709605,-112.05543507352282
197,2737584864,0.35153487,0.22489643,0.06019211,0,89.2828080139002,67.0352878780572,-112.22327564391298
198,2737601531,0.10879464,0.3357293,-0.99448013,0,89.8075764436449,67.07033988069841,-112.49739104628975
199,2737618198,0.04017733,0.22647573,-1.9746428,0,90.41149375681009,67.10017681952694,-112.85439502117227
200,2737634865,-0.065225065,-0.08582701,-2.4606729,0,91.11301968570464,67.13950431755968,-113.21317014564461
201,2737651532,0.11064022,0.15335985,-2.469624,0,91.84786184581252,67.19057732998823,-113.64943197748623
202,2737668199,0.79601747,0.4742642,-2.5987015,0,92.8070809346602,67.24137717815202,-114.17808283152603
203,2737684866,0.5814454,0.5743497,-2.7801585,0,94.05854784103484,67.28677241820881,-114.8211089789569
204,2737701533,-0.23608382,0.2969444,-3.0074587,0,95.45834566605161,67.33621207296306,-115.5839011598077
205,2737718200,-0.22656697,0.15492216,-3.2082076,0,96.91511092085992,67.37412470102184,-116.50955732971993
206,2737734867,-0.17512262,-0.22974809,-2.7753558,0,98.44241942175701,67.40852795228156,-117.50445406795596
207,2737751534,0.07616855,-0.22881512,-2.5105915,0,99.89283990913177,67.42170583044711,-118.61642592192696
208,2737768201,0.18592252,-0.1614224,-2.397718,0,101.24380321900159,67.41245926103859,-119.86333611332648
209,2737784868,0.5087247,-0.0722257,-2.5668745,0,102.55873241332294,67.35037623892507,-121.22723443038886
210,2737801535,0.60746336,0.123148546,-2.7627997,0,103.87127325020614,67.26477377392762,-122.71542332077483
211,2737818202,0.48106426,-0.3105703,-2.763626,0,105.24762130979398,67.17187216398315,-124.23125965815946
212,2737834869,0.3051608,-0.47727352,-2.2168984,0,106.67842536885243,67.06985121873868,-125.7421653889311
213,2737851536,-0.1453127,-0.36211625,-1.1503258,0,108.03205964733944,66.93709887324297,-127.36432461226178
214,2737868203,0.44465244,-0.5878893,-0.7733221,0,109.17263581122357,66.779264393595,-129.107688368037
215,2737884870,0.17760608,-0.3604056,-0.26996613,0,110.34905388698118,66.60966872387672,-130.75732872928768
216,2737901537,-0.35272613,-0.33939928,0.40750885,0,111.49073829433529,66.40444343100864,-132.33603329435707
217,2737918204,-0.111768104,0.0004341739,0.8393965,0,112.51888875823676,66.1042577171789,-133.97264692771873
218,2737934871,0.7628586,-0.49646518,0.75100136,0,113.78173464015019,65.74772152687719,-135.59188120575854
219,2737951538,-0.14459221,-0.8791825,1.3342085,0,115.37015334930835,65.34359635949876,-137.10794044834213
220,2737968205,-0.8136379,-0.9300376,1.9991474,0,116.73823280972154,64.90981999221228,-138.59376740938927
221,2737984872,-0.8472515,-0.54172444,2.6274748,0,117.82552852773397,64.45648865976166,-139.98804641555768
222,2738001539,-0.68715596,-1.0590802,2.9398499,0,118.63637477243579,63.993284999673854,-141.34190451539612
223,2738018206,0.45022014,0.050704807,2.664565,0,119.12062147988819,63.525616613292755,-142.62160135834444
224,2738034873,1.1907353,0.31722903,1.9625902,0,120.13830901615863,63.19306249528214,-143.56277370440407
225,2738051540,-1.0628853,0.17027776,2.9905767,0,121.16422315464705,62.855349819581555,-144.40247796664926
226,2738068207,-0.16070135,-0.06905645,2.7738895,0,121.76825451563305,62.41434624192568,-145.22503836828938
227,2738084874,0.38043424,0.67337024,2.3964176,0,122.6776864703668,61.95081161833071,-145.93748977464043
228,2738101541,-0.23688775,0.9706127,2.4823036,0,123.49521391896947,61.56735335380801,-146.6350647847961
229,2738118208,-2.2153614,0.7347061,3.1429567,0,124.0391375339324,61.16978955659365,-147.3117670979279
230,2738134875,-3.173063,0.9394731,3.5246725,0,124.04175602834927,60.73165946526997,-147.90810477271444
231,2738151542,-3.0876966,0.8940317,4.091647,0,123.60633887584888,60.19293158531181,-148.4611054379048
232,2738168209,-3.7327075,-0.0643871,4.976165,0,123.27071805786608,59.56179757699383,-148.79878402546643
233,2738184876,-3.8358052,-1.0918981,5.4577236,0,122.63187761123879,58.717357113309006,-148.95443837649503
234,2738201543,-3.153052,-0.8454116,6.1685505,0,121.75724066305594,57.504423681600315,-149.19169688383283
235,2738218210,3.768959,-1.6485537,2.9894152,0,121.24295220594466,56.27645262798867,-149.26623389917236
236,2738234877,1.3601011,0.21660797,5.0685587,0,121.6161800262078,55.074908050532606,-149.04472260735005
237,2738251544,-1.6098742,2.2749493,4.762826,0,120.61910809071941,53.905012743008214,-149.12878265589998
238,2738268211,1.4956863,1.055563,2.9766579,0,118.9430188392326,52.83664038964173,-149.21672636287084
239,2738284878,2.4320552,-0.4042862,2.6085024,0,117.77471521219843,51.76485789407364,-149.13855676320327
240,2738301545,1.6965089,-0.9429293,2.70928,0,117.11352339072766,50.751459179801884,-148.76134742991528
241,2738318212,0.82386184,-1.2072756,2.9688263,0,115.90467781085077,49.96910590776027,-148.10768793794128
242,2738334879,2.2575905,-0.74983436,1.905468,0,113.38200630049306,49.632453172993266,-147.0403169148919
243,2738351546,4.2479453,0.6552335,0.713192,0,109.88350367860978,49.71467254962528,-145.80827176327907
244,2738368213,6.2426705,0.41509283,-1.1787958,0,106.49876156874745,50.05195272016676,-144.53202399842786
245,2738384880,7.255343,0.8597343,-1.8082981,0,104.24673756406379,50.53028691653189,-143.15489909607996
246,2738401547,7.7759175,1.8879867,-2.256648,0,103.66297219979167,50.91049777101329,-141.88578064393636
247,2738418214,3.9039845,-0.30986115,0.6347265,0,104.6534984231056,51.34740801368459,-140.4152011719796
248,2738434881,-0.48685682,-0.9437528,3.3035192,0,104.08786793982118,52.06497842157564,-138.6681358401223
249,2738451548,1.391764,-1.4572378,2.0017996,0,101.88604017313594,52.86208480373298,-136.7425890130939
