sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:33:41_865 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,2232002365,126.454903,-2.387766,-121.234795,0.005422,-0.145825,0.410897,0
2,2232019032,124.389915,-2.744463,-119.671799,-1.364228,0.476518,0.738103,0
3,2232035699,121.299889,-3.050992,-117.665749,-1.721846,0.619502,0.858642,0
4,2232052366,117.724525,-3.248264,-115.302391,-1.166683,0.445995,1.135381,0
5,2232069033,114.353462,-3.305458,-112.889290,0.144534,0.566336,1.440700,0
6,2232085700,111.286545,-3.120403,-110.507019,0.682113,0.562754,1.880431,0
7,2232102367,108.403221,-2.781581,-108.102921,1.648838,0.364252,1.485784,0
8,2232119034,105.850960,-2.287794,-105.655197,1.944452,0.395542,0.703499,0
9,2232135701,103.513092,-1.674058,-103.117424,1.812741,0.521122,-0.048939,0
10,2232152368,101.328758,-0.962724,-100.558807,1.385860,0.969132,-0.692720,0
11,2232169035,99.133507,-0.131058,-98.066101,0.683073,1.021979,-0.845129,0
12,2232185702,96.857605,0.786200,-95.667053,0.707409,0.741335,-1.172649,0
13,2232202369,94.684418,1.732600,-93.373482,1.188318,0.453543,-1.443529,0
14,2232219036,92.698280,2.696518,-91.226509,1.621567,0.281140,-1.532306,0
15,2232235703,90.897141,3.663421,-89.244637,1.915296,0.043103,-1.416267,0
16,2232252370,89.286232,4.636977,-87.395538,2.287585,-0.206705,-1.484882,0
17,2232269037,87.779030,5.606874,-85.641068,1.817668,-0.479772,-0.776063,0
18,2232285704,86.111191,6.540709,-83.987930,1.433808,-1.558246,-0.411795,0
19,2232302371,84.267357,7.382751,-82.317642,1.059220,-2.319798,-0.642866,0
20,2232319038,82.348724,8.155318,-80.682457,0.644091,-2.398500,-0.921417,0
21,2232335705,80.426987,8.895091,-79.187790,0.858499,-2.651670,-1.337495,0
22,2232352372,78.731697,9.540230,-77.869392,1.057463,-2.937693,-1.157321,0
23,2232369039,77.306099,10.044820,-76.785416,0.980010,-3.053301,-0.656546,0
24,2232385706,76.086433,10.420849,-75.953293,0.677082,-3.315176,-0.839750,0
25,2232402373,74.827492,10.739404,-75.332588,0.299092,-3.411905,-0.951988,0
26,2232419040,73.359406,11.073753,-74.912666,0.996789,-3.583661,-2.273212,0
27,2232435707,72.057549,11.435990,-74.596558,1.110632,-3.716559,-2.448703,0
28,2232452374,70.821564,11.827416,-74.472046,0.124344,-3.039770,-0.851092,0
29,2232469041,69.409164,12.230997,-74.655472,0.255048,-2.329909,-0.795139,0
30,2232485708,68.071182,12.623672,-75.126907,0.306550,-1.593299,-0.677156,0
31,2232502375,66.857460,12.931228,-75.981926,-0.198614,-0.498737,0.244107,0
32,2232519042,65.571136,13.201508,-77.264763,-0.429544,0.509589,0.454247,0
33,2232535709,64.203751,13.479087,-78.973549,-0.657322,1.601227,0.566420,0
34,2232552376,62.691010,13.865085,-81.080360,-0.549774,3.354978,0.957902,0
35,2232569043,61.075459,14.442611,-83.535210,-0.852440,5.430031,-0.053799,0
36,2232585710,59.538731,15.252403,-86.461113,-0.837180,7.254817,-1.909351,0
37,2232602377,58.538040,16.273588,-89.679588,0.786696,7.961147,-1.832223,0
38,2232619044,58.203518,17.322456,-92.898376,4.640268,6.701937,0.677743,0
39,2232635711,60.646679,17.511612,-95.217484,13.708914,0.400867,2.105911,0
40,2232652378,63.902931,16.991827,-96.156685,2.410716,0.886443,3.801881,0
41,2232669045,65.616348,16.605639,-96.663689,-3.970057,3.065633,-2.250852,0
42,2232685712,66.292244,16.712114,-96.849899,-8.920501,5.114236,-1.838700,0
43,2232702379,66.513237,16.854353,-97.466400,-8.226729,6.177885,-0.190663,0
44,2232719046,66.881546,16.706274,-98.044884,-1.587167,0.902090,0.450129,0
45,2232735713,66.823975,16.653517,-98.347069,1.077465,1.400432,1.078847,0
46,2232752380,66.137604,16.906424,-98.585419,0.288975,1.058726,-0.535308,0
47,2232769047,65.456955,17.335682,-98.670288,-0.213821,1.420185,-1.301334,0
48,2232785714,64.556793,17.831692,-98.812263,1.139846,1.382016,-0.227595,0
49,2232802381,62.971031,18.323711,-98.959251,2.990010,0.997701,-0.034895,0
50,2232819048,60.768124,18.793327,-99.053391,3.457767,0.374932,-0.570144,0
51,2232835715,58.241917,19.281559,-98.908791,2.464364,0.086833,0.010966,0
52,2232852382,55.738857,19.637333,-98.622658,1.801492,2.049077,-1.364934,0
53,2232869049,53.944775,19.726954,-98.323578,0.878712,2.684785,-2.051778,0
54,2232885716,53.136066,19.524679,-97.966743,-0.018829,2.168987,-1.470076,0
55,2232902383,53.566811,19.056440,-97.476006,-1.244906,2.644735,-2.402750,0
56,2232919050,55.763206,18.369726,-96.964996,-0.944363,2.134782,-2.471008,0
57,2232935717,59.775871,17.503462,-96.408882,-0.341121,2.114281,-2.969636,0
58,2232952384,65.686485,16.455572,-95.793297,0.775226,1.737656,-3.570588,0
59,2232969051,72.340775,15.518072,-95.138474,1.294920,0.457879,-1.291101,0
60,2232985718,79.393356,14.802982,-94.286972,2.892626,0.203303,-2.124016,0
61,2233002385,85.763138,14.416301,-93.052887,2.830226,-0.007330,-0.881845,0
62,2233019052,90.547119,14.224068,-91.354965,-0.174363,0.855954,1.941216,0
63,2233035719,93.419067,14.043388,-89.519936,0.952815,1.308336,3.866337,0
64,2233052386,94.817032,13.576932,-87.666122,1.689201,0.092564,4.460281,0
65,2233069053,95.508873,12.802468,-85.573906,2.467577,-1.607124,3.455980,0
66,2233085720,95.749084,11.769856,-82.939743,2.328047,-0.809730,4.131913,0
