"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.606498333E-1,1.556244924E0,7.605213198E-1,-2.369666004E-1,1.748268890E0
3.706208333E-1,1.997713507E0,8.282823631E-1,-1.930312067E-1,2.171214401E0
3.805918333E-1,2.385931643E0,9.276072612E-1,-1.555037767E-1,2.564625988E0
3.905628333E-1,2.725379907E0,9.519710009E-1,-2.316076273E-1,2.896133028E0
4.005338333E-1,3.049046682E0,1.001719258E0,-4.084964257E-1,3.235273786E0
4.105038333E-1,3.280204366E0,1.142208554E0,-6.296661884E-1,3.529994415E0
4.204748333E-1,3.425870787E0,1.593971014E0,-1.118027979E0,3.940472155E0
4.304458333E-1,3.725600815E0,1.959089139E0,-1.255394277E0,4.392510271E0
4.404168333E-1,3.706607890E0,2.154656722E0,-1.278612986E0,4.473962316E0
4.503878333E-1,3.549781180E0,2.513506340E0,-1.473998281E0,4.592529965E0
4.603588333E-1,3.540118364E0,2.591137775E0,-1.619195171E0,4.676347507E0
4.703298333E-1,3.442109674E0,2.637826331E0,-1.853427029E0,4.716082963E0
4.803008333E-1,3.045089286E0,2.702031682E0,-1.979364359E0,4.526745767E0
4.902718333E-1,2.466604654E0,2.587120154E0,-2.087133806E0,4.139257993E0
5.002428333E-1,1.831320168E0,2.434604743E0,-2.187833385E0,3.750686435E0
5.102138333E-1,1.071184472E0,2.095412294E0,-2.095665479E0,3.151190673E0
5.201848333E-1,-9.993680924E-2,1.616762729E0,-1.869243162E0,2.473454889E0
5.301558333E-1,-1.344884158E0,1.079866856E0,-2.009944713E0,2.648528568E0
5.401258333E-1,-2.053407359E0,8.515512116E-1,-2.396287208E0,3.268610351E0
5.500968333E-1,-2.406040948E0,7.391465306E-1,-2.649275179E0,3.654316572E0
5.600678333E-1,-3.046826202E0,6.211657986E-1,-2.600641547E0,4.053681452E0
5.700388333E-1,-3.652029394E0,7.204632148E-1,-2.555924966E0,4.515433353E0
5.800098333E-1,-3.741677735E0,9.222164208E-1,-2.544679016E0,4.618011119E0
5.899808333E-1,-3.349611985E0,8.486727735E-1,-2.727006310E0,4.401898379E0
5.999518333E-1,-2.803560396E0,6.019968715E-1,-3.082414110E0,4.209943928E0
6.099228333E-1,-2.337848380E0,3.865699518E-1,-3.316065924E0,4.075691915E0
6.198938333E-1,-2.006387851E0,3.734277499E-1,-3.023744318E0,3.648022779E0
6.298648333E-1,-2.117555115E0,3.881027994E-1,-2.755569958E0,3.496831315E0
6.398358333E-1,-2.432159876E0,2.056819502E-1,-2.608403141E0,3.572320489E0
6.498068333E-1,-2.635736536E0,-1.124823028E-1,-2.668901358E0,3.752704866E0
6.597778333E-1,-2.668112569E0,-2.702024665E-1,-2.783011526E0,3.864839868E0
6.697478333E-1,-2.441287379E0,-3.909509781E-1,-2.850228778E0,3.773132760E0
6.797188333E-1,-2.160735633E0,-3.685321686E-1,-2.864802671E0,3.607171853E0
6.896898333E-1,-1.829494375E0,-1.580131093E-1,-2.881800234E0,3.417131897E0
6.996608333E-1,-1.677908818E0,-4.073696673E-2,-2.683367077E0,3.165042871E0
7.096318333E-1,-2.220322854E0,-9.320403278E-2,-2.456553290E0,3.312578246E0
7.196028333E-1,-2.863775607E0,-2.115043151E-1,-2.601137684E0,3.874514428E0
7.295738333E-1,-3.001920755E0,-2.432962114E-1,-2.884294072E0,4.170116732E0
7.395448333E-1,-2.773674107E0,2.400223553E-2,-2.955005620E0,4.052888152E0
7.495158333E-1,-2.599469181E0,1.727352288E-1,-3.006081926E0,3.977889645E0
7.594868333E-1,-2.219869110E0,2.557282689E-1,-3.161216451E0,3.871240791E0
7.694578333E-1,-2.080548087E0,2.430070665E-1,-3.331089175E0,3.934957163E0
7.794288333E-1,-2.271078440E0,4.105359346E-2,-3.468623289E0,4.146182605E0
7.893998333E-1,-2.254174139E0,-1.292690742E-1,-3.536614712E0,4.195909338E0
7.993698333E-1,-1.966403421E0,1.778839946E-1,-3.516737103E0,4.033091244E0
8.093408333E-1,-1.649591922E0,1.248836625E-1,-3.696938934E0,4.050198380E0
8.193118333E-1,-1.183381723E0,2.224310070E-2,-3.634262044E0,3.822139148E0
8.292828333E-1,-9.581767970E-1,3.196585089E-2,-3.557375836E0,3.684297414E0
8.392538333E-1,-1.740640086E0,-2.395896614E-3,-3.627701468E0,4.023686319E0
8.492248333E-1,-2.503007079E0,-2.544959682E-1,-3.616665434E0,4.405687403E0
8.591958333E-1,-2.104391279E0,-4.358923852E-1,-3.379129022E0,4.004619554E0
8.691668333E-1,-1.636074328E0,-5.041460565E-1,-3.355774366E0,3.767243561E0
8.791378333E-1,-1.510179682E0,-8.436131778E-1,-3.749187899E0,4.129011476E0
8.891088333E-1,-1.614041435E0,-1.151016507E0,-3.920844316E0,4.393516690E0
8.990798333E-1,-1.336360672E0,-6.963645002E-1,-3.490869606E0,3.802230131E0
9.090508333E-1,-9.884987032E-1,-3.647960901E-1,-3.267711205E0,3.433386432E0
9.190208333E-1,-5.922633040E-1,-7.398452729E-2,-3.016491432E0,3.074974811E0
9.289918333E-1,-1.919389468E-1,2.203675246E-1,-2.602794785E0,2.619149308E0
9.389628333E-1,3.360716432E-1,4.612827498E-1,-2.264660536E0,2.335468533E0
9.489338333E-1,7.168008113E-1,2.905560395E-1,-2.020432863E0,2.163417475E0
9.589048333E-1,1.075537432E0,-2.260533571E-2,-1.503334347E0,1.848595664E0
9.688758333E-1,1.172215880E0,-3.455350694E-1,-1.137871090E0,1.669800937E0
9.788468333E-1,1.164329740E0,-5.417594406E-1,-4.733057946E-1,1.368643639E0
9.888178333E-1,1.337643551E0,-4.260336873E-1,3.106023413E-1,1.437799982E0
9.987888333E-1,1.528732313E0,-5.522110462E-1,9.044096026E-1,1.860085012E0
1.008758583E0,1.672814139E0,-7.095069945E-1,1.433243188E0,2.314280310E0
1.018729583E0,1.888139609E0,-9.022622126E-1,1.516774757E0,2.584521996E0
1.028700583E0,2.471556076E0,-1.461142885E0,1.152065790E0,3.093668300E0
1.038670583E0,3.480205454E0,-1.897043457E0,9.416595823E-1,4.073981670E0
1.048641583E0,4.031152917E0,-2.630246293E0,7.891700453E-1,4.877620194E0
1.058612583E0,4.315819933E0,-3.248209571E0,2.279449314E-1,5.406396767E0
1.068583583E0,4.371040453E0,-3.656353118E0,-1.657937068E-1,5.701087643E0
1.078554583E0,4.591819037E0,-3.988413571E0,-1.886551505E-1,6.085050176E0
1.088525583E0,5.052712947E0,-4.180991326E0,-2.161797488E-1,6.561808460E0
1.098496583E0,5.241574504E0,-4.402071041E0,-1.805006236E-1,6.847255889E0
1.108467583E0,5.142655987E0,-5.123262527E0,-1.041827649E-1,7.259861126E0
1.118438583E0,4.861922978E0,-5.668678524E0,-4.350919014E-1,7.480743025E0
1.128409583E0,4.125565569E0,-5.859517025E0,-9.314596993E-1,7.226468584E0
1.138380583E0,3.307816672E0,-6.029295609E0,-1.406973987E0,7.019517966E0
1.148350583E0,3.561504555E0,-5.912620268E0,-1.743016979E0,7.119094136E0
1.158321583E0,3.363866912E0,-6.286005333E0,-1.317572399E0,7.250204182E0
1.168292583E0,2.520031248E0,-6.447040576E0,-9.020844573E-1,6.980590666E0
1.178263583E0,3.432907326E0,-6.662624493E0,-7.158629179E-1,7.529135247E0
1.188234583E0,4.391083539E0,-7.183186315E0,-1.082323126E0,8.488298041E0
1.198205583E0,4.195883600E0,-7.242576485E0,-1.059780355E0,8.437030741E0
1.208176583E0,3.510448422E0,-7.282080858E0,-8.578292209E-1,8.129441600E0
1.218147583E0,3.278626202E0,-7.671194934E0,-9.971157449E-1,8.401836781E0
1.228118583E0,3.498324805E0,-7.568092149E0,-1.348348634E0,8.445847457E0
1.238089583E0,3.691520904E0,-6.740828664E0,-1.851508557E0,7.905326154E0
1.248060583E0,3.325195182E0,-6.163259997E0,-2.833231507E0,7.554462096E0
1.258030583E0,3.231054425E0,-6.178270969E0,-4.048813262E0,8.062483098E0
1.268001583E0,3.306830832E0,-6.555225175E0,-5.178000067E0,8.984308095E0
1.277972583E0,3.236808670E0,-7.301714054E0,-6.247547611E0,1.014020757E1
1.287943583E0,2.247413004E0,-8.316229944E0,-6.867391647E0,1.101687858E1
1.297914583E0,1.022021375E0,-8.892539120E0,-7.135961863E0,1.144743340E1
1.307885583E0,-4.436282516E-3,-9.628308299E0,-7.123593248E0,1.197705812E1
1.317856583E0,-1.402952272E0,-1.094344065E1,-6.853194607E0,1.298820406E1
1.327827583E0,-2.542207398E0,-1.228642915E1,-6.645386901E0,1.419789867E1
1.337798583E0,-3.311923172E0,-1.330152332E1,-6.798804976E0,1.530108189E1
1.347769583E0,-3.176542588E0,-1.415822462E1,-7.647039501E0,1.640191941E1
1.357740583E0,-3.002895486E0,-1.535852818E1,-9.121646478E0,1.811370210E1
1.367710583E0,-3.649555437E0,-1.712256766E1,-1.039823223E1,2.036233807E1
1.377681583E0,-5.142977584E0,-2.007963793E1,-1.033091909E1,2.315966250E1
1.387652583E0,-7.247246656E0,-2.363145891E1,-9.332060872E0,2.642074553E1
1.397623583E0,-9.489262680E0,-2.761700530E1,-7.986121876E0,3.027413468E1
1.407594583E0,-1.109066887E1,-3.226399808E1,-6.903705195E0,3.480847100E1
1.417565583E0,-1.168049973E1,-3.695135068E1,-5.091985770E0,3.908663083E1
1.427536583E0,-1.386672338E1,-4.201685675E1,-2.683342227E0,4.432722181E1
1.437507583E0,-1.593363926E1,-4.966910787E1,-1.968655184E0,5.219939406E1
1.447478583E0,-1.364580621E1,-5.776926507E1,-2.812834080E0,5.942565144E1
1.457448583E0,-8.068248943E0,-6.123741240E1,-4.397409641E0,6.192297255E1
1.467419583E0,-3.489049367E0,-6.089819904E1,-8.442212883E0,6.157950203E1
1.477390583E0,-7.229304475E-1,-5.976069574E1,-1.299881648E1,6.116234637E1
1.487361583E0,-1.418692392E-1,-5.775183101E1,-1.638908123E1,6.003245868E1
1.497332583E0,-7.385027522E-1,-5.415067122E1,-2.069519069E1,5.797526626E1
1.507303583E0,-3.386267011E0,-5.362896393E1,-2.457836169E1,5.909000288E1
1.517274583E0,-1.213934828E1,-5.404781168E1,-3.061511367E1,6.329150740E1
1.527245583E0,-2.734157571E1,-5.371733641E1,-2.474532309E1,6.515707949E1
1.537216583E0,-3.771876265E1,-4.813729174E1,-1.164385055E1,6.225337876E1
1.547187583E0,-4.037177303E1,-5.134362413E1,-8.512275390E0,6.586734114E1
1.557158583E0,-4.453214181E1,-6.922641636E1,-8.477185664E0,8.274823898E1
1.567129583E0,-4.330230396E1,-7.679954764E1,-2.822814458E1,9.257477082E1
1.577100583E0,-3.005782022E1,-7.683034142E1,-3.575056413E1,8.991371839E1
1.587070583E0,-1.197166300E1,-7.777792248E1,-5.361623104E1,9.522303382E1
1.597041583E0,1.451927498E1,-7.383053736E1,-8.204788679E1,1.113266065E2
1.607012583E0,3.051442929E1,-3.110164177E1,-7.330282848E1,8.527454004E1
1.616983583E0,1.835297386E1,1.173447304E1,-4.589135749E1,5.079907676E1
1.626954583E0,-1.947944697E1,2.675555490E0,-2.510319607E1,3.188695508E1
1.636925583E0,-4.350518831E1,-3.056485568E1,-1.043981529E1,5.418396032E1
1.646896583E0,-3.209179056E1,-4.985349163E1,-6.612496313E-1,5.929326184E1
1.656867583E0,-1.113977846E1,-4.060412735E1,-1.797982794E1,4.578279190E1
1.666838583E0,-1.314938813E0,-3.746743061E1,-3.747996002E1,5.301211959E1
1.676809583E0,7.710539678E0,-3.123815555E1,-4.619713881E1,5.629787223E1
1.686780583E0,1.806028329E1,-2.119327991E1,-4.819238654E1,5.565819856E1
1.696750583E0,2.369259272E1,-2.116574654E1,-4.533742035E1,5.536072128E1
1.706721583E0,2.450759401E1,-2.159850599E1,-3.928477564E1,5.109218357E1
1.716692583E0,2.113095795E1,-1.733890060E1,-3.281150562E1,4.270538326E1
1.726663583E0,1.532577208E1,-1.471093151E1,-2.863965759E1,3.565839007E1
1.736634583E0,1.050542573E1,-1.161896948E1,-2.566558127E1,3.006803092E1
1.746605583E0,5.640914190E0,-7.101825233E0,-2.348404593E1,2.517451584E1
1.756576583E0,9.107219642E-1,-3.525216150E0,-2.326691776E1,2.355007485E1
1.766547583E0,-8.677946305E-1,-3.492495131E0,-2.318710560E1,2.346470660E1
1.776518583E0,9.485370773E-1,-4.405312738E0,-2.194607618E1,2.240394525E1
1.786489583E0,9.093116158E-1,-5.012340261E0,-1.977443198E1,2.042005296E1
1.796460583E0,-4.325752598E-1,-4.406466393E0,-1.771907838E1,1.826389351E1
1.806431583E0,-1.419563627E-1,-2.946285083E0,-1.758627174E1,1.783192926E1
1.816401583E0,1.251084294E0,-1.219501144E0,-1.885085725E1,1.893164584E1
1.826372583E0,3.101985326E0,6.192517126E-1,-1.986299157E1,2.011328466E1
1.836343583E0,4.758763475E0,7.811090738E-1,-1.969574015E1,2.027752799E1
1.846314583E0,5.324775120E0,-8.618521053E-1,-1.808597128E1,1.887321849E1
1.856285583E0,4.447644240E0,-2.592891063E0,-1.590219294E1,1.671479475E1
1.866256583E0,2.865143271E0,-3.304575561E0,-1.299447317E1,1.371078402E1
1.876227583E0,1.065125295E0,-3.083887609E0,-1.005986088E1,1.057571064E1
1.886198583E0,-8.098487234E-1,-3.468389400E0,-7.681231095E0,8.466811154E0
1.896169583E0,-2.236221433E0,-4.454092550E0,-5.340397711E0,7.304756974E0
1.906140583E0,-2.860653779E0,-4.688247224E0,-3.138245080E0,6.325471070E0
1.916111583E0,-2.561721603E0,-4.568253003E0,-1.282148212E0,5.392147727E0
1.926081583E0,-1.923316458E0,-3.999998952E0,-2.805540848E-1,4.447229295E0
1.936052583E0,-1.273969419E0,-3.634432198E0,6.560634434E-2,3.851804730E0
1.946023583E0,-4.545447108E-1,-3.460054779E0,2.601098800E-1,3.499463833E0
1.955994583E0,4.201247835E-1,-3.160892515E0,4.930290377E-1,3.226580846E0
1.965965583E0,1.125059840E0,-3.102022748E0,7.194969624E-1,3.377274145E0
1.975936583E0,1.047948807E0,-3.473777025E0,1.159009359E0,3.809019062E0
1.985907583E0,3.236989349E-2,-3.914262398E0,2.050447791E0,4.418917749E0
1.995878583E0,-1.249886492E0,-4.019802886E0,3.001702654E0,5.170227298E0
2.005849583E0,-2.032058590E0,-4.007334284E0,4.221010839E0,6.164813272E0
2.015817333E0,-2.319848896E0,-4.323943762E0,4.834867326E0,6.888695858E0
2.025788333E0,-2.093925932E0,-4.528567951E0,4.658756207E0,6.826160186E0
2.035759333E0,-1.646558094E0,-4.092933428E0,4.482095450E0,6.289072843E0
2.045729333E0,-1.374561701E0,-3.820769805E0,4.023572001E0,5.716365403E0
2.055700333E0,-1.391677963E0,-4.106577613E0,3.493327190E0,5.568130935E0
2.065671333E0,-1.587000986E0,-4.470021535E0,2.539623513E0,5.380460226E0
2.075642333E0,-1.546797578E0,-5.139586784E0,8.737780863E-1,5.437961309E0
2.085613333E0,-1.333481211E0,-5.536660674E0,2.298756820E-1,5.699616337E0
2.095584333E0,-2.067415241E0,-4.444834653E0,1.683633242E0,5.183182590E0
2.105555333E0,-3.527234901E0,-2.870326243E0,3.358297439E0,5.653169065E0
2.115526333E0,-4.679665850E0,-2.916096201E0,4.502352544E0,7.118572045E0
2.125497333E0,-5.124023834E0,-4.094327989E0,4.595247259E0,8.008460483E0
2.135468333E0,-4.737100419E0,-5.057368500E0,3.890955981E0,7.947114883E0
2.145439333E0,-3.579867444E0,-5.993960885E0,2.731290565E0,7.496863754E0
2.155410333E0,-1.990068272E0,-7.174828305E0,1.063697990E0,7.521302171E0
2.165380333E0,-9.528967613E-1,-7.535355928E0,4.052921516E-1,7.606172686E0
2.175351333E0,-1.788855788E0,-5.721023968E0,1.728432854E0,6.238397262E0
2.185322333E0,-3.419546438E0,-3.419525096E0,3.370147991E0,5.894433578E0
2.195293333E0,-4.485914267E0,-2.749167842E0,4.123338364E0,6.684554577E0
2.205264333E0,-5.053691770E0,-2.721274576E0,3.890182394E0,6.933877335E0
2.215235333E0,-4.758244827E0,-3.081707767E0,2.968661792E0,6.399278821E0
2.225206333E0,-3.886992738E0,-4.108324761E0,2.088282784E0,6.028927755E0
2.235177333E0,-2.298732846E0,-4.959931667E0,1.612610037E0,5.699614546E0
2.245148333E0,-4.495674878E-1,-5.225433850E0,1.217811298E0,5.384267286E0
2.255119333E0,4.800949967E-1,-4.722976469E0,1.587727211E0,5.005784217E0
2.265090333E0,-3.699186165E-2,-3.765036192E0,2.402243181E0,4.466277894E0
2.275060333E0,-1.592788999E0,-3.085198262E0,3.246270050E0,4.753282481E0
2.285031333E0,-2.868229724E0,-2.293440239E0,3.546802901E0,5.105528445E0
2.295002333E0,-3.428133075E0,-1.524475832E0,2.835373927E0,4.702708607E0
2.304973333E0,-3.438332665E0,-1.432971877E0,2.099933361E0,4.276126757E0
2.314944333E0,-2.166291804E0,-1.258584518E0,2.281918008E0,3.388805832E0
2.324915333E0,-4.341335793E-1,-1.551441437E0,2.253656076E0,2.770272226E0
2.334886333E0,6.158573308E-1,-2.073139373E0,1.936765639E0,2.903144545E0
2.344857333E0,1.287428540E0,-2.017584392E0,1.835185470E0,3.015961660E0
2.354828333E0,1.128797088E0,-1.783084732E0,2.012725064E0,2.916270942E0
2.364799333E0,-2.926695156E-1,-1.435791405E0,2.164307697E0,2.613690918E0
2.374770333E0,-1.351545014E0,-1.083515081E0,2.139306173E0,2.752691366E0
2.384741333E0,-1.548313907E0,-3.121764117E-1,2.367687891E0,2.846168656E0
2.394712333E0,-1.290808816E0,1.347628257E-1,2.262474262E0,2.608282616E0
2.404682333E0,-7.604466947E-1,-3.922797579E-1,1.728821694E0,1.928986011E0
2.414653333E0,3.074595360E-1,-4.840719804E-1,1.217501981E0,1.345796464E0
2.424624333E0,1.342758257E0,-1.334393084E-1,6.910870957E-1,1.516049854E0
2.434595333E0,1.842462915E0,1.717663452E-1,1.360495055E-1,1.855446776E0
2.444566333E0,1.849365553E0,3.238968632E-1,-3.806782973E-1,1.915718688E0
2.454537333E0,1.980771930E0,8.036006811E-1,-5.560228461E-1,2.208708424E0
2.464508333E0,2.099138871E0,1.042470843E0,-4.683263057E-1,2.390075100E0
2.474479333E0,2.423205888E0,9.961772668E-1,-1.810151786E-1,2.626225889E0
2.484450333E0,2.692240520E0,7.890542704E-1,7.000169635E-2,2.806361683E0
2.494421333E0,2.917895097E0,6.906365678E-1,6.238622421E-1,3.062726687E0
2.504392333E0,3.077482861E0,5.322635624E-1,1.151113864E0,3.328553498E0
2.514363333E0,3.130624403E0,3.358286914E-1,1.243594596E0,3.385279543E0
2.524333333E0,3.387597837E0,6.529717281E-1,7.852442247E-1,3.538191582E0
2.534304333E0,3.781336475E0,1.209894168E0,3.055684733E-1,3.981924350E0
2.544275333E0,3.982758436E0,1.446528062E0,1.920927286E-2,4.237354976E0
2.554246333E0,3.920883200E0,1.376702367E0,-5.987256467E-2,4.155985948E0
2.564217333E0,3.545204857E0,1.165937725E0,8.004838228E-3,3.732017194E0
2.574188333E0,2.844034823E0,1.135555300E0,2.445030767E-1,3.072100530E0
2.584159333E0,2.499666857E0,1.659798529E0,5.935648942E-1,3.058690053E0
2.594130333E0,2.590309810E0,2.288661310E0,6.728256565E-1,3.521415889E0
2.604101333E0,2.676025606E0,2.184736992E0,1.709427649E-1,3.458816300E0
2.614072333E0,2.368217064E0,1.527253260E0,-4.753207451E-1,2.857776127E0
2.624043333E0,2.020908096E0,1.233159070E0,-7.940834606E-1,2.497062147E0
2.634013333E0,1.687603209E0,1.229365104E0,-6.790897787E-1,2.195565093E0
2.643984333E0,1.487102915E0,1.269526120E0,-4.537404263E-1,2.007249866E0
2.653955333E0,1.758087885E0,1.437353781E0,-3.673542470E-1,2.300393020E0
2.663926333E0,1.997453013E0,1.423222522E0,-4.352538693E-1,2.490948980E0
2.673897333E0,2.029797179E0,1.357413280E0,-5.117015362E-1,2.494891954E0
2.683868333E0,1.990309762E0,1.472893158E0,-8.124992663E-1,2.605935967E0
2.693839333E0,1.873447603E0,1.585328683E0,-1.187939043E0,2.726586166E0
2.703810333E0,1.447699552E0,1.479685868E0,-1.462152407E0,2.534402084E0
2.713781333E0,1.469155033E0,1.550156219E0,-1.213689596E0,2.456510380E0
2.723752333E0,1.973042057E0,1.664474255E0,-9.311521357E-1,2.744159945E0
2.733723333E0,2.265830564E0,1.332859944E0,-8.032992572E-1,2.748780361E0
2.743694333E0,2.589093881E0,7.861265695E-1,-6.813210762E-1,2.790268897E0
2.753664333E0,2.690784270E0,2.842175116E-1,-4.594935018E-1,2.744491549E0
2.763635333E0,2.718451833E0,6.891396806E-2,-3.474801457E-1,2.741436112E0
2.773606333E0,2.635253556E0,2.000129284E-1,-3.617268866E-1,2.667473114E0
2.783577333E0,2.451992754E0,5.375064683E-1,-4.338306570E-1,2.547428254E0
2.793548333E0,2.342650114E0,-1.054951724E-1,-1.002624992E0,2.550371671E0
2.803519333E0,3.010618488E0,9.066637042E-1,-8.101445925E-1,3.246874961E0
2.813490333E0,2.770142097E0,7.520314550E-1,2.084777963E-1,2.877968300E0
2.823461333E0,2.284567966E0,1.290952657E-1,3.731874293E-1,2.318444573E0
2.833432333E0,1.874446599E0,7.845425588E-1,4.508004463E-1,2.081412531E0
2.843403333E0,1.596429622E0,-2.121366915E-1,4.623171222E-1,1.675507873E0
2.853374333E0,1.653458101E0,5.264965998E-1,1.815922987E-1,1.744734399E0
2.863344333E0,1.461030034E0,6.149885076E-1,2.363736928E-2,1.585363791E0
2.873315333E0,1.293626004E0,6.569722469E-1,-6.241493404E-2,1.452231523E0
2.883286333E0,8.948394647E-1,5.508550769E-1,-7.789543748E-2,1.053682439E0
2.893257333E0,7.031054628E-1,3.517204003E-1,-9.285670817E-2,7.916355854E-1
2.903228333E0,8.218846321E-1,2.734679903E-1,9.670709968E-3,8.662405052E-1
2.913199333E0,7.732346284E-1,2.172674771E-1,2.284811211E-1,8.350452502E-1
2.923170333E0,6.228381023E-1,1.893929230E-1,2.801307464E-1,7.087102483E-1
2.933141333E0,5.996237791E-1,2.317684257E-1,1.500921786E-1,6.601461517E-1
2.943112333E0,6.509015214E-1,2.297176610E-1,2.313567817E-2,6.906361227E-1
2.953083333E0,6.636081058E-1,2.009591541E-1,-6.626415610E-2,6.965279880E-1
2.963054333E0,6.129092377E-1,1.150958620E-1,-9.936992168E-2,6.314896456E-1
2.973024333E0,5.387101176E-1,1.253797987E-1,-2.031673551E-2,5.534812142E-1
2.982995333E0,4.685315430E-1,1.498486421E-1,1.604610461E-1,5.174206892E-1
2.992966333E0,4.503674600E-1,1.710920151E-1,3.440718037E-1,5.920208887E-1
3.002937333E0,5.079058161E-1,1.946261810E-1,2.631685585E-1,6.042394878E-1
3.012912333E0,6.661104217E-1,3.112405649E-1,7.685872614E-2,7.392435640E-1
3.022883333E0,6.916800034E-1,3.348296946E-1,-1.645880109E-1,7.858889011E-1
3.032854333E0,6.353835958E-1,2.977891915E-1,-4.176502419E-1,8.165919672E-1
3.042825333E0,5.099298298E-1,2.050305703E-1,-5.717846006E-1,7.930974692E-1
3.052796333E0,3.818301988E-1,1.381868090E-1,-5.518929577E-1,6.851829913E-1
3.062767333E0,3.462618783E-1,1.004694906E-1,-5.468754619E-1,6.550299060E-1
3.072738333E0,3.932860637E-1,6.498960927E-2,-5.077763003E-1,6.455496482E-1
3.082708333E0,5.079341751E-1,1.243240839E-1,-3.621794611E-1,6.361034241E-1
3.092679333E0,5.314119154E-1,1.289391451E-1,-1.023970252E-1,5.563354004E-1
3.102650333E0,3.022229889E-1,1.074570595E-1,2.952317655E-2,3.221139125E-1
3.112621333E0,1.728597745E-1,4.739796862E-2,8.659726381E-4,1.792423471E-1
3.122592333E0,1.399323490E-1,-4.630556256E-3,-2.910568535E-2,1.430022562E-1
3.132563333E0,6.547858268E-2,-2.570465237E-2,6.825454831E-3,7.067362151E-2
3.142534333E0,9.174252123E-2,1.199483201E-2,-2.207908630E-3,9.254966805E-2
3.152505333E0,1.836645520E-1,1.208628246E-1,-1.393368101E-1,2.602983609E-1
3.162476333E0,2.759429705E-1,2.370522621E-1,-4.097775507E-1,5.479561470E-1
3.172447333E0,1.980995733E-1,2.023145387E-1,-5.277568209E-1,5.989172526E-1
