sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:20:20_733 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1430887474,-98.312218,-9.961045,81.938232,-0.017561,0.075164,0.042233,0
2,1430904141,-98.446579,-9.912426,81.942139,-0.100371,-0.072078,0.267196,0
3,1430920808,-98.591949,-9.834579,81.953423,-0.175154,0.034235,0.098473,0
4,1430937475,-98.764290,-9.777306,81.849724,-0.348974,0.075106,0.004984,0
5,1430954142,-98.933037,-9.727675,81.702591,-0.379943,-0.046832,0.236701,0
6,1430970809,-98.996529,-9.665386,81.587326,-0.360759,-0.091124,0.310487,0
7,1430987476,-98.971489,-9.602765,81.378159,-0.206948,-0.072328,0.247230,0
8,1431004143,-98.946098,-9.548470,81.171341,0.001672,-0.031265,0.146374,0
9,1431020810,-99.029793,-9.515157,81.004143,-0.107699,0.025040,0.117181,0
10,1431037477,-99.097816,-9.506762,80.831062,-0.297744,0.080380,0.092615,0
11,1431054144,-99.129890,-9.530347,80.605492,-0.227911,-0.001696,-0.001304,0
12,1431070811,-99.216194,-9.573033,80.412621,-0.129434,0.027010,-0.111905,0
13,1431087478,-99.423668,-9.630414,80.231010,-0.096664,0.046656,-0.155343,0
14,1431104145,-99.727554,-9.699017,80.013191,-0.063641,-0.032795,-0.118000,0
15,1431120812,-100.089081,-9.775622,79.757683,-0.018445,-0.072701,-0.113202,0
16,1431137479,-100.466278,-9.857149,79.492584,-0.074159,-0.083609,-0.045619,0
17,1431154146,-100.817856,-9.938161,79.273056,-0.058126,-0.202166,0.151842,0
18,1431170813,-101.059639,-10.009738,78.985565,0.016246,-0.385572,0.501439,0
19,1431187480,-101.185417,-10.061351,78.706512,0.060963,-0.404489,0.268687,0
20,1431204147,-101.386360,-10.079913,78.497581,0.183883,-0.276406,0.175314,0
21,1431220814,-101.618393,-10.087067,78.276588,0.153155,-0.360836,0.288273,0
22,1431237481,-101.794632,-10.083893,77.989944,0.223015,-0.428005,0.266274,0
23,1431254148,-101.951180,-10.074453,77.805435,0.251435,-0.375527,0.333718,0
24,1431270815,-102.047615,-10.069225,77.653214,0.060978,-0.331349,0.609595,0
25,1431287482,-102.000435,-10.067503,77.529984,0.269481,-0.380335,0.426716,0
26,1431304149,-102.056221,-10.056359,77.339081,0.050977,-0.270079,0.350294,0
27,1431320816,-102.054459,-10.033398,77.241081,-0.023332,-0.179676,0.368443,0
28,1431337483,-102.018097,-9.993634,77.150383,0.152806,-0.322198,0.352138,0
29,1431354150,-101.988144,-9.946154,76.992043,0.443084,-0.338815,0.220908,0
30,1431370817,-101.984612,-9.895805,76.842583,0.100046,-0.135134,0.103972,0
31,1431387484,-102.045135,-9.870243,76.734772,0.620370,-0.087671,-0.755379,0
32,1431404151,-102.287796,-9.896688,76.550545,-0.238109,0.046856,-0.516991,0
33,1431420818,-102.624718,-9.975122,76.325859,-0.154129,0.126429,-0.454304,0
34,1431437485,-102.941704,-10.083078,76.136024,-0.392995,0.071110,-0.368073,0
35,1431454152,-103.337929,-10.214186,75.914825,-0.361742,0.110495,-0.650115,0
36,1431470819,-103.869110,-10.342678,75.672699,-0.323763,0.034364,0.031988,0
37,1431487486,-104.308929,-10.459782,75.433624,0.184375,-0.239732,0.385911,0
38,1431504153,-104.795784,-10.565002,75.217697,0.093662,-0.059010,0.895745,0
39,1431520820,-105.149689,-10.649179,75.023956,0.323044,-0.430088,0.660966,0
40,1431537487,-105.483673,-10.708378,74.848633,-0.394025,-0.201175,1.036297,0
41,1431554154,-105.656708,-10.728089,74.696617,-0.285190,-0.210345,0.618994,0
42,1431570821,-105.903198,-10.720543,74.534027,-0.440616,0.086917,0.443322,0
43,1431587488,-106.159500,-10.671170,74.371796,-0.520916,0.188610,-0.102343,0
44,1431604155,-106.442047,-10.626428,74.222778,-0.172842,0.050289,-0.109732,0
45,1431620822,-106.644554,-10.612939,74.123550,0.304359,-0.297726,0.176842,0
46,1431637489,-106.759155,-10.616410,74.109528,0.540564,-0.362127,0.768847,0
47,1431654156,-106.717102,-10.591599,74.173721,0.623271,-0.395146,0.799817,0
48,1431670823,-106.650215,-10.528842,74.275696,0.429495,-0.338399,0.728708,0
49,1431687490,-106.603561,-10.430014,74.377289,0.127200,-0.313896,0.535261,0
50,1431704157,-106.614998,-10.296302,74.461563,-0.171382,-0.318588,0.371397,0
51,1431720824,-106.594742,-10.133853,74.539749,-0.169813,-0.459621,0.298332,0
52,1431737491,-106.543350,-9.946365,74.616966,0.294643,-0.525588,0.552590,0
53,1431754158,-106.481812,-9.750484,74.674858,0.114048,-0.315410,0.066876,0
54,1431770825,-106.465096,-9.578611,74.734116,-0.095329,-0.095407,-0.068549,0
55,1431787492,-106.325958,-9.440391,74.805717,-0.356242,-0.049876,-0.248466,0
56,1431804159,-106.222588,-9.333632,74.875038,-0.308921,0.025106,-0.384641,0
57,1431820826,-106.140015,-9.250889,74.949226,-0.110495,0.029539,-0.324244,0
58,1431837493,-106.133247,-9.196138,75.037888,0.183638,0.106894,-0.155111,0
59,1431854160,-106.212822,-9.155383,75.127037,0.130661,0.310418,0.063085,0
60,1431870827,-106.277702,-9.123952,75.227104,-0.033456,0.303238,0.459002,0
61,1431887494,-106.300682,-9.076677,75.320656,0.048108,0.292175,0.629874,0
62,1431904161,-106.330719,-9.002545,75.386681,-0.126970,0.405154,0.438527,0
63,1431920828,-106.441063,-8.913644,75.408707,-0.390982,0.340182,0.149172,0
64,1431937495,-106.549477,-8.812929,75.390648,-0.572805,0.233739,0.099688,0
65,1431954162,-106.590622,-8.703287,75.346954,-0.405124,0.148217,0.076161,0
