"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.681747083E-1,-2.494767914E-1,-2.064680352E-1,3.587722886E-1,4.833066046E-1
2.781467083E-1,-1.950742970E-1,-3.366823118E-1,4.355006218E-1,5.840117739E-1
2.881177083E-1,-1.084270029E-1,-3.596736369E-1,3.991344488E-1,5.481148130E-1
2.980897083E-1,8.322257984E-2,-3.323185348E-1,2.570137793E-1,4.282729143E-1
3.080607083E-1,2.611265280E-1,-3.269077407E-1,9.114932120E-2,4.282101509E-1
3.180327083E-1,3.540107547E-1,-2.748263716E-1,-2.389055371E-2,4.488027490E-1
3.280037083E-1,4.894936650E-1,-1.511959867E-1,-1.419826752E-1,5.316233201E-1
3.379757083E-1,6.845556097E-1,1.207340397E-2,-2.943424040E-1,7.452513674E-1
3.479467083E-1,8.609109959E-1,1.852970215E-1,-3.592260325E-1,9.510762701E-1
3.579187083E-1,9.786698261E-1,3.276792808E-1,-3.969060749E-1,1.105758912E0
3.678907083E-1,1.069708781E0,5.028578418E-1,-4.489924872E-1,1.264411776E0
3.778617083E-1,1.196719953E0,6.737668390E-1,-5.113547963E-1,1.465463792E0
3.878337083E-1,1.320689111E0,8.121441210E-1,-6.334136689E-1,1.674816610E0
3.978047083E-1,1.471368058E0,9.770131637E-1,-8.746838200E-1,1.970926297E0
4.077767083E-1,1.621773501E0,1.206788712E0,-1.100450664E0,2.301625501E0
4.177477083E-1,1.686891456E0,1.449436467E0,-1.326905724E0,2.589816144E0
4.277197083E-1,1.784471838E0,1.714059374E0,-1.568953555E0,2.929838654E0
4.376907083E-1,1.757632095E0,1.898822618E0,-1.573745933E0,3.028444184E0
4.476627083E-1,1.166550659E0,1.905063644E0,-1.319454033E0,2.594429971E0
4.576337083E-1,3.895563441E-1,1.727023236E0,-1.197878725E0,2.137586687E0
4.676057083E-1,-2.206724569E-2,1.671034977E0,-1.153420005E0,2.030571980E0
4.775777083E-1,-4.657602552E-1,1.632761296E0,-1.102521747E0,2.024449621E0
4.875487083E-1,-9.936335088E-1,1.735811601E0,-9.498035842E-1,2.214153634E0
4.975207083E-1,-1.425948494E0,1.649345315E0,-9.035059154E-1,2.360083053E0
5.074917083E-1,-1.686245778E0,1.490636095E0,-8.952256733E-1,2.422158087E0
5.174674583E-1,-1.939646855E0,1.459947568E0,-7.437640768E-1,2.539067117E0
5.274384583E-1,-2.245471144E0,1.503417962E0,-4.995282179E-1,2.748078359E0
5.374104583E-1,-2.466556999E0,1.676711600E0,-3.355290216E-1,3.001307206E0
5.473814583E-1,-2.447962853E0,1.727487944E0,-5.073535466E-1,3.038773494E0
5.573534583E-1,-2.056740418E0,1.969372930E0,-8.118636739E-1,2.961035884E0
5.673254583E-1,-1.557238951E0,2.220580278E0,-1.066421038E0,2.914313598E0
5.772964583E-1,-1.224174969E0,2.353213255E0,-1.400917441E0,2.999797769E0
5.872684583E-1,-7.459719855E-1,2.623405927E0,-1.922124211E0,3.336659159E0
5.972394583E-1,-1.620669839E-1,2.521570820E0,-2.443659595E0,3.515118393E0
6.072114583E-1,-3.190460131E-2,2.451644699E0,-2.530858537E0,3.523751490E0
6.171824583E-1,-2.765196522E-1,2.613044077E0,-2.497390829E0,3.625110125E0
6.271544583E-1,-4.552332205E-1,2.509670274E0,-2.669210676E0,3.691932800E0
6.371254583E-1,-2.378068453E-1,2.516316512E0,-2.794190233E0,3.767744675E0
6.470974583E-1,5.276615113E-2,2.651845907E0,-2.920799993E0,3.945395238E0
6.570694583E-1,2.878856161E-1,2.532012777E0,-2.991892780E0,3.930062244E0
6.670404583E-1,2.867632431E-1,2.067693276E0,-3.040604180E0,3.688205854E0
6.770124583E-1,4.588991323E-1,1.815230969E0,-3.021695454E0,3.554756715E0
6.869834583E-1,1.058127640E0,1.761333967E0,-2.739234592E0,3.424228029E0
6.969554583E-1,1.343766755E0,1.610321144E0,-2.466135707E0,3.237386076E0
7.069264583E-1,1.627409340E0,1.604683259E0,-1.905523381E0,2.975649320E0
7.168984583E-1,1.937175529E0,1.195374655E0,-1.922747524E0,2.979685829E0
7.268694583E-1,2.609576093E0,8.501100191E-1,-1.991410793E0,3.390913059E0
7.368414583E-1,2.789020125E0,6.448750886E-1,-1.673654968E0,3.315964126E0
7.468134583E-1,2.419721678E0,1.148305446E-1,-1.098728074E0,2.659970382E0
7.567844583E-1,2.026139746E0,-4.047705799E-1,-6.433802480E-1,2.164028566E0
7.667564583E-1,1.887419817E0,-7.506404024E-1,-2.068832606E-1,2.041718703E0
7.767274583E-1,1.606718382E0,-1.024896451E0,-9.283741236E-2,1.908029214E0
7.866994583E-1,1.534634492E0,-1.263137160E0,3.860828787E-2,1.987991225E0
7.966704583E-1,1.319689676E0,-1.245852206E0,2.464999008E-1,1.831526893E0
8.066424583E-1,7.960785306E-1,-1.267017957E0,3.871621285E-1,1.545629336E0
8.166134583E-1,2.236577529E-1,-1.583249120E0,2.973898266E-1,1.626389030E0
8.265854583E-1,-2.152822012E-1,-2.120150402E0,-2.230105392E-1,2.142689397E0
8.365574583E-1,-8.422475606E-1,-2.664267732E0,-6.145435345E-1,2.861008084E0
8.465284583E-1,-2.467187621E0,-3.173767499E0,-7.833234143E-1,4.095535431E0
8.565004583E-1,-4.020679969E0,-3.674716298E0,-1.033308256E0,5.544107975E0
8.664714583E-1,-3.893426430E0,-3.004091826E0,-5.838478450E-1,4.952192986E0
8.764434583E-1,-3.345904850E0,-2.779516060E0,-6.114829557E-1,4.392573301E0
8.864144583E-1,-2.783737165E0,-2.773126515E0,-1.002662998E0,4.055213480E0
8.963864583E-1,-1.957451334E0,-2.626450573E0,-9.192328790E-1,3.402182744E0
9.063574583E-1,-1.796585661E0,-2.703974127E0,-6.707001936E-1,3.314971322E0
9.163294583E-1,-1.766476008E0,-2.753712005E0,-4.645683002E-1,3.304419919E0
9.263004583E-1,-1.417161006E0,-2.534740796E0,-2.388225067E-1,2.913810634E0
9.362724583E-1,-1.199884320E0,-2.422685047E0,-1.181558561E-1,2.706120106E0
9.462444583E-1,-1.205601143E0,-2.342096675E0,-1.670786324E-1,2.639470822E0
9.562154583E-1,-7.787064528E-1,-2.331299791E0,-4.963128340E-1,2.507522459E0
9.661874583E-1,-1.930703831E-1,-2.262761945E0,-7.702665818E-1,2.398057214E0
9.761584583E-1,-1.235797334E-1,-2.493664398E0,-9.367534760E-1,2.666672300E0
9.861304583E-1,-1.347508389E-1,-2.700485386E0,-8.920038575E-1,2.847182816E0
9.961014583E-1,2.208931893E-1,-2.640369577E0,-8.020058531E-1,2.768313330E0
1.006073458E0,5.972334373E-1,-2.568615470E0,-4.619008005E-1,2.677279508E0
1.016044458E0,5.340881860E-1,-2.472982504E0,1.754164696E-2,2.530059360E0
1.026016458E0,5.126043463E-1,-2.350882409E0,4.408043388E-1,2.446164299E0
1.035988458E0,7.652391458E-1,-2.185926900E0,7.424206790E-1,2.432088779E0
1.045959458E0,8.750007391E-1,-2.175313911E0,9.099255735E-1,2.515070865E0
1.055931458E0,7.395903343E-1,-2.516297801E0,8.800153112E-1,2.766437317E0
1.065902458E0,6.328926820E-1,-2.734101906E0,7.552944937E-1,2.906258101E0
1.075874458E0,5.293314761E-1,-3.024449784E0,4.805265212E-1,3.107795690E0
1.085845458E0,8.790411651E-2,-3.230144891E0,3.657363224E-1,3.251972664E0
1.095817458E0,-2.248552626E-1,-3.331768329E0,3.123822337E-1,3.353926468E0
1.105788458E0,-3.187913668E-1,-3.463148248E0,3.983479983E-1,3.500529225E0
1.115760458E0,-6.231629151E-1,-3.634668426E0,4.896376526E-1,3.720066077E0
1.125731458E0,-1.256937357E0,-3.933409983E0,5.825580955E-1,4.170249339E0
1.135703458E0,-1.656404513E0,-4.171078249E0,5.806138963E-1,4.525337796E0
1.145675458E0,-1.655497609E0,-4.386960082E0,5.418673217E-1,4.720138906E0
1.155646458E0,-1.751128821E0,-4.614231707E0,6.546454936E-1,4.978568782E0
1.165618458E0,-1.955663840E0,-4.849605233E0,8.970073199E-1,5.305460782E0
1.175589458E0,-2.003697547E0,-5.112124751E0,9.285121179E-1,5.568730383E0
1.185561458E0,-1.868201773E0,-5.315522486E0,9.002414149E-1,5.705733237E0
1.195532458E0,-2.011816406E0,-5.744707530E0,9.447726399E-1,6.159680609E0
1.205504458E0,-2.367204326E0,-6.254494688E0,9.176421440E-1,6.750142756E0
1.215475458E0,-2.690606223E0,-7.020340775E0,9.412192869E-1,7.576967743E0
1.225447458E0,-3.485578460E0,-8.215697595E0,1.190851541E0,9.003614362E0
1.235418458E0,-5.191425274E0,-9.830582199E0,1.886707041E0,1.127612106E1
1.245390458E0,-8.283856834E0,-1.226113175E1,3.297692218E0,1.516022460E1
1.255362458E0,-1.228128593E1,-1.471832239E1,5.286550702E0,1.988483383E1
1.265333458E0,-1.641842490E1,-1.614614813E1,7.730370510E0,2.429035619E1
1.275305458E0,-2.156388112E1,-1.815855628E1,1.094635958E1,3.024164220E1
1.285276458E0,-2.611593850E1,-2.040140085E1,1.437742855E1,3.612436646E1
1.295248458E0,-2.903801202E1,-2.344936024E1,1.703545818E1,4.102786215E1
1.305219458E0,-3.028636449E1,-2.626813451E1,1.791961098E1,4.391345150E1
1.315191458E0,-2.888162707E1,-2.937808608E1,1.695724114E1,4.455073906E1
1.325162458E0,-2.448145228E1,-3.287462749E1,1.278191284E1,4.293553230E1
1.335134458E0,-1.812605511E1,-3.382891881E1,8.409473153E0,3.928955154E1
1.345105458E0,-1.439105022E1,-3.270796781E1,4.097439877E0,3.596807609E1
1.355077458E0,-1.128699264E1,-3.112625855E1,-3.105965233E0,3.325488226E1
1.365049458E0,-8.788793142E0,-2.783519532E1,-6.480526410E0,2.990047167E1
1.375020458E0,-9.465412472E0,-1.868877477E1,1.620671593E0,2.101168514E1
1.384992458E0,-8.897835528E0,-9.795376114E0,1.462648836E1,1.972447799E1
1.394963458E0,-1.615685321E1,-1.362933811E1,1.922669055E1,2.857391105E1
1.404935458E0,-2.338232308E1,-2.548210968E1,1.583610420E1,3.803752283E1
1.414906458E0,-1.544807712E1,-3.577936752E1,5.677110209E0,3.938319193E1
1.424878458E0,-6.708602319E0,-4.747854442E1,-8.753905145E0,4.874267515E1
1.434849458E0,-4.868659555E0,-6.673473066E1,-1.771513852E1,6.921744184E1
1.444821458E0,-3.565891137E0,-7.870783559E1,-2.077899065E1,8.148254669E1
1.454793458E0,-1.337897320E0,-7.825844198E1,-2.890345355E1,8.343610332E1
1.464764458E0,1.094135086E0,-7.671936127E1,-3.685605042E1,8.512006801E1
1.474736458E0,9.894803338E0,-5.198702836E1,-5.402962918E1,7.562908885E1
1.484707458E0,2.551291047E1,-2.178050876E1,-3.914789466E1,5.155440640E1
1.494679458E0,2.476322492E1,2.200013574E0,-1.625297442E1,2.970213032E1
1.504650458E0,-7.996570265E-1,1.038090255E0,-1.062126843E1,1.070179544E1
1.514619333E0,-8.603546333E0,-5.782631986E0,-7.791027479E-1,1.039552035E1
1.524590333E0,-6.387799510E0,-1.010520487E1,1.090813867E0,1.200454176E1
1.534562333E0,-1.078732935E0,-1.838750868E1,-1.272894876E1,2.238951266E1
1.544533333E0,9.828791782E0,-2.158806988E1,-2.642473932E1,3.550938970E1
1.554505333E0,2.428971974E1,-1.693403237E1,-3.022194455E1,4.230978456E1
1.564477333E0,3.861099162E1,-9.285976042E0,-2.598640864E1,4.745873428E1
1.574448333E0,3.815285760E1,-4.054184222E0,-2.214314372E1,4.429893640E1
1.584420333E0,2.754223344E1,-6.654663509E-1,-1.687479072E1,3.230752282E1
1.594391333E0,2.049963407E1,7.675800785E-1,-1.196851603E1,2.375014847E1
1.604363333E0,1.548701256E1,-1.523879416E0,-9.897573749E0,1.844266067E1
1.614334333E0,1.114285410E1,-3.814294598E0,-1.075900076E1,1.595205749E1
1.624306333E0,7.947571183E0,-3.909683151E0,-1.195116734E1,1.487548019E1
1.634277333E0,6.728533723E0,-2.087427044E0,-1.125333490E1,1.327659836E1
1.644249333E0,5.763488787E0,-9.819074294E-1,-9.051140167E0,1.077520689E1
1.654221333E0,3.968739152E0,-5.362037086E-1,-7.246328058E0,8.279352342E0
1.664192333E0,3.409750598E0,7.623643622E-1,-6.043466921E0,6.980765788E0
1.674164333E0,3.923068305E0,7.288598165E-1,-4.448212882E0,5.975642175E0
1.684135333E0,3.559969077E0,-3.447991973E-1,-2.361515278E0,4.285909556E0
1.694107333E0,2.294414093E0,-1.709572075E0,-4.703088042E-1,2.899683272E0
1.704078333E0,8.794411147E-1,-3.252233625E0,9.195840043E-1,3.492287927E0
1.714050333E0,-1.255438131E-1,-3.762107322E0,1.886335743E0,4.210400846E0
1.724021333E0,-7.635376060E-1,-3.225415078E0,2.640948451E0,4.238030300E0
1.733993333E0,-1.392580481E0,-2.122877836E0,3.088548424E0,3.998127320E0
1.743964333E0,-1.843511905E0,-1.004822668E0,2.897438028E0,3.578177170E0
1.753936333E0,-1.892075370E0,-4.617000948E-1,2.717789344E0,3.343575197E0
1.763907333E0,-2.093443537E0,-4.924449009E-1,2.338168223E0,3.176796887E0
1.773879333E0,-2.700486263E0,-7.533571650E-1,1.547158936E0,3.202167055E0
1.783851333E0,-3.163945931E0,-1.299193723E0,5.938002446E-1,3.471463224E0
1.793822333E0,-3.520134335E0,-1.804941039E0,4.486305445E-2,3.956156037E0
1.803794333E0,-3.952144169E0,-1.818434805E0,-8.696856201E-2,4.351288568E0
1.813765333E0,-3.917911060E0,-9.451674731E-1,-3.968856096E-1,4.049800837E0
1.823737333E0,-3.204066601E0,-6.820679118E-1,-7.677952561E-1,3.364635044E0
1.833708333E0,-2.535174952E0,-1.593610387E0,-9.190662333E-1,3.132313656E0
1.843680333E0,-2.530988345E0,-2.379813262E0,-5.300781655E-1,3.514313024E0
1.853651333E0,-2.559618652E0,-2.665868992E0,1.013790250E-2,3.695755390E0
1.863623333E0,-2.001501333E0,-2.628538321E0,3.910468724E-1,3.326881264E0
1.873594333E0,-1.462537154E0,-2.926322688E0,3.678875130E-1,3.292069353E0
1.883566333E0,-1.339098338E0,-3.199906600E0,5.778686285E-2,3.469283201E0
1.893538333E0,-8.890352261E-1,-2.437215671E0,-4.853925741E-1,2.639319952E0
1.903509333E0,-2.511501914E-1,-1.288156811E0,-5.559339684E-1,1.425302412E0
1.913481333E0,-3.013204712E-1,-7.093489004E-1,-5.431946397E-2,7.726062988E-1
1.923452333E0,-8.405220473E-1,-9.218431491E-1,6.415950930E-1,1.402824425E0
1.933424333E0,-1.154022269E0,-1.502990385E0,6.478469360E-1,2.002611581E0
1.943395333E0,-5.681593269E-1,-1.978066570E0,-5.385870337E-2,2.058750382E0
1.953367333E0,8.926166457E-1,-1.902850619E0,-6.305859554E-1,2.194366333E0
1.963338333E0,1.906853038E0,-1.590837345E0,-4.125970781E-1,2.517357407E0
1.973310333E0,1.634771569E0,-1.706758687E0,2.743788403E-1,2.379240855E0
1.983281333E0,1.197480530E-1,-2.194914948E0,1.196790558E0,2.502858139E0
1.993253333E0,-1.499086345E0,-2.954274426E0,1.009006058E0,3.463104168E0
2.003225333E0,-1.879740084E0,-2.901932783E0,9.013845456E-1,3.573112195E0
2.013196333E0,-1.817335090E0,-1.903519248E0,5.416872275E-1,2.686915966E0
2.023168333E0,-1.348309457E0,-1.290596854E0,-3.777359784E-1,1.904274954E0
2.033139333E0,-3.082733953E-1,-1.373901697E0,-1.469359685E0,2.035105954E0
2.043111333E0,4.805133650E-1,-1.398763766E0,-2.264586276E0,2.704770632E0
2.053082333E0,7.679990315E-1,-1.551144983E0,-2.199709080E0,2.799034352E0
2.063054333E0,-5.226124406E-1,-2.095338327E0,-5.932409585E-1,2.239531492E0
2.073025333E0,-3.128844511E0,-2.825171120E0,5.510410184E-1,4.251459283E0
2.082997333E0,-4.561327561E0,-3.254843237E0,7.857003075E-1,5.658360062E0
2.092968333E0,-4.392531601E0,-2.781962535E0,1.126112924E0,5.319941704E0
2.102940333E0,-3.179075602E0,-2.118925118E0,4.821432763E-1,3.850821662E0
2.112912333E0,-1.593903624E0,-1.717406467E0,-8.659147507E-1,2.497963589E0
2.122883333E0,-4.878630227E-1,-1.362505181E0,-1.457523167E0,2.053972853E0
2.132855333E0,-2.327840871E-1,-2.129538691E0,-1.865580466E0,2.840688991E0
2.142826333E0,-5.331016146E-1,-3.338937016E0,-2.256825852E0,4.065213482E0
2.152798333E0,-1.021951209E0,-4.063161452E0,-2.263774683E0,4.762178186E0
2.162769333E0,-1.664052378E0,-4.179695583E0,-2.250880403E0,5.030446111E0
2.172741333E0,-2.278290542E0,-3.452582622E0,-1.220897459E0,4.312948546E0
2.182712333E0,-3.076845222E0,-3.049895405E0,6.606768966E-2,4.332805493E0
2.192684333E0,-3.702558108E0,-2.993318916E0,4.728742701E-1,4.784611243E0
2.202655333E0,-3.611657878E0,-2.424892371E0,1.874687505E-1,4.354230147E0
2.212627333E0,-2.830981498E0,-2.259538083E0,-6.535292602E-1,3.680634332E0
2.222598333E0,-2.485840239E0,-3.168904370E0,-1.304240747E0,4.233485624E0
2.232570333E0,-2.514660580E0,-4.229513276E0,-1.704581476E0,5.207484843E0
2.242542333E0,-1.618186672E0,-4.616466220E0,-1.572666537E0,5.138440279E0
2.252513333E0,-4.998898682E-1,-4.045922399E0,-9.155149269E-1,4.178222770E0
2.262485333E0,-5.714719938E-1,-3.727550277E0,-4.527382135E-1,3.798181565E0
2.272456333E0,-1.061924310E0,-3.819765838E0,2.997031313E-1,3.975942186E0
2.282428333E0,-1.424575276E0,-3.860554553E0,1.367200057E0,4.336188668E0
2.292399333E0,-2.155764623E0,-4.280683137E0,1.699858680E0,5.085379903E0
2.302371333E0,-1.915127287E0,-4.364746217E0,1.302639195E0,4.941213509E0
2.312342333E0,-2.772621024E-1,-3.250870054E0,5.703871161E-1,3.312155166E0
2.322314333E0,1.210446876E0,-2.060146713E0,-3.712964398E-1,2.418108179E0
2.332286333E0,1.973565529E0,-1.161107632E0,-8.776863652E-1,2.452236772E0
2.342257333E0,1.992318427E0,-3.836552610E-1,-6.246258885E-1,2.122894622E0
2.352229333E0,1.394296785E0,1.114270996E-1,-8.091435492E-2,1.401080532E0
2.362200333E0,1.389180618E0,5.821093217E-1,5.607783866E-1,1.607216989E0
2.372172333E0,1.558354600E0,4.993479775E-1,1.214057386E0,2.037585041E0
2.382143333E0,1.098665070E0,5.715638682E-2,1.596718474E0,1.939031117E0
2.392115333E0,7.051402938E-1,-3.268597204E-1,1.190075031E0,1.421386186E0
2.402086333E0,1.304098367E0,8.909219764E-2,1.012364699E0,1.653327631E0
2.412058333E0,1.696445807E0,1.021795746E0,8.163204217E-1,2.142049008E0
2.422029333E0,2.147302094E0,2.096942949E0,5.044036263E-1,3.043435400E0
2.432001333E0,2.811286907E0,2.540344183E0,4.604740798E-1,3.816899136E0
2.441973333E0,3.046885843E0,1.954759568E0,5.024681979E-1,3.654732904E0
2.451944333E0,3.080711986E0,1.399862311E0,9.804698914E-1,3.523027397E0
2.461916333E0,3.388910537E0,1.663516919E0,1.054917226E0,3.919802740E0
2.471887333E0,3.667757819E0,2.395200795E0,7.084515721E-1,4.437492298E0
2.481859333E0,3.787384250E0,2.797427544E0,2.794629943E-1,4.716776429E0
2.491830333E0,4.047099443E0,2.902719233E0,1.059363449E-1,4.981567560E0
2.501802333E0,3.818231821E0,2.785926071E0,8.112953246E-2,4.727246589E0
2.511773333E0,3.183791966E0,2.590779049E0,4.412560362E-1,4.128362175E0
2.521748833E0,3.123101960E0,2.297999313E0,8.390234059E-1,3.967181238E0
2.531719833E0,3.077283471E0,2.085113886E0,9.628323501E-1,3.839846300E0
2.541691833E0,2.813797116E0,2.159023715E0,7.748472905E-1,3.630320363E0
2.551663833E0,3.101118768E0,2.581692183E0,4.745828265E-1,4.062917794E0
2.561634833E0,3.367086974E0,2.715428238E0,2.615518034E-1,4.333501419E0
2.571606833E0,3.284339224E0,2.579262373E0,2.326080859E-2,4.176124950E0
2.581577833E0,3.276402506E0,2.302231820E0,-2.016336304E-1,4.009456429E0
2.591549833E0,3.062360792E0,1.995807753E0,-3.932731998E-1,3.676406672E0
2.601520833E0,2.480499977E0,1.934003853E0,-4.656365865E-1,3.179633386E0
2.611492833E0,1.876976690E0,1.833700277E0,-1.981329024E-2,2.624098086E0
2.621463833E0,1.385105985E0,1.598275734E0,4.302047986E-1,2.158258576E0
2.631435833E0,1.296098938E0,1.591114210E0,6.264385253E-1,2.145679872E0
2.641406833E0,1.585299300E0,1.520136321E0,7.852933413E-1,2.332525228E0
2.651378833E0,2.680609823E0,6.041621686E-1,7.843788368E-1,2.857609334E0
2.661349833E0,6.087286540E0,-1.707660766E0,-7.293992221E-2,6.322695860E0
2.671321833E0,5.136553833E0,1.191501094E0,6.737220347E-2,5.273366965E0
2.681293833E0,4.782297934E0,1.838399392E0,7.284975815E-1,5.175016384E0
2.691264833E0,3.568406024E0,9.415869306E-1,5.541979301E-1,3.731922138E0
2.701236833E0,1.918321182E0,3.151375879E-1,4.211919004E-1,1.989138123E0
2.711207833E0,1.405916518E0,-2.125246725E-1,7.214540255E-1,1.594447837E0
2.721179833E0,4.993887618E-5,5.620231857E-1,1.959738180E0,2.038735833E0
2.731150833E0,-3.485991200E-1,4.378812791E-1,2.069385168E0,2.143738868E0
2.741122833E0,1.162002110E0,1.636338915E-1,1.617592449E0,1.998406937E0
2.751093833E0,2.391884108E0,7.071900353E-1,1.019198924E0,2.694437563E0
2.761065833E0,2.724294956E0,8.636343366E-1,7.104735392E-1,2.944897269E0
2.771037833E0,2.277191996E0,7.354062860E-1,5.008689845E-1,2.444850820E0
2.781008833E0,1.580299492E0,5.490781081E-1,3.946899801E-1,1.718898902E0
2.790980833E0,9.704963688E-1,2.161928685E-1,3.219371688E-1,1.045105784E0
2.800951833E0,7.655377192E-1,2.691413065E-2,1.517405087E-1,7.808953527E-1
2.810923833E0,1.234345324E0,1.751237799E-1,3.983298719E-2,1.247342529E0
2.820894833E0,1.706853120E0,1.793126155E-1,-6.794990838E-2,1.717590689E0
2.830866833E0,1.955502018E0,2.426220274E-1,-8.248959482E-2,1.972221622E0
2.840837833E0,1.987048624E0,2.448157931E-1,2.747197330E-2,2.002261650E0
2.850809833E0,1.785423764E0,2.997907665E-1,6.673778057E-2,1.811647442E0
2.860780833E0,1.571542118E0,2.966258148E-1,-1.023917627E-1,1.602565311E0
2.870752833E0,1.412455752E0,2.306830728E-1,-2.410783625E-1,1.451332046E0
2.880723833E0,1.171806502E0,3.630894341E-2,-3.188299584E-1,1.214949118E0
2.890695833E0,7.302953810E-1,-7.903319601E-2,-3.118612468E-1,7.980194402E-1
2.900666833E0,2.249749478E-1,-2.061792193E-1,-2.937816560E-1,4.235932708E-1
2.910638833E0,2.946434991E-1,-1.018191376E-1,-4.413759041E-1,5.403652626E-1
2.920610833E0,6.746931841E-1,8.019931354E-2,-5.882579613E-1,8.987158904E-1
2.930581833E0,6.360315404E-1,4.028695039E-3,-5.824809122E-1,8.624594853E-1
2.940553833E0,6.776816960E-1,-2.059053869E-1,-6.664884442E-1,9.725514669E-1
2.950524833E0,7.655413006E-1,-2.230414198E-1,-6.670854449E-1,1.039617213E0
2.960496833E0,8.223690739E-1,-1.917985040E-1,-5.756998962E-1,1.022011708E0
2.970467833E0,8.774779851E-1,-2.943782913E-1,-4.557097685E-1,1.031647995E0
2.980439833E0,6.951088107E-1,-3.249272157E-1,-3.471374989E-1,8.421748021E-1
2.990410833E0,4.209752610E-1,-3.134744571E-1,-2.056278634E-1,5.637102304E-1
3.000382833E0,1.347889280E-1,-3.023946047E-1,-1.025741959E-1,3.466006603E-1
3.010353833E0,-1.258188424E-1,-3.557182513E-1,-1.195755601E-3,3.773158958E-1
3.020325833E0,-1.295762632E-1,-3.620518822E-1,4.193389177E-2,3.868204036E-1
3.030297833E0,1.837514928E-1,-2.480948751E-1,-1.018315995E-1,3.250928372E-1
3.040268833E0,5.170990279E-1,-1.576002228E-1,-2.158961588E-1,5.820999796E-1
3.050240833E0,4.343207268E-1,-2.234357049E-1,-7.680434704E-2,4.944258444E-1
3.060211833E0,1.269882490E-1,-2.760499746E-1,6.986311734E-2,3.117859185E-1
3.070183833E0,-1.835301208E-2,-3.250007444E-1,1.822068411E-1,3.730437640E-1
3.080154833E0,-8.887444368E-2,-3.272563078E-1,1.840083683E-1,3.858165851E-1
3.090126833E0,-2.483980806E-2,-2.491236196E-1,4.717533588E-2,2.547648057E-1
3.100097833E0,1.536015678E-1,-1.954313426E-1,-1.294994545E-1,2.802801456E-1
3.110069833E0,4.479874239E-1,-4.120737523E-2,-2.876052421E-1,5.339546376E-1
3.120040833E0,5.676611441E-1,7.748423204E-2,-3.430017632E-1,6.677523421E-1
3.130012833E0,4.346741179E-1,1.062200810E-1,-3.294204354E-1,5.556456763E-1
3.139983833E0,2.849036458E-1,3.121294878E-2,-2.441920048E-1,3.765289773E-1
3.149955833E0,2.000439186E-1,-2.868592836E-2,-1.547933400E-1,2.545612499E-1
3.159927833E0,1.077665690E-1,-7.457436517E-2,-1.104983425E-1,1.714201069E-1
