sep=,
DeviceTag:,LW-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:14:24_871 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,25553150,-111.381821,-40.625492,18.242628,0.241648,0.120000,-0.235382,0
2,25569817,-111.427521,-40.923767,18.338659,-0.096402,0.091045,0.112393,0
3,25586484,-111.284027,-40.977909,18.376152,0.261740,0.010652,-0.195507,0
4,25603151,-111.304039,-41.138432,18.451616,0.224125,0.011232,-0.182920,0
5,25619818,-111.308754,-41.303673,18.543701,-0.097908,-0.047313,-0.102547,0
6,25636485,-111.306213,-41.385414,18.661480,0.124387,-0.138201,-0.377207,0
7,25653152,-111.396019,-41.452362,18.847006,0.109130,-0.054829,-0.124599,0
8,25669819,-111.440239,-41.495522,18.975195,-0.111152,-0.070027,0.080226,0
9,25686486,-111.435875,-41.501232,19.106056,0.142146,-0.033476,-0.169129,0
10,25703153,-111.473679,-41.539082,19.240974,0.187318,-0.000659,-0.105231,0
11,25719820,-111.549896,-41.590187,19.388803,0.079394,-0.045135,-0.055173,0
12,25736487,-111.607597,-41.612076,19.520334,0.004748,0.071402,0.183474,0
13,25753154,-111.598518,-41.591736,19.624975,-0.158165,-0.049991,0.115561,0
14,25769821,-111.575714,-41.524456,19.722584,-0.073360,-0.025573,-0.040520,0
15,25786488,-111.556877,-41.463844,19.837816,-0.094235,0.054446,-0.016745,0
16,25803155,-111.543663,-41.412243,19.990934,0.061554,0.029666,-0.025489,0
17,25819822,-111.540077,-41.373291,20.119474,0.128731,0.098123,0.012023,0
18,25836489,-111.524368,-41.339333,20.222414,0.042745,0.123904,0.073369,0
19,25853156,-111.463150,-41.292488,20.285053,-0.086363,0.130207,0.180497,0
20,25869823,-111.361374,-41.213013,20.350660,-0.159578,0.133982,0.032649,0
21,25886490,-111.253426,-41.104549,20.404428,-0.130778,0.166263,-0.045924,0
22,25903157,-111.150269,-40.988670,20.455164,-0.065825,0.160805,-0.057459,0
23,25919824,-111.057251,-40.881107,20.506493,0.066889,0.171361,-0.124177,0
24,25936491,-110.966354,-40.780033,20.542372,-0.094727,0.134063,-0.112754,0
25,25953158,-110.881836,-40.671051,20.583698,-0.110442,0.145329,-0.189110,0
26,25969825,-110.818359,-40.561073,20.644564,-0.168107,0.186211,-0.249932,0
27,25986492,-110.785194,-40.469090,20.721569,0.062083,0.194303,-0.196515,0
28,26003159,-110.746498,-40.402420,20.770172,0.150582,0.232656,-0.153252,0
29,26019826,-110.711945,-40.356857,20.788736,0.018133,0.163792,-0.002589,0
30,26036493,-110.638420,-40.313942,20.755625,-0.045789,0.189662,0.041474,0
31,26053160,-110.554840,-40.274223,20.742107,-0.214577,0.130232,-0.118402,0
32,26069827,-110.492088,-40.237640,20.749655,-0.096386,0.136129,-0.208762,0
33,26086494,-110.427513,-40.216171,20.749702,0.009848,0.139928,-0.090576,0
34,26103161,-110.353882,-40.196674,20.739069,-0.054367,0.030706,-0.047127,0
35,26119828,-110.258652,-40.177074,20.722893,-0.051183,0.060983,-0.034138,0
36,26136495,-110.175377,-40.166164,20.690712,-0.041216,0.114161,-0.138020,0
37,26153162,-110.102203,-40.166985,20.674868,-0.143487,0.096115,0.124778,0
38,26169829,-110.010323,-40.162807,20.662746,-0.080026,0.046092,0.030627,0
39,26186496,-109.928375,-40.134281,20.653065,-0.100237,0.023254,0.009108,0
40,26203163,-109.817039,-40.075596,20.608160,-0.133936,-0.028978,-0.071362,0
41,26219830,-109.725426,-39.994999,20.604601,-0.114485,-0.164395,-0.271610,0
42,26236497,-109.673042,-39.901222,20.610352,-0.135794,-0.112084,-0.274850,0
43,26253164,-109.630074,-39.802589,20.632240,-0.214238,-0.269054,-0.321129,0
44,26269831,-109.627541,-39.703678,20.687315,-0.275595,-0.190092,-0.390084,0
45,26286498,-109.617287,-39.621056,20.766298,-0.367749,-0.207230,-0.377879,0
46,26303165,-109.632256,-39.589661,20.849094,-0.056176,-0.130247,-0.448410,0
47,26319832,-109.692497,-39.586727,20.965605,-0.187766,-0.165990,0.088343,0
48,26336499,-109.691711,-39.649612,21.056376,0.155403,0.019842,0.118224,0
49,26353166,-109.711975,-39.777279,21.099871,0.102567,0.078431,0.318539,0
50,26369833,-109.668869,-39.893959,21.098906,-0.050023,0.056475,0.547666,0
51,26386500,-109.571983,-39.956226,21.044266,-0.209648,0.097602,0.464248,0
52,26403167,-109.374268,-39.908817,20.990274,-0.570931,0.030687,0.654051,0
53,26419834,-109.097954,-39.777191,20.886253,-0.202241,0.018333,-0.081931,0
54,26436501,-108.912231,-39.637886,20.873034,0.053289,-0.060428,-0.441856,0
55,26453168,-108.849533,-39.540844,20.880579,0.163941,-0.016098,-0.279953,0
56,26469835,-108.860268,-39.518608,20.888361,0.369371,-0.018129,-0.456572,0
57,26486502,-109.008705,-39.541248,20.937235,0.120250,-0.048062,-0.187780,0
58,26503169,-109.154144,-39.540527,20.988413,-0.043907,-0.160951,0.042772,0
59,26519836,-109.277435,-39.493874,21.018784,0.091242,-0.045463,-0.053648,0
60,26536503,-109.368469,-39.407631,21.032124,0.074011,0.022825,0.237627,0
61,26553170,-109.363838,-39.292061,20.990793,0.188196,-0.100050,0.054466,0
62,26569837,-109.357239,-39.188137,20.945185,0.432371,-0.061653,-0.104666,0
63,26586504,-109.339310,-39.072315,20.886318,0.248085,-0.214139,-0.071679,0
64,26603171,-109.282631,-38.977020,20.827555,0.319775,-0.133462,-0.240925,0
65,26619838,-109.247414,-38.915905,20.762623,0.454691,-0.129587,-0.374112,0
66,26636505,-109.277267,-38.848663,20.739487,0.273045,-0.205964,-0.359191,0
67,26653172,-109.310249,-38.794857,20.757324,0.079527,-0.101512,-0.202101,0
68,26669839,-109.335358,-38.745499,20.820633,0.146510,-0.115634,-0.482899,0
69,26686506,-109.432465,-38.728893,20.940807,0.352041,0.109048,-0.464797,0
70,26703173,-109.513649,-38.739555,21.042276,0.309673,-0.083895,-0.097698,0
71,26719840,-109.586761,-38.736282,21.118933,0.450668,0.053347,-0.236823,0
72,26736507,-109.630608,-38.739094,21.154900,0.057947,0.089661,0.179089,0
73,26753174,-109.568985,-38.703857,21.156004,-0.093679,0.000743,-0.211005,0
74,26769841,-109.534889,-38.676956,21.186729,0.041229,0.191515,-0.431470,0
75,26786508,-109.489075,-38.648411,21.206627,-0.184777,0.020208,-0.116191,0
76,26803175,-109.415627,-38.608807,21.237486,0.111368,0.061761,-0.619599,0
77,26819842,-109.438118,-38.638271,21.288065,0.331181,0.176017,-0.622295,0
