sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:17:38_765 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1268917831,41.215164,69.279800,-151.239716,0.628110,0.962146,1.987960,0
2,1268934498,40.824989,69.186607,-150.164185,0.742981,0.794196,2.186237,0
3,1268951165,40.290192,68.982193,-149.221375,0.694435,0.445999,1.805392,0
4,1268967832,39.872669,68.590683,-148.144180,0.672381,0.438574,1.146372,0
5,1268984499,39.687492,68.027245,-146.879898,0.815575,0.714596,0.627003,0
6,1269001166,39.839252,67.344887,-145.383774,0.986049,1.090016,0.603124,0
7,1269017833,40.290943,66.590256,-143.749298,1.390588,1.560151,0.958632,0
8,1269034500,40.940891,65.818954,-141.970505,1.802463,1.886320,1.324248,0
9,1269051167,41.653427,65.056717,-140.287140,2.116130,1.916423,1.473793,0
10,1269067834,42.397629,64.300194,-138.717194,2.079464,1.807800,1.180691,0
11,1269084501,43.188885,63.528156,-137.255737,1.796746,1.702231,0.593871,0
12,1269101168,44.045597,62.703732,-135.871521,1.621346,1.619841,-0.207425,0
13,1269117835,44.995350,61.792683,-134.494675,1.495453,1.418697,-0.995647,0
14,1269134502,46.013447,60.764034,-133.093201,1.326590,1.189073,-1.508533,0
15,1269151169,47.010971,59.597935,-131.745117,1.265348,1.343239,-1.698782,0
16,1269167836,47.852879,58.345581,-130.541855,1.681122,1.885428,-1.816627,0
17,1269184503,48.521397,57.133606,-129.472855,2.209181,2.730381,-1.847579,0
18,1269201170,49.068638,56.077671,-128.447922,2.562024,3.271172,-1.897262,0
19,1269217837,49.606380,55.293186,-127.388290,2.662730,3.872829,-1.559899,0
20,1269234504,50.079544,54.856251,-126.370056,2.628135,4.323033,-0.821437,0
21,1269251171,50.472744,54.807228,-125.421165,2.242105,4.744803,-0.337942,0
22,1269267838,50.732986,55.111309,-124.595085,1.831431,4.529261,0.073811,0
23,1269284505,50.808834,55.678539,-123.928200,1.219466,4.026776,0.095443,0
24,1269301172,50.757603,56.349262,-123.407654,0.546921,3.261709,-0.027828,0
25,1269317839,50.526905,56.992031,-123.036095,0.059714,2.404870,-0.567677,0
26,1269334506,50.111347,57.541592,-122.774773,-0.044724,2.010622,-1.389437,0
27,1269351173,49.616550,57.997711,-122.562866,-0.191224,1.927420,-1.992867,0
28,1269367840,49.094761,58.383133,-122.394409,-0.379052,1.959213,-2.148698,0
29,1269384507,48.555531,58.732018,-122.322968,-0.369073,2.010847,-1.989991,0
30,1269401174,47.967995,59.101593,-122.405006,-0.091942,2.181980,-1.773314,0
31,1269417841,47.326290,59.549427,-122.641632,0.173356,2.220395,-1.347453,0
32,1269434508,46.660095,60.113499,-123.007088,0.290518,2.161745,-0.937897,0
33,1269451175,46.069077,60.800808,-123.450073,0.428403,2.030403,-0.567792,0
34,1269467842,45.629456,61.619900,-123.905670,0.719710,1.879470,-0.276731,0
35,1269484509,45.362946,62.565987,-124.301933,0.834685,1.582067,-0.193266,0
36,1269501176,45.169094,63.615234,-124.608826,0.565516,1.158728,-0.210351,0
37,1269517843,44.919437,64.722206,-124.873901,0.056754,0.919122,-0.188102,0
38,1269534510,44.528358,65.846153,-125.175072,-0.391063,0.726884,-0.185451,0
39,1269551177,43.914738,66.961624,-125.636497,-0.931671,0.773622,-0.135310,0
40,1269567844,43.035904,68.047577,-126.409210,-1.008981,0.964611,-0.319324,0
41,1269584511,41.884266,69.114197,-127.563644,-0.958969,1.016093,-0.484264,0
42,1269601178,40.429077,70.162788,-129.142853,-1.103271,0.968711,-0.468957,0
43,1269617845,38.637882,71.194946,-131.175598,-1.236156,0.621516,-0.247797,0
44,1269634512,36.473480,72.186386,-133.701309,-1.228218,0.281052,0.077775,0
45,1269651179,33.870564,73.119186,-136.744080,-1.042912,0.012669,0.323257,0
46,1269667846,30.892611,73.971237,-140.255692,-0.820063,-0.175863,0.498200,0
47,1269684513,27.606354,74.734138,-144.145752,-0.578772,-0.468430,0.618473,0
48,1269701180,24.111877,75.410713,-148.283279,-0.467330,-0.739865,0.779631,0
49,1269717847,20.399698,75.986153,-152.599350,-0.434843,-1.069953,0.932586,0
50,1269734514,16.555567,76.460823,-156.977676,-0.381267,-1.275756,0.938428,0
51,1269751181,12.627803,76.836899,-161.345795,-0.424998,-1.458600,0.878650,0
52,1269767848,8.698936,77.102852,-165.601669,-0.630688,-1.697028,0.758468,0
53,1269784515,4.896726,77.244362,-169.621414,-0.778126,-1.723192,0.571460,0
54,1269801182,1.411632,77.270370,-173.285400,-0.870831,-1.655300,0.371655,0
