sep=,
DeviceTag:,LW-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-23_14:06:13_728 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,156815248,25.928337,7.837065,114.037956,-0.355909,0.028198,-1.384667,0
2,156831915,25.897154,9.116851,113.986153,-0.307336,0.084015,-1.286457,0
3,156848582,25.928209,10.299870,113.832687,-0.464866,-0.137093,-0.781421,0
4,156865249,25.955017,11.605425,113.535706,-0.383410,-0.110959,-0.594769,0
5,156881916,25.897747,13.011033,113.111076,-0.274265,-0.056314,-0.459723,0
6,156898583,25.679045,14.486473,112.501801,-0.368730,-0.073077,-0.177512,0
7,156915250,25.435387,15.999752,111.815392,-0.384640,-0.079729,0.125759,0
8,156931917,25.187723,17.508747,111.078545,-0.507151,-0.280992,0.584316,0
9,156948584,24.972525,19.017771,110.304016,-0.402024,-0.114162,0.529934,0
10,156965251,24.855133,20.508125,109.519623,-0.344433,-0.099172,0.541727,0
11,156981918,24.725941,21.974283,108.708252,-0.671665,-0.036809,1.246440,0
12,156998585,24.532103,23.373026,107.922821,-0.362944,0.033510,1.492198,0
13,157015252,24.453047,24.681635,107.076546,0.101456,-0.072724,1.443006,0
14,157031919,24.548164,25.888153,106.147194,-0.028544,-0.036089,1.491070,0
15,157048586,24.762470,26.974991,105.207878,-0.351477,0.105381,1.593636,0
16,157065253,25.060251,27.931046,104.267937,-0.536965,0.204956,1.558425,0
17,157081920,25.410707,28.757853,103.331741,-0.622536,0.270853,1.512655,0
18,157098587,25.846376,29.457172,102.372795,-0.589070,0.364189,1.426440,0
19,157115254,26.421156,30.028845,101.353912,-0.799574,0.420176,1.435659,0
20,157131921,27.108873,30.485174,100.353943,-1.118258,0.566859,1.273219,0
21,157148588,27.869081,30.832918,99.409508,-1.355459,0.843083,1.247888,0
22,157165255,28.642107,31.074219,98.539291,-1.330944,1.083439,1.212605,0
23,157181922,29.454433,31.214310,97.742805,-1.145896,1.221218,0.936972,0
24,157198589,30.358614,31.268402,97.006691,-1.256323,1.306423,0.865088,0
25,157215256,31.268351,31.255226,96.347946,-1.537469,1.506634,0.957902,0
26,157231923,32.153473,31.177826,95.789856,-1.461386,1.469323,0.863420,0
27,157248590,33.055340,31.043030,95.328445,-1.384388,1.417037,0.799685,0
28,157265257,33.946392,30.855011,94.980003,-1.456013,1.446402,0.940339,0
29,157281924,34.752678,30.606987,94.765656,-1.513634,1.440498,1.095423,0
30,157298591,35.419415,30.300526,94.689697,-1.434283,1.366718,1.037808,0
31,157315258,35.939781,29.948130,94.734482,-1.280575,1.237046,0.891016,0
32,157331925,36.304321,29.563423,94.883423,-1.185100,1.095641,0.821119,0
33,157348592,36.502998,29.154827,95.127113,-1.065053,0.874570,0.682477,0
34,157365259,36.580994,28.737785,95.449295,-0.997300,0.652402,0.450354,0
35,157381926,36.570202,28.328426,95.858192,-1.038439,0.531728,0.283726,0
36,157398593,36.459530,27.936434,96.361687,-1.063426,0.319479,0.162521,0
37,157415260,36.252380,27.575876,96.969070,-1.007420,0.101482,0.111171,0
38,157431927,35.950317,27.252151,97.676941,-0.903977,-0.264373,0.028050,0
39,157448594,35.560181,26.974287,98.484848,-0.721909,-0.572479,-0.064405,0
40,157465261,35.045078,26.746319,99.365623,-0.408847,-0.853078,0.101173,0
41,157481928,34.365417,26.570747,100.285049,-0.079551,-1.148821,0.008779,0
42,157498595,33.571190,26.466890,101.201920,0.234154,-1.385103,-0.163234,0
43,157515262,32.673336,26.449129,102.084282,0.422414,-1.696276,-0.339512,0
44,157531929,31.682184,26.533600,102.919914,0.473222,-1.960670,-0.536570,0
45,157548596,30.506159,26.715904,103.695206,0.741751,-2.187447,-0.345696,0
46,157565263,29.102262,26.990854,104.365913,1.062516,-2.269207,-0.726862,0
47,157581930,27.565456,27.378517,104.918930,1.128571,-2.138784,-1.123115,0
48,157598597,25.967461,27.902681,105.283768,1.120505,-2.047978,-1.347101,0
49,157615264,24.342430,28.594839,105.594307,1.158851,-1.990570,-1.066380,0
50,157631931,22.764925,29.471737,105.782608,1.379924,-2.085458,-0.763598,0
51,157648598,21.353266,30.524004,105.841202,1.478963,-1.940610,-1.092954,0
52,157665265,20.095396,31.741846,105.789253,1.601973,-1.518535,-1.178196,0
53,157681932,18.878269,33.104473,105.628693,1.749903,-1.327405,-0.893159,0
54,157698599,17.654243,34.610954,105.373466,1.603414,-1.094944,-0.683505,0
55,157715266,16.343998,36.239349,105.050507,1.398411,-0.780075,-0.561648,0
56,157731933,15.020421,37.958809,104.703201,1.504261,-0.400109,-0.730845,0
57,157748600,13.779390,39.753658,104.319008,1.756450,0.028171,-0.967600,0
58,157765267,12.688856,41.611980,103.908463,1.892068,0.504211,-1.088275,0
59,157781934,11.678774,43.523529,103.475288,1.931018,0.883629,-1.042355,0
60,157798601,10.620372,45.464233,103.016449,1.755492,1.202647,-0.961504,0
61,157815268,9.449476,47.411842,102.546165,1.767109,1.465264,-1.033745,0
62,157831935,8.202760,49.341236,102.028778,1.715333,1.812227,-0.584161,0
63,157848602,6.898406,51.201035,101.443504,1.698354,2.015152,-0.198654,0
64,157865269,5.585765,52.976051,100.760864,1.493116,2.066133,-0.061058,0
65,157881936,4.174981,54.662926,99.939629,1.134554,2.005460,0.510144,0
66,157898603,2.654720,56.253426,98.955177,0.903662,1.621128,1.033916,0
67,157915270,1.099062,57.728992,97.790924,0.584836,1.216335,1.410732,0
68,157931937,-0.436380,59.085098,96.446945,0.188673,0.902782,1.494383,0
69,157948604,-1.904149,60.317127,94.992081,-0.247716,0.759441,1.481212,0
70,157965271,-3.327155,61.441044,93.499443,-0.587431,0.817915,1.433577,0
71,157981938,-4.731008,62.465801,91.986015,-0.731676,0.795734,1.437374,0
72,157998605,-6.089850,63.405582,90.478928,-0.878938,0.793121,1.361596,0
73,158015272,-7.414972,64.265648,88.943253,-0.878156,0.781944,1.068814,0
74,158031939,-8.665799,65.045486,87.392067,-1.022188,0.908159,0.868981,0
75,158048606,-9.831671,65.741936,85.865654,-1.140934,1.276694,0.776271,0
76,158065273,-10.880841,66.350891,84.395721,-1.251793,1.480832,0.703315,0
77,158081940,-11.779493,66.883675,83.050781,-1.436922,1.427683,0.693122,0
78,158098607,-12.517652,67.354942,81.892326,-1.621512,1.437537,0.760139,0
79,158115274,-13.139473,67.772194,80.962280,-1.684510,1.553494,0.792851,0
80,158131941,-13.672202,68.139580,80.279114,-1.657736,1.788023,0.661173,0
81,158148608,-14.130901,68.452209,79.850365,-1.525885,1.858289,0.574009,0
82,158165275,-14.493629,68.710464,79.649826,-1.531021,1.759387,0.492684,0
83,158181942,-14.738073,68.905968,79.705765,-1.675356,1.769069,0.475588,0
84,158198609,-14.867829,69.033516,80.022972,-1.566058,1.583484,0.437637,0
85,158215276,-14.861457,69.089600,80.604729,-1.658998,1.374454,0.362502,0
86,158231943,-14.725956,69.065292,81.510139,-1.775923,1.244554,0.498935,0
87,158248610,-14.420094,68.980621,82.746506,-1.709590,1.126333,0.554703,0
88,158265277,-13.953267,68.857208,84.256279,-1.753032,0.976467,0.724596,0
89,158281944,-13.366710,68.685234,85.985847,-1.518552,0.746284,0.713487,0
90,158298611,-12.644715,68.459053,87.873352,-1.341289,0.669343,0.615940,0
91,158315278,-11.796463,68.165016,89.898712,-1.073223,0.548959,0.593563,0
92,158331945,-10.811982,67.789284,92.017632,-1.012040,0.376283,0.551319,0
93,158348612,-9.725264,67.323936,94.220406,-0.895144,0.226651,0.724914,0
94,158365279,-8.529143,66.765755,96.479652,-0.769377,0.061703,0.762047,0
95,158381946,-7.265028,66.116112,98.765289,-0.667171,-0.043822,0.741386,0
96,158398613,-5.931819,65.383087,101.061325,-0.509892,-0.223025,0.615719,0
97,158415280,-4.559204,64.578453,103.334061,-0.375608,-0.421007,0.501821,0
98,158431947,-3.185135,63.715443,105.571259,-0.203323,-0.593327,0.471227,0
99,158448614,-1.862635,62.816547,107.751335,-0.053807,-0.735756,0.507281,0
100,158465281,-0.642451,61.901363,109.854706,0.122098,-0.861682,0.543626,0
101,158481948,0.462619,60.989586,111.864655,0.296700,-0.870595,0.388278,0
102,158498615,1.433213,60.101883,113.776634,0.460900,-0.819089,0.262628,0
103,158515282,2.257070,59.245335,115.577934,0.623417,-0.760128,0.248670,0
104,158531949,2.925339,58.426483,117.252960,0.810301,-0.733478,0.123252,0
105,158548616,3.464302,57.656380,118.793304,0.992468,-0.710385,0.025928,0
106,158565283,3.869523,56.940212,120.203735,0.987781,-0.716899,-0.000316,0
107,158581950,4.132754,56.284073,121.490738,1.076836,-0.659178,-0.061599,0
108,158598617,4.274497,55.695255,122.652390,1.205165,-0.652372,-0.132897,0
109,158615284,4.298508,55.174934,123.695862,1.202935,-0.701598,-0.292792,0
110,158631951,4.199136,54.727478,124.633728,1.265738,-0.743127,-0.388095,0
111,158648618,3.998365,54.352699,125.470169,1.373366,-0.751693,-0.493222,0
112,158665285,3.718669,54.053368,126.200836,1.479820,-0.785617,-0.538676,0
113,158681952,3.375756,53.831970,126.829376,1.541563,-0.823188,-0.635056,0
114,158698619,2.985537,53.693787,127.364616,1.555667,-0.852930,-0.673464,0
115,158715286,2.582813,53.647736,127.803329,1.726483,-0.704466,-0.711699,0
116,158731953,2.176709,53.693031,128.131973,1.837787,-0.642522,-0.538095,0
117,158748620,1.765015,53.824841,128.337814,1.936910,-0.663330,-0.371214,0
118,158765287,1.368598,54.038399,128.416763,1.937053,-0.626018,-0.357144,0
119,158781954,1.014050,54.330002,128.374161,1.830119,-0.527120,-0.411154,0
120,158798621,0.669614,54.689938,128.222061,1.616602,-0.524747,-0.299031,0
121,158815288,0.312224,55.094456,127.976562,1.517876,-0.476117,-0.226580,0
122,158831955,-0.051830,55.528221,127.655594,1.425499,-0.466163,-0.139429,0
123,158848622,-0.428374,55.980392,127.256081,1.444315,-0.556255,-0.004916,0
124,158865289,-0.808736,56.445419,126.785469,1.368724,-0.602371,0.129232,0
125,158881956,-1.215833,56.914577,126.255882,1.224293,-0.641913,0.152450,0
126,158898623,-1.628476,57.381847,125.681808,1.122524,-0.604508,0.022211,0
127,158915290,-2.029802,57.847115,125.083344,0.981719,-0.615705,-0.119956,0
128,158931957,-2.402678,58.316109,124.475777,0.880090,-0.629093,-0.189160,0
129,158948624,-2.784554,58.809959,123.854980,0.728805,-0.661936,-0.013021,0
130,158965291,-3.190098,59.334839,123.210716,0.671522,-0.619935,0.108785,0
131,158981958,-3.641447,59.889183,122.525398,0.545211,-0.573217,0.186560,0
132,158998625,-4.141263,60.467979,121.777260,0.477028,-0.432233,0.250075,0
133,159015292,-4.668698,61.054005,120.954140,0.314913,-0.308190,0.328081,0
134,159031959,-5.226506,61.630390,120.060715,0.153534,-0.269299,0.334754,0
135,159048626,-5.815368,62.190247,119.119774,0.005943,-0.282698,0.421215,0
136,159065293,-6.432308,62.724312,118.147835,-0.109822,-0.295456,0.447382,0
137,159081960,-7.046249,63.232349,117.173096,-0.288583,-0.223104,0.424452,0
138,159098627,-7.658570,63.712135,116.212021,-0.374424,-0.100816,0.355949,0
139,159115294,-8.263436,64.163048,115.263176,-0.438029,-0.021764,0.232499,0
140,159131961,-8.852064,64.583565,114.335510,-0.545611,0.090248,0.247457,0
141,159148628,-9.434749,64.976570,113.427246,-0.581852,0.179078,0.276369,0
142,159165295,-10.005103,65.345230,112.531288,-0.667741,0.283095,0.201421,0
143,159181962,-10.559908,65.700378,111.655357,-0.766769,0.335736,0.089006,0
144,159198629,-11.129346,66.043922,110.812477,-0.908034,0.512318,0.041164,0
145,159215296,-11.751925,66.363564,109.984177,-0.874307,0.587016,0.081868,0
146,159231963,-12.382236,66.647469,109.174538,-0.968702,0.697220,0.074610,0
147,159248630,-12.977326,66.889557,108.404480,-1.087373,0.791635,-0.014318,0
148,159265297,-13.532955,67.090698,107.678162,-1.149215,0.844642,-0.024697,0
149,159281964,-14.034552,67.246704,107.028366,-1.221634,0.893550,0.051631,0
150,159298631,-14.466464,67.360481,106.476112,-1.320016,0.876527,0.239015,0
151,159315298,-14.839599,67.434784,106.040833,-1.248815,0.886363,0.403893,0
152,159331965,-15.150895,67.464020,105.672150,-0.799426,0.727444,0.367957,0
153,159348632,-15.369496,67.435516,105.382370,-0.966169,0.776645,0.584765,0
154,159365299,-15.451487,67.328659,105.224281,-0.986352,0.834099,0.822671,0
155,159381966,-15.379860,67.138962,105.186783,-0.881876,0.628309,0.862047,0
156,159398633,-15.154682,66.870949,105.288979,-0.847250,0.449551,0.891998,0
157,159415300,-14.801476,66.529526,105.571228,-0.749824,0.409230,0.972711,0
158,159431967,-14.354604,66.108231,105.992805,-0.636365,0.479297,1.087124,0
159,159448634,-13.847687,65.609253,106.461113,-0.190712,0.367901,1.180915,0
160,159465301,-13.230592,65.027565,106.934494,-0.084695,0.264080,1.096283,0
161,159481968,-12.534800,64.372849,107.404732,-0.051764,0.148958,1.020580,0
162,159498635,-11.756415,63.642284,107.870377,0.177388,0.072057,0.911006,0
163,159515302,-10.874227,62.839626,108.331032,0.298434,-0.105490,0.704803,0
164,159531969,-9.919248,61.976631,108.800331,0.298642,-0.268275,0.487822,0
165,159548636,-8.949312,61.069180,109.270638,0.354907,-0.372239,0.260827,0
166,159565303,-7.979814,60.137390,109.747002,0.389270,-0.481200,0.046570,0
167,159581970,-7.027256,59.206825,110.229607,0.362052,-0.580566,-0.052895,0
168,159598637,-6.150417,58.302162,110.682755,0.495424,-0.641695,-0.141700,0
169,159615304,-5.368156,57.443806,111.073006,0.594705,-0.708714,-0.186484,0
170,159631971,-4.682750,56.641628,111.392006,0.649531,-0.761884,-0.301868,0
171,159648638,-4.080738,55.904579,111.631584,0.682471,-0.730971,-0.433257,0
172,159665305,-3.547530,55.245785,111.794724,0.648506,-0.693464,-0.536731,0
173,159681972,-3.076658,54.679249,111.890289,0.675568,-0.721394,-0.633239,0
174,159698639,-2.679225,54.214417,111.928375,0.655364,-0.779210,-0.735056,0
175,159715306,-2.381916,53.863258,111.911102,0.637879,-0.823384,-0.779086,0
176,159731973,-2.173809,53.649124,111.812668,0.609360,-0.903362,-0.988145,0
177,159748640,-2.025336,53.646755,111.607819,0.091099,-1.070912,-1.244723,0
178,159765307,-2.065713,53.887226,111.360825,-0.194549,-0.908262,-0.680736,0
179,159781974,-2.464651,54.271061,111.010048,0.355198,-0.433410,-0.286008,0
180,159798641,-3.079835,54.738079,110.522827,0.893581,0.020908,-0.639395,0
181,159815308,-3.708192,55.219227,109.915215,0.744988,0.120428,-0.380062,0
182,159831975,-4.246429,55.649986,109.283669,0.467172,-0.144833,0.071512,0
183,159848642,-4.695049,56.017117,108.683983,0.540241,-0.580626,0.339235,0
184,159865309,-5.111979,56.341682,108.149544,0.539408,-0.887391,0.642879,0
185,159881976,-5.516081,56.626755,107.712982,0.878177,-0.957986,0.817614,0
186,159898643,-5.863891,56.860607,107.349937,1.141031,-0.935854,0.585309,0
187,159915310,-6.142792,57.061672,107.012413,1.024346,-0.980155,0.327293,0
188,159931977,-6.337288,57.243645,106.667725,0.821675,-0.964597,0.152211,0
189,159948644,-6.425166,57.423401,106.290329,0.708996,-0.970109,0.097154,0
190,159965311,-6.455071,57.620693,105.849403,0.861600,-0.907031,0.057265,0
191,159981978,-6.447395,57.850918,105.322968,0.984793,-0.840257,-0.045993,0
192,159998645,-6.414054,58.127617,104.730148,0.637888,-0.722441,-0.284403,0
193,160015312,-6.420250,58.453251,104.108337,0.273124,-0.489779,-0.285408,0
194,160031979,-6.472205,58.816807,103.466606,0.202410,-0.250714,-0.220320,0
195,160048646,-6.563346,59.211437,102.809509,0.133812,-0.123201,-0.091594,0
196,160065313,-6.708206,59.628452,102.148209,0.100724,-0.038254,0.036025,0
197,160081980,-6.897672,60.056507,101.485657,0.095361,0.058768,0.118060,0
198,160098647,-7.120052,60.492596,100.826706,0.037526,0.179036,0.137040,0
199,160115314,-7.389415,60.935684,100.169968,-0.018364,0.236862,0.226488,0
200,160131981,-7.717441,61.382973,99.521202,-0.114496,0.323172,0.322526,0
201,160148648,-8.114034,61.831203,98.876144,-0.101552,0.397260,0.419554,0
202,160165315,-8.552563,62.269402,98.223801,-0.108282,0.458886,0.499204,0
203,160181982,-9.018053,62.684166,97.559776,-0.080597,0.487162,0.452503,0
204,160198649,-9.494612,63.073402,96.874237,-0.097491,0.515276,0.362279,0
205,160215316,-9.976830,63.434097,96.176643,-0.140277,0.474761,0.325440,0
206,160231983,-10.474337,63.768063,95.480621,-0.207272,0.503690,0.325596,0
207,160248650,-10.981835,64.074799,94.783051,-0.138295,0.638583,0.351219,0
208,160265317,-11.485976,64.350388,94.069061,-0.206293,0.673721,0.382351,0
209,160281984,-11.979040,64.594421,93.356110,-0.311298,0.687228,0.454990,0
210,160298651,-12.449491,64.803589,92.660851,-0.319243,0.694753,0.527183,0
211,160315318,-12.868875,64.971428,92.003204,-0.402496,0.711342,0.532022,0
212,160331985,-13.226696,65.095772,91.424599,-0.536508,0.779096,0.489923,0
213,160348652,-13.518208,65.181206,90.946358,-0.588830,0.848727,0.555956,0
214,160365319,-13.758753,65.224319,90.573288,-0.612041,0.831438,0.608143,0
215,160381986,-13.929456,65.217262,90.318062,-0.538327,0.865320,0.594123,0
216,160398653,-14.019853,65.152893,90.169487,-0.426711,0.819847,0.644049,0
217,160415320,-14.008392,65.029327,90.131447,-0.454347,0.744646,0.679491,0
218,160431987,-13.909375,64.848289,90.193741,-0.494252,0.622649,0.746087,0
219,160448654,-13.722204,64.611412,90.355644,-0.463730,0.475851,0.745385,0
220,160465321,-13.430814,64.326080,90.621445,-0.533099,0.289541,0.865320,0
221,160481988,-13.044340,63.986847,90.989693,-0.548492,0.077472,1.082456,0
222,160498655,-12.558942,63.592094,91.457405,-0.592610,-0.047233,1.089914,0
223,160515322,-12.010466,63.143440,92.013794,-0.651592,-0.121426,1.052812,0
224,160531989,-11.427874,62.645157,92.636581,-0.564696,-0.412532,1.084682,0
225,160548656,-10.831622,62.093563,93.294098,-0.410202,-0.831213,1.126834,0
226,160565323,-10.204239,61.496395,93.952316,-0.198042,-1.575051,0.752653,0
227,160581990,-9.559312,60.887653,94.615715,-0.611054,-1.870921,0.700669,0
228,160598657,-8.980943,60.288811,95.289917,-0.709062,-1.923607,0.603146,0
229,160615324,-8.522633,59.729355,95.939362,-0.836859,-1.839905,0.295757,0
230,160631991,-8.250617,59.256954,96.584991,-0.700264,-1.753230,0.170619,0
231,160648658,-8.071004,58.869953,97.161461,0.255306,-1.836388,-0.085546,0
232,160665325,-7.813450,58.610844,97.611397,0.480012,-1.942620,-0.345801,0
233,160681992,-7.500852,58.502079,97.935242,0.471588,-1.925612,-0.380279,0
234,160698659,-7.226362,58.554474,98.073898,0.692078,-1.934427,-0.077178,0
235,160715326,-7.019441,58.762939,97.992981,1.317585,-2.043198,0.022115,0
236,160731993,-6.754173,59.121613,97.681023,1.204627,-1.896859,-0.373504,0
237,160748660,-6.480428,59.623146,97.245956,0.774834,-1.043736,-1.012101,0
238,160765327,-6.279827,60.244450,96.726616,1.037660,-0.012279,-1.729532,0
239,160781994,-6.072607,60.977314,96.209816,0.930224,0.830964,-2.691627,0
240,160798661,-5.900232,61.823193,95.792480,1.020938,1.558452,-3.173783,0
241,160815328,-5.833913,62.746223,95.444183,1.331704,2.071321,-3.058553,0
242,160831995,-5.789489,63.698612,95.118919,2.313737,2.488369,-2.691590,0
243,160848662,-5.734521,64.659386,94.654236,1.699794,2.645349,-2.285458,0
244,160865329,-5.999774,65.606049,94.166039,0.684393,2.748694,-1.537917,0
245,160881996,-6.703885,66.513191,93.496094,1.100063,2.364022,-0.599988,0
246,160898663,-7.734313,67.337425,92.576210,1.422776,1.661231,0.573109,0
247,160915330,-8.869733,68.035843,91.420097,0.929895,0.901472,1.332513,0
248,160931997,-10.087482,68.605446,90.174866,-0.040622,0.577382,1.678964,0
249,160948664,-11.328146,69.049858,88.858047,0.247228,0.277268,1.575418,0
250,160965331,-12.479882,69.373863,87.521530,0.079304,0.401436,1.584682,0
251,160981998,-13.519576,69.575172,86.258156,-0.250521,0.448988,1.749984,0
252,160998665,-14.442958,69.666237,85.095024,-0.400915,0.401558,1.543406,0
253,161015332,-15.206188,69.673233,84.029243,-0.395603,-0.023365,0.953339,0
254,161031999,-15.827471,69.629135,83.057709,-0.711768,-0.102876,0.363317,0
255,161048666,-16.348391,69.543739,82.225731,-0.790952,0.033755,0.606884,0
256,161065333,-16.669319,69.393333,81.527588,-0.864705,0.104197,0.871968,0
257,161082000,-16.845493,69.187897,80.942322,-1.243634,0.257248,0.665036,0
258,161098667,-16.890968,68.951759,80.508545,-1.343671,0.233457,0.311769,0
259,161115334,-16.807901,68.695961,80.235977,-1.423938,0.365218,0.097448,0
260,161132001,-16.659662,68.419678,80.116997,-1.311412,0.567178,-0.060559,0
261,161148668,-16.445793,68.115799,80.116989,-0.983310,0.594485,0.104465,0
262,161165335,-16.094492,67.770279,80.197144,-0.858072,0.383649,0.463302,0
263,161182002,-15.619802,67.377953,80.368683,-1.097783,0.344177,0.527211,0
264,161198669,-15.041750,66.945518,80.654602,-0.860478,0.518880,0.547989,0
265,161215336,-14.317681,66.458817,81.018723,-0.312541,0.546448,0.594870,0
266,161232003,-13.453266,65.919075,81.439240,-0.213224,0.515576,0.356051,0
267,161248670,-12.507561,65.344566,81.894653,-0.205493,0.502647,0.161087,0
268,161265337,-11.483727,64.734909,82.389061,-0.307494,0.663692,0.428638,0
269,161282004,-10.348536,64.058495,82.929993,-0.276516,0.506872,0.730468,0
270,161298671,-9.103197,63.306873,83.522743,-0.340486,0.177733,0.796882,0
271,161315338,-7.779151,62.484806,84.220551,-0.567783,0.103238,0.870687,0
272,161332005,-6.465483,61.590870,85.033463,-0.632039,0.140760,0.815433,0
273,161348672,-5.203083,60.623859,85.957993,-0.612646,0.158906,0.710444,0
274,161365339,-3.968533,59.576660,86.971085,-0.350229,0.307081,0.787197,0
275,161382006,-2.691555,58.421005,88.036781,-0.268619,0.071926,1.033625,0
276,161398673,-1.385307,57.175514,89.143837,-0.281019,-0.205201,0.984682,0
277,161415340,-0.098363,55.838398,90.263496,-0.455664,-0.132430,1.084085,0
278,161432007,1.021904,54.402176,91.424767,-0.665958,0.158689,1.265023,0
279,161448674,2.064091,52.853954,92.578537,-0.297900,0.430099,1.183496,0
280,161465341,3.054877,51.207069,93.684036,0.423267,0.925333,1.090358,0
281,161482008,4.168911,49.513920,94.641029,1.573495,1.114865,1.089633,0
282,161498675,5.486552,47.673798,95.448891,1.206006,1.959738,1.762720,0
283,161515342,6.723879,45.716560,96.150894,0.951741,2.392585,1.912138,0
284,161532009,8.034281,43.663479,96.747391,1.055534,2.837362,1.977695,0
285,161548676,10.130363,41.523968,97.170975,3.612509,2.152184,1.134874,0
286,161565343,13.459821,39.302055,97.259544,1.894652,1.930329,1.172584,0
287,161582010,16.830959,37.064064,97.211334,-0.133387,2.548870,1.716038,0
288,161598677,19.899687,34.812061,97.056252,1.325616,2.133714,1.531211,0
289,161615344,23.043100,32.543388,96.806404,1.669489,1.681990,1.154956,0
290,161632011,26.287701,30.263397,96.552986,0.829896,1.677392,1.134744,0
291,161648678,29.625250,28.001595,96.387825,0.346597,1.445505,0.606601,0
292,161665345,33.086632,25.769646,96.234077,-0.894421,1.719773,0.951344,0
293,161682012,36.241455,23.569029,96.166412,-1.471015,2.231669,1.873947,0
294,161698679,38.870811,21.367579,96.199120,-0.586519,2.009350,2.181091,0
295,161715346,41.254131,19.129025,96.258774,0.350238,1.421360,1.485566,0
296,161732013,43.793957,16.904001,96.239204,0.282650,1.007152,1.400964,0
297,161748680,46.333916,14.719220,96.140381,-0.056207,0.823885,1.876565,0
298,161765347,48.669598,12.579186,96.030548,-0.118458,0.347484,1.118628,0
299,161782014,51.006729,10.533533,95.873451,0.248495,-0.415032,-0.401434,0
300,161798681,53.617718,8.656251,95.643311,-0.593199,-0.897514,-0.961356,0
301,161815348,55.861362,6.962744,95.490517,-2.578218,-0.680878,0.580452,0
302,161832015,57.253677,5.395721,95.564705,-3.007912,-1.109789,0.490335,0
303,161848682,58.126152,3.962206,95.815559,-2.549534,-1.742276,-0.412696,0
304,161865349,58.864571,2.687387,96.148209,-1.841568,-2.050512,-1.384767,0
305,161882016,59.603489,1.581060,96.495346,-1.586871,-2.151229,-1.673738,0
306,161898683,60.236279,0.581551,96.840469,-1.514971,-2.137297,-1.878371,0
307,161915350,60.904484,-0.309851,97.169685,-1.857794,-2.008687,-2.147570,0
308,161932017,61.454800,-1.097757,97.522644,-1.995073,-1.913146,-1.658459,0
309,161948684,61.792450,-1.822446,97.939804,-1.977397,-1.641462,-2.022512,0
310,161965351,62.047924,-2.488282,98.433762,-2.002007,-1.640613,-1.952702,0
311,161982018,62.111965,-3.112841,98.999115,-2.286678,-1.716033,-1.556792,0
312,161998685,62.022068,-3.685519,99.635956,-1.953792,-1.421837,-2.249353,0
313,162015352,62.085804,-4.178107,100.283745,-1.631140,-1.297402,-2.682562,0
314,162032019,62.283470,-4.595617,100.925247,-1.838693,-1.164129,-2.075979,0
315,162048686,62.366661,-4.960632,101.602867,-2.141986,-1.160379,-1.630445,0
316,162065353,62.364151,-5.271713,102.332695,-2.338475,-1.191690,-1.839221,0
317,162082020,62.367188,-5.530078,103.103600,-2.156381,-1.295876,-1.638508,0
318,162098687,62.404659,-5.748693,103.891983,-1.944176,-1.129579,-1.314062,0
319,162115354,62.541176,-5.920966,104.696365,-1.952896,-1.027047,-1.435831,0
320,162132021,62.850105,-6.037120,105.516212,-1.950103,-1.316428,-0.736650,0
321,162148688,63.075077,-6.142734,106.374756,-1.806489,-1.489707,-0.030893,0
322,162165355,63.241261,-6.246242,107.263260,-1.379734,-1.656026,-0.153290,0
323,162182022,63.466335,-6.331518,108.165627,-1.248141,-1.762234,-0.044644,0
324,162198689,63.684849,-6.391066,109.085976,-1.061079,-1.886806,0.451363,0
325,162215356,63.813507,-6.432762,110.015991,-0.779075,-2.017891,0.707723,0
326,162232023,63.859154,-6.461392,110.942337,-0.446238,-2.260818,0.884594,0
327,162248690,63.791107,-6.490114,111.859276,-0.216123,-2.210134,1.579488,0
328,162265357,63.491554,-6.547748,112.772835,0.407628,-2.141567,1.412284,0
329,162282024,63.221092,-6.616415,113.621941,0.977832,-2.027242,0.501684,0
330,162298691,63.155003,-6.651109,114.387825,1.040539,-1.814682,0.469756,0
331,162315358,63.151302,-6.674437,115.101479,1.121223,-1.641385,0.973804,0
332,162332025,63.092808,-6.720726,115.786217,1.430671,-1.381477,0.611231,0
333,162348692,63.059708,-6.799214,116.441765,1.743954,-0.949736,-0.295544,0
334,162365359,63.110764,-6.893442,117.075211,1.667619,-0.409720,-0.600976,0
335,162382026,63.149326,-6.988075,117.711632,1.827295,-0.262253,-0.492018,0
336,162398693,63.096825,-7.087495,118.339241,2.146084,-0.367724,-0.391099,0
337,162415360,62.925686,-7.214109,118.929840,2.645688,-0.824713,-0.583797,0
338,162432027,62.670086,-7.379878,119.444695,2.925518,-1.471834,-0.717074,0
339,162448694,62.355366,-7.593177,119.867065,3.159948,-1.768405,-0.925439,0
340,162465361,62.024040,-7.800851,120.209625,3.134708,-1.630260,-1.211470,0
341,162482028,61.737221,-7.965165,120.482475,3.021061,-1.591394,-1.655849,0
342,162498695,61.546768,-8.060832,120.691521,2.766224,-1.564303,-1.648638,0
