sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:18:58_970 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1349107538,-111.289764,0.129752,60.431255,0.041562,-0.092079,0.097893,0
2,1349124205,-111.414192,0.220749,60.438274,-0.005356,-0.075530,0.067697,0
3,1349140872,-111.501900,0.321827,60.487125,-0.015410,-0.060249,0.066990,0
4,1349157539,-111.546768,0.401096,60.493107,-0.060763,-0.025551,0.065278,0
5,1349174206,-111.543091,0.458078,60.474277,-0.049857,-0.005950,0.059202,0
6,1349190873,-111.525993,0.490986,60.479618,-0.041769,-0.068564,0.078533,0
7,1349207540,-111.524551,0.521050,60.482857,-0.052850,-0.051547,0.050639,0
8,1349224207,-111.530174,0.537906,60.482601,-0.045653,-0.059071,0.080290,0
9,1349240874,-111.539322,0.544210,60.468109,-0.052245,-0.084591,0.073252,0
10,1349257541,-111.568291,0.546551,60.461143,-0.050756,-0.057949,0.026731,0
11,1349274208,-111.615784,0.539735,60.444778,-0.072139,-0.029743,0.090349,0
12,1349290875,-111.646057,0.526919,60.408707,-0.060439,-0.114208,0.322640,0
13,1349307542,-111.635216,0.512433,60.407227,0.011771,-0.144750,0.282861,0
14,1349324209,-111.633842,0.499843,60.402279,0.013579,-0.113475,0.201529,0
15,1349340876,-111.655739,0.486966,60.399002,-0.040380,-0.051195,0.168344,0
16,1349357543,-111.684685,0.473327,60.393024,-0.144648,-0.022249,0.179036,0
17,1349374210,-111.697762,0.461468,60.369167,-0.137882,-0.041484,0.260904,0
18,1349390877,-111.704712,0.451759,60.335186,-0.058082,-0.090862,0.279897,0
19,1349407544,-111.719536,0.442835,60.318630,-0.066219,-0.106512,0.287805,0
20,1349424211,-111.738091,0.439276,60.304832,-0.133935,-0.074877,0.290923,0
21,1349440878,-111.745453,0.442754,60.284222,-0.186335,-0.042234,0.307668,0
22,1349457545,-111.735909,0.447657,60.258640,-0.187320,0.031765,0.327678,0
23,1349474212,-111.714081,0.445155,60.214027,-0.130916,-0.001751,0.342222,0
24,1349490879,-111.687584,0.433057,60.186569,-0.101208,0.033112,0.328362,0
25,1349507546,-111.649399,0.414700,60.140266,-0.112019,0.018401,0.230129,0
26,1349524213,-111.610817,0.397624,60.105831,-0.158003,0.000827,0.128825,0
27,1349540880,-111.569611,0.377992,60.073631,-0.134531,-0.008286,0.068224,0
28,1349557547,-111.524292,0.358389,60.050587,-0.078258,-0.115647,0.065934,0
29,1349574214,-111.469032,0.338452,60.060669,-0.047780,-0.156815,0.101023,0
30,1349590881,-111.412140,0.314472,60.070770,0.010684,-0.156986,0.099782,0
31,1349607548,-111.363037,0.287959,60.085442,-0.000813,-0.106123,0.129626,0
32,1349624215,-111.312813,0.262835,60.114925,0.052499,-0.073935,0.249520,0
33,1349640882,-111.261955,0.243726,60.131554,0.087241,0.007596,0.282798,0
34,1349657549,-111.218567,0.234319,60.140862,0.098788,0.010434,0.319066,0
35,1349674216,-111.180069,0.233458,60.144905,0.083773,0.072002,0.311199,0
36,1349690883,-111.154007,0.242061,60.107166,0.082262,0.062111,0.332405,0
37,1349707550,-111.142448,0.258681,60.083988,0.121208,0.079169,0.282637,0
38,1349724217,-111.150337,0.277112,60.046299,0.049009,0.099011,0.212417,0
39,1349740884,-111.168915,0.297378,60.018650,0.017571,0.085436,0.184384,0
40,1349757551,-111.183037,0.318200,59.955120,-0.033090,0.078117,0.070825,0
41,1349774218,-111.200294,0.337422,59.911037,-0.031367,0.053500,-0.014013,0
42,1349790885,-111.227448,0.348574,59.879642,-0.056632,0.035822,-0.030886,0
43,1349807552,-111.251755,0.347415,59.850033,-0.069350,0.006852,-0.007697,0
44,1349824219,-111.273529,0.331676,59.829342,-0.051106,-0.031378,-0.006804,0
45,1349840886,-111.293213,0.300603,59.800358,-0.041218,-0.002853,0.095306,0
46,1349857553,-111.307632,0.258728,59.790485,-0.005148,0.034843,0.181170,0
47,1349874220,-111.327400,0.213210,59.779503,-0.026404,0.076422,0.264825,0
48,1349890887,-111.342705,0.173636,59.761547,-0.044875,0.077698,0.334402,0
49,1349907554,-111.359291,0.140970,59.752769,-0.012373,0.058050,0.356104,0
50,1349924221,-111.381187,0.114691,59.730537,-0.022617,0.041504,0.322718,0
51,1349940888,-111.408333,0.091451,59.712593,-0.073981,-0.022914,0.279265,0
52,1349957555,-111.424400,0.066126,59.719479,-0.112754,-0.054702,0.235229,0
53,1349974222,-111.429550,0.034959,59.720947,-0.134860,-0.074403,0.180399,0
54,1349990889,-111.415009,-0.001171,59.741379,-0.111307,-0.100020,0.157609,0
55,1350007556,-111.393112,-0.041355,59.764996,-0.102425,-0.096252,0.105965,0
56,1350024223,-111.372513,-0.087097,59.788342,-0.070252,-0.038232,0.106614,0
57,1350040890,-111.355804,-0.139748,59.800549,-0.047506,0.020180,0.187086,0
58,1350057557,-111.333412,-0.191684,59.791382,-0.046045,0.061108,0.191182,0
59,1350074224,-111.306305,-0.240249,59.772865,-0.002908,0.029058,0.244062,0
60,1350090891,-111.251595,-0.282395,59.765903,-0.061694,0.024574,0.282947,0
61,1350107558,-111.200363,-0.326230,59.730900,0.006739,0.047553,0.119274,0
62,1350124225,-111.208015,-0.374575,59.700321,0.066891,-0.000020,0.183131,0
63,1350140892,-111.235291,-0.427480,59.674290,0.042248,-0.086497,0.380921,0
64,1350157559,-111.252335,-0.478923,59.653690,0.000171,-0.129376,0.489310,0
65,1350174226,-111.239624,-0.520210,59.631130,-0.011270,-0.127256,0.525300,0
66,1350190893,-111.216743,-0.547151,59.623775,-0.052246,-0.073564,0.457599,0
67,1350207560,-111.197586,-0.559687,59.637619,-0.059255,-0.007135,0.410995,0
68,1350224227,-111.174408,-0.558985,59.651539,-0.008862,0.031886,0.507890,0
69,1350240894,-111.119301,-0.542752,59.671730,0.000200,0.095447,0.512901,0
70,1350257561,-111.023422,-0.512864,59.687595,0.041594,0.078650,0.415876,0
71,1350274228,-110.914162,-0.477567,59.695076,0.083761,0.125622,0.167987,0
72,1350290895,-110.823235,-0.441153,59.689209,0.059232,0.123688,-0.025938,0
73,1350307562,-110.768333,-0.407233,59.656101,0.074210,0.094107,-0.126925,0
74,1350324229,-110.738815,-0.381887,59.630463,0.122897,0.065281,-0.080252,0
75,1350340896,-110.716476,-0.367231,59.607368,0.135386,0.047538,-0.017417,0
76,1350357563,-110.701897,-0.355324,59.590534,0.253695,-0.015365,0.191621,0
77,1350374230,-110.669487,-0.348443,59.586327,0.239742,0.004828,0.220284,0
78,1350390897,-110.630081,-0.342645,59.566940,0.228816,0.095351,0.180712,0
79,1350407564,-110.615990,-0.338385,59.535625,0.235339,0.156627,0.113591,0
80,1350424231,-110.636185,-0.333585,59.503155,0.198261,0.205386,0.110580,0
81,1350440898,-110.640419,-0.357448,59.471783,0.289045,0.035446,0.836608,0
82,1350457565,-110.050995,-0.469917,59.539661,-0.057441,-0.191065,1.152477,0
83,1350474232,-109.297371,-0.536476,59.636566,0.092015,0.461220,-1.214575,0
84,1350490899,-109.301544,-0.558592,59.602268,0.242729,0.814801,-2.208016,0
85,1350507566,-109.975128,-0.599030,59.475800,0.046408,0.306490,-0.490183,0
86,1350524233,-110.687920,-0.654982,59.327713,0.011986,-0.202058,0.895161,0
87,1350540900,-111.058792,-0.697265,59.237560,-0.055290,-0.335105,1.701847,0
88,1350557567,-110.968147,-0.716646,59.227863,-0.148505,-0.308314,1.394223,0
89,1350574234,-110.690956,-0.734112,59.238041,-0.020625,-0.218479,0.240019,0
90,1350590901,-110.549355,-0.764498,59.253742,0.001135,-0.083724,-0.238866,0
91,1350607568,-110.555626,-0.797853,59.253380,-0.036558,-0.056258,-0.099821,0
92,1350624235,-110.548332,-0.834633,59.261330,-0.169332,-0.069269,0.510900,0
93,1350640902,-110.360062,-0.876996,59.284962,-0.197056,-0.097583,0.504770,0
94,1350657569,-110.102509,-0.913162,59.313473,-0.114778,0.007857,0.231935,0
95,1350674236,-109.926613,-0.929315,59.321964,0.005719,0.086185,-0.093183,0
96,1350690903,-109.905327,-0.928755,59.326694,0.094560,0.047332,0.032192,0
97,1350707570,-109.922379,-0.917767,59.313065,-0.012002,-0.008503,0.363450,0
98,1350724237,-109.923660,-0.893177,59.280941,0.049070,0.032829,0.525334,0
99,1350740904,-109.881836,-0.859828,59.247044,0.057195,-0.007622,0.587052,0
100,1350757571,-109.817253,-0.822839,59.214325,0.056844,-0.079814,0.380363,0
101,1350774238,-109.745216,-0.784800,59.198391,0.076152,-0.164151,0.270256,0
102,1350790905,-109.663048,-0.741602,59.212292,0.074616,-0.161308,0.146271,0
103,1350807572,-109.584366,-0.688508,59.250702,0.165662,-0.146373,0.220024,0
104,1350824239,-109.446419,-0.646474,59.308350,0.120302,-0.062407,0.434548,0
105,1350840906,-109.224251,-0.602430,59.390648,0.091653,-0.001367,0.351071,0
106,1350857573,-108.995277,-0.558302,59.469631,0.154058,0.041718,0.189308,0
107,1350874240,-108.802650,-0.511550,59.558914,0.255016,0.029986,0.132747,0
108,1350890907,-108.621078,-0.480077,59.646580,0.251941,0.070367,0.376008,0
109,1350907574,-108.270493,-0.469716,59.742054,0.012005,0.134059,0.571378,0
110,1350924241,-107.753830,-0.475761,59.833511,-0.146078,0.330217,0.076572,0
111,1350940908,-107.249146,-0.494715,59.890343,-0.049487,0.391736,-0.380872,0
112,1350957575,-106.918549,-0.508559,59.925480,0.104408,0.103670,-0.521304,0
113,1350974242,-106.816124,-0.531055,59.947205,0.365210,-0.066050,-0.418728,0
114,1350990909,-106.842491,-0.569705,59.983479,0.240653,-0.119966,-0.120323,0
115,1351007576,-106.908646,-0.612755,60.043762,0.171306,-0.142320,0.301978,0
116,1351024243,-106.898697,-0.671947,60.134823,0.096396,-0.104737,0.564375,0
117,1351040910,-106.776222,-0.754249,60.250908,0.061757,-0.040611,0.409116,0
118,1351057577,-106.603699,-0.845367,60.376259,0.071770,-0.054387,0.390293,0
119,1351074244,-106.400032,-0.934071,60.519608,0.154783,-0.179661,0.429786,0
120,1351090911,-106.216667,-1.018366,60.684368,0.214656,-0.082769,0.389453,0
121,1351107578,-106.019920,-1.093585,60.839870,0.039866,0.200876,0.261784,0
122,1351124245,-105.872856,-1.149651,60.952587,0.021818,0.255219,0.317321,0
123,1351140912,-105.719460,-1.191192,61.043518,0.065486,0.077593,0.448036,0
124,1351157579,-105.569061,-1.209991,61.119709,0.170253,0.035271,0.312629,0
125,1351174246,-105.468910,-1.217481,61.176392,0.226943,0.124453,0.309651,0
126,1351190913,-105.374290,-1.223906,61.218616,0.171524,0.153469,0.340446,0
127,1351207580,-105.259483,-1.228428,61.251534,0.139471,0.167862,0.262764,0
128,1351224247,-105.105400,-1.235241,61.269367,0.117257,0.203157,0.287261,0
129,1351240914,-104.911530,-1.238165,61.277664,0.216667,0.159490,0.198414,0
130,1351257581,-104.712952,-1.246316,61.282951,0.184835,0.105772,0.140669,0
131,1351274248,-104.532829,-1.258565,61.294254,0.168889,0.081631,-0.025549,0
132,1351290915,-104.377579,-1.272929,61.300934,0.118311,0.156113,0.090677,0
133,1351307582,-104.194069,-1.291842,61.298809,0.095671,0.192180,0.058235,0
134,1351324249,-104.034935,-1.313882,61.287590,0.162060,0.214544,0.013068,0
135,1351340916,-103.875694,-1.350744,61.258190,-0.037972,0.364044,-0.026029,0
136,1351357583,-103.745155,-1.387870,61.190216,-0.219114,0.472627,-0.250408,0
137,1351374250,-103.686714,-1.422125,61.086277,-0.079646,0.279034,-0.188171,0
138,1351390917,-103.727692,-1.445380,60.954727,-0.263510,0.452411,-0.114658,0
139,1351407584,-103.852371,-1.457030,60.769669,-0.307938,0.539702,0.104356,0
140,1351424251,-104.032303,-1.459045,60.538380,-0.410969,0.389864,-0.106351,0
141,1351440918,-104.387146,-1.448909,60.273304,-0.193903,0.250064,-0.192603,0
142,1351457585,-104.921791,-1.426108,59.979416,-0.004849,0.031893,0.168851,0
143,1351474252,-105.472824,-1.401163,59.688667,-0.208746,-0.043483,0.800510,0
144,1351490919,-105.876945,-1.356838,59.405613,-0.540744,0.083274,1.174285,0
145,1351507586,-106.018768,-1.283112,59.098999,-0.683924,0.155995,1.143748,0
146,1351524253,-106.086281,-1.173124,58.767090,-0.432360,0.036987,0.347768,0
147,1351540920,-106.215424,-1.048481,58.399479,-0.338735,-0.123886,0.770811,0
148,1351557587,-106.183495,-0.922612,58.055740,-0.339040,-0.472089,1.210267,0
