sep=,
DeviceTag:,RW2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-06-16 16:48:07.178 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status,Euler_X,Euler_Y,Euler_Z
65,2635906238,-2.7442586,-4.4487405,-3.5410566,0,116.44729403405316,-4.254659749593983,80.27371436996759
66,2635922905,-3.3085585,-3.9055488,-4.0354013,0,116.97201666927856,-3.2677553755597732,80.29296999315024
67,2635939572,-4.0404296,-3.7198107,-4.1078467,0,117.78811768747589,-2.1624684433399657,80.18510748187873
68,2635956239,-4.81288,-3.878442,-4.8578615,0,119.24292803185307,-0.8913049151142555,79.80660726266821
69,2635972906,-5.423793,-3.5009441,-3.7478414,0,122.3425733396855,0.48322153853460664,79.19049612769942
70,2635989573,-4.587985,-3.1279557,-0.40974426,0,126.48737466899753,1.9017495586209745,78.57052061451908
71,2636006240,-2.8647406,-2.613266,2.01062,0,129.66862211432107,3.297753180514652,77.9272867745842
72,2636022907,-3.0932052,-1.7739605,1.4419231,0,132.0558383543372,4.57087234116961,77.18678015463819
73,2636039574,-2.8797073,-1.233528,2.0198116,0,135.15693780664054,5.7818366269547345,76.48501777857435
74,2636056241,-1.1729211,-0.09031466,5.0836687,0,138.19445920495522,6.870494371368943,75.79089225057996
75,2636072908,0.49964646,0.89795053,6.589834,0,139.9492623632334,7.600279886335447,75.31568377811935
76,2636089575,0.82752764,0.8007441,5.233655,0,140.43841512990565,7.74997670702725,75.09780101386914
77,2636106242,0.01917026,0.12431478,4.5600624,0,140.94884913864968,7.595624972208365,74.8317576921041
78,2636122909,-1.0446426,-0.013104788,4.053994,0,141.08391917791155,7.378110320868204,74.42356556153095
79,2636139576,-1.2657344,0.11671422,2.09163,0,141.16334137447387,7.212801415557589,73.83545809465019
80,2636156243,-0.55477303,0.47341117,0.6376591,0,141.79544593992588,7.143932353130449,72.94730831020179
81,2636172910,1.4279909,0.48405105,0.62199306,0,143.05006547492957,7.088731313051132,71.89051825799942
82,2636189577,3.1612341,-0.24390538,0.3406763,0,144.17161825928957,6.948670373111998,70.79493631083515
83,2636206244,5.72158,-2.0157533,-1.0168734,0,144.46687965479694,6.82360387929955,69.7613482855815
84,2636222911,7.4738603,-2.6575816,-2.1082158,0,143.25148039696387,6.8238758147913305,68.82508155602311
85,2636239578,3.372845,-1.5012646,-2.2098527,0,141.38147635749468,6.682918782804851,68.1213256245707
86,2636256245,-0.28730422,-0.8055579,-1.8177323,0,139.99486032341034,6.2669484963256314,67.66780661481624
87,2636272912,-0.7515181,-1.5212734,0.5879612,0,139.383217692005,5.992679993084782,67.24922650123706
88,2636289579,-2.2297282,-0.096518256,1.9713764,0,138.22624720625114,6.029956836961397,66.75026817940622
89,2636306246,-4.808586,1.5662463,0.5789833,0,137.02922644708153,5.9692608241816485,66.58590863708395
90,2636322913,-1.2212265,-0.5860192,0.5736351,0,136.65736988936854,5.869217236246792,66.66833146980032
91,2636339580,0.69104594,-1.2156018,1.6264219,0,135.6584304656256,5.945767873427875,66.65657779933845
92,2636356247,-0.36800537,-0.42629552,1.5811329,0,133.8901303026185,5.966042185718271,66.78024367067661
93,2636372914,-1.5209732,-0.58508986,0.25397682,0,131.60147946482513,5.873490882304138,67.06329205806142
94,2636389581,-2.1574373,-1.1573973,-1.2239733,0,129.42461651808173,5.8263648694791925,67.29948058339814
95,2636406248,-2.6401463,-1.3896029,-2.30659,0,127.54494240036891,5.881294535944487,67.30159085510545
96,2636422915,-1.9294505,-1.2427431,-1.6080618,0,126.26399797987324,6.040406726739807,66.98028342735806
97,2636439582,-1.4004441,-0.7333907,-0.13921928,0,125.06588072381308,6.2160891530840034,66.56262955595136
98,2636456249,-2.0867648,-0.1974243,0.53252125,0,123.57444381970653,6.303873497442911,66.27873550053167
99,2636472916,-2.300973,-0.54886085,0.6259041,0,121.89411828601,6.290425775213924,66.08423691626724
100,2636489583,-3.7714539,-0.9625525,-0.4259119,0,120.46632209905535,6.223911271353388,65.82747096433292
101,2636506250,-4.5683355,-1.4216577,-0.89423466,0,119.51538437976714,6.197312049862729,65.35994000601089
102,2636522917,-4.040009,-1.7427813,-0.10460091,0,118.91218560309805,6.2870318064682955,64.58331201149707
103,2636539584,-2.954651,-1.845959,1.0290699,0,118.282353405228,6.515363012634168,63.62002403189662
104,2636556251,-1.95425,-1.7349361,1.8532124,0,117.22405130550108,6.913255402460466,62.642162382113455
105,2636572918,-1.5224627,-1.3555586,1.1693077,0,115.29551827037828,7.331933684323615,61.66485975414594
106,2636589585,-2.791511,-1.1462115,-1.7625074,0,113.33876185567692,7.689253590482931,60.69191885342818
107,2636606252,-2.0368311,-1.4357336,-2.5790405,0,112.2684387851651,8.120706919229267,59.378779662936275
108,2636622919,-0.67835534,-0.6637289,-1.4494619,0,111.80431115720815,8.711572109219306,57.78543614436791
109,2636639586,0.4528531,0.41472986,-0.19002819,0,111.34487866130789,9.379750024651798,56.31003488096714
110,2636656253,0.9108532,1.0409497,0.016597748,0,110.56195654915831,10.077547887268098,55.10551639672497
111,2636672920,0.90150785,1.5359898,-0.5259714,0,109.5613205859227,10.828383023238233,54.14788350463589
112,2636689587,1.0925459,1.7207284,-0.6701975,0,108.59966789959005,11.580626934234935,53.44208270874545
113,2636706254,1.58534,1.6080202,-0.17596912,0,107.66228915847317,12.36178183010289,53.024633864994414
114,2636722921,2.167609,1.1867715,0.57215786,0,106.78188781900177,13.142521855149875,52.92090059870249
115,2636739588,2.620496,0.87938625,1.2492962,0,105.63506463214631,13.979343538999867,53.001747594858486
116,2636756255,2.6313465,1.0624756,1.5310926,0,104.20871329280429,14.793935752292587,53.22246955046758
117,2636772922,2.3153348,1.4058853,1.4761744,0,102.5504651788836,15.55462181329983,53.50474418800534
118,2636789589,1.9482818,1.1711426,0.5896063,0,100.66016033015055,16.252517089619605,53.76977706931867
119,2636806256,2.055698,0.8572665,-0.33398724,0,98.79092798971585,16.929256041607736,53.92071307983656
120,2636822923,2.2937636,1.5076561,-0.5197973,0,97.24419101638873,17.56406577056136,54.03645683842078
121,2636839590,2.801269,2.3336835,0.3871746,0,95.7977749944055,18.151813119663277,54.35909166364062
122,2636856257,3.5997066,2.6916397,1.3970442,0,94.0728577225898,18.675501634377156,54.92993608675963
123,2636872924,3.8984275,2.7133722,1.3706589,0,92.3915169455206,18.96857607496198,55.635619174540295
124,2636889591,3.9606688,2.4213452,1.1542234,0,91.30060690749518,18.896392368828728,56.40862213002381
125,2636906258,4.113861,2.6268883,2.3866396,0,91.14373273528085,18.487430373253037,57.030431142298376
126,2636922925,4.348886,3.1719997,4.1274176,0,91.31606892625626,17.74195707156109,57.54699893383734
127,2636939592,4.102473,2.8877828,4.4859085,0,91.2370411770446,16.633821549015646,58.11655017454574
128,2636956259,3.694817,1.8544713,3.6971865,0,91.19675594657036,15.134167665407459,58.59758664039774
129,2636972926,2.830991,0.9086079,2.1334743,0,91.52043981890196,13.293648997956915,58.93962799032014
130,2636989593,2.4014378,0.11780295,1.3253641,0,92.30228971993897,11.218832147019997,59.1689372885048
131,2637006260,2.2439694,-0.37924606,0.9605446,0,93.29935743556634,8.902250909365643,59.0500875128655
132,2637022927,0.8714614,1.1421947,0.51452255,0,95.00736828443837,6.382240927433512,58.367168504047235
133,2637039594,-0.96330833,3.1672566,-0.27403164,0,97.204580743178,3.911384285221839,57.46672016771629
134,2637056261,-3.5130475,4.77427,-2.8397427,0,99.76516484955093,1.5267369277677636,56.78191071554496
135,2637072928,-4.2850957,4.7651153,-3.725782,0,103.47962872554025,-0.759110120360429,56.04280637723071
136,2637089595,-1.5443741,4.039422,2.0556746,0,108.1556390017869,-2.633056085892023,54.611828500736024
137,2637106262,0.64785385,4.872941,8.305819,0,111.20315584533007,-4.215707874531614,53.70236896912612
138,2637122929,-2.1483228,5.998171,10.311155,0,111.88368336732648,-6.008186984019827,53.598068251004484
139,2637139596,-4.393315,5.9551373,3.2625246,0,108.57092719826116,-8.378104339112163,54.472152572171964
140,2637156263,3.9045773,-4.8845797,-9.94126,0,106.4185740759345,-11.90108326866259,57.68545466074379
141,2637172930,-0.15821253,-12.351067,-8.545474,0,111.76242068423164,-12.917384615438461,55.69416255455447
142,2637189597,-2.2812712,-3.7099142,6.116642,0,116.20821802833898,-13.136492341581388,53.1487328435813
143,2637206264,-4.80499,3.4916298,7.546831,0,114.34771287959421,-14.274778704541744,52.37675661978317
144,2637222931,-3.4206395,1.7324543,2.0418491,0,110.69353740401382,-16.377820733368104,54.109044668244636
145,2637239598,-3.3204243,-4.5704956,-1.6602097,0,108.40044103180456,-18.009821582072732,55.50477732293005
146,2637256265,-3.5431852,-3.6864913,-0.8979101,0,107.72526900687576,-19.25379337297535,55.843666934683625
147,2637272932,-3.4032946,-1.7065686,2.3219147,0,107.05910246286703,-20.477244209867138,56.11028646145926
148,2637289599,-4.4253902,-0.34473053,1.8969736,0,105.4512361393197,-21.81768860730287,57.14984847442946
149,2637306266,-3.9720984,-0.85851616,-1.620636,0,103.32419639858286,-23.128976625972086,58.870690509499106
150,2637322933,-3.8718028,-1.6580555,-2.1943016,0,102.06861143332716,-24.106514451021415,60.41789965916588
151,2637339600,-4.2607665,-2.0492437,0.58741856,0,100.36409573182841,-24.754906177674904,62.037205505357505
152,2637356267,-3.4969294,-2.3449316,0.32343483,0,96.64927152085251,-25.322541730161145,64.38661066446802
153,2637372934,-0.8771399,-3.0735981,-3.6019716,0,91.76877666309271,-25.820160906137463,67.19620598921173
154,2637389601,-2.240585,-0.70680374,-8.49638,0,88.33621264911118,-26.11801581743678,69.23027833236458
155,2637406268,-1.9561564,-2.0737705,-4.0845976,0,86.20781978100804,-26.15040869403137,71.30973056895367
156,2637422935,-1.0312151,-3.302899,-3.3321567,0,82.00410949202173,-25.943161730147082,73.88636583677847
157,2637439602,2.4126506,-5.1175175,-6.71084,0,77.73209152184421,-25.559546496106634,76.17378408941727
158,2637456269,4.5673122,-5.156789,-10.579089,0,75.60088116381144,-25.173961454810172,77.00862119598146
159,2637472936,5.0536265,-4.1509976,-12.18585,0,75.69947958455714,-24.83406848195805,76.77769239443428
160,2637489603,4.1141253,-3.585096,-11.823762,0,78.53277317207902,-24.656624703510698,75.52816713082838
161,2637506270,0.5995234,-3.2416961,-8.75238,0,83.47948962653724,-24.320626916021155,73.48362017660385
162,2637522937,-0.570703,-4.5968895,-5.917202,0,88.89788985363089,-23.655870823969416,71.36164121408532
163,2637539604,-1.411661,-4.864519,-5.916974,0,94.30004315722185,-22.646484044004165,68.98298228554401
164,2637556271,-4.365345,-2.135506,-5.453572,0,100.57669283005349,-21.534687726432754,66.25353218889221
165,2637572938,-8.085651,0.71307236,-3.6370282,0,107.29389523171135,-20.11995876759313,63.45874678307707
166,2637589605,-9.5150385,2.159233,0.4308195,0,113.49239909595813,-18.404685028252004,60.86037358788409
167,2637606272,-6.1269865,1.7417454,2.863038,0,118.2158376757014,-16.391437964712964,58.78184332082836
168,2637622939,-2.4181333,2.4718525,2.6105766,0,121.97942371293139,-14.32880660861808,57.18091129682718
169,2637639606,-4.2508435,4.6906857,2.2916374,0,126.1654098997777,-12.220404590438639,55.96957131440856
170,2637656273,-1.8308487,3.573789,4.8206615,0,128.68705728770698,-10.501135564771634,55.66307174046397
171,2637672940,1.692888,1.7061683,3.092987,0,129.92642230571184,-9.120658395030132,55.71935261103425
172,2637689607,1.7911435,1.4286193,2.1417084,0,131.40112650309356,-7.417179281575981,55.486527717588814
173,2637706274,-0.23937416,2.7595024,4.0203915,0,132.33403657983402,-5.656214882104853,55.455976589411826
174,2637722941,1.1114293,1.9120103,3.909874,0,132.04809687107382,-4.1895061392791995,56.07443360100967
175,2637739608,2.536539,0.25063267,0.3978653,0,131.32896047484343,-2.7616805890759983,56.82148815598517
176,2637756275,3.2886353,-0.69097733,-0.37299633,0,131.4209553695342,-0.9324259797199239,57.016358221109556
177,2637772942,4.481674,0.0045247963,0.74617386,0,131.4567322378053,1.199825312337451,56.9826921814531
178,2637789609,6.7516513,0.26323658,1.6670952,0,130.88430183336905,3.248202549814324,57.19293426963031
179,2637806276,7.3328066,-0.4592601,2.4669266,0,130.295776062797,5.142274485548574,57.49308833870705
180,2637822943,6.6057653,-0.6390311,2.948268,0,130.14793715649984,7.078697305317352,57.33324847334573
181,2637839610,6.2506266,1.7099662,4.9010687,0,130.35272555144513,9.1067379089785,56.68091779108561
182,2637856277,8.716183,3.7305555,8.281488,0,129.99301674088377,10.732293985280323,56.07484319704401
183,2637872944,8.466001,5.4372554,8.401875,0,128.45660663546195,11.934034126698787,55.78935852463885
184,2637889611,7.0115685,6.3839893,7.0656624,0,126.69348534390839,12.79480950645737,55.85673248224431
185,2637906278,5.612667,6.436405,5.7906275,0,124.46789862199218,13.253610086736323,56.39481802417106
186,2637922945,4.4124823,6.3726654,4.599081,0,121.80593819791709,13.35546397558288,57.312609596746164
187,2637939612,3.0085359,5.87749,2.6325874,0,118.90512910681905,13.213210447720654,58.54571644105747
188,2637956279,1.3558557,4.775764,-0.28563213,0,116.15743251852807,12.930665179582329,60.03666449680014
189,2637972946,0.0038372146,3.2486823,-2.687654,0,114.28562128246992,12.537739518496211,61.603333288921824
190,2637989613,-0.8365264,2.0636292,-3.187501,0,113.44255969443624,12.163018163956405,63.046244838768885
191,2638006280,-1.5023772,1.1449021,-3.3014855,0,113.13080006791608,11.95356960242475,64.36446453490714
192,2638022947,-2.5772622,0.3408373,-4.272247,0,113.17172551593056,11.952492971610615,65.57179417768987
193,2638039614,-3.0903356,-0.76203245,-5.3644457,0,113.55537481577788,12.11489170091989,66.61228575517251
194,2638056281,-2.937157,-1.3154712,-6.219906,0,114.58061219439767,12.501423481016545,67.16518595709725
195,2638072948,-1.4437978,-1.3983907,-6.7185097,0,116.71620418143725,13.003028851911859,67.42803494937777
196,2638089615,-0.14835572,-1.0312414,-4.0995426,0,121.03090701470684,13.521360005041746,67.69902896669771
197,2638106282,-0.12495134,0.36386836,0.3527441,0,125.50069220638021,14.09655614396433,67.84222605285595
198,2638122949,-0.47336647,1.2927873,2.0559454,0,128.86049883333115,14.605697391052228,68.17215973995813
199,2638139616,0.72655046,1.7759577,1.5190411,0,130.97876918316138,15.10735421330868,68.41296563279157
200,2638156283,-0.1810161,2.8259273,1.931757,0,133.3712804481994,15.275464203899261,68.9170280631841
201,2638172950,-0.42188305,3.7118747,5.352769,0,135.5842387625904,15.198940670590773,69.59324997107787
202,2638189617,1.7701303,4.544859,7.6140785,0,135.52975695954584,14.953903905754125,70.50450021269046
203,2638206284,5.996572,3.900584,3.6495,0,133.0700442896251,13.94186400051286,72.29953741192958
204,2638222951,6.2397666,1.2817609,-1.0399122,0,129.83607749322698,12.536085063292159,74.48026297811606
205,2638239618,4.6742873,-0.5811118,-3.302804,0,126.02631485525133,11.429197345490584,76.22278299274487
206,2638256285,4.058656,-4.931215,-7.1126413,0,122.53048165321388,10.240659186988267,77.9265378726962
207,2638272952,5.252119,-7.9488,-5.316757,0,121.97803876083354,9.861053971164639,77.97717058425305
208,2638289619,7.4304075,-1.7474735,4.7986736,0,121.76431293000758,9.9881072463285,77.435855522033
209,2638306286,3.0110762,2.8661742,7.5023727,0,118.50570572908968,9.892526629711123,76.96691015732533
210,2638322953,-3.6134446,3.208871,1.5930719,0,114.13783509694404,9.05713083655319,77.65784044503249
211,2638339620,2.1702082,-3.0173025,-4.838391,0,111.34220513102586,8.398312801222172,78.88821254187994
212,2638356287,5.3192983,-2.8012106,0.43378353,0,110.8491894811212,8.651613290371525,78.6049221228238
213,2638372954,3.1668572,1.0700289,5.780589,0,108.54708318849374,8.814066985968639,78.64833687224935
214,2638389621,-0.20636259,1.5606618,4.4368467,0,104.55582665928578,8.819113497818169,79.43178486147472
215,2638406288,-2.2070131,0.48351285,1.2922544,0,100.59094595000224,8.792469115545765,80.55989178695663
216,2638422955,-2.128689,-2.153516,-2.9667435,0,98.02543714602326,8.731781313379834,81.60651488991324
217,2638439622,0.2611588,-2.5849795,-1.4996166,0,97.82324869215,8.690783638977416,81.79721788801083
218,2638456289,-0.6074812,-0.053789288,1.8430157,0,98.61555551028307,8.582064369991567,81.71297533157346
219,2638472956,-2.2310207,0.69184947,0.22673702,0,98.82807883800415,8.449983071840364,81.84521136319319
220,2638489623,-3.6306443,-0.08070991,-3.8681087,0,99.30626744045416,8.35336946672461,82.03452689269986
221,2638506290,-1.1368377,-1.8172022,-4.2386556,0,100.86843762375281,8.306123234528243,81.85980908303517
222,2638522957,4.0773582,-1.3067211,-1.4967403,0,102.95407424893043,8.414050926343696,80.69355297488514
223,2638539624,2.8446717,1.35092,-1.5973911,0,105.8772234235988,8.618743112681457,79.51131543453609
224,2638556291,1.8154178,1.1576198,-2.1777015,0,108.91740133009985,8.857233620749325,78.55948707137141
225,2638572958,1.5958611,1.1113728,-2.213974,0,112.44898317455616,9.21027387310723,77.4328628692728
226,2638589625,1.8697346,2.5737076,0.637373,0,116.10366653751058,9.656257817207948,75.97285403063242
227,2638606292,2.8242877,4.9634004,4.028062,0,118.88580087107528,9.98320011052188,74.60307194596261
228,2638622959,2.736587,6.045546,4.461547,0,120.35929901598966,9.99865637322479,73.92559983955816
229,2638639626,2.7169662,5.069074,2.8814812,0,120.87391677459644,9.769054994797129,73.75171907536864
230,2638656293,2.7046857,4.4304137,3.0764093,0,120.78994124569451,9.375345893445663,73.65275190589472
231,2638672960,3.551048,3.8646293,3.2475681,0,119.49217749733133,8.796238570193417,73.74164277271667
232,2638689627,3.4364798,3.4035482,2.2800512,0,117.07814601955958,8.140051410639227,73.99410853710026
233,2638706294,1.9450707,3.3067708,1.975172,0,114.02169461008734,7.464600547140862,74.31335617050321
234,2638722961,-0.38734394,3.1044536,1.4039545,0,110.38384249556472,6.600807583619806,74.96398522445787
235,2638739628,0.021068778,1.4833386,0.24409485,0,106.9238456246366,5.571698073376968,75.93489208401147
236,2638756295,0.6355289,0.46053994,0.16362476,0,104.28033916196728,4.730025349301436,76.25236292865685
237,2638772962,0.06957266,2.9207835,1.8129864,0,101.4408730702934,3.928573315305755,76.02774740541327
238,2638789629,1.5670298,3.0053008,0.63847446,0,97.43881346377695,2.912511252177125,76.98068457143091
239,2638806296,2.1954331,-1.153169,-2.2721243,0,93.64536977471433,2.014232055552032,77.91133355884787
240,2638822963,-0.09550664,-1.7158903,-3.2913003,0,91.35699567644231,1.393375012609349,77.82145199467509
241,2638839630,-0.4413745,0.4179527,-2.035088,0,89.76510401885994,0.8650561727359015,77.48196529906178
242,2638856297,0.3986834,0.119094744,-4.1364517,0,88.5824044224632,0.275986257952693,77.3469063226565
243,2638872964,2.5360425,-1.8311886,-3.4394908,0,88.49508516167907,-0.14908558819064976,76.92918706720349
244,2638889631,3.3843946,-1.8553107,-1.3740711,0,88.33050344437284,-0.3960265165672816,76.28577100098613
245,2638906298,3.6636312,-2.4855976,-1.10818,0,87.5676030205998,-0.48943515879350535,75.84029362787734
246,2638922965,2.0261726,-1.6412954,-0.5253897,0,86.84236522846255,-0.5225371342688963,75.3212817471687
