sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-19_19:07:33_398 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,618614383,97.228416,2.636243,95.850876,-0.106595,0.266801,-0.956080,0
2,618631050,97.272217,2.407199,94.895477,0.144684,0.045097,-0.873126,0
3,618647717,96.918175,2.379357,94.108383,0.076988,-0.138563,-0.933332,0
4,618664384,96.531532,2.576587,93.337029,0.526643,-0.254177,-1.223987,0
5,618681051,95.769325,2.926938,92.727051,0.697266,-0.271368,-1.515431,0
6,618697718,94.778481,3.360130,92.234444,0.441590,-0.320932,-2.081965,0
7,618714385,93.862862,3.871292,91.989632,-0.028152,-0.317514,-2.744264,0
8,618731052,93.261230,4.427328,91.778328,-0.530497,-0.369298,-2.913211,0
9,618747719,92.977402,5.029526,91.422523,-0.453755,-0.442538,-2.728626,0
10,618764386,92.733536,5.680544,91.124031,-0.273800,-0.342472,-2.672594,0
11,618781053,92.464722,6.369118,90.893005,-0.177951,-0.292199,-2.997480,0
12,618797720,92.193039,7.072033,90.736259,-0.476768,-0.143130,-3.146179,0
13,618814387,92.082664,7.814758,90.565895,-0.362177,-1.177697,-2.933937,0
14,618831054,91.893112,8.638741,90.245499,0.468938,-0.268961,-3.014493,0
15,618847721,91.431465,9.580087,90.242867,-0.164072,-0.716857,-3.500431,0
16,618864388,91.506653,10.557710,89.977394,-0.328295,-1.102778,-3.651880,0
17,618881055,91.610077,11.688511,89.740433,1.045276,-0.494560,-2.908898,0
18,618897722,91.392479,12.912654,89.665901,0.367226,-0.435964,-2.609516,0
19,618914389,91.181602,14.205248,89.576172,0.624768,-0.676723,-2.930165,0
20,618931056,91.084816,15.524853,89.560776,0.562405,-0.768176,-2.997415,0
21,618947723,91.079170,16.838684,89.570595,0.610916,-0.972027,-2.552737,0
22,618964390,90.995049,18.156572,89.588150,0.680427,-1.099230,-2.242955,0
23,618981057,90.840065,19.475060,89.640236,0.078767,-1.235164,-1.898206,0
24,618997724,90.678741,20.776445,89.637756,0.204728,-1.541827,-1.262944,0
25,619014391,90.396240,22.056791,89.741394,0.104463,-1.733325,-0.870461,0
26,619031058,90.145149,23.291136,89.886261,-0.110915,-2.220330,-0.521843,0
27,619047725,90.065353,24.499788,90.065994,-0.011874,-2.446076,-0.210006,0
28,619064392,90.123413,25.675039,90.264526,0.326041,-2.341388,0.137571,0
29,619081059,90.147446,26.833229,90.509720,0.511910,-2.303295,0.727756,0
30,619097726,90.002556,27.995842,90.771423,0.619924,-2.210883,1.033736,0
31,619114393,89.846542,29.171663,91.080475,0.371370,-2.143843,1.385653,0
32,619131060,89.789528,30.342350,91.397766,0.722534,-2.044790,2.107871,0
33,619147727,89.788994,31.518341,91.753456,0.920840,-1.648078,2.635468,0
34,619164394,89.861282,32.661900,92.099564,0.934518,-1.214943,2.883944,0
35,619181061,89.878220,33.766079,92.431374,1.124136,-0.866289,3.104210,0
36,619197728,89.703346,34.866043,92.761230,1.011247,-0.571499,3.046189,0
37,619214395,89.364090,35.946426,93.066948,0.700776,-0.336312,2.849669,0
38,619231062,89.062401,37.032623,93.347534,0.534945,-0.153393,2.695627,0
39,619247729,88.873734,38.082458,93.625038,0.354300,0.106046,2.972152,0
40,619264396,88.725616,39.114540,93.898903,0.394115,0.449517,3.324617,0
41,619281063,88.503044,40.142941,94.194870,0.400891,0.818586,3.342877,0
42,619297730,88.224991,41.167423,94.588707,0.022338,1.095863,3.197414,0
43,619314397,88.034508,42.133602,95.028305,-0.374307,1.249282,3.516996,0
44,619331064,87.892487,43.043060,95.545143,-0.451766,1.578586,3.836205,0
45,619347731,87.864510,43.847317,96.225212,-0.897726,1.857143,4.170708,0
46,619364398,88.043610,44.527817,97.094521,-1.137187,1.892663,4.352260,0
47,619381065,88.374695,45.060623,98.120064,-1.052217,2.060240,4.246800,0
48,619397732,88.689484,45.465061,99.327072,-0.724962,2.246866,3.995296,0
