"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.150749125E0,-7.579850900E-1,2.465850655E0,4.559364943E-1,2.619702070E0
3.160720125E0,-5.334660423E-1,2.552784426E0,4.104755621E-1,2.640034949E0
3.170691125E0,-3.920254040E-1,2.582322806E0,4.509010184E-1,2.650544608E0
3.180662125E0,-5.341279471E-1,2.560191094E0,5.871657014E-1,2.680416882E0
3.190633375E0,-6.453139222E-1,2.575603770E0,7.953582998E-1,2.771779151E0
3.200604375E0,-6.152101171E-1,2.640932956E0,8.795978200E-1,2.850737219E0
3.210575375E0,-5.367252803E-1,2.735397649E0,8.352698589E-1,2.910008602E0
3.220546375E0,-2.225923902E-1,2.835997825E0,6.911479068E-1,2.927476125E0
3.230517375E0,1.647932482E-1,2.879646120E0,5.349021184E-1,2.933536921E0
3.240488375E0,3.120319855E-1,2.785704169E0,4.984482372E-1,2.847097174E0
3.250459375E0,3.803099227E-1,2.732975147E0,5.015694444E-1,2.804525040E0
3.260430375E0,4.665721411E-1,2.731429144E0,5.005088325E-1,2.815830929E0
3.270401375E0,3.877698004E-1,2.745113675E0,5.000328326E-1,2.817099100E0
3.280372375E0,2.082263660E-1,2.834450359E0,5.101952934E-1,2.887519055E0
3.290343375E0,-5.431946397E-2,2.912939874E0,7.299342424E-1,3.003493518E0
3.300314375E0,-4.236149865E-1,3.056345469E0,9.333331472E-1,3.223632740E0
3.310285375E0,-5.630511993E-1,3.192072208E0,9.541053808E-1,3.378856125E0
3.320256375E0,-4.493871742E-1,3.207036402E0,8.681810584E-1,3.352725707E0
3.330227375E0,-2.813305950E-1,3.125782032E0,7.059518143E-1,3.216835118E0
3.340198375E0,-1.710866064E-1,3.031445101E0,5.439003255E-1,3.084600070E0
3.350169375E0,-2.647040373E-1,3.032256110E0,3.935376401E-1,3.069123200E0
3.360140375E0,-6.399724907E-1,3.035693395E0,2.670576878E-1,3.113891294E0
3.370111375E0,-9.112487984E-1,3.208852840E0,3.839382662E-1,3.357755130E0
3.380082375E0,-9.143910921E-1,3.663138811E0,5.356080236E-1,3.813341445E0
3.390053375E0,-7.351101977E-1,4.013030641E0,4.604623854E-1,4.105706704E0
3.400024375E0,-2.902692336E-1,4.205601672E0,9.215387285E-2,4.216614043E0
3.409995375E0,1.631612903E-1,4.274422231E0,-4.460106996E-1,4.300724655E0
3.419966375E0,5.139199698E-1,4.278289872E0,-8.974648646E-1,4.401513506E0
3.429937375E0,5.653386301E-1,4.261044971E0,-1.046860055E0,4.424028479E0
3.439908375E0,2.937085658E-1,4.064627057E0,-8.342611411E-1,4.159741516E0
3.449879375E0,-3.947396815E-2,3.742350165E0,-4.579784882E-1,3.770475732E0
3.459850375E0,-4.615686786E-1,3.355200461E0,-2.706722903E-1,3.397599045E0
3.469821375E0,-6.210661036E-1,3.084050746E0,-1.550500327E-1,3.149782948E0
3.479792375E0,-6.168783277E-1,2.913641247E0,1.365395021E-1,2.981356608E0
3.489763375E0,-7.637229627E-1,2.928556617E0,4.565166843E-1,3.060739144E0
3.499734375E0,-8.873950821E-1,2.878290735E0,2.367116618E-1,3.021267946E0
3.509705375E0,-4.508478087E-1,2.780989266E0,-5.354704678E-2,2.817806298E0
3.519676375E0,1.702633184E-1,2.650704238E0,-4.081292206E-1,2.687339208E0
3.529647375E0,5.901501203E-1,2.375273192E0,-7.674599183E-1,2.564994079E0
3.539618375E0,8.792399704E-1,1.962880912E0,-9.369075501E-1,2.346009411E0
3.549589375E0,9.849915433E-1,1.625371000E0,-8.376463866E-1,2.076942632E0
3.559560375E0,8.789885402E-1,1.389222425E0,-6.413641280E-1,1.764626801E0
3.569531375E0,6.458512813E-1,1.365086727E0,-4.526575220E-1,1.576541938E0
3.579502375E0,5.484202963E-1,1.341128053E0,-3.388397151E-1,1.488019364E0
3.589474375E0,8.451185435E-1,1.342733114E0,-1.413704717E-1,1.592841228E0
3.599445375E0,1.037425865E0,1.345368162E0,-7.650380015E-2,1.700623635E0
3.609416375E0,1.173067235E0,1.277814110E0,4.041010737E-3,1.734621563E0
3.619387375E0,1.238001734E0,1.170812548E0,-2.598034859E-2,1.704149435E0
3.629358375E0,1.070625478E0,1.025446820E0,-3.068969607E-2,1.482808806E0
3.639329375E0,9.465443462E-1,8.217404252E-1,-2.511227095E-1,1.278384191E0
3.649300375E0,1.216881591E0,8.258477287E-1,-3.321487463E-1,1.507696278E0
3.659271375E0,1.739595773E0,9.844114995E-1,-3.615350980E-1,2.031247666E0
3.669242375E0,2.247341960E0,1.005533908E0,-3.742077684E-1,2.490316402E0
3.679213375E0,2.587049695E0,9.737824309E-1,-2.575669259E-1,2.776223886E0
3.689184375E0,2.813150707E0,9.880821622E-1,-1.102334636E-1,2.983667990E0
3.699155375E0,2.660986275E0,9.482846969E-1,-5.820786238E-2,2.825505260E0
3.709126375E0,2.373115861E0,1.014460779E0,-7.459819257E-2,2.581932310E0
3.719097375E0,2.421182898E0,1.238487638E0,3.984818995E-2,2.719846711E0
3.729068375E0,2.745968538E0,1.353310873E0,3.536396027E-3,3.061340562E0
3.739039375E0,3.183335883E0,1.415714844E0,1.067432606E-1,3.485580294E0
3.749010375E0,3.365834208E0,1.418528962E0,1.714853865E-1,3.656565543E0
3.758981375E0,3.126726065E0,1.193836325E0,2.128953677E-1,3.353652560E0
3.768952375E0,2.691534761E0,1.078982465E0,3.804566878E-1,2.924604216E0
3.778923375E0,2.147326214E0,1.081924053E0,2.286150223E-1,2.415333176E0
3.788894375E0,1.996187822E0,1.324503103E0,3.616268992E-2,2.395909437E0
3.798865375E0,2.257893553E0,1.645804534E0,-1.949110866E-1,2.800847406E0
3.808836375E0,2.691101190E0,1.861116117E0,-4.125666726E-1,3.297876601E0
3.818807375E0,3.236408136E0,1.834829521E0,-7.969082505E-1,3.804733861E0
3.828778375E0,3.922816874E0,1.741875310E0,-1.037211272E0,4.415702554E0
3.838749375E0,4.325654072E0,1.445023720E0,-1.164286471E0,4.706903408E0
3.848720375E0,4.318796750E0,1.164642859E0,-9.260662276E-1,4.567931372E0
3.858691375E0,3.527177891E0,1.023602024E0,-5.061490202E-1,3.707415786E0
3.868662375E0,2.776027027E0,1.044399547E0,-1.198533028E-1,2.968410565E0
3.878633375E0,2.621440386E0,1.235570023E0,1.890726417E-1,2.904192046E0
3.888604375E0,2.535521399E0,1.336693233E0,2.872006148E-1,2.880642594E0
3.898575375E0,2.549675169E0,1.372987631E0,2.464846981E-1,2.906319530E0
3.908546375E0,2.703211358E0,1.302357797E0,-8.419873595E-2,3.001762300E0
3.918517375E0,2.961277051E0,1.192479771E0,-4.696828598E-1,3.226727718E0
3.928488375E0,3.245750525E0,1.046556877E0,-7.363030297E-1,3.488885197E0
3.938459375E0,3.621317186E0,8.917087924E-1,-1.034229777E0,3.870234355E0
3.948430375E0,4.172440943E0,1.310910812E0,-1.499703226E0,4.623511689E0
3.958401375E0,4.180692241E0,1.469427221E0,-1.669328613E0,4.735405156E0
3.968372375E0,4.055418569E0,1.212718374E0,-1.609531478E0,4.528542503E0
3.978343375E0,3.961650280E0,1.038322974E0,-1.430331275E0,4.338045078E0
3.988314375E0,4.154332700E0,1.159812328E0,-1.305314296E0,4.506383276E0
3.998285375E0,4.682781247E0,9.367061135E-1,-1.243586994E0,4.934811766E0
4.008256375E0,4.392965173E0,4.421210586E-1,-8.243182433E-1,4.491449054E0
4.018227375E0,3.485381117E0,9.696393862E-1,-5.128651321E-2,3.618108950E0
4.028198375E0,2.557127738E0,1.030487778E0,4.807873070E-1,2.798564590E0
4.038169375E0,2.508257002E0,1.136076652E0,5.484852004E-1,2.807643026E0
4.048140375E0,2.830628619E0,1.310863742E0,3.551037455E-1,3.139573347E0
4.058111375E0,3.014121847E0,1.256782406E0,-1.370031863E-1,3.268516850E0
4.068082375E0,3.142563541E0,1.325537184E0,-4.614072955E-1,3.441751171E0
4.078053375E0,3.177127602E0,1.402307617E0,-5.165857154E-1,3.511049309E0
4.088024375E0,3.181016293E0,1.493803824E0,-5.559497559E-1,3.558004307E0
4.097995375E0,3.140379898E0,1.473962321E0,-5.039346796E-1,3.505495826E0
4.107966375E0,3.007587584E0,1.485067938E0,-3.854771072E-1,3.376329731E0
4.117937375E0,2.827850607E0,1.527503082E0,-3.064186585E-1,3.228606064E0
4.127908375E0,2.781597961E0,1.525526431E0,-3.121003979E-1,3.187777403E0
4.137879375E0,2.871152747E0,1.500926902E0,-4.341581011E-1,3.268760150E0
4.147850375E0,3.021582018E0,1.547065381E0,-4.859334415E-1,3.429212809E0
4.157821375E0,3.135640730E0,1.605829605E0,-4.485703182E-1,3.551358450E0
4.167792375E0,3.136170487E0,1.546736767E0,-4.009172648E-1,3.519757748E0
4.177763375E0,3.167460108E0,1.543875140E0,-2.994692427E-1,3.536387395E0
4.187730667E0,3.236473917E0,1.507236486E0,-1.463142926E-1,3.573224470E0
4.197701667E0,3.242068825E0,1.473836752E0,-5.499306321E-2,3.561773333E0
4.207672667E0,3.284928331E0,1.415283465E0,-2.579557657E-2,3.576932602E0
4.217643667E0,2.536673008E0,1.338109574E0,-3.938216686E-2,2.868239554E0
4.227614667E0,1.999574237E0,1.237916949E0,6.306806803E-3,2.351760039E0
4.237585667E0,1.547821718E0,1.084882744E0,6.991164923E-2,1.891457184E0
4.247556667E0,1.239031575E0,9.920006007E-1,3.698305428E-2,1.587649893E0
4.257527667E0,1.068691219E0,9.487068658E-1,-7.936016500E-2,1.431238511E0
4.267498667E0,9.875768897E-1,9.437068386E-1,-1.902368224E-1,1.379159439E0
4.277469667E0,9.460442631E-1,9.489656051E-1,-2.530353338E-1,1.363657709E0
4.287440667E0,8.630673029E-1,8.833346294E-1,-3.331743479E-1,1.279128759E0
4.297411667E0,7.507653867E-1,8.030880265E-1,-4.305456913E-1,1.180664489E0
4.307383667E0,6.645307964E-1,7.241235718E-1,-4.826163161E-1,1.094931338E0
4.317354667E0,6.511433038E-1,7.503489918E-1,-5.235409784E-1,1.122989923E0
4.327324667E0,6.500908050E-1,7.893537209E-1,-4.787910676E-1,1.129131630E0
4.337296667E0,6.397690076E-1,7.762178048E-1,-5.053783572E-1,1.125711218E0
4.347267667E0,7.020286980E-1,7.989665435E-1,-5.280129290E-1,1.187429780E0
4.357238667E0,6.676324520E-1,6.963088055E-1,-4.634853959E-1,1.070232571E0
4.367209667E0,5.092188084E-1,5.614280488E-1,-3.924230146E-1,8.535227421E-1
4.377180667E0,2.824398118E-1,3.953275094E-1,-1.962670559E-1,5.240008055E-1
4.387151667E0,6.871794015E-2,2.509661320E-1,-2.633235097E-2,2.615330714E-1
4.397122667E0,7.832696199E-2,2.384001002E-1,1.024864876E-1,2.710594047E-1
4.407093667E0,9.267866045E-2,2.387760030E-1,1.044043744E-1,2.765928183E-1
4.417064667E0,2.369978830E-1,2.842377941E-1,-1.281107408E-1,3.916267126E-1
4.427035667E0,4.178385222E-1,3.649402971E-1,-3.611848497E-1,6.619856092E-1
4.437006667E0,4.435320649E-1,4.452018104E-1,-4.240658069E-1,7.581273990E-1
4.446977667E0,2.307401928E-1,3.911614779E-1,-4.384253991E-1,6.312409753E-1
4.456948667E0,1.614942491E-2,2.897289874E-1,-4.634555751E-1,5.468041333E-1
4.466919667E0,-7.542118818E-2,3.172840643E-1,-4.665639549E-1,5.692446373E-1
4.476890667E0,-2.064482278E-1,3.625410383E-1,-4.034198731E-1,5.803485756E-1
4.486861667E0,-2.286860660E-1,3.707619677E-1,-3.772389650E-1,5.762560110E-1
4.496832667E0,-1.290910265E-1,3.798468598E-1,-3.627214980E-1,5.408465726E-1
4.506803667E0,2.021090090E-2,4.506663623E-1,-3.299045849E-1,5.588789545E-1
4.516774667E0,4.564073414E-2,4.467312227E-1,-2.998235840E-1,5.399500379E-1
4.526745667E0,4.997556746E-2,4.264631653E-1,-3.123103130E-1,5.309483217E-1
4.536716667E0,5.636014223E-2,4.200284506E-1,-3.056503344E-1,5.225155422E-1
4.546687667E0,-1.375411302E-2,4.389818713E-1,-2.172363406E-1,4.899855984E-1
4.556658667E0,-5.071027011E-2,4.342615237E-1,-1.701259089E-1,4.691454224E-1
4.566629667E0,-7.191636711E-2,4.267342934E-1,-1.374920136E-1,4.540684693E-1
4.576600667E0,-1.018813008E-1,4.737008471E-1,-1.290462953E-1,5.014232128E-1
4.586571667E0,-3.288532555E-2,4.880177181E-1,-1.209087253E-1,5.038468593E-1
4.596542667E0,-2.957580149E-2,4.633490827E-1,-1.137856472E-1,4.780316663E-1
4.606513667E0,-1.397203875E-1,4.088439696E-1,-6.175770700E-2,4.364506760E-1
4.616484667E0,-2.945192823E-1,3.426420864E-1,2.540615201E-2,4.525380421E-1
4.626455667E0,-3.247216129E-1,3.626497965E-1,8.583303273E-2,4.942937490E-1
4.636426667E0,-3.048592061E-1,3.556666861E-1,7.843045771E-2,4.749623815E-1
4.646397667E0,-1.768928915E-1,3.725528602E-1,2.330232382E-2,4.130735129E-1
4.656368667E0,-1.131874770E-2,3.655617465E-1,-8.097692013E-2,3.745941352E-1
4.666339667E0,1.437748468E-1,2.933879557E-1,-2.261030585E-1,3.973289470E-1
4.676310667E0,2.431824830E-1,1.739700511E-1,-3.893421167E-1,4.909079166E-1
4.686281667E0,3.068124685E-1,1.327088084E-1,-4.691209424E-1,5.760381734E-1
4.696252667E0,3.452307218E-1,1.574920493E-1,-4.990247726E-1,6.269080639E-1
4.706223667E0,2.988468066E-1,1.338457630E-1,-4.263280946E-1,5.375683643E-1
4.716194667E0,1.654419968E-1,1.062664933E-1,-2.521009487E-1,3.197162964E-1
4.726165667E0,1.772750071E-1,7.220068797E-2,-1.883546036E-1,2.685457581E-1
4.736136667E0,2.456190178E-1,3.003795080E-2,-1.239428455E-1,2.767540593E-1
4.746107667E0,2.106824890E-1,-2.253341496E-2,-3.621823847E-2,2.149572673E-1
4.756078667E0,1.752501163E-1,-6.407305822E-2,6.307683885E-2,1.969686464E-1
4.766049667E0,8.303514004E-2,-1.097021710E-1,1.370803696E-1,1.942174774E-1
4.776020667E0,-2.606571794E-2,-2.098312806E-1,1.789458489E-1,2.770021747E-1
4.785991667E0,-9.045993447E-2,-2.038512600E-1,1.318506199E-1,2.590809177E-1
4.795962667E0,-1.104387009E-1,-1.953280661E-1,7.011396289E-2,2.350866391E-1
4.805933667E0,-9.032720268E-2,-1.664483026E-1,4.516097009E-2,1.946883515E-1
4.815904667E0,-8.077548355E-2,-1.269480219E-1,3.774436176E-2,1.551293520E-1
4.825875667E0,-6.094348222E-2,-1.452585047E-1,5.074155271E-2,1.654957594E-1
4.835846667E0,-1.746212482E-2,-1.134310866E-1,3.145918965E-2,1.190009152E-1
4.845817667E0,7.649327517E-2,-6.097564191E-2,3.016403139E-2,1.023675673E-1
4.855788667E0,1.760394904E-1,-8.238960743E-2,4.760335207E-2,2.001100415E-1
4.865759667E0,2.274099112E-1,-1.392764376E-1,1.479632074E-1,3.049693501E-1
4.875730667E0,2.255776861E-1,-1.771166937E-1,2.720528179E-1,3.953079198E-1
4.885701667E0,2.969906080E-1,-2.006354376E-1,3.334380573E-1,4.895293026E-1
4.895672667E0,3.770451298E-1,-1.856528246E-1,2.809435093E-1,5.055286902E-1
4.905643667E0,4.583486170E-1,-1.225352014E-1,2.176105624E-1,5.219700060E-1
4.915614667E0,4.558509788E-1,-1.019209157E-1,1.632378888E-1,4.948076356E-1
4.925585667E0,3.788288230E-1,-1.257193027E-1,9.631299734E-2,4.106005524E-1
4.935556667E0,3.191138408E-1,-1.144626085E-1,6.521516562E-2,3.452366579E-1
4.945527667E0,3.303352323E-1,-4.979708120E-2,5.612333000E-2,3.387490859E-1
4.955498667E0,3.987283596E-1,-2.543597281E-2,2.751758158E-2,4.004853440E-1
4.965469667E0,4.292078483E-1,5.377976596E-4,-2.948049188E-2,4.302194390E-1
4.975440667E0,4.072313806E-1,5.688858435E-2,-4.828572214E-2,4.140111344E-1
4.985411667E0,4.273993045E-1,7.397992261E-2,-4.544748366E-2,4.361291875E-1
4.995382667E0,5.024883708E-1,1.314141984E-1,-6.205240667E-2,5.230819778E-1
5.005353667E0,5.532822561E-1,1.963986913E-1,-5.908611417E-2,5.900719192E-1
5.015324667E0,5.480390579E-1,2.215542170E-1,-1.021567047E-2,5.912169145E-1
5.025295667E0,5.457028028E-1,2.164137836E-1,-1.934609771E-2,5.873676415E-1
5.035266667E0,5.223911235E-1,2.065607136E-1,-4.880378544E-2,5.638631250E-1
5.045237667E0,4.410429052E-1,1.960144562E-1,-8.173998177E-2,4.895119363E-1
5.055208667E0,4.162311226E-1,2.191377821E-1,-1.063205069E-1,4.822590229E-1
5.065179667E0,4.436653814E-1,2.659398463E-1,-1.483654958E-1,5.381220055E-1
5.075150667E0,4.324439898E-1,2.550877064E-1,-1.800264144E-1,5.333732766E-1
5.085121667E0,3.149286962E-1,2.035738827E-1,-1.585881829E-1,4.071518404E-1
5.095092667E0,2.210636356E-1,1.386447190E-1,-1.565527672E-1,3.043029051E-1
5.105063667E0,1.929736117E-1,1.091386456E-1,-1.472165179E-1,2.661254627E-1
5.115034667E0,1.738149172E-1,1.100582664E-1,-8.958577573E-2,2.243881875E-1
5.125005667E0,1.449437052E-1,1.216008894E-1,-4.074573755E-2,1.935346716E-1
5.134976667E0,1.462935349E-1,8.706840321E-2,1.916892707E-2,1.713188634E-1
5.144947667E0,1.160377023E-1,3.588841897E-2,6.058534026E-2,1.357324958E-1
5.154918667E0,1.265077266E-1,-1.889016107E-3,7.132258236E-2,1.452400910E-1
5.164889667E0,1.684036115E-1,-3.651896808E-2,4.669761837E-2,1.785331312E-1
5.174860667E0,1.890720570E-1,-2.882384956E-2,-3.551715732E-2,1.945264134E-1
5.184831542E0,1.935068777E-1,-1.823615000E-2,-1.374095678E-1,2.380312127E-1
5.194802542E0,1.099498737E-1,-4.291505456E-2,-1.781295776E-1,2.136839326E-1
5.204773542E0,2.057781368E-2,-5.838408284E-2,-2.205090272E-1,2.290335754E-1
5.214744542E0,-3.950378895E-3,-5.546690695E-2,-2.619125766E-1,2.677505948E-1
5.224715542E0,-2.038222432E-2,-5.622320775E-2,-2.558466750E-1,2.627432307E-1
5.234686542E0,-1.573456496E-2,-5.644492686E-2,-2.507689530E-1,2.575241233E-1
5.244657542E0,5.043223500E-4,-7.405900620E-3,-2.712306994E-1,2.713322576E-1
5.254628542E0,3.778353810E-2,3.083858080E-3,-2.407713836E-1,2.437374922E-1
5.264599542E0,1.709901273E-2,-1.960056122E-2,-2.588293397E-1,2.601330147E-1
5.274570542E0,8.729600608E-3,-1.040749568E-2,-2.950844157E-1,2.953969097E-1
5.284541542E0,-1.747820467E-2,-3.876890358E-2,-3.232656562E-1,3.260509163E-1
5.294512542E0,-1.882920384E-2,4.823952913E-6,-4.656149518E-1,4.659955175E-1
5.304483542E0,7.714787096E-2,7.692768674E-2,-5.489757818E-1,5.596821169E-1
5.314454542E0,3.704328060E-2,1.297738351E-2,-5.427233541E-1,5.441408423E-1
5.324425542E0,8.237118870E-2,2.924261983E-2,-5.123517466E-1,5.197542263E-1
5.334396542E0,1.886115888E-1,-9.465911239E-4,-4.923495913E-1,5.272412612E-1
5.344367542E0,1.335226312E-1,9.767335206E-3,-3.080091012E-1,3.358471383E-1
5.354338542E0,1.874295741E-2,-4.173329573E-2,-2.390979105E-1,2.434353656E-1
5.364309542E0,-7.976069927E-2,-4.641782910E-2,-1.358694112E-1,1.642464030E-1
5.374280542E0,-1.807374358E-1,-8.028190546E-2,5.847215652E-7,1.977655305E-1
5.384251542E0,-2.265956864E-1,-1.702279793E-1,-1.315448105E-2,2.837185408E-1
