sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-04-30_18:12:20_081 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,836652947,-152.253632,-5.648902,65.503868,-0.520375,-0.359181,-0.591856,0
2,836669614,-150.373199,-4.418457,65.030304,-0.905923,-0.099454,-0.361236,0
3,836686281,-148.200073,-3.303481,64.758804,-0.506020,-0.074297,-1.122190,0
4,836702948,-146.508850,-2.579077,64.530464,-0.129675,-0.331808,-1.703283,0
5,836719615,-145.513016,-2.066545,64.356781,0.417538,0.130969,-1.961882,0
6,836736282,-145.141434,-2.003576,64.171059,0.856127,0.607106,-1.323003,0
7,836752949,-145.181641,-2.356480,63.929176,1.086915,0.837367,-0.159721,0
8,836769616,-145.468964,-2.927621,63.566017,1.024378,1.120129,0.776060,0
9,836786283,-145.779144,-3.560190,63.139362,0.659224,0.736024,1.430530,0
10,836802950,-146.093048,-4.174185,62.743717,0.396919,0.548400,1.223376,0
11,836819617,-146.470688,-4.755285,62.459766,0.025518,0.282516,0.959188,0
12,836836284,-146.970978,-5.235845,62.311783,-0.494309,-0.057047,0.874230,0
13,836852951,-147.540939,-5.593106,62.249306,-0.868627,0.353810,0.548028,0
14,836869618,-147.948822,-5.901797,62.185303,-1.515592,0.150739,0.721964,0
15,836886285,-148.186035,-6.124959,62.218388,-1.119852,-0.716394,0.376686,0
16,836902952,-148.473358,-6.254977,62.410103,-1.044343,-0.802359,0.404721,0
17,836919619,-148.685104,-6.358745,62.720295,-0.963691,-0.644622,0.183021,0
18,836936286,-148.932236,-6.427931,63.011440,-0.897506,-0.503342,0.044701,0
19,836952953,-149.058121,-6.435193,63.244095,-1.470525,-0.425112,0.768257,0
20,836969620,-148.943405,-6.390603,63.119904,-1.064232,-0.531872,0.369994,0
21,836986287,-148.803452,-6.317320,62.964947,-0.902491,-0.447949,0.110546,0
22,837002954,-148.619156,-6.246763,62.826244,-1.129945,-0.601355,0.221356,0
23,837019621,-148.349121,-6.151450,62.881203,-0.901377,-0.593369,0.031169,0
24,837036288,-148.098831,-6.097660,62.698589,-0.556167,-0.405660,-0.264924,0
25,837052955,-147.856720,-6.082100,62.674519,-0.456313,-0.646476,-0.099509,0
26,837069622,-147.625610,-6.083512,62.640533,-0.306767,-0.728265,-0.040934,0
27,837086289,-147.416611,-6.098852,62.584942,-0.307678,-0.696825,-0.082328,0
28,837102956,-147.307587,-6.125731,62.508316,-0.001318,-0.643539,-0.365495,0
29,837119623,-147.384430,-6.191409,62.416054,0.123439,-0.551081,-0.224650,0
30,837136290,-147.597778,-6.289857,62.331554,-0.004950,-0.508893,-0.037926,0
31,837152957,-147.785217,-6.394145,62.289455,-0.478343,-0.216121,0.380901,0
32,837169624,-147.898254,-6.496109,62.260952,-0.138977,-0.309095,0.242215,0
33,837186291,-148.118210,-6.586578,62.013241,-0.103947,-0.252674,0.327219,0
34,837202958,-148.302673,-6.659617,61.777599,-0.196512,-0.132684,0.627331,0
35,837219625,-148.492889,-6.696855,61.551281,-0.017324,-0.171214,0.642963,0
36,837236292,-148.647079,-6.707690,61.306850,-0.251175,-0.034635,0.942845,0
37,837252959,-148.697098,-6.697501,61.078487,-0.259104,-0.248125,0.806813,0
38,837269626,-148.703171,-6.666095,60.852745,-0.285654,-0.380410,0.509149,0
39,837286293,-148.691559,-6.617953,60.703232,-0.418795,-0.644602,0.427445,0
40,837302960,-148.673737,-6.549811,60.621258,-0.278504,-0.637246,0.160504,0
41,837319627,-148.676498,-6.454934,60.572899,-0.325078,-0.442132,0.407695,0
42,837336294,-148.593262,-6.351026,60.555305,-0.295662,-0.479375,0.452553,0
43,837352961,-148.500259,-6.238391,60.542461,-0.024348,-0.412585,0.053411,0
44,837369628,-148.442734,-6.154419,60.496059,-0.148473,-0.207507,0.105740,0
45,837386295,-148.391205,-6.099697,60.445080,-0.205129,-0.277707,0.291690,0
46,837402962,-148.292099,-6.083512,60.378571,-0.012617,-0.323595,0.164927,0
47,837419629,-148.231476,-6.048938,60.252869,-0.027649,-0.386266,0.322255,0
48,837436296,-148.144043,-5.985595,60.124046,-0.026000,-0.784714,0.284010,0
49,837452963,-148.096100,-5.893579,60.026463,-0.005998,-0.725208,0.028351,0
50,837469630,-148.095749,-5.809770,59.922909,0.081150,-0.648660,-0.262355,0
51,837486297,-148.157578,-5.749839,59.850174,0.005164,-0.847191,-0.271220,0
52,837502964,-148.241806,-5.732208,59.835991,0.108182,-0.822420,-0.437738,0
53,837519631,-148.395203,-5.753852,59.821228,0.150766,-0.614083,-0.293808,0
54,837536298,-148.594788,-5.812951,59.782959,0.271028,-0.740392,-0.119744,0
55,837552965,-148.756104,-5.883397,59.757168,-0.082826,-0.523371,0.485272,0
56,837569632,-148.839294,-5.938918,59.735477,-0.371971,-0.431180,0.765878,0
57,837586299,-148.801376,-5.946016,59.706570,-0.442351,-0.186673,0.804115,0
58,837602966,-148.663422,-5.933506,59.685123,-0.351227,-0.301841,0.706997,0
59,837619633,-148.516998,-5.878881,59.714809,-0.140037,-0.342007,0.429278,0
60,837636300,-148.383408,-5.829204,59.760258,-0.096722,-0.320492,0.234728,0
61,837652967,-148.283920,-5.777538,59.821953,0.042514,-0.480868,0.015450,0
62,837669634,-148.282501,-5.737165,59.904556,0.123321,-0.376291,-0.048282,0
63,837686301,-148.349808,-5.732075,59.974621,-0.042022,-0.327544,0.078051,0
64,837702968,-148.469025,-5.735334,60.033653,-0.256325,-0.425621,0.197061,0
65,837719635,-148.609680,-5.703602,60.054745,-0.451248,-0.309397,0.323334,0
66,837736302,-148.742203,-5.637823,60.020123,-0.470054,-0.279134,0.477972,0
67,837752969,-148.861038,-5.541499,59.942726,-0.507366,-0.258142,0.494454,0
68,837769636,-148.966919,-5.439177,59.810825,-0.423064,-0.294663,0.467715,0
69,837786303,-149.043518,-5.337020,59.646828,-0.319176,-0.329032,0.435841,0
70,837802970,-149.110458,-5.247331,59.446674,-0.124737,-0.503967,0.284547,0
71,837819637,-149.188095,-5.170115,59.220901,-0.125846,-0.662840,0.427513,0
72,837836304,-149.313904,-5.077541,59.058556,0.043874,-1.012853,0.387497,0
73,837852971,-149.492065,-5.028278,58.962811,-0.127474,-0.567224,0.526638,0
74,837869638,-149.621887,-5.037964,58.922859,-0.028446,-0.715302,0.460727,0
75,837886305,-149.773361,-5.090178,58.906330,-0.203198,-0.603325,0.532499,0
76,837902972,-149.862152,-5.146047,58.877071,-0.422869,-0.432604,0.572735,0
77,837919639,-149.893677,-5.176898,58.844246,-0.468153,-0.437980,0.642099,0
78,837936306,-149.878098,-5.202487,58.827347,-0.372819,-0.508137,0.603067,0
79,837952973,-149.913559,-5.201560,58.845757,-0.342716,-0.473037,0.548641,0
80,837969640,-149.917145,-5.188786,58.881157,-0.435366,-0.500452,0.630829,0
81,837986307,-149.904770,-5.139453,58.949512,-0.341258,-0.456406,0.677136,0
82,838002974,-149.859756,-5.074138,59.019489,-0.201542,-0.300637,0.531862,0
83,838019641,-149.842590,-5.005257,59.086903,-0.098348,-0.352939,0.275808,0
84,838036308,-149.863327,-4.923791,59.148880,-0.138041,-0.342359,0.193605,0
85,838052975,-149.881027,-4.846544,59.224571,-0.314055,-0.323705,0.447056,0
86,838069642,-149.872849,-4.783151,59.328915,-0.058167,-0.415122,0.088779,0
87,838086309,-149.933624,-4.717308,59.423431,-0.213690,-0.103986,0.219442,0
88,838102976,-149.971344,-4.655539,59.462719,-0.316533,-0.093791,0.494667,0
89,838119643,-149.951584,-4.591524,59.517532,-0.339668,-0.257377,0.501204,0
90,838136310,-149.923492,-4.528952,59.570213,-0.403172,-0.246573,0.326924,0
91,838152977,-149.894897,-4.471076,59.627258,-0.558946,-0.532248,0.115480,0
92,838169644,-149.835938,-4.427115,59.737633,-0.659645,-0.646900,0.040868,0
93,838186311,-149.746292,-4.420946,59.896362,-0.477313,-0.814691,-0.097990,0
94,838202978,-149.682083,-4.455162,60.064461,-0.327300,-0.694717,-0.038231,0
