sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:08:09_334 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,699492078,-59.410522,-11.045820,67.500244,0.019323,-0.185530,-1.912920,0
2,699508745,-61.162704,-10.948806,68.062584,0.315460,-0.027894,-1.766934,0
3,699525412,-62.977577,-11.097404,68.518852,-0.777976,0.156892,-1.583977,0
4,699542079,-64.564491,-11.184563,68.777954,-1.668048,0.818806,-2.203233,0
5,699558746,-66.001160,-11.335327,68.687462,-1.339151,0.693265,-0.215332,0
6,699575413,-66.902306,-11.527534,68.390381,-1.100255,-0.488100,1.740091,0
7,699592080,-67.356445,-11.522797,67.702072,-2.479249,0.140209,0.196219,0
8,699608747,-67.778053,-11.407769,66.815247,-2.937174,1.042633,-0.618900,0
9,699625414,-68.232330,-11.243716,65.531120,-1.968555,0.418344,0.254528,0
10,699642081,-68.667404,-10.909431,63.892338,-1.457974,-0.109913,0.745327,0
11,699658748,-69.276329,-10.393260,61.993401,-1.387781,-0.472169,0.680789,0
12,699675415,-70.097153,-9.699379,59.928265,-0.951037,-1.139140,0.502902,0
13,699692082,-71.031075,-8.832097,57.767670,-0.541313,-1.955631,0.169195,0
14,699708749,-72.240883,-7.834294,55.546455,0.076103,-2.661233,-0.235707,0
15,699725416,-73.767509,-6.721487,53.306873,0.587241,-3.134401,0.222784,0
16,699742083,-75.488930,-5.570860,51.160122,1.508013,-3.721141,0.309316,0
17,699758750,-77.211357,-4.460693,49.225128,3.223169,-5.105761,0.874691,0
18,699775417,-78.407745,-3.444276,47.755188,3.952605,-5.511237,2.100630,0
19,699792084,-78.970390,-2.532775,46.955322,4.057027,-4.201659,2.040700,0
20,699808751,-78.971848,-1.722500,46.779514,4.263816,-1.899001,1.665946,0
21,699825418,-78.606110,-1.018353,47.084892,4.548511,-0.987860,1.415032,0
22,699842085,-77.775185,-0.439957,47.862129,4.234786,-0.737384,2.003502,0
23,699858752,-76.364891,0.001810,49.078339,3.422823,0.238748,1.183990,0
24,699875419,-74.640945,0.357146,50.425346,2.129817,1.760336,-0.029688,0
25,699892086,-73.272308,0.666095,51.820766,0.771596,2.138985,-2.179516,0
26,699908753,-72.982780,0.829052,53.421112,1.025000,-0.549035,-3.254515,0
27,699925420,-73.275581,0.824004,55.349335,2.886372,-2.727996,-1.958430,0
28,699942087,-73.199821,0.763547,57.287926,3.586612,-1.806364,-0.788404,0
29,699958754,-72.562378,0.737990,59.024769,2.190122,0.606522,-1.305102,0
30,699975421,-72.113220,0.839464,60.371300,1.234487,1.770950,-2.027904,0
31,699992088,-72.125900,1.098387,61.167828,0.795257,1.798151,-1.115788,0
32,700008755,-72.530113,1.485381,61.416626,0.030434,1.532050,-1.225346,0
33,700025422,-73.540680,1.986936,61.137428,-1.033030,1.436453,-1.576717,0
34,700042089,-75.238472,2.551824,60.385258,-1.089291,0.928256,-1.292202,0
35,700058756,-77.225647,3.137218,59.303562,-0.059733,-0.110163,-0.129559,0
36,700075423,-79.013374,3.708527,58.071674,0.789541,-0.693748,0.458812,0
37,700092090,-80.502068,4.250118,56.843151,1.480875,-0.982714,0.744814,0
38,700108757,-81.599205,4.737019,55.741703,2.111662,-1.369824,1.084263,0
39,700125424,-82.356247,5.176636,54.873974,2.218245,-1.626634,1.066425,0
40,700142091,-82.898674,5.558915,54.265869,1.966973,-1.440907,0.875049,0
