sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-12_20:10:38_248 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,848411282,110.935242,11.126989,-121.196762,-0.055301,0.002176,0.083488,0
2,848427949,110.982559,11.039942,-121.430573,-0.020171,0.044419,0.044941,0
3,848444616,111.017326,10.990784,-121.797997,-0.078019,0.092476,0.093721,0
4,848461283,110.996147,10.953629,-122.308525,-0.043341,0.085083,0.058605,0
5,848477950,110.994858,10.923399,-122.771996,0.002475,0.060557,0.020207,0
6,848494617,111.029060,10.892505,-123.179550,0.042128,0.016529,0.013810,0
7,848511284,111.107857,10.858066,-123.660164,0.034404,0.030589,0.026185,0
8,848527951,111.191216,10.826123,-124.142937,0.020092,0.012004,0.117566,0
9,848544618,111.265938,10.792804,-124.560211,0.039427,0.017083,0.126303,0
10,848561285,111.351562,10.759858,-125.000237,0.054819,-0.013074,0.150042,0
11,848577952,111.447762,10.724028,-125.472542,0.038794,-0.034119,0.141608,0
12,848594619,111.550117,10.688954,-125.917992,0.033717,-0.067836,0.148958,0
13,848611286,111.661201,10.652673,-126.342438,-0.039045,-0.098534,0.106648,0
14,848627953,111.772797,10.610811,-126.764420,-0.075879,-0.080315,0.109137,0
15,848644620,111.875687,10.561975,-127.194138,-0.177010,-0.039480,0.095451,0
16,848661287,111.962273,10.502901,-127.581993,-0.267634,0.035604,0.146829,0
17,848677954,112.019196,10.435183,-127.958832,-0.296713,0.081377,0.124743,0
18,848694621,112.061943,10.369505,-128.350723,-0.299737,0.088137,0.082525,0
19,848711288,112.088379,10.309281,-128.722015,-0.308479,0.100126,0.088599,0
20,848727955,112.104805,10.252985,-129.095718,-0.309212,0.102051,0.043271,0
21,848744622,112.105728,10.207699,-129.458923,-0.308251,0.107961,0.034493,0
22,848761289,112.086220,10.174074,-129.837021,-0.277214,0.039256,0.033277,0
23,848777956,112.076454,10.146847,-130.188110,-0.216494,0.005086,0.007459,0
24,848794623,112.085022,10.125967,-130.574265,-0.250697,0.031843,0.059547,0
25,848811290,112.085640,10.107895,-130.894943,-0.286700,0.076655,0.104305,0
26,848827957,112.052391,10.097983,-131.207809,-0.264222,0.158462,0.113516,0
27,848844624,112.004158,10.096334,-131.510712,-0.197974,0.150241,0.021723,0
28,848861291,111.963501,10.103152,-131.800629,-0.154292,0.129387,0.013599,0
29,848877958,111.928154,10.117554,-132.104782,-0.128164,0.096917,-0.030243,0
30,848894625,111.901436,10.141232,-132.395981,-0.080900,0.096901,-0.056059,0
31,848911292,111.879776,10.178722,-132.721024,-0.047560,0.078824,-0.061862,0
32,848927959,111.878723,10.242885,-133.001709,0.011207,0.007273,-0.049496,0
33,848944626,111.900002,10.334148,-133.278839,-0.017380,0.004832,0.019040,0
34,848961293,111.929771,10.444458,-133.533707,-0.054688,0.006921,0.180316,0
35,848977960,111.933502,10.559092,-133.818008,-0.132270,0.061024,0.309023,0
36,848994627,111.902832,10.672938,-134.057419,-0.098685,0.100692,0.328307,0
37,849011294,111.845657,10.779993,-134.298248,-0.049849,0.140887,0.366102,0
38,849027961,111.763283,10.877995,-134.577881,-0.007590,0.209092,0.342204,0
39,849044628,111.655739,10.958581,-134.826340,-0.013995,0.306375,0.278343,0
40,849061295,111.508110,11.020314,-135.088379,0.009681,0.396587,0.090174,0
41,849077962,111.337410,11.079487,-135.372650,0.107486,0.426013,-0.206676,0
42,849094629,111.182213,11.159548,-135.727905,0.235030,0.398930,-0.434896,0
43,849111296,111.110855,11.269114,-136.073380,0.330408,0.304477,-0.560239,0
44,849127963,111.116463,11.406219,-136.438629,0.231831,0.323447,-0.481926,0
45,849144630,111.161530,11.567229,-136.863663,0.125073,0.286947,-0.361062,0
46,849161297,111.220009,11.752264,-137.299774,0.052772,0.253163,-0.226909,0
47,849177964,111.299202,11.954980,-137.707687,-0.002783,0.264017,-0.171673,0
48,849194631,111.398598,12.174733,-138.129791,-0.118867,0.365416,-0.036776,0
49,849211298,111.498627,12.405511,-138.609833,-0.198601,0.394456,0.016946,0
50,849227965,111.586876,12.644043,-139.110458,-0.288100,0.417902,0.047163,0
51,849244632,111.673225,12.894718,-139.586517,-0.343863,0.343560,0.051766,0
52,849261299,111.756729,13.163326,-140.112610,-0.390774,0.252839,0.066310,0
53,849277966,111.859634,13.446473,-140.634445,-0.432301,0.112491,0.095475,0
54,849294633,111.987991,13.737860,-141.104599,-0.557575,0.065777,0.222971,0
55,849311300,112.131233,14.022028,-141.590988,-0.643362,-0.003619,0.298629,0
56,849327967,112.282234,14.291984,-142.053299,-0.792152,-0.010214,0.348427,0
57,849344634,112.429626,14.546762,-142.489685,-0.966058,0.006778,0.314680,0
58,849361301,112.554626,14.783537,-142.896896,-1.106231,-0.019965,0.340741,0
59,849377968,112.651299,14.999179,-143.272369,-1.212571,-0.036899,0.346054,0
60,849394635,112.709656,15.191212,-143.611877,-1.255010,-0.074450,0.349321,0
61,849411302,112.746086,15.356211,-143.913925,-1.310501,-0.152443,0.383566,0
62,849427969,112.734283,15.487577,-144.175568,-1.402884,-0.141229,0.432250,0
63,849444636,112.652710,15.569983,-144.402542,-1.447372,-0.124075,0.263402,0
64,849461303,112.542984,15.586625,-144.609467,-1.380191,-0.232296,0.007516,0
65,849477970,112.408524,15.549296,-144.802536,-1.353879,-0.226133,-0.148231,0
66,849494637,112.262161,15.478160,-144.974838,-1.122122,-0.441054,-0.367290,0
67,849511304,112.172447,15.408545,-145.125122,-0.985256,-0.639110,-0.444568,0
68,849527971,112.150795,15.355435,-145.236023,-0.910368,-0.803208,-0.322781,0
69,849544638,112.197212,15.321959,-145.297653,-0.874520,-0.896569,-0.128558,0
70,849561305,112.279160,15.312044,-145.308075,-0.926787,-0.901002,0.113968,0
71,849577972,112.394653,15.318827,-145.265335,-0.874833,-0.995422,0.256000,0
72,849594639,112.558037,15.334686,-145.168945,-0.942894,-0.931988,0.398296,0
73,849611306,112.726685,15.349177,-145.012619,-1.015035,-0.845695,0.539757,0
74,849627973,112.876213,15.359017,-144.798965,-1.102082,-0.817633,0.564029,0
75,849644640,112.987930,15.350640,-144.525131,-1.199073,-0.770919,0.574115,0
76,849661307,113.057930,15.319070,-144.190750,-1.170121,-0.782416,0.570317,0
77,849677974,113.077858,15.255179,-143.800781,-1.210577,-0.750124,0.683413,0
