"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.481970833E-1,5.188019563E-1,3.680531354E-1,3.935491884E-1,7.479970214E-1
2.581680833E-1,7.091896369E-1,3.563386774E-1,3.169190884E-1,8.546138910E-1
2.681390833E-1,1.077669327E0,1.519030613E-1,-1.516183019E-3,1.088323489E0
2.781100833E-1,1.815050437E0,3.882783620E-1,-1.692125738E-1,1.863813582E0
2.880800833E-1,1.956381294E0,7.150861153E-1,-1.438110995E-1,2.087931405E0
2.980510833E-1,2.178274357E0,5.498306447E-1,-2.397995764E-1,2.259357596E0
3.080220833E-1,2.563962548E0,6.628995694E-1,-3.815939713E-1,2.675622123E0
3.179930833E-1,2.889852435E0,8.762868342E-1,-4.354339635E-1,3.051020886E0
3.279640833E-1,3.108324877E0,1.040301526E0,-4.663990635E-1,3.310806381E0
3.379350833E-1,3.264612181E0,1.140618258E0,-4.918730432E-1,3.492941710E0
3.479060833E-1,3.338522156E0,1.105172875E0,-3.451336581E-1,3.533589466E0
3.578770833E-1,3.516409951E0,1.060162617E0,-2.030194205E-1,3.678355693E0
3.678470833E-1,3.763288459E0,9.844477522E-1,-1.915506917E-1,3.894633368E0
3.778180833E-1,3.794883304E0,8.684499572E-1,-1.395514029E-1,3.895487032E0
3.877890833E-1,3.532369049E0,8.262207811E-1,-1.824670422E-1,3.632294881E0
3.977600833E-1,3.324332718E0,8.507172525E-1,-2.534972638E-1,3.440809312E0
4.077310833E-1,3.414717808E0,9.646598974E-1,-2.799886590E-1,3.559390408E0
4.177020833E-1,3.464996846E0,1.048972289E0,-3.269324452E-1,3.635028312E0
4.276730833E-1,3.252491195E0,9.841419429E-1,-2.477897966E-1,3.407144570E0
4.376440833E-1,2.808638995E0,9.556577434E-1,-3.503259856E-1,2.987383976E0
4.476140833E-1,2.492056706E0,9.832036840E-1,-5.208518440E-1,2.729161548E0
4.575850833E-1,2.112224209E0,1.127565007E0,-8.051762134E-1,2.526104251E0
4.675560833E-1,1.707211262E0,1.333081700E0,-1.030145497E0,2.398515552E0
4.775270833E-1,1.363395566E0,1.477582917E0,-1.174257728E0,2.328299800E0
4.874980833E-1,9.729483256E-1,1.585697642E0,-1.267082276E0,2.250902697E0
4.974690833E-1,5.392299351E-1,1.643275759E0,-1.324739916E0,2.178545384E0
5.074400833E-1,1.852649349E-1,1.488225288E0,-1.504947594E0,2.124618757E0
5.174110833E-1,-9.229654491E-2,1.162159766E0,-1.775737413E0,2.124235706E0
5.273820833E-1,-4.179893804E-1,1.001327714E0,-2.000480994E0,2.275806784E0
5.373520833E-1,-7.251681769E-1,7.605463167E-1,-2.152378208E0,2.395210123E0
5.473230833E-1,-1.212373388E0,4.309310228E-1,-2.141593603E0,2.498394272E0
5.572940833E-1,-1.867894210E0,8.570132419E-2,-2.124861796E0,2.830443631E0
5.672650833E-1,-2.619254989E0,-3.689752413E-1,-2.110684052E0,3.384025206E0
5.772360833E-1,-3.299382648E0,-7.647787506E-1,-2.357915440E0,4.126812041E0
5.872070833E-1,-3.675500118E0,-9.333082965E-1,-2.679578374E0,4.643329167E0
5.971780833E-1,-3.884302434E0,-1.046728054E0,-3.114436972E0,5.087549771E0
6.071490833E-1,-4.087321855E0,-1.172063268E0,-3.489078019E0,5.500327051E0
6.171190833E-1,-4.294526712E0,-1.153631382E0,-3.617638995E0,5.732463427E0
6.270900833E-1,-4.526649479E0,-1.241445744E0,-3.616844943E0,5.925648520E0
6.370610833E-1,-4.497992275E0,-1.257736964E0,-3.609297357E0,5.902615030E0
6.470320833E-1,-4.100814890E0,-1.121261196E0,-3.705902715E0,5.639824852E0
6.570030833E-1,-3.719891009E0,-1.087007330E0,-3.963670493E0,5.543451798E0
6.669740833E-1,-3.324678873E0,-1.124508886E0,-4.220679887E0,5.489275777E0
6.769450833E-1,-3.037719163E0,-1.134252686E0,-4.545418457E0,5.583466291E0
6.869160833E-1,-2.917542509E0,-1.321860601E0,-5.170208652E0,6.081975604E0
6.968860833E-1,-2.906188386E0,-1.409497938E0,-5.688859019E0,6.541844718E0
7.068570833E-1,-2.805934365E0,-1.357802412E0,-5.657162433E0,6.459131663E0
7.168280833E-1,-2.580520694E0,-1.321414312E0,-5.679807529E0,6.376945696E0
7.267990833E-1,-1.663084372E0,-1.148956826E0,-5.816727685E0,6.157943844E0
7.367700833E-1,-5.562006015E-1,-9.066499633E-1,-5.877469146E0,5.972940384E0
7.467410833E-1,-1.630724126E-1,-8.900207743E-1,-5.973867513E0,6.042004854E0
7.567120833E-1,-2.534510708E-1,-9.983123776E-1,-5.991585746E0,6.079470766E0
7.666830833E-1,-4.316005290E-2,-1.140555108E0,-6.029237137E0,6.136320493E0
7.766530833E-1,5.688633317E-1,-1.124885593E0,-6.441272298E0,6.563456551E0
7.866240833E-1,1.065737498E0,-1.031642384E0,-6.725261621E0,6.886887998E0
7.965950833E-1,1.203368091E0,-1.028602124E0,-7.119579719E0,7.293458196E0
8.065660833E-1,1.600962968E0,-1.082531433E0,-7.267950477E0,7.520509349E0
8.165370833E-1,1.916285766E0,-1.149197000E0,-7.293061345E0,7.627683047E0
8.265080833E-1,2.183587722E0,-1.038520464E0,-7.333173244E0,7.721528988E0
8.364790833E-1,2.462113407E0,-6.978818527E-1,-7.262761073E0,7.700437644E0
8.464500833E-1,2.555902746E0,-8.590749702E-1,-6.923645954E0,7.430176441E0
8.564210833E-1,2.616235487E0,-1.303714790E0,-6.444046801E0,7.076022863E0
8.663910833E-1,2.687392008E0,-1.156645037E0,-6.011176257E0,6.685367869E0
8.763620833E-1,2.573316339E0,-8.625224885E-1,-5.562782525E0,6.189543719E0
8.863330833E-1,2.393728466E0,-6.519417411E-1,-4.966381731E0,5.551568382E0
8.963040833E-1,2.387584212E0,-3.785823628E-1,-4.296277953E0,4.929694435E0
9.062750833E-1,2.637200094E0,-2.435198674E-1,-3.729098035E0,4.573871272E0
9.162460833E-1,3.065426195E0,-1.673666078E-1,-3.854510286E0,4.927686971E0
9.262170833E-1,3.217262598E0,-5.483799505E-1,-4.275530863E0,5.378816166E0
9.361880833E-1,2.850874895E0,-1.137155975E0,-4.461819645E0,5.415574386E0
9.461580833E-1,2.485070161E0,-1.522069411E0,-4.234629882E0,5.140462939E0
9.561290833E-1,2.177680280E0,-1.524524949E0,-3.731131697E0,4.581245623E0
9.661000833E-1,1.883944232E0,-1.563734915E0,-3.189065277E0,4.020528584E0
9.760710833E-1,1.588773277E0,-1.716889573E0,-2.668164317E0,3.548381484E0
9.860420833E-1,1.218893033E0,-1.835409126E0,-2.076438372E0,3.027544087E0
9.960130833E-1,1.071021042E0,-1.858413827E0,-1.522972513E0,2.630633631E0
1.005984083E0,1.220244325E0,-2.187165048E0,-1.219657557E0,2.785722835E0
1.015954083E0,1.268548173E0,-2.558977212E0,-8.990927294E-1,2.994319051E0
1.025925083E0,8.529497194E-1,-2.953717479E0,-6.582719368E-1,3.144088439E0
1.035896083E0,-1.533841610E-2,-3.433357269E0,-1.754942375E-1,3.437873708E0
1.045867083E0,-4.435469753E-1,-3.620037231E0,4.382362416E-1,3.673343773E0
1.055838083E0,-3.160490227E-1,-3.673673740E0,8.859239227E-1,3.792179707E0
1.065809083E0,-8.145171404E-2,-3.772087349E0,1.227314193E0,3.967565687E0
1.075780083E0,1.995970452E-1,-4.119343547E0,1.405250813E0,4.357012748E0
1.085751083E0,7.356101346E-1,-4.453699032E0,1.310258701E0,4.700354795E0
1.095721083E0,1.342040073E0,-5.154282006E0,7.273690689E-1,5.375570697E0
1.105692083E0,1.608225794E0,-5.918186817E0,1.022406122E-1,6.133659475E0
1.115663083E0,1.810898475E0,-6.152911595E0,-2.858715427E-1,6.420233401E0
1.125634083E0,2.116384503E0,-6.050253199E0,-6.518388301E-1,6.442789846E0
1.135605083E0,2.432491997E0,-6.301503378E0,-9.274046552E-1,6.818067288E0
1.145576083E0,2.714831822E0,-6.315299883E0,-9.801763612E-1,6.943635225E0
1.155547083E0,2.937226576E0,-6.345428832E0,-9.235425693E-1,7.052992123E0
1.165517083E0,3.022916352E0,-6.618548182E0,-7.249500757E-1,7.312233306E0
1.175488083E0,2.846553218E0,-6.793189895E0,-5.904249394E-1,7.389106562E0
1.185459083E0,2.329971011E0,-7.078786619E0,-7.559754020E-1,7.490626390E0
1.195430083E0,1.875115521E0,-6.930141041E0,-8.026695120E-1,7.224070280E0
1.205401083E0,2.144298525E0,-6.814764951E0,-9.534300274E-1,7.207500699E0
1.215372083E0,1.928871898E0,-7.250776035E0,-5.568730313E-1,7.523590066E0
1.225343083E0,1.604218113E0,-7.197403820E0,2.277051955E-1,7.377532593E0
1.235313083E0,1.995727208E0,-7.192768732E0,1.033150381E0,7.535665122E0
1.245284083E0,2.488621175E0,-7.237336795E0,1.550248897E0,7.808684324E0
1.255255083E0,2.763728578E0,-7.245186097E0,1.734394675E0,7.946007936E0
1.265226083E0,3.189992353E0,-7.027540451E0,1.184026086E0,7.807963485E0
1.275197083E0,3.792327486E0,-6.709064249E0,2.872345287E-1,7.712055144E0
1.285168083E0,4.163683568E0,-6.214079318E0,-7.967609006E-1,7.522358045E0
1.295139083E0,4.608850222E0,-5.426653497E0,-1.933558441E0,7.377582042E0
1.305109083E0,4.805571021E0,-4.581103429E0,-2.803745753E0,7.207011289E0
1.315080083E0,5.037423062E0,-4.118688366E0,-3.747748899E0,7.508984404E0
1.325051083E0,5.086534411E0,-4.143060146E0,-4.530008120E0,7.972374380E0
1.335022083E0,5.000706641E0,-4.403214172E0,-4.926310177E0,8.286367957E0
1.344993083E0,5.169588847E0,-4.927169133E0,-4.917635833E0,8.670916140E0
1.354964083E0,5.016587094E0,-5.529185008E0,-4.367039203E0,8.649223337E0
1.364935083E0,4.319705408E0,-6.181702116E0,-3.441865845E0,8.289736808E0
1.374906083E0,3.306369486E0,-6.690505772E0,-2.481795720E0,7.864747717E0
1.384876083E0,2.294905844E0,-7.017133577E0,-1.781530250E0,7.594774947E0
1.394847083E0,1.546832954E0,-7.408740905E0,-1.656460646E0,7.747644536E0
1.404818083E0,1.418682452E0,-7.658355618E0,-2.146513451E0,8.079021640E0
1.414789083E0,1.571242740E0,-7.755799466E0,-2.932575701E0,8.439267110E0
1.424760083E0,1.343190220E0,-8.087199769E0,-3.435031620E0,8.888554567E0
1.434731083E0,1.614787540E0,-8.225935485E0,-3.658216333E0,9.146370873E0
1.444701083E0,1.841614484E0,-8.455062724E0,-3.790559873E0,9.447114571E0
1.454672083E0,1.210292364E0,-8.694557660E0,-4.132167075E0,9.702316489E0
1.464643083E0,3.946958274E-1,-9.042685093E0,-4.605089293E0,1.015543135E1
1.474614083E0,-3.573210096E-1,-9.687303781E0,-4.905323936E0,1.086433319E1
1.484585083E0,-5.588207388E-1,-1.040292638E1,-5.464776174E0,1.176422273E1
1.494556083E0,-8.215396464E-1,-1.166352292E1,-6.451604328E0,1.335424624E1
1.504527083E0,-6.694114673E-1,-1.300910056E1,-7.532152238E0,1.504719663E1
1.514497083E0,2.003875887E-1,-1.450810914E1,-8.715982443E0,1.692612584E1
1.524468083E0,-4.033812815E-1,-1.772971914E1,-9.484433464E0,2.011119428E1
1.534439083E0,-2.223165770E0,-2.178839782E1,-9.774691588E0,2.398377246E1
1.544410083E0,-4.604219812E0,-2.496732315E1,-9.342970022E0,2.705285852E1
1.554381083E0,-7.156292632E0,-2.759163306E1,-7.609723740E0,2.950285807E1
1.564352083E0,-9.924872060E0,-3.178402353E1,-5.559340269E0,3.375845822E1
1.574323083E0,-1.424488620E1,-3.846192037E1,-3.897089710E0,4.119979866E1
1.584293083E0,-1.874688908E1,-4.612932514E1,-1.496008371E0,4.981564542E1
1.594264083E0,-2.002393034E1,-5.265579078E1,8.552704793E-1,5.634111799E1
1.604235083E0,-1.766925191E1,-5.800750870E1,1.034062546E0,6.064769422E1
1.614206083E0,-1.276725271E1,-6.076640280E1,-1.231583245E0,6.210535604E1
1.624177083E0,-6.443986575E0,-6.102611741E1,-5.830051736E0,6.164171860E1
1.634148083E0,-4.088460892E-1,-6.015470452E1,-1.076370075E1,6.111147916E1
1.644119083E0,3.356678930E0,-5.803237574E1,-1.642346520E1,6.040491815E1
1.654089083E0,3.224384506E0,-5.470573571E1,-2.226472605E1,5.915092731E1
1.664060083E0,-1.502776523E0,-5.506053540E1,-2.515001122E1,6.055116812E1
1.674031083E0,-1.320616459E1,-5.655049015E1,-2.330501588E1,6.257383227E1
1.684002083E0,-3.022791573E1,-5.807836760E1,-2.324019130E1,6.947611218E1
1.693973083E0,-3.516857205E1,-5.826354658E1,-2.604768746E1,7.286941294E1
1.703944083E0,-3.356544093E1,-6.984081372E1,-2.462468801E1,8.130653938E1
1.713915083E0,-3.411921903E1,-7.669857792E1,-3.481395479E1,9.087796439E1
1.723885083E0,-2.042873307E1,-7.662855635E1,-4.400793191E1,9.069711602E1
1.733856083E0,-1.384993134E0,-7.729232291E1,-5.222737231E1,9.329372865E1
1.743827083E0,1.849533719E1,-6.862570617E1,-7.389062335E1,1.025250665E2
1.753798083E0,3.664143655E1,-2.429203056E1,-7.682842353E1,8.851725416E1
1.763769542E0,2.135224465E1,8.032658111E0,-4.934870852E1,5.436668999E1
1.773740542E0,-1.726576129E1,8.535487082E0,-2.728136109E1,3.339511514E1
1.783711542E0,-4.806683045E1,-2.327078160E1,-1.608016347E1,5.577204607E1
1.793682542E0,-3.001160617E1,-4.309058330E1,-1.092864252E1,5.363702174E1
1.803652542E0,-9.794281515E0,-3.291919730E1,-2.586070052E1,4.299275907E1
1.813623542E0,-1.417676146E0,-2.709191364E1,-4.122649095E1,4.935185048E1
1.823594542E0,1.020422396E1,-2.000492922E1,-5.286422765E1,5.743648618E1
1.833565542E0,2.248955383E1,-1.087453473E1,-5.349839327E1,5.904331985E1
1.843536542E0,2.327888350E1,-6.200545937E0,-4.315219892E1,4.942130571E1
1.853507542E0,1.466715574E1,-3.776167536E0,-3.344225179E1,3.671197494E1
1.863478542E0,9.402749031E0,-4.480789475E0,-2.701414567E1,2.895260316E1
1.873449542E0,5.189759402E0,-6.985208949E0,-2.342230401E1,2.498661785E1
1.883419542E0,8.155766559E-1,-6.784600335E0,-2.179327908E1,2.283950481E1
1.893390542E0,-3.295983662E0,-6.508598893E0,-2.093072589E1,2.216575409E1
1.903361542E0,-7.002650608E0,-6.310952479E0,-2.032364224E1,2.240347452E1
1.913332542E0,-9.957161554E0,-4.122453388E0,-1.843287255E1,2.135206029E1
1.923303542E0,-1.112522357E1,-1.450332553E0,-1.606334688E1,1.959349834E1
1.933274542E0,-9.825640132E0,-1.218239899E0,-1.443429857E1,1.750360784E1
1.943245542E0,-7.078786034E0,-2.584268467E0,-1.402883158E1,1.592469060E1
1.953215542E0,-4.481121889E0,-3.636172915E0,-1.409754806E1,1.523295993E1
1.963186542E0,-2.260178061E0,-3.648575736E0,-1.365493255E1,1.431354927E1
1.973157542E0,-3.669814870E-1,-3.171120465E0,-1.281329134E1,1.320496556E1
1.983128542E0,8.679864192E-1,-3.196177538E0,-1.131899796E1,1.179358580E1
1.993099542E0,7.580733830E-1,-4.091982086E0,-9.359883678E0,1.024335956E1
2.003070542E0,-4.891681212E-1,-4.962674596E0,-7.648670290E0,9.130694486E0
2.013041542E0,-1.345384095E0,-4.434425732E0,-5.874739666E0,7.482429825E0
2.023012542E0,-1.678676265E0,-3.166716927E0,-3.759130504E0,5.193949580E0
2.032982542E0,-1.654162398E0,-2.797034611E0,-2.563814614E0,4.139178811E0
2.042953542E0,-1.254852532E0,-3.225855666E0,-2.118229299E0,4.058040786E0
2.052924542E0,-9.197503576E-1,-3.651622428E0,-1.818526168E0,4.181784846E0
2.062895542E0,-6.372874492E-1,-3.992660404E0,-1.199962673E0,4.217509076E0
2.072866542E0,-3.526654565E-1,-3.851879039E0,-6.701318443E-2,3.868570255E0
2.082837542E0,-1.903645840E-1,-2.955973919E0,1.292041701E-1,2.964913861E0
2.092808542E0,-6.558558673E-2,-2.363761486E0,-2.040853679E-1,2.373461748E0
2.102778542E0,-2.475854364E-1,-2.353180657E0,-4.837851745E-1,2.415120255E0
2.112749542E0,-7.993971178E-1,-2.792405370E0,-5.251840460E-1,2.951674404E0
2.122720542E0,-1.074469438E0,-3.487625863E0,1.716321516E-1,3.653419812E0
2.132691542E0,-1.452796862E0,-3.873974497E0,1.029388282E0,4.263559237E0
2.142662542E0,-1.992261563E0,-3.920180657E0,1.379694387E0,4.608739429E0
2.152633542E0,-2.070929710E0,-3.683313752E0,1.525381858E0,4.492475918E0
2.162604542E0,-1.828881879E0,-2.979508670E0,1.443407403E0,3.782288431E0
2.172575542E0,-1.349671274E0,-2.021500857E0,1.375052283E0,2.792641589E0
2.182545542E0,-9.270418355E-1,-1.672326481E0,9.919450521E-1,2.154074606E0
2.192516542E0,-7.763763374E-1,-1.906091438E0,5.827721035E-1,2.139057763E0
2.202487542E0,-8.235221449E-1,-2.110467997E0,6.296831453E-1,2.351332549E0
2.212458542E0,-1.216481349E0,-2.059453087E0,1.141996300E0,2.650533803E0
2.222429542E0,-1.868251767E0,-2.261018013E0,1.356163437E0,3.231369120E0
2.232400542E0,-2.176023763E0,-2.534488488E0,1.119017327E0,3.522912303E0
2.242371542E0,-2.083885970E0,-2.739511750E0,8.886183196E-1,3.554876634E0
2.252341542E0,-2.063234482E0,-3.312965730E0,6.149750590E-1,3.951059704E0
2.262312542E0,-2.312078239E0,-4.273596019E0,3.087049198E-1,4.868739821E0
2.272283542E0,-2.696873853E0,-4.761071371E0,9.957521743E-1,5.561695027E0
2.282254542E0,-2.967528602E0,-4.911080520E0,1.877959607E0,6.037521856E0
2.292225542E0,-2.923258747E0,-5.012378268E0,2.002048048E0,6.138206089E0
2.302196542E0,-2.777625363E0,-4.877665436E0,1.969940987E0,5.948738543E0
2.312167542E0,-2.617529183E0,-4.711133519E0,1.584743961E0,5.617619734E0
2.322138542E0,-2.047756902E0,-5.011733320E0,5.824616164E-1,5.445185097E0
2.332108542E0,-1.254422324E0,-5.427296106E0,-4.459595364E-1,5.588201705E0
2.342079542E0,-7.045549875E-1,-5.396954319E0,-7.907762754E-1,5.499894615E0
2.352050542E0,-1.050574645E0,-4.184813943E0,-1.978814721E-2,4.314715100E0
2.362021542E0,-1.965813729E0,-2.671137041E0,1.759119626E0,3.754184142E0
2.371992542E0,-2.364578488E0,-2.143721113E0,3.105643929E0,4.453290452E0
2.381963542E0,-2.834587476E0,-2.111782159E0,3.355162747E0,4.873564107E0
2.391934542E0,-3.175491259E0,-1.545560307E0,2.820837164E0,4.519914125E0
2.401904542E0,-2.745770025E0,-7.212385556E-1,1.948469426E0,3.443250091E0
2.411875542E0,-1.813803079E0,1.331726754E-1,1.470008141E0,2.338491075E0
2.421846542E0,-8.182290260E-1,7.417926881E-1,1.204221784E0,1.633984467E0
2.431817542E0,-2.389006949E-1,6.321503779E-1,1.072533717E0,1.267681433E0
2.441788542E0,-1.353034008E-1,2.548713595E-2,9.808113688E-1,9.904279608E-1
2.451759542E0,7.922648303E-2,-6.210471001E-1,1.018511292E0,1.195550747E0
2.461730542E0,6.798852193E-1,-1.165029067E0,1.125215961E0,1.756601149E0
2.471700542E0,1.380786062E0,-1.455741520E0,1.479989339E0,2.493215186E0
2.481671542E0,2.076900740E0,-1.223396266E0,1.958512019E0,3.105798519E0
2.491642542E0,3.026359777E0,-4.051705295E-1,2.536675932E0,3.969602177E0
2.501613542E0,3.943490875E0,3.759709963E-1,2.847818556E0,4.878785197E0
2.511584542E0,4.322840977E0,4.366610017E-1,2.467022145E0,4.996381211E0
2.521555542E0,3.936476847E0,2.498594186E-1,1.485316737E0,4.214788904E0
2.531526542E0,4.004436696E0,6.425417572E-1,5.148689729E-1,4.088210271E0
2.541497542E0,4.717290637E0,1.322220351E0,-3.007462746E-1,4.908313960E0
2.551467542E0,5.114561870E0,2.043667944E0,-2.103886664E-2,5.507791247E0
2.561438542E0,5.226885713E0,2.880675230E0,4.126304072E-1,5.982381457E0
2.571409542E0,4.817302290E0,2.744832424E0,-1.473387247E-1,5.546369541E0
2.581380542E0,4.327679256E0,2.122307440E0,-7.159634900E-1,4.872945755E0
2.591351542E0,4.457543869E0,1.752825391E0,-1.021277609E0,4.897458744E0
2.601322542E0,4.403941273E0,1.372319587E0,-1.193131371E0,4.764611448E0
2.611293542E0,4.042424009E0,8.189402667E-1,-1.253869323E0,4.310921399E0
2.621264542E0,4.139278751E0,7.810052857E-1,-1.464492463E0,4.459634067E0
2.631234542E0,4.727326213E0,1.253451247E0,-1.058255401E0,5.003864271E0
2.641205542E0,5.060758131E0,1.189849036E0,-7.900588220E-1,5.258441454E0
2.651176542E0,5.301705515E0,7.603207603E-1,-7.138427049E-1,5.403308286E0
2.661147542E0,5.225524482E0,3.165062749E-1,-8.710679018E-1,5.307074676E0
2.671118542E0,4.701191205E0,2.796986371E-2,-1.286197409E0,4.874041941E0
2.681089542E0,4.194435244E0,8.207064182E-2,-1.794074281E0,4.562754117E0
2.691060542E0,3.693732028E0,3.180584183E-1,-1.897972287E0,4.164986946E0
2.701030542E0,3.197961816E0,2.746144831E-1,-1.570718830E0,3.573447989E0
2.711001542E0,2.815775229E0,9.875625640E-2,-1.504102671E0,3.193848429E0
2.720972542E0,2.395948361E0,1.321909279E-2,-1.581731476E0,2.870995952E0
2.730943542E0,1.957991324E0,-1.102609456E-1,-1.588192649E0,2.523537872E0
2.740914542E0,1.541711085E0,-3.481598845E-1,-1.726464096E0,2.340676537E0
2.750885542E0,1.265170529E0,-4.455540320E-1,-1.834958598E0,2.272938169E0
2.760856167E0,1.411388635E0,-4.732598940E-1,-1.774039966E0,2.315860663E0
2.770827167E0,1.927507743E0,-6.253778404E-1,-1.794368981E0,2.706684980E0
2.780797167E0,2.307042909E0,-8.436403674E-1,-1.953244262E0,3.138365690E0
2.790768167E0,2.368870783E0,-1.096581269E0,-2.000483333E0,3.288764636E0
2.800739167E0,2.204659333E0,-1.201732625E0,-1.706881771E0,3.036137259E0
2.810710167E0,1.950374157E0,-9.500327951E-1,-1.505147569E0,2.640452777E0
2.820681167E0,1.616709227E0,-5.567978945E-1,-1.450242214E0,2.242091679E0
2.830652167E0,1.273445801E0,-2.140326512E-1,-1.642828447E0,2.089583569E0
2.840623167E0,1.110842628E0,-2.145694256E-2,-1.996835840E0,2.285122560E0
2.850593167E0,1.160763231E0,2.480853733E-1,-2.273451825E0,2.564663883E0
2.860564167E0,1.235073741E0,4.833080417E-1,-2.502143446E0,2.831910244E0
2.870535167E0,1.336072989E0,4.984976462E-1,-2.529471577E0,2.903759184E0
2.880506167E0,1.258834779E0,4.422600031E-1,-2.374193503E0,2.723426831E0
2.890477167E0,8.909273851E-1,3.651685578E-1,-2.015103126E0,2.233324941E0
2.900448167E0,6.575062439E-1,2.435046646E-1,-1.675617294E0,1.816398166E0
2.910419167E0,7.660600948E-1,-9.513168436E-1,-1.795839556E0,2.171840583E0
2.920389167E0,1.876717073E0,2.967111111E-1,-1.889579778E0,2.679667180E0
2.930360167E0,1.790166587E0,1.201310456E-2,-1.555466368E0,2.371564114E0
2.940331167E0,1.948462702E0,3.193994772E-1,-1.418094807E0,2.430949569E0
2.950302167E0,1.765635763E0,8.609753153E-1,-1.077638921E0,2.240547653E0
2.960273167E0,1.529479879E0,4.134826389E-1,-8.880909008E-1,1.816310007E0
2.970244167E0,1.334462374E0,2.256314805E-1,-8.681419551E-1,1.607908532E0
2.980215167E0,1.103991153E0,2.345990628E-2,-7.187222064E-1,1.317538782E0
2.990185167E0,1.032853927E0,-4.678357244E-2,-6.513505876E-1,1.221979347E0
3.000156167E0,1.090119803E0,1.018225363E-1,-5.497826976E-1,1.225148982E0
3.010127167E0,1.207028448E0,1.772030863E-1,-3.243748730E-1,1.262354018E0
3.020098167E0,1.295620197E0,2.915298933E-1,-1.367903477E-1,1.335040439E0
3.030069167E0,1.290423777E0,5.142460983E-1,7.204354405E-3,1.389134434E0
3.040040167E0,1.229179455E0,5.758766283E-1,1.881727552E-1,1.370374040E0
3.050011167E0,1.165311488E0,4.679773732E-1,3.512656331E-1,1.303971330E0
3.059982167E0,1.266705716E0,3.046054369E-1,4.931413043E-1,1.393024116E0
3.069952167E0,1.400924458E0,9.438078493E-2,7.264867240E-1,1.580911139E0
3.079923167E0,1.452185828E0,-7.082936972E-2,9.482529026E-1,1.735812215E0
3.089894167E0,1.375129466E0,-2.428335504E-1,1.107585436E0,1.782328443E0
3.099865167E0,1.127742543E0,-3.439333709E-1,1.397078159E0,1.828092117E0
3.109836167E0,7.332197928E-1,-3.117308539E-1,1.771604016E0,1.942515941E0
3.119807167E0,4.840336812E-1,-9.743361622E-2,2.052914146E0,2.111454097E0
3.129778167E0,5.802157009E-1,-4.751783654E-2,2.224890114E0,2.299792213E0
3.139748167E0,9.574727923E-1,-1.522059470E-1,2.249395795E0,2.449428962E0
3.149719167E0,1.005752667E0,-1.836212826E-1,2.214291451E0,2.438922269E0
3.159690167E0,8.120405522E-1,-1.705033466E-1,2.114916267E0,2.271860926E0
3.169661167E0,6.267569062E-1,-1.447795446E-1,2.015419461E0,2.115585247E0
3.179632167E0,3.794316709E-1,-1.306472629E-1,1.942357916E0,1.983378777E0
