sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-19_19:13:11_637 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,956862460,-38.451096,-2.052360,-5.987701,-0.126357,-0.767692,-0.767897,0
2,956879127,-40.028446,-2.431416,-6.136803,-0.438085,-1.041040,-0.314011,0
3,956895794,-41.843380,-2.583232,-6.430923,-0.511254,-0.722406,-0.555392,0
4,956912461,-43.385834,-2.705474,-6.792046,-0.192285,-0.021403,-1.111952,0
5,956929128,-44.612576,-2.911522,-7.155017,0.150870,0.046089,-0.813847,0
6,956945795,-45.598755,-3.299315,-7.512092,-0.086257,-0.488663,-0.553061,0
7,956962462,-46.441467,-3.760555,-7.876122,-0.000838,-0.414143,-0.185599,0
8,956979129,-47.153313,-4.238888,-8.150409,0.213080,-0.414470,0.214742,0
9,956995796,-47.969280,-4.719491,-8.334933,0.321656,0.157533,-0.022864,0
10,957012463,-49.001465,-5.185820,-8.506069,0.080775,0.173301,-0.484581,0
11,957029130,-50.087330,-5.708224,-8.640297,0.059436,0.031305,-1.013330,0
12,957045797,-51.217636,-6.184689,-8.733813,0.575633,-0.166554,-0.486974,0
13,957062464,-52.328079,-6.592043,-8.796442,0.308634,-0.592283,0.558675,0
14,957079131,-53.408047,-7.038974,-8.638477,-0.118845,-0.066419,-0.200211,0
15,957095798,-54.654495,-7.464172,-8.427382,-0.133132,0.196733,-1.089903,0
16,957112465,-56.331913,-7.810471,-8.133647,-0.070325,0.646532,-1.749975,0
17,957129132,-58.652618,-8.049850,-7.845407,0.053699,1.093182,-1.793426,0
18,957145799,-61.822865,-8.061353,-7.582616,-0.617211,0.660146,-1.607225,0
19,957162466,-65.701675,-7.842423,-7.334500,-2.155528,-1.017558,-0.092598,0
20,957179133,-69.359177,-7.648703,-7.060666,-3.113765,-1.191236,1.192773,0
21,957195800,-72.511497,-7.400401,-6.617996,-2.853515,-0.786806,0.615248,0
22,957212467,-75.089836,-7.114247,-6.231483,-2.672250,0.343562,1.956274,0
23,957229134,-76.598419,-6.844454,-5.835289,-2.723403,0.517622,3.057638,0
24,957245801,-77.139160,-6.508638,-5.420321,-2.286044,1.450147,2.681115,0
25,957262468,-77.071709,-6.206668,-5.115761,-1.709087,1.986968,1.404613,0
26,957279135,-76.869850,-5.892420,-4.889312,-1.471304,1.470104,-0.082525,0
27,957295802,-76.534439,-5.596313,-4.669756,-2.217242,0.211966,0.004689,0
28,957312469,-75.882591,-5.301243,-4.321491,-2.549216,-0.408236,0.907727,0
29,957329136,-75.100975,-4.956010,-3.850628,-1.445378,0.109816,1.078303,0
30,957345803,-74.493332,-4.515259,-3.426728,-1.173694,-0.181151,0.621663,0
31,957362470,-73.918510,-4.002997,-2.937889,-2.371955,-1.870318,1.503896,0
32,957379137,-73.029755,-3.452427,-2.215896,-2.234385,-1.278230,2.042478,0
33,957395804,-72.023331,-2.842042,-1.478881,-1.202998,-0.286167,1.123899,0
34,957412471,-71.309708,-2.142014,-0.778973,-0.948400,-0.025835,0.854885,0
35,957429138,-70.869324,-1.394275,-0.140310,-0.925358,-0.114220,0.819620,0
36,957445805,-70.541023,-0.649850,0.545931,-1.092704,-0.600464,-0.100386,0
37,957462472,-70.423309,0.145249,1.393377,-0.633581,-0.587414,0.172423,0
38,957479139,-70.364029,0.962532,2.299668,-0.167591,-0.798591,1.111261,0
39,957495806,-70.401878,1.770225,3.276720,-0.625023,-0.760432,0.426431,0
40,957512473,-70.742302,2.574012,4.432461,-1.175738,-1.544914,-0.292980,0
41,957529140,-71.471184,3.390903,5.766439,-2.089173,-2.815345,-0.401274,0
42,957545807,-72.279564,4.116066,7.031464,-1.727858,0.442351,0.878063,0
43,957562474,-73.662964,5.085000,8.128340,-0.831565,1.844076,1.571536,0
44,957579141,-75.748466,6.367368,8.961405,-0.987730,0.585204,1.617843,0
45,957595808,-78.160423,7.788349,9.726595,-1.726866,-1.518639,2.467305,0
46,957612475,-80.141418,9.160750,10.652433,-1.243013,-1.911528,3.488238,0
47,957629142,-81.560410,10.486823,11.644394,-0.685367,-0.988480,2.630232,0
48,957645809,-82.655281,11.757160,12.655180,-1.278630,-0.191486,2.310937,0
49,957662476,-83.808762,12.963174,13.535238,-0.972710,-0.847993,2.254860,0
50,957679143,-84.900772,14.101617,14.366486,0.251320,-0.579428,2.807753,0
51,957695810,-85.906609,15.191875,15.063281,0.823852,-1.535319,2.612803,0
