sep=,
DeviceTag:,RW2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-06-26_17:40:10_206 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,1981562442,-67.519745,1.484870,-119.648567,1.574932,-0.817443,-0.150224,0
2,1981579109,-64.847740,1.733517,-119.157242,-0.361347,0.044848,-0.490639,0
3,1981595776,-64.194000,1.726262,-119.234398,-0.432299,0.725751,-0.640943,0
4,1981612443,-64.590050,1.879064,-119.217865,0.301268,0.529566,-0.303500,0
5,1981629110,-64.708641,2.168070,-119.157661,0.169189,0.275654,-0.142431,0
6,1981645777,-64.912247,2.383211,-119.125916,0.411307,-0.216097,-0.782477,0
7,1981662444,-65.265923,2.475506,-119.139458,-0.218530,0.010392,-0.945086,0
8,1981679111,-65.756905,2.518203,-119.165886,-0.120881,0.376269,-0.867273,0
9,1981695778,-66.307289,2.501337,-119.064339,-0.230204,0.629342,-0.353136,0
10,1981712445,-66.839684,2.482191,-118.867424,-0.065455,0.231889,-0.099052,0
11,1981729112,-67.432121,2.473678,-118.695763,-0.028765,-0.011193,-0.295428,0
12,1981745779,-68.133430,2.476334,-118.347206,-0.243182,0.172844,-0.292460,0
13,1981762446,-68.665367,2.465722,-117.958061,-0.020964,0.107271,-0.029641,0
14,1981779113,-69.243446,2.445843,-117.543350,0.786607,-0.420856,0.158407,0
15,1981795780,-70.035736,2.472040,-117.212799,-0.004447,-0.126713,0.190852,0
16,1981812447,-70.602928,2.509775,-116.937294,-0.418917,0.350524,-0.363938,0
17,1981829114,-71.308769,2.487417,-116.614838,-0.283392,0.638591,-0.591744,0
18,1981845781,-72.249802,2.480697,-116.232185,0.068774,0.548649,-0.926859,0
19,1981862448,-73.334000,2.449208,-115.758568,0.990117,0.053121,-1.329382,0
20,1981879115,-75.008568,2.397245,-115.311775,0.885518,-0.327476,-0.473413,0
21,1981895782,-76.593063,2.412275,-115.053474,-0.311315,-0.085231,1.369348,0
22,1981912449,-77.425621,2.448738,-114.875931,-0.535687,-0.043692,1.763751,0
23,1981929116,-77.937202,2.454284,-114.802681,-0.534696,-0.070257,0.895536,0
24,1981945783,-78.405884,2.446769,-114.787598,0.128430,-0.254967,-1.453306,0
25,1981962450,-79.468269,2.402838,-114.714912,1.361882,-0.745495,-3.335191,0
26,1981979117,-81.629578,2.295725,-114.550888,1.339766,-0.876532,-2.747694,0
27,1981995784,-84.178955,2.165838,-114.373581,-0.262867,-0.635557,0.424058,0
28,1982012451,-86.006813,2.053979,-114.357475,-1.406554,-0.304453,2.812757,0
29,1982029118,-86.769211,1.942661,-114.476761,-0.648550,-0.385458,2.289420,0
30,1982045785,-87.323418,1.845837,-114.672127,0.438890,-0.554527,0.275924,0
31,1982062452,-87.956841,1.732115,-114.854576,0.361976,-0.298032,-0.553076,0
32,1982079119,-88.465630,1.602763,-114.933548,-0.558036,-0.041872,0.052807,0
33,1982095786,-88.472046,1.503542,-114.933464,-0.610642,-0.155728,0.364643,0
34,1982112453,-88.384743,1.409369,-114.905121,0.684466,-0.810606,-0.215730,0
35,1982129120,-88.791138,1.336038,-115.083267,0.469415,-0.534817,-0.174509,0
36,1982145787,-89.027596,1.276426,-115.217476,-0.067729,0.189056,0.470745,0
37,1982162454,-89.090469,1.166785,-115.215317,-0.108635,0.280385,0.898307,0
38,1982179121,-88.823364,1.052636,-115.203217,-0.310749,0.417730,1.345431,0
39,1982195788,-88.154068,0.957326,-115.242111,0.178420,0.178670,0.299371,0
40,1982212455,-87.533974,0.845951,-115.182701,0.394424,-0.067678,-0.585478,0
41,1982229122,-87.015579,0.748502,-115.075905,0.645786,-0.623749,-0.410134,0
42,1982245789,-86.814438,0.702374,-115.171455,0.264868,-0.385058,0.093458,0
43,1982262456,-86.575546,0.717115,-115.289986,-0.697998,0.557262,0.633405,0
44,1982279123,-85.996185,0.684902,-115.217285,-0.738903,0.799664,0.555697,0
45,1982295790,-85.496811,0.675083,-115.121307,-0.585970,0.464256,-0.019112,0
46,1982312457,-85.008530,0.670038,-114.985199,-0.106274,0.518998,-0.575091,0
47,1982329124,-84.825508,0.609148,-114.729500,-0.761792,0.923155,0.128431,0
48,1982345791,-83.988998,0.632295,-114.313110,-0.862656,0.747680,1.560343,0
49,1982362458,-82.645462,0.728989,-113.965286,1.346904,-0.908679,-0.129394,0
50,1982379125,-81.803215,0.816386,-113.904282,1.200084,-1.629441,-1.200332,0
51,1982395792,-81.194557,0.919629,-114.196228,0.139446,-0.630831,-0.748010,0
52,1982412459,-80.825455,1.061745,-114.400894,0.312619,0.187071,-1.902062,0
53,1982429126,-81.073143,1.107791,-114.285080,2.610377,-0.459363,-2.729719,0
